d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
UNIVERSITY OF TORONTO,2019-2020,736998.86,731084.37
UNIVERSITY OF TORONTO,2020-2021,706306.02,673392.55
UNIVERSITY OF TORONTO,2021-2022,216870.58,202939.04
UNIVERSITY OF WATERLOO,2017-2018,1462761.79,1507165.90
UNIVERSITY OF WATERLOO,2018-2019,1618396.58,1649155.68
UNIVERSITY OF WATERLOO,2019-2020,1346652.58,1335845.56
UNIVERSITY OF WATERLOO,2020-2021,1342973.21,1280356.36
UNIVERSITY OF WATERLOO,2021-2022,574258.68,542503.98
UNIVERSITY OF WESTERN ONTARIO,2017-2018,62639.65,64446.88
UNIVERSITY OF WESTERN ONTARIO,2018-2019,124289.61,126514.92
UNIVERSITY OF WESTERN ONTARIO,2019-2020,85319.00,85091.19
UNIVERSITY OF WESTERN ONTARIO,2021-2022,1380246.00,1290162.19
URTHECAST,2020-2021,530868.36,506788.33
URTHECAST,2021-2022,423701.97,394810.23
VAISALA CANADA,2018-2019,72866.21,73487.63
VIDCRUITER,2018-2019,17422.50,17673.02
VIDCRUITER,2020-2021,10698.42,10199.61
VIDCRUITER,2021-2022,89824.23,81957.94
WAJAX,2020-2021,14762.87,14001.72
WASTE MANAGEMENT OF CANADA,2020-2021,1240.24,1176.30
WASTE MANAGEMENT OF CANADA,2021-2022,10059.76,9413.53
WORKDYNAMICS TECHNOLOGIES,2017-2018,56816.13,58602.93
WORKDYNAMICS TECHNOLOGIES,2018-2019,2758.94,2782.47
WORKDYNAMICS TECHNOLOGIES,2019-2020,13463.64,13355.59
WORKDYNAMICS TECHNOLOGIES,2020-2021,13426.85,12800.82
WORKDYNAMICS TECHNOLOGIES,2021-2022,10667.91,10055.70
WSP,2020-2021,104898.59,99728.08
WSP,2021-2022,367814.80,343842.94
ZERNAM ENTERPRISE,2017-2018,257339.45,265319.12
ZYCOM,2017-2018,12098.62,12519.05
