d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
ENGLOBE,2021-2022,35898.36,33342.02
ENGLOBE,2022-2023,34032.22,30452.18
ENSEIGNES PATTISON SIGN GROUP,2018-2019,10145.12,10291.33
ENSEIGNES PATTISON SIGN GROUP,2020-2021,91039.25,85784.08
ENSEIGNES PATTISON SIGN GROUP,2021-2022,21277.17,19796.05
ENVIRONICS RESEARCH GROUP,2018-2019,44120.83,44532.99
ENVIRONICS RESEARCH GROUP,2019-2020,26124.17,26205.02
ENVIRONICS RESEARCH GROUP,2021-2022,39922.09,37392.81
ERNST YOUNG,2020-2021,54771.22,52276.93
ERNST YOUNG,2021-2022,19617.61,18577.78
ESBE SCIENTIFIC INDUSTRIES,2022-2023,92734.37,82496.05
ESRI,2017-2018,783066.70,807372.62
ESRI,2018-2019,849153.27,865164.80
ESRI,2019-2020,1524910.42,1503276.89
ESRI,2020-2021,221851.52,209527.57
ESRI,2021-2022,1680676.41,1559365.35
ESRI,2022-2023,230228.97,203740.07
EXCEL HUMAN RESOURCES,2017-2018,1702195.29,1754782.66
EXCEL HUMAN RESOURCES,2018-2019,2040063.21,2076965.96
EXCEL HUMAN RESOURCES,2019-2020,2453599.70,2433128.70
EXCEL HUMAN RESOURCES,2020-2021,2399207.35,2283357.81
EXCEL HUMAN RESOURCES,2021-2022,2667037.09,2476017.95
EXCEL HUMAN RESOURCES,2022-2023,1868766.38,1671324.29
EXP SERVICES,2017-2018,11175.21,11520.64
EXP SERVICES,2018-2019,39971.06,40398.73
FACCA,2019-2020,160460.00,159826.52
FACTIVA,2020-2021,10156.20,9573.63
FACTIVA,2021-2022,10460.88,9456.47
FACTIVA,2022-2023,89586.82,79705.32
FAST FORWARD FRENCH,2017-2018,8373.18,8646.06
FAST FORWARD FRENCH,2018-2019,48545.83,49158.01
FAST FORWARD FRENCH,2019-2020,10746.67,10779.92
FAST FORWARD FRENCH,2020-2021,35625.69,33690.85
FAST FORWARD FRENCH,2021-2022,235146.45,216534.25
FAST FORWARD FRENCH,2022-2023,253496.11,226033.63
FAST TRACK STAFFING,2017-2018,137046.97,141332.12
FAST TRACK STAFFING,2018-2019,207736.06,210955.53
FAST TRACK STAFFING,2019-2020,118558.53,117266.54
FAST TRACK STAFFING,2020-2021,42307.07,40406.58
FAST TRACK STAFFING,2021-2022,106033.47,97381.05
FAST TRACK STAFFING,2022-2023,92742.45,82370.74
FASTENAL,2019-2020,3989.72,3898.65
FASTENAL,2020-2021,13742.36,12981.44
FASTENAL,2022-2023,11485.16,10210.81
FCA CANADA,2018-2019,39819.33,40658.57
FCA CANADA,2019-2020,79807.83,78675.48
FCA CANADA,2020-2021,249658.02,237009.31
FCA CANADA,2022-2023,480876.85,426681.57
FEDERAL EXPRESS CANADA,2017-2018,113000.00,116476.71
FEDERAL EXPRESS CANADA,2020-2021,67800.00,64567.34
FEDERAL EXPRESS CANADA,2021-2022,129950.00,120083.40
FEDERAL EXPRESS CANADA,2022-2023,126000.00,112568.23
FELIX TECHNOLOGY,2017-2018,311755.07,321223.36
FELIX TECHNOLOGY,2018-2019,284414.13,290197.66
FELIX TECHNOLOGY,2019-2020,240835.77,238914.63
FELIX TECHNOLOGY,2020-2021,328532.74,312202.25
FELIX TECHNOLOGY,2021-2022,523313.04,478669.17
FELIX TECHNOLOGY,2022-2023,57352.33,51247.85
FIA GROUP,2017-2018,77688.75,79934.29
FIA GROUP,2018-2019,535224.37,544505.62
FIA GROUP,2019-2020,59652.38,58616.91
FIA GROUP,2020-2021,129601.91,123422.58
FLEET FCA CANADA,2022-2023,109102.81,96579.07
FLIGHT FUELS,2017-2018,76989.37,79227.25
FLIGHT FUELS,2018-2019,64619.94,65223.60
FLIGHT FUELS,2019-2020,17465.18,17115.55
FLIGHT FUELS,2020-2021,15469.70,14576.72
FLIGHT FUELS,2021-2022,85834.14,78079.98
FLIGHT FUELS,2022-2023,87011.14,77000.11
FLYNN CANADA,2021-2022,275079.29,251674.73
FLYNN CANADA,2022-2023,80137.15,71346.61
FMC PROFESSIONALS,2019-2020,25150.78,24808.57
FORD MOTOR COMPANY,2017-2018,247051.25,255102.62
FORD MOTOR COMPANY,2019-2020,1126308.79,1111023.71
FORD MOTOR COMPANY,2020-2021,558087.81,532822.61
FORD MOTOR COMPANY,2021-2022,1927661.80,1748884.95
FORD MOTOR COMPANY,2022-2023,2710865.97,2406218.58
FOX TRANSLATIONS,2021-2022,76749.01,71513.73
FOX TRANSLATIONS,2022-2023,79899.01,71426.33
FRANCIS CANADA TRUCK CENTRE,2018-2019,120969.55,122099.60
FRANCIS CANADA TRUCK CENTRE,2022-2023,43195.65,38225.79
FTS FOREST TECHNOLOGY SYSTEMS,2017-2018,795337.85,818238.05
FTS FOREST TECHNOLOGY SYSTEMS,2018-2019,190382.79,193929.86
FTS FOREST TECHNOLOGY SYSTEMS,2019-2020,903675.55,893393.34
FTS FOREST TECHNOLOGY SYSTEMS,2020-2021,741674.84,703132.18
FTS FOREST TECHNOLOGY SYSTEMS,2021-2022,370952.90,345119.29
FTS FOREST TECHNOLOGY SYSTEMS,2022-2023,481960.78,429532.33
GARTNER,2017-2018,100653.65,103766.48
GARTNER,2018-2019,386398.71,392532.05
GARTNER,2019-2020,397817.09,394380.49
GARTNER,2020-2021,108353.08,103175.70
GARTNER,2021-2022,117831.57,109434.45
GARTNER,2022-2023,386460.05,345014.55
GATESTONE,2017-2018,17993.71,18558.06
GATEWAY MECHANICAL SERVICES,2017-2018,5245.21,5407.34
GATEWAY MECHANICAL SERVICES,2018-2019,5245.21,5345.72
GATEWAY MECHANICAL SERVICES,2019-2020,5259.58,5217.62
GATEWAY MECHANICAL SERVICES,2020-2021,3746.51,3567.88
GATEWAY MECHANICAL SERVICES,2021-2022,3746.51,3483.23
GATEWAY MECHANICAL SERVICES,2022-2023,3746.51,3352.40
GC STRATEGIES,2018-2019,61511.63,62124.41
GC STRATEGIES,2019-2020,310929.60,308917.30
GENERAL DYNAMICS,2019-2020,168779.69,164971.22
GENERAL MOTORS,2017-2018,601814.60,620238.34
GENERAL MOTORS,2018-2019,284328.34,289109.31
GENERAL MOTORS,2019-2020,267453.23,266117.94
GENERAL MOTORS,2020-2021,696786.64,661738.88
GENERAL MOTORS,2021-2022,1833278.04,1694280.38
GENERAL MOTORS,2022-2023,529375.85,469427.68
GENOME QUEBEC,2017-2018,11658.47,11992.27
GENOME QUEBEC,2018-2019,11486.00,11611.68
GENOME QUEBEC,2019-2020,10231.63,9998.09
GENOME QUEBEC,2021-2022,66317.87,60241.06
GENOME QUEBEC,2022-2023,26761.58,23682.54
GETINGE CANADA,2017-2018,4770.40,4908.43
GETINGE CANADA,2018-2019,11721.79,11945.18
GETINGE CANADA,2019-2020,10162.86,10085.53
GETINGE CANADA,2020-2021,13448.76,12807.53
GETINGE CANADA,2021-2022,13448.76,12503.66
GETINGE CANADA,2022-2023,10486.81,9413.80
GFL ENVIRONMENTAL,2018-2019,23504.00,23802.72
GFL ENVIRONMENTAL,2020-2021,29400.00,27819.60
GFL ENVIRONMENTAL,2022-2023,28239.75,25406.82
GFL ENVIRONMENTAL SERVICES,2022-2023,7969.48,7083.02
GHD,2017-2018,183887.67,189727.24
GHD,2021-2022,64590.89,58586.92
GILMORE REPRODUCTIONS,2020-2021,24384.18,23384.49
GLOBAL KNOWLEDGE,2017-2018,18306.00,18828.79
GLOBAL KNOWLEDGE,2018-2019,45702.85,46129.79
GLOBAL KNOWLEDGE,2019-2020,19499.76,19054.68
GLOBAL KNOWLEDGE,2020-2021,32684.95,31064.38
GLOBAL KNOWLEDGE,2021-2022,49251.05,45679.63
GLOBAL TOTAL OFFICE,2020-2021,20304.17,19315.61
GLOBAL TOTAL OFFICE,2021-2022,126573.77,115356.42
GLOBAL TOTAL OFFICE,2022-2023,45143.03,39949.12
GLOBAL UPHOLSTERY,2017-2018,24875.31,25620.71
GLOBAL UPHOLSTERY,2018-2019,33479.48,34035.32
GLOBAL UPHOLSTERY,2019-2020,39652.08,39155.59
GOLDER ASSOCIATES,2017-2018,84015.25,86578.75
GOLDER ASSOCIATES,2018-2019,157774.63,160166.28
GOLDER ASSOCIATES,2019-2020,7080.46,6918.85
GOLDER ASSOCIATES,2020-2021,70149.54,66380.31
GOLDER ASSOCIATES,2021-2022,194198.80,179813.80
GOLDER ASSOCIATES,2022-2023,143154.15,128094.94
GOOGLE CANADA,2020-2021,0.00,0.00
GOOGLE CANADA,2021-2022,0.00,0.00
GOSS GILROY,2017-2018,42024.15,43242.75
GOSS GILROY,2019-2020,6157.99,6017.43
GOSS GILROY,2020-2021,127322.37,121224.19
GOSS GILROY,2021-2022,113925.62,105919.58
GRANICUS CANADA HOLDINGS,2022-2023,75238.47,66885.46
GRAW RADIOSONDES,2017-2018,2026961.44,2089478.11
GRAW RADIOSONDES,2018-2019,2423822.30,2469387.01
GRAW RADIOSONDES,2019-2020,2340277.25,2321608.91
GRAW RADIOSONDES,2020-2021,2333883.05,2222605.10
GRAW RADIOSONDES,2021-2022,2333883.05,2169870.96
GRAW RADIOSONDES,2022-2023,581872.21,525584.42
GRAYBAR CANADA,2022-2023,24789.38,22023.32
GRAYBRIDGE INTERNATIONAL CONSULTING,2017-2018,50521.36,52000.15
GRAYBRIDGE INTERNATIONAL CONSULTING,2018-2019,42203.03,43147.75
GRAYBRIDGE INTERNATIONAL CONSULTING,2019-2020,15828.47,15666.01
GRAYBRIDGE INTERNATIONAL CONSULTING,2020-2021,87334.06,83022.74
GRAYBRIDGE INTERNATIONAL CONSULTING,2021-2022,221600.47,205379.53
GRAYBRIDGE INTERNATIONAL CONSULTING,2022-2023,357330.39,319740.73
GREAT SLAVE HELICOPTERS,2017-2018,141750.00,146153.19
GREAT SLAVE HELICOPTERS,2018-2019,14855.40,15196.98
GREAT SLAVE HELICOPTERS,2019-2020,514039.54,511877.84
GREAT SLAVE HELICOPTERS,2020-2021,554708.91,528062.52
GREAT SLAVE HELICOPTERS,2021-2022,783773.28,729881.34
GREAT SLAVE HELICOPTERS,2022-2023,669316.14,598394.67
GROUPE EDGENDA,2021-2022,36849.49,33311.35
HALPENNY INSURANCE BROKERS,2020-2021,4542.86,4280.63
HALPENNY INSURANCE BROKERS,2021-2022,46059.54,42822.74
HALPENNY INSURANCE BROKERS,2022-2023,53369.81,47720.88
HARNOIS ENERGIES,2018-2019,20160.00,20698.21
HARNOIS ENERGIES,2019-2020,14716.80,14550.87
HATCH,2018-2019,86231.25,87356.13
HATCH,2022-2023,37159.50,32909.45
HAWORTH,2017-2018,45856.95,47370.14
HDP GROUP,2019-2020,98901.39,97996.67
HDP GROUP,2020-2021,109060.45,103860.52
HDP GROUP,2021-2022,109060.45,101396.30
HDP GROUP,2022-2023,314049.60,280850.70
HELI LIFT INTERNATIONAL,2017-2018,231000.00,238341.97
HELI LIFT INTERNATIONAL,2018-2019,45722.66,46149.78
HELI LIFT INTERNATIONAL,2019-2020,243887.21,242473.40
HELI LIFT INTERNATIONAL,2020-2021,452393.93,433246.96
HELI LIFT INTERNATIONAL,2021-2022,300395.16,278493.32
HELI LIFT INTERNATIONAL,2022-2023,369846.10,330824.58
HEMMERA ENVIROCHEM,2017-2018,20843.55,21443.30
HEMMERA ENVIROCHEM,2020-2021,61427.10,58677.88
HEXAGON,2017-2018,50286.15,51840.55
HEXAGON,2018-2019,55128.85,55898.26
HEXAGON,2019-2020,60175.77,59695.75
HEXAGON,2020-2021,60011.36,57150.05
HEXAGON,2021-2022,60667.11,56386.89
HEXAGON,2022-2023,59837.71,53543.04
HOLLAND COLLEGE,2021-2022,11800.00,10779.90
HONEYWELL,2017-2018,125883.16,129588.23
HONEYWELL,2018-2019,270467.55,275492.92
HONEYWELL,2020-2021,64128.75,60564.32
HONEYWELL,2021-2022,62699.50,58241.51
HONEYWELL,2022-2023,69687.71,62355.08
HOSKIN SCIENTIFIC,2017-2018,1989993.23,2049036.92
HOSKIN SCIENTIFIC,2018-2019,1371121.99,1391558.73
HOSKIN SCIENTIFIC,2019-2020,2494468.79,2471233.23
HOSKIN SCIENTIFIC,2020-2021,2456153.57,2338493.91
HOSKIN SCIENTIFIC,2021-2022,2198927.15,2032179.37
HOSKIN SCIENTIFIC,2022-2023,2498134.58,2228843.63
HOULE ELECTRIC,2017-2018,35563.67,36662.98
HOULE ELECTRIC,2021-2022,6482.61,5860.17
HOULE ELECTRIC,2022-2023,33326.09,29820.32
HUMANSCALE CANADA,2021-2022,19872.35,18178.22
HYPERACTIVE PRODUCTIONS,2017-2018,51291.86,52877.35
HYPERACTIVE PRODUCTIONS,2018-2019,51291.86,52274.77
HYPERACTIVE PRODUCTIONS,2019-2020,85912.84,84715.55
HYPERACTIVE PRODUCTIONS,2020-2021,69617.13,66156.89
HYPERACTIVE PRODUCTIONS,2021-2022,80667.97,74520.97
HYPERACTIVE PRODUCTIONS,2022-2023,51291.86,45896.17
HYPERTEC,2017-2018,69400.20,71534.02
HYPERTEC,2018-2019,248720.66,253723.64
HYPERTEC,2019-2020,217895.86,216157.71
HYPERTEC,2020-2021,191023.93,181004.58
HYPERTEC,2021-2022,116070.09,108432.17
HYPERTEC,2022-2023,594041.00,526906.11
I4C INFORMATION TECHNOLOGY,2017-2018,62602.66,64414.10
I4C INFORMATION TECHNOLOGY,2018-2019,231413.07,235473.96
I4C INFORMATION TECHNOLOGY,2019-2020,170332.39,168697.57
I4C INFORMATION TECHNOLOGY,2020-2021,172742.13,164341.17
I4C INFORMATION TECHNOLOGY,2021-2022,37727.43,35727.69
IBISKA TELECOM,2019-2020,43438.99,43418.75
IBISKA TELECOM,2021-2022,63280.00,57725.61
IBISKA TELECOM,2022-2023,80482.50,71384.63
IBM CANADA,2017-2018,42248.60,43621.96
ICEBERG NETWORKS,2019-2020,28743.75,28146.89
IFATHOM,2022-2023,1160748.67,1036633.39
ILLUMINA CANADA,2017-2018,46800.01,48202.79
ILLUMINA CANADA,2018-2019,27769.77,28060.54
ILLUMINA CANADA,2019-2020,601158.14,590200.09
ILLUMINA CANADA,2020-2021,15276.93,14395.08
ILLUMINA CANADA,2021-2022,156302.15,145071.93
ILLUMINA CANADA,2022-2023,145820.64,130446.69
IMPERIAL OIL,2017-2018,15088.58,15554.99
INFO TECH RESEARCH GROUP,2018-2019,61224.19,62177.98
INFO TECH RESEARCH GROUP,2019-2020,33572.70,32910.04
INFO TECH RESEARCH GROUP,2022-2023,145329.92,129427.42
INLAND AUDIO VISUAL,2021-2022,19824.00,18404.52
INSIGHT SOFTWARE CANADA,2017-2018,22360.12,23007.33
INSIGHT SOFTWARE CANADA,2021-2022,35382.04,32078.87
INSTITUTE ON GOVERNANCE,2018-2019,24950.00,25183.07
INSTITUTE ON GOVERNANCE,2019-2020,49555.00,48751.54
INSTITUTE ON GOVERNANCE,2020-2021,43690.50,41271.33
INTEGRA NETWORKS,2018-2019,266643.91,269669.60
INTEGRATED DISTRIBUTION SYSTEMS,2022-2023,58873.00,52497.24
INTERNATIONAL SAFETY RESEARCH,2017-2018,191250.00,197161.74
INTERNATIONAL TRUCK BODY,2022-2023,102145.05,91050.98
INTEROUTE CONSTRUCTION,2017-2018,32650.81,33685.22
IPSOS,2022-2023,2498.39,2210.94
IRON MOUNTAIN,2017-2018,14773.96,15231.57
IRON MOUNTAIN,2018-2019,117716.86,119972.68
IRON MOUNTAIN,2019-2020,198640.00,196851.94
IRON MOUNTAIN,2020-2021,21900.00,20855.82
IRON MOUNTAIN,2021-2022,88429.61,81992.97
IRON MOUNTAIN,2022-2023,409829.81,364172.16
ISOMASS SCIENTIFIC,2022-2023,205878.75,182415.98
IT NET CONSULTANTS,2017-2018,38495.05,39609.62
IT NET CONSULTANTS,2018-2019,90068.56,91794.55
IT NET CONSULTANTS,2019-2020,90315.32,89594.88
IT NET CONSULTANTS,2020-2021,41064.58,38923.11
IT NET CONSULTANTS,2021-2022,111026.45,103224.14
IT NET CONSULTANTS,2022-2023,111026.45,99346.93
ITEX,2017-2018,13365.53,13747.23
ITEX,2018-2019,23521.35,23741.08
ITEX,2020-2021,11537.51,10994.78
ITEX,2021-2022,12496.12,11617.96
ITEX,2022-2023,13219.83,11941.00
IVAN S CAMERA,2017-2018,15214.30,15652.99
J L RICHARDS ASSOCIATES,2020-2021,11852.29,11168.13
J L RICHARDS ASSOCIATES,2021-2022,49384.55,46330.12
JEOL,2021-2022,262500.00,237295.82
JOHN WILEY SONS,2020-2021,77956.45,73484.82
JOHN WILEY SONS,2021-2022,404825.21,373917.00
JOHN WILEY SONS,2022-2023,309283.76,276748.41
JOHNSON CONTROLS,2018-2019,39994.50,40368.11
JOHNSON CONTROLS,2019-2020,260293.13,257302.83
JOHNSON CONTROLS,2020-2021,293346.63,279896.78
JOHNSON CONTROLS,2021-2022,280023.55,260908.89
JOHNSON CONTROLS,2022-2023,216927.64,194642.96
JOSEPH ELIE,2017-2018,39199.93,40400.96
JOSEPH ELIE,2018-2019,19983.75,20366.70
JOSEPH ELIE,2019-2020,884308.50,875195.10
JOSEPH ELIE,2020-2021,23366.89,22279.74
JOSEPH ELIE,2021-2022,22623.11,21033.29
JOSEPH ELIE,2022-2023,1181038.74,1054469.26
JUMPING ELEPHANTS,2018-2019,24521.00,24750.07
JUMPING ELEPHANTS,2022-2023,29915.21,26490.00
KENN BOREK AIR,2017-2018,21000.01,21607.19
KENN BOREK AIR,2018-2019,12913.26,13151.32
KENN BOREK AIR,2019-2020,12018.78,12002.91
KENN BOREK AIR,2020-2021,168876.67,160817.57
KENN BOREK AIR,2021-2022,344223.46,322684.46
KENN BOREK AIR,2022-2023,170895.45,152147.22
KEYSTONE ENVIRONMENTAL,2018-2019,24496.50,24725.34
KEYSTONE ENVIRONMENTAL,2019-2020,12518.10,12232.37
KEYSTONE ENVIRONMENTAL,2021-2022,39049.50,35622.56
KEYSTONE ENVIRONMENTAL,2022-2023,65457.00,58354.17
KEYSTONE SUPPLIES INTERNATIONAL,2017-2018,31359.28,32254.85
KEYSTONE SUPPLIES INTERNATIONAL,2018-2019,171795.98,175093.74
KEYSTONE SUPPLIES INTERNATIONAL,2019-2020,7183.67,7205.90
KEYSTONE SUPPLIES INTERNATIONAL,2020-2021,13525.77,12801.57
KEYSTONE SUPPLIES INTERNATIONAL,2021-2022,16135.56,15038.06
KEYSTONE SUPPLIES INTERNATIONAL,2022-2023,18092.29,16183.84
KIA CANADA,2022-2023,17880.02,15822.84
KIM CONSTRUCTORS,2022-2023,262224.91,232422.45
KNOWLEDGE CIRCLE,2017-2018,17532.50,18039.29
KNOWLEDGE CIRCLE,2018-2019,20032.79,20377.92
KNOWLEDGE CIRCLE,2019-2020,33463.97,33111.93
KNOWLEDGE CIRCLE,2020-2021,10941.05,10348.02
KNOWLEDGE CIRCLE,2021-2022,57532.86,53119.86
KNOWLEDGE CIRCLE,2022-2023,56483.51,50541.68
KNOWLEDGE CIRCLE LEARNING SERVICES,2017-2018,15960.00,16422.85
KNOWLEDGE CIRCLE LEARNING SERVICES,2018-2019,14390.28,14721.17
KNOWLEDGE CIRCLE LEARNING SERVICES,2019-2020,64690.14,63800.61
KNOWLEDGE CIRCLE LEARNING SERVICES,2020-2021,35885.16,33977.63
KNOWLEDGE CIRCLE LEARNING SERVICES,2021-2022,48424.57,44751.70
KNOWLEDGE CIRCLE LEARNING SERVICES,2022-2023,104182.64,93311.56
KONICA MINOLTA BUSINESS SOLUTIONS,2017-2018,55964.82,57691.51
KONICA MINOLTA BUSINESS SOLUTIONS,2018-2019,50673.08,51680.46
KONICA MINOLTA BUSINESS SOLUTIONS,2019-2020,70487.44,69823.74
KONICA MINOLTA BUSINESS SOLUTIONS,2020-2021,80370.66,76540.45
KONICA MINOLTA BUSINESS SOLUTIONS,2021-2022,74186.94,69008.83
KONICA MINOLTA BUSINESS SOLUTIONS,2022-2023,48995.56,43856.68
KONTZAMANIS GRAUMANN SMITH,2017-2018,99848.34,102934.76
KONTZAMANIS GRAUMANN SMITH,2020-2021,30788.49,29225.27
KONTZAMANIS GRAUMANN SMITH,2021-2022,72972.72,67844.61
KONTZAMANIS GRAUMANN SMITH,2022-2023,199.93,180.59
KORN FERRY CA,2019-2020,24719.63,24437.10
KPMG,2017-2018,21000.00,21615.89
KPMG,2022-2023,21000.00,18583.85
KUBOTA CANADA,2020-2021,95688.40,90870.70
KWC ARCHITECTS,2017-2018,72225.48,74458.05
KWC ARCHITECTS,2018-2019,72225.48,73609.55
KYNDRYL CANADA,2021-2022,26170.33,23657.56
KYNDRYL CANADA,2022-2023,434189.57,388514.65
L3HARRIS,2017-2018,190500.18,196388.75
L3HARRIS,2018-2019,153443.98,156748.40
LAKESHORE HELICOPTERS,2017-2018,430500.00,443285.92
LAKESHORE HELICOPTERS,2018-2019,151883.80,154006.11
LAKESHORE HELICOPTERS,2019-2020,816333.07,808379.30
LAKESHORE HELICOPTERS,2020-2021,563231.42,535883.57
LAKESHORE HELICOPTERS,2021-2022,831695.10,776629.61
LANGUAGE MARKETPLACE,2021-2022,20000.00,18539.69
LANGUAGE MARKETPLACE,2022-2023,11267.55,10163.52
LANGUAGE RESEARCH DEVELOPMENT GROUP,2017-2018,25421.60,26147.60
LANGUAGE RESEARCH DEVELOPMENT GROUP,2018-2019,188229.03,191396.79
LANGUAGE RESEARCH DEVELOPMENT GROUP,2019-2020,295653.99,293295.57
LANGUAGE RESEARCH DEVELOPMENT GROUP,2020-2021,321122.65,306002.95
LANGUAGE RESEARCH DEVELOPMENT GROUP,2021-2022,352569.60,325887.64
LANGUAGE RESEARCH DEVELOPMENT GROUP,2022-2023,984728.16,879013.72
LANSDOWNE TECHNOLOGIES,2020-2021,39520.13,37534.91
LANSDOWNE TECHNOLOGIES,2021-2022,68898.77,63042.32
LAURENTIAN TECHNOLOGIES,2019-2020,73972.97,72720.77
LAURENTIAN TECHNOLOGIES,2020-2021,46761.10,44833.03
LAURENTIAN TECHNOLOGIES,2021-2022,81862.62,74840.56
LAURENTIAN TECHNOLOGIES,2022-2023,55076.60,48969.59
LEAN AGILITY,2018-2019,41006.18,41490.48
LEAN AGILITY,2019-2020,30577.60,29879.66
LEAN AGILITY,2020-2021,38674.25,36918.31
LEAN AGILITY,2022-2023,40028.55,35665.98
LECO INSTRUMENTS,2017-2018,7544.40,7777.60
LECO INSTRUMENTS,2018-2019,3162.45,3242.13
LEGER MARKETING,2017-2018,62422.83,64251.74
LEGER MARKETING,2018-2019,118668.40,120942.46
LEGER MARKETING,2019-2020,118993.52,118044.31
LEGER MARKETING,2020-2021,50101.73,47621.57
LEGER MARKETING,2021-2022,103317.13,96056.59
LEGER MARKETING,2022-2023,159817.13,143001.08
LEO PISCES SERVICES GROUP,2022-2023,165300.03,147383.41
LEONARDO,2017-2018,16351488.77,16856929.96
LEONARDO,2018-2019,16411495.68,16725971.75
LEONARDO,2019-2020,16444626.35,16313447.93
LEONARDO,2020-2021,16639074.09,15845737.48
LEONARDO,2021-2022,16962856.99,15770803.43
LEONARDO,2022-2023,16817387.87,15048269.17
LES ENQUETES HENRI,2020-2021,2967.56,2796.26
LES ENQUETES HENRI,2021-2022,30087.75,27973.35
LES ENTREPRISES P E C,2019-2020,24144.75,24187.60
LEVITT SAFETY,2019-2020,5332.16,5210.46
LEVITT SAFETY,2020-2021,64386.79,61356.30
LEXISNEXIS CANADA,2021-2022,4415.63,3994.00
LEXISNEXIS CANADA,2022-2023,13630.85,12235.27
LIEBHERR CANADA,2017-2018,5535.87,5706.99
LIEBHERR CANADA,2018-2019,5535.87,5641.95
LIEBHERR CANADA,2019-2020,621.84,623.76
LIFE TECHNOLOGIES,2017-2018,70251.80,72278.28
LIFE TECHNOLOGIES,2018-2019,23359.91,23750.81
LIFE TECHNOLOGIES,2021-2022,45164.01,41930.09
LIFE TECHNOLOGIES,2022-2023,18986.10,16827.48
LIKE 10,2021-2022,10416.43,9569.43
LIKE 10,2022-2023,22847.20,20382.73
LINDE CANADA,2017-2018,92833.72,95667.38
LINDE CANADA,2018-2019,84685.36,86308.19
LINDE CANADA,2019-2020,74152.96,73561.44
LINDE CANADA,2020-2021,31897.87,30173.77
LINDE CANADA,2021-2022,253516.81,234708.69
LINDE CANADA,2022-2023,365789.07,327093.98
LIONBRIDGE,2017-2018,36316.63,37412.66
LIONBRIDGE,2018-2019,218313.16,222010.56
LIONBRIDGE,2019-2020,315908.52,313080.09
LIONBRIDGE,2020-2021,308530.17,293542.08
LIONBRIDGE,2021-2022,337104.97,312638.40
LIONBRIDGE,2022-2023,54881.28,49031.75
LLOYD LIBKE LAW ENFORCEMENT SALES,2018-2019,22218.64,22614.74
LOGISTIK UNICORP,2017-2018,114309.29,117842.71
LOGISTIK UNICORP,2018-2019,114309.29,116499.81
LOGISTIK UNICORP,2019-2020,114622.46,113708.12
LOGISTIK UNICORP,2020-2021,114309.29,108859.10
LOGISTIK UNICORP,2021-2022,66076.37,59731.99
LOGISTIK UNICORP,2022-2023,371044.23,332011.94
LOTEK WIRELESS,2017-2018,329380.87,339480.21
LOTEK WIRELESS,2018-2019,574741.54,582285.86
LOTEK WIRELESS,2019-2020,153232.45,149899.90
LOTEK WIRELESS,2020-2021,114051.85,107738.50
LOTEK WIRELESS,2021-2022,232844.79,211124.63
LOTEK WIRELESS,2022-2023,510087.75,452308.51
LOWE MARTIN COMPANY,2017-2018,65925.25,68046.65
LOWE MARTIN COMPANY,2020-2021,39411.13,37136.15
LOWE MARTIN COMPANY,2021-2022,243814.63,226680.72
LOWE MARTIN COMPANY,2022-2023,243814.63,218166.35
LUMINA IT,2017-2018,114747.03,118283.56
LUMINA IT,2018-2019,206972.50,210609.41
LUMINA IT,2019-2020,55719.28,55340.51
LUMINA IT,2020-2021,181072.64,171020.06
LUMINA IT,2021-2022,744572.94,688227.27
LUMINA IT,2022-2023,901446.34,806617.97
LUXTON CONSTRUCTION,2020-2021,29400.00,28194.67
LUXTON CONSTRUCTION,2021-2022,75967.50,71070.26
M D CHARLTON,2019-2020,16872.62,16588.12
MACDONALD DETTWILER AND ASSOCIATES,2017-2018,26250.00,27059.49
MACDONALD DETTWILER AND ASSOCIATES,2018-2019,8064.00,8139.33
MACDONALD DETTWILER AND ASSOCIATES,2019-2020,51640.23,50940.23
MACDONALD DETTWILER AND ASSOCIATES,2020-2021,10681.36,10286.93
MACDONALD DETTWILER AND ASSOCIATES,2022-2023,608787.42,539705.31
MALATEST,2022-2023,11528.95,10202.49
MANITOBA HYDRO,2020-2021,16885.60,16081.44
MANITOBA HYDRO,2021-2022,10414.40,9682.54
MANITOBA HYDRO,2022-2023,22335.44,19958.17
MAPLESOFT CONSULTING,2017-2018,408143.24,420633.39
MAPLESOFT CONSULTING,2018-2019,589814.06,601116.75
MAPLESOFT CONSULTING,2019-2020,591429.98,586712.16
MAPLESOFT CONSULTING,2020-2021,478517.48,455699.74
MARITIME FENCE,2017-2018,30147.94,31048.03
MARITIME FENCE,2019-2020,13524.00,13376.62
MARITIME FENCE,2021-2022,3216.27,2961.70
MARITIME FENCE,2022-2023,5171.54,4627.51
MARKIDO,2021-2022,54617.49,50174.02
MARKIT GROUP,2019-2020,1676014.97,1656314.27
MARKIT GROUP,2020-2021,2249064.21,2141830.36
MARKIT GROUP,2021-2022,2249064.21,2091012.71
MARKIT GROUP,2022-2023,2249064.21,2012472.08
MAXSYS STAFFING AND CONSULTING,2017-2018,180001.96,185661.71
MAXSYS STAFFING AND CONSULTING,2018-2019,37524.41,38143.17
MAXSYS STAFFING AND CONSULTING,2019-2020,73291.36,72463.10
MAXSYS STAFFING AND CONSULTING,2020-2021,99579.72,94175.39
MAXSYS STAFFING AND CONSULTING,2021-2022,152993.92,142078.41
MAXSYS STAFFING AND CONSULTING,2022-2023,130147.45,115434.84
