d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
CONVERGINT TECHNOLOGIES,2020-2021,574189.01,543271.28
CONVERGINT TECHNOLOGIES,2021-2022,1349081.85,1251257.26
CONVERGINT TECHNOLOGIES,2022-2023,771920.43,687047.68
CORADIX TECHNOLOGY CONSULTING,2017-2018,1979610.94,2040351.95
CORADIX TECHNOLOGY CONSULTING,2018-2019,2261906.64,2305021.40
CORADIX TECHNOLOGY CONSULTING,2019-2020,2050945.97,2035544.92
CORADIX TECHNOLOGY CONSULTING,2020-2021,1375249.00,1309953.76
CORADIX TECHNOLOGY CONSULTING,2021-2022,1603568.37,1487544.09
CORADIX TECHNOLOGY CONSULTING,2022-2023,3890044.48,3486844.83
COSSETTE COMMUNICATIONS,2017-2018,1853225.97,1906151.28
COSSETTE COMMUNICATIONS,2022-2023,107350.00,95253.65
CPKN NETWORK,2017-2018,216089.21,222724.47
CPKN NETWORK,2018-2019,406280.59,414066.20
CPKN NETWORK,2019-2020,407393.69,404143.91
CPKN NETWORK,2020-2021,445721.32,424291.90
CPKN NETWORK,2021-2022,535598.16,497959.35
CPKN NETWORK,2022-2023,500775.92,448096.39
CTOMS,2017-2018,512660.25,527629.28
CTOMS,2018-2019,838488.77,856358.75
CTOMS,2019-2020,554877.23,554471.95
CTOMS,2020-2021,305646.40,291595.74
CTOMS,2021-2022,449508.18,415100.75
CTOMS,2022-2023,901429.88,805344.91
CUBIC DEFENSE APPLICATIONS,2017-2018,38094.70,39263.23
CUMMINS CANADA,2017-2018,17278.75,17772.20
CUMMINS CANADA,2018-2019,31608.90,32030.62
CUSTOM HELICOPTERS,2021-2022,115846.08,108797.50
CUSTOM HELICOPTERS,2022-2023,16800.00,15174.84
D4IS SOLUTIONS,2017-2018,292025.19,301052.01
D4IS SOLUTIONS,2018-2019,146412.63,150048.81
D4IS SOLUTIONS,2019-2020,385560.00,382484.40
DALIAN ENTERPRISES,2017-2018,427976.24,441205.45
DALIAN ENTERPRISES,2018-2019,427976.24,436177.61
DALIAN ENTERPRISES,2019-2020,296097.86,294223.35
DALIAN ENTERPRISES,2020-2021,251381.38,239395.69
DALIAN ENTERPRISES,2021-2022,251381.38,233715.72
DALIAN ENTERPRISES,2022-2023,251381.38,224937.11
DASCO STORAGE SOLUTIONS,2017-2018,87154.22,89909.10
DASCO STORAGE SOLUTIONS,2018-2019,76673.84,78098.73
DASCO STORAGE SOLUTIONS,2019-2020,122606.36,120971.64
DASCO STORAGE SOLUTIONS,2020-2021,38041.85,36386.48
DASCO STORAGE SOLUTIONS,2021-2022,61605.28,57027.94
DASCO STORAGE SOLUTIONS,2022-2023,149307.92,133940.51
DATUM MARINE SERVICES,2017-2018,405200.94,417726.14
DATUM MARINE SERVICES,2018-2019,737875.96,751164.97
DATUM MARINE SERVICES,2019-2020,854618.67,847801.39
DATUM MARINE SERVICES,2020-2021,852283.64,811647.34
DATUM MARINE SERVICES,2021-2022,852283.64,792389.97
DATUM MARINE SERVICES,2022-2023,1523814.55,1361163.65
DAVTAIR INDUSTRIES,2017-2018,16921.74,17500.20
DECISIVE GROUP,2017-2018,1288287.61,1326498.40
DECISIVE GROUP,2018-2019,3475848.18,3511416.33
DECISIVE GROUP,2019-2020,389409.86,380521.52
DECISIVE GROUP,2020-2021,9777841.88,9318765.32
DECISIVE GROUP,2021-2022,2193406.87,2021779.76
DECISIVE GROUP,2022-2023,1670434.41,1492407.73
DEFRAN,2017-2018,183625.00,189384.15
DEFRAN,2018-2019,17313.86,17658.25
DELCO AUTOMATION,2019-2020,31083.40,30744.65
DELCO AUTOMATION,2020-2021,65772.21,62511.26
DELCO AUTOMATION,2021-2022,430637.20,400179.49
DELCO AUTOMATION,2022-2023,210802.10,188528.68
DELCO SECURITY,2018-2019,177359.15,179777.96
DELCO SECURITY,2019-2020,24426.42,23868.88
DELCO SECURITY,2020-2021,41757.60,39347.18
DELCO SECURITY,2021-2022,23021.83,21423.65
DELCO SECURITY,2022-2023,103631.37,92653.08
DELL COMPUTER,2017-2018,961678.16,990557.43
DELL COMPUTER,2018-2019,1295615.63,1316808.06
DELL COMPUTER,2019-2020,1169282.13,1150875.87
DELL COMPUTER,2020-2021,1839842.16,1745963.78
DELL COMPUTER,2021-2022,1510022.74,1399850.10
DELL COMPUTER,2022-2023,2077920.07,1853621.57
DELOITTE,2019-2020,2255.70,2204.22
DELOITTE,2020-2021,11435.16,10889.94
DELOITTE,2021-2022,11435.16,10631.56
DELOITTE,2022-2023,11435.16,10232.23
DELTA PHOTONICS,2018-2019,24918.60,25151.38
DELTA PHOTONICS,2019-2020,104485.27,102100.37
DELTA PHOTONICS,2020-2021,638903.98,608297.04
DELTA PHOTONICS,2022-2023,24982.65,22264.58
DILLON CONSULTING,2019-2020,15171.38,14947.61
DILLON CONSULTING,2020-2021,67707.91,64354.03
DILLON CONSULTING,2021-2022,152490.00,140335.01
DLS TECHNOLOGY,2020-2021,88476.02,83368.81
DLS TECHNOLOGY,2021-2022,17152.27,15924.10
DLS TECHNOLOGY,2022-2023,33223.13,29493.75
DMTI SPATIAL,2017-2018,40850.27,42017.31
DMTI SPATIAL,2018-2019,171982.48,175199.06
DMTI SPATIAL,2019-2020,197007.56,195436.03
DMTI SPATIAL,2020-2021,196469.28,187101.76
DMTI SPATIAL,2021-2022,196469.28,182662.53
DMTI SPATIAL,2022-2023,180321.12,161511.30
DONNA CONA,2017-2018,11799.67,12136.65
DONNA CONA,2020-2021,65243.94,62073.69
DONNA CONA,2021-2022,258320.42,236074.31
DONNA CONA,2022-2023,143436.76,128093.93
DRAEGER,2018-2019,349933.41,356470.71
DRAEGER,2021-2022,45646.22,41910.36
DRAEGER,2022-2023,62019.27,55728.32
DST CONSULTING ENGINEERS,2017-2018,7572.58,7806.66
DUVALTEX CANADA,2020-2021,365727.88,347782.05
DUVALTEX CANADA,2021-2022,721571.22,670863.28
DUVALTEX CANADA,2022-2023,721571.22,645664.95
DYMECH ENGINEERING,2020-2021,19155.00,18403.66
DYNABOOK CANADA,2019-2020,75389.06,75622.36
DYNABOOK CANADA,2020-2021,825657.50,779291.59
E CONSTRUCTION,2021-2022,552435.32,518368.54
E STAR INTERNATIONAL,2020-2021,1890692.03,1803637.05
E STAR INTERNATIONAL,2021-2022,188441.07,178452.75
E STAR INTERNATIONAL,2022-2023,16893.50,15127.16
EBSCO CANADA,2017-2018,108346.46,111537.91
EBSCO CANADA,2018-2019,120795.97,122838.25
EBSCO CANADA,2019-2020,110567.59,109230.75
EBSCO CANADA,2020-2021,44643.09,42066.10
EBSCO CANADA,2021-2022,203684.10,189370.34
EBSCO CANADA,2022-2023,153460.63,137812.35
ECLIPSYS SOLUTIONS,2017-2018,785774.77,810019.51
ECLIPSYS SOLUTIONS,2018-2019,1608937.16,1639762.61
ECLIPSYS SOLUTIONS,2019-2020,1594147.88,1585488.87
ECLIPSYS SOLUTIONS,2020-2021,816396.87,777049.65
ECOLE DE LANGUES ABCE,2017-2018,108956.91,112286.14
ECOLE DE LANGUES ABCE,2018-2019,150680.29,153582.35
ECOLE DE LANGUES ABCE,2019-2020,132347.20,131414.37
ECOLE DE LANGUES ABCE,2020-2021,103504.45,98280.23
ECOLE DE LANGUES ABCE,2021-2022,289405.74,269729.81
ECOLE DE LANGUES ABCE,2022-2023,186919.85,167802.06
ECOLE DE LANGUES EAGLE,2020-2021,14644.80,14104.01
ECOLE DE LANGUES EAGLE,2022-2023,35280.00,31740.81
EFCO ENTERPRISES,2017-2018,291630.36,300532.03
EFCO ENTERPRISES,2018-2019,22425.00,22940.63
EFCO ENTERPRISES,2019-2020,105800.00,105720.61
EFCO ENTERPRISES,2020-2021,265757.36,252866.98
EFCO ENTERPRISES,2021-2022,908278.78,845655.16
EFCO ENTERPRISES,2022-2023,675835.00,600089.69
EKOS RESEARCH ASSOCIATES,2017-2018,84690.39,87109.02
EKOS RESEARCH ASSOCIATES,2018-2019,46647.67,47235.45
EKOS RESEARCH ASSOCIATES,2019-2020,62705.01,62055.08
EKOS RESEARCH ASSOCIATES,2020-2021,69558.77,65927.70
EKOS RESEARCH ASSOCIATES,2021-2022,75880.71,70751.53
EKOS RESEARCH ASSOCIATES,2022-2023,63082.40,56866.50
ELLISDON,2018-2019,4165784.20,4242905.00
ELLISDON,2019-2020,7365374.26,7271847.67
ELLISDON,2020-2021,15182463.62,14458574.13
ELLISDON,2021-2022,15182463.62,14115526.04
ELLISDON,2022-2023,12925997.18,11581346.16
ELSEVIER,2018-2019,16542.89,16697.43
ELSEVIER,2019-2020,4273.86,4176.31
ELSEVIER,2020-2021,28355.10,27148.77
ELSEVIER,2021-2022,3745.50,3385.87
ELSEVIER,2022-2023,15629.44,13980.96
EMCON SERVICES,2017-2018,89324.51,91974.97
EMCON SERVICES,2018-2019,844512.85,854004.82
EMCON SERVICES,2019-2020,732093.10,716274.57
EMCON SERVICES,2020-2021,171760.00,164718.28
EMCON SERVICES,2021-2022,422055.00,382561.32
EMCON SERVICES,2022-2023,18611.10,16705.16
EMERGENT BIOSOLUTIONS,2020-2021,435022.00,413839.15
EMERGENT BIOSOLUTIONS,2021-2022,1274615.19,1197233.60
EMERGENT BIOSOLUTIONS,2022-2023,1297934.47,1159877.50
EMPOWERED NETWORKS,2020-2021,33872.20,31916.95
ENSEIGNES PATTISON SIGN GROUP,2019-2020,8622.67,8425.86
ENSEIGNES PATTISON SIGN GROUP,2020-2021,223542.69,210672.43
ENSEIGNES PATTISON SIGN GROUP,2022-2023,103629.44,92735.85
ENTRUST,2017-2018,213614.20,220164.02
ENTRUST,2018-2019,249671.71,254382.35
ENTRUST,2019-2020,823198.83,805699.84
ENTRUST,2020-2021,85537.53,81899.21
ENTRUST,2021-2022,68708.19,63046.16
ENTRUST,2022-2023,60437.57,54045.98
ENVELOPPE CONCEPT,2017-2018,26407.58,27226.90
EPERFORMANCE,2017-2018,36169.66,37287.71
EPERFORMANCE,2018-2019,47119.02,47929.97
EPERFORMANCE,2019-2020,36765.72,36472.44
EPERFORMANCE,2020-2021,36665.26,34917.09
EPERFORMANCE,2021-2022,36665.26,34088.64
ERNST YOUNG,2021-2022,4998121.63,4549618.58
ERNST YOUNG,2022-2023,1725987.43,1546759.71
ESRI,2017-2018,609088.45,627304.25
ESRI,2018-2019,1192980.66,1205813.46
ESRI,2019-2020,628910.51,618587.00
ESRI,2020-2021,2255238.87,2152200.76
ESRI,2021-2022,1129093.61,1034357.74
ESRI,2022-2023,2841282.09,2537483.52
EVALUATION PERSONNEL SELECTION,2020-2021,10500.53,9894.39
EVALUATION PERSONNEL SELECTION,2021-2022,32379.72,30099.95
EVALUATION PERSONNEL SELECTION,2022-2023,80973.41,72525.08
EXCEL HUMAN RESOURCES,2017-2018,37506.93,38666.31
EXCEL HUMAN RESOURCES,2018-2019,37506.93,38225.68
EXCEL HUMAN RESOURCES,2020-2021,19072.14,18106.18
EXCEL HUMAN RESOURCES,2021-2022,758428.16,690879.92
EXCEL HUMAN RESOURCES,2022-2023,2205485.63,1973449.79
EXP ARCHITECTS,2019-2020,258036.10,254161.35
EXP ARCHITECTS,2020-2021,953722.37,907959.16
EXP ARCHITECTS,2021-2022,1356792.70,1257390.72
EXP ARCHITECTS,2022-2023,3335245.03,3000248.03
EXP SERVICES,2017-2018,5886.24,6055.08
EXP SERVICES,2018-2019,48600.55,49550.01
EXP SERVICES,2019-2020,59078.54,58458.66
EXP SERVICES,2020-2021,51680.95,49216.83
EXP SERVICES,2021-2022,34489.89,31646.23
EXP SERVICES,2022-2023,148878.59,133106.49
FACTIVA,2021-2022,8597.73,7885.58
FACTIVA,2022-2023,8370.27,7545.03
FAST FORWARD FRENCH,2017-2018,73392.21,75596.92
FAST FORWARD FRENCH,2018-2019,101770.30,103479.77
FAST FORWARD FRENCH,2019-2020,81865.89,81581.02
FAST FORWARD FRENCH,2020-2021,46833.75,44561.76
FAST FORWARD FRENCH,2021-2022,61657.18,57656.98
FAST FORWARD FRENCH,2022-2023,69373.82,62061.21
FAST TRACK STAFFING,2020-2021,77574.50,74422.84
FASTENAL,2020-2021,100920.69,96999.80
FASTENAL,2022-2023,13400.56,12009.87
FCA CANADA,2017-2018,11330659.62,11660701.13
FCA CANADA,2018-2019,8545529.96,8686608.41
FCA CANADA,2019-2020,8468249.83,8390389.92
FCA CANADA,2020-2021,8233186.10,7806813.24
FCA CANADA,2021-2022,3155032.46,2938587.97
FCA CANADA,2022-2023,13300972.46,11806984.92
FELIX TECHNOLOGY,2017-2018,229935.26,236618.06
FELIX TECHNOLOGY,2018-2019,141533.41,144361.98
FELIX TECHNOLOGY,2019-2020,168652.51,166665.47
FELIX TECHNOLOGY,2020-2021,120442.50,114435.07
FELIX TECHNOLOGY,2021-2022,33064.50,31200.31
FELIX TECHNOLOGY,2022-2023,66907.33,59597.74
FIA GROUP,2019-2020,4264720.80,4225550.25
FIA GROUP,2020-2021,4717039.67,4492134.44
FIA GROUP,2021-2022,4717039.67,4385552.83
FIA GROUP,2022-2023,1343203.38,1210205.25
FIRST AIR,2018-2019,103152.95,105906.81
FIRST AIR,2019-2020,25932.37,25898.13
FLIGHTSAFETY CANADA,2017-2018,350911.15,361168.51
FLIGHTSAFETY CANADA,2018-2019,871961.42,888670.94
FLIGHTSAFETY CANADA,2019-2020,874350.36,867375.68
FLIGHTSAFETY CANADA,2020-2021,863993.23,822878.66
FLIGHTSAFETY CANADA,2021-2022,805861.65,749230.25
FLIGHTSAFETY CANADA,2022-2023,546.02,483.20
FLYER ELECTRIC,2018-2019,24999.45,25572.52
FLYNN CANADA,2017-2018,14589.75,15009.98
FLYNN CANADA,2018-2019,64903.65,66255.82
FLYNN CANADA,2020-2021,147483.00,140175.08
FORD MOTOR COMPANY,2017-2018,39529011.08,40700150.95
FORD MOTOR COMPANY,2018-2019,31357992.02,31878946.39
FORD MOTOR COMPANY,2019-2020,31020602.49,30515272.77
FORD MOTOR COMPANY,2020-2021,44127427.89,41793491.86
FORD MOTOR COMPANY,2021-2022,63551214.34,58611724.04
FORD MOTOR COMPANY,2022-2023,52067528.59,46348312.48
FORT GARRY FIRE TRUCK,2020-2021,14666.40,13858.77
FTI CONSULTING,2017-2018,109271.00,112648.68
FTI CONSULTING,2018-2019,109271.00,111364.98
FTI CONSULTING,2021-2022,3472731.37,3139293.82
FTI CONSULTING,2022-2023,14738918.03,13188445.64
FUJITSU,2017-2018,11191.00,11521.04
GALVION,2020-2021,49108.55,46909.85
GALVION,2021-2022,24203.10,22920.21
GAMBLE TECHNOLOGIES,2017-2018,56516.95,58130.99
GAMBLE TECHNOLOGIES,2019-2020,19355.00,18913.22
GAMBLE TECHNOLOGIES,2020-2021,281436.65,266437.97
GAP WIRELESS,2018-2019,39319.23,39686.54
GAP WIRELESS,2019-2020,138967.25,136679.96
GAP WIRELESS,2020-2021,4915.91,4643.71
GAP WIRELESS,2021-2022,157782.12,145430.95
GAP WIRELESS,2022-2023,155365.67,139238.83
GARDA SECURITY GROUP,2017-2018,188267.04,194171.78
GARDA SECURITY GROUP,2021-2022,14352.34,13591.59
GARDON CONSTRUCTION,2017-2018,163558.85,168412.38
GARDON CONSTRUCTION,2018-2019,47966.78,49247.34
GARDON CONSTRUCTION,2021-2022,38927.99,35190.28
GARDON CONSTRUCTION,2022-2023,458345.70,410129.65
GARTNER,2017-2018,2006964.18,2068503.51
GARTNER,2018-2019,3299622.26,3347738.52
GARTNER,2019-2020,1242722.52,1221464.19
GARTNER,2020-2021,2614631.93,2472870.22
GARTNER,2021-2022,1459452.74,1329244.37
GARTNER,2022-2023,870160.21,777204.90
GATEWAY MECHANICAL SERVICES,2017-2018,140442.74,144783.98
GATEWAY MECHANICAL SERVICES,2018-2019,215617.42,219623.46
GATEWAY MECHANICAL SERVICES,2019-2020,150281.07,148987.16
GATEWAY MECHANICAL SERVICES,2020-2021,163143.70,155365.12
GATEWAY MECHANICAL SERVICES,2021-2022,163143.70,151678.89
GATEWAY MECHANICAL SERVICES,2022-2023,82242.30,74133.87
GDI SERVICES,2017-2018,419038.26,431928.66
GDI SERVICES,2018-2019,517154.61,526885.98
GDI SERVICES,2019-2020,569027.52,564500.64
GDI SERVICES,2020-2021,623282.51,592758.51
GDI SERVICES,2021-2022,893278.86,831246.47
GDI SERVICES,2022-2023,606076.23,544033.34
GENERAL DYNAMICS,2017-2018,11786217.60,12149161.71
GENERAL DYNAMICS,2018-2019,5945811.84,6059036.02
GENERAL DYNAMICS,2019-2020,3636293.02,3600499.16
GENERAL DYNAMICS,2020-2021,3897065.53,3706959.02
GENERAL DYNAMICS,2021-2022,3337425.42,3103095.22
GENERAL DYNAMICS,2022-2023,4040593.61,3611620.75
GENERAL ELECTRIC CANADA,2018-2019,10392.90,10670.36
GENERAL ELECTRIC CANADA,2019-2020,19633.96,19694.72
GENERAL MOTORS,2017-2018,20953098.09,21570573.81
GENERAL MOTORS,2018-2019,26860194.99,27279150.07
GENERAL MOTORS,2019-2020,32422797.96,32069357.21
GENERAL MOTORS,2020-2021,22051585.61,20876765.00
GENERAL MOTORS,2021-2022,32130674.10,29809236.64
GENERAL MOTORS,2022-2023,32856331.59,29242138.65
GENESIS INTEGRATION,2017-2018,2256836.54,2324444.26
GENESIS INTEGRATION,2018-2019,2721475.81,2772844.94
GENESIS INTEGRATION,2019-2020,1899712.12,1881942.86
GENESIS INTEGRATION,2020-2021,1656140.46,1582021.35
GENESIS INTEGRATION,2021-2022,507142.84,476791.86
GENESIS INTEGRATION,2022-2023,9086.27,8207.30
GFL ENVIRONMENTAL,2017-2018,52975.77,54584.06
GFL ENVIRONMENTAL,2018-2019,215745.30,219393.34
GFL ENVIRONMENTAL,2019-2020,210892.21,208454.98
GFL ENVIRONMENTAL,2020-2021,99322.20,94290.47
GFL ENVIRONMENTAL,2021-2022,8307.65,7867.30
GFL ENVIRONMENTAL,2022-2023,21001.05,18608.67
GILMORE REPRODUCTIONS,2017-2018,490644.75,505718.77
GILMORE REPRODUCTIONS,2018-2019,164755.25,169153.69
GILMORE REPRODUCTIONS,2019-2020,606002.39,597051.15
GILMORE REPRODUCTIONS,2020-2021,1048297.98,998315.85
GILMORE REPRODUCTIONS,2021-2022,1048297.98,974629.53
GILMORE REPRODUCTIONS,2022-2023,789813.55,709276.82
GLASSHOUSE SYSTEMS,2017-2018,87102.40,89779.52
GLASSHOUSE SYSTEMS,2018-2019,75074.44,76952.50
GLASSHOUSE SYSTEMS,2019-2020,6363.69,6250.07
GLASSHOUSE SYSTEMS,2020-2021,172749.61,162927.33
GLASSHOUSE SYSTEMS,2021-2022,201053.42,184054.36
GLASSHOUSE SYSTEMS,2022-2023,51455.68,46084.87
GLOBAL KNOWLEDGE,2017-2018,91339.33,94087.00
GLOBAL KNOWLEDGE,2018-2019,175923.41,178771.34
GLOBAL KNOWLEDGE,2019-2020,92992.77,91977.90
GLOBAL KNOWLEDGE,2020-2021,10435.30,9857.50
GLOBAL KNOWLEDGE,2021-2022,28200.85,25898.78
GLOBAL KNOWLEDGE,2022-2023,12768.00,11378.87
GLOBAL TOTAL OFFICE,2021-2022,157302.78,145524.19
GLOBAL TOTAL OFFICE,2022-2023,340862.62,304348.75
GLOBAL UPHOLSTERY,2017-2018,267962.78,275908.87
GLOBAL UPHOLSTERY,2018-2019,272102.36,276324.30
GLOBAL UPHOLSTERY,2019-2020,289059.11,287734.75
GLOBAL UPHOLSTERY,2020-2021,246882.10,235536.55
GLOBAL UPHOLSTERY,2021-2022,202509.13,189052.89
GLOBAL UPHOLSTERY,2022-2023,239760.18,214715.26
GOVERNMENT OF ALBERTA,2017-2018,1390372.96,1433350.30
GOVERNMENT OF ALBERTA,2018-2019,1259831.90,1284759.16
GOVERNMENT OF ALBERTA,2019-2020,227596.76,226929.87
GOVERNMENT OF ALBERTA,2020-2021,18223.73,17326.15
GOVERNMENT OF ALBERTA,2021-2022,8678.49,8068.61
GOVERNMENT OF ALBERTA,2022-2023,6417.63,5751.09
GOVERNMENT OF NUNAVUT,2022-2023,2000000.00,1789131.76
GOVERNMENT OF THE NWT,2017-2018,5047783.41,5202925.19
GOVERNMENT OF THE NWT,2018-2019,4457424.24,4542842.50
GRAHAM CONSTRUCTION,2017-2018,5248395.81,5416509.85
GRAND TOY,2017-2018,53216.86,54884.81
GRAND TOY,2018-2019,36573.15,37297.47
GRAND TOY,2019-2020,53194.72,52757.36
GRAND TOY,2020-2021,41603.87,39202.32
GRAND TOY,2021-2022,12713.50,12039.62
GRANICUS CANADA HOLDINGS,2022-2023,248727.22,224105.12
GRAYBAR CANADA,2018-2019,23073.16,23288.70
GRAYBAR CANADA,2021-2022,70190.76,64645.61
GRAYBAR CANADA,2022-2023,54416.34,48822.83
GRAYBRIDGE INTERNATIONAL CONSULTING,2019-2020,9282.46,9100.05
GRAYBRIDGE INTERNATIONAL CONSULTING,2020-2021,108782.79,103857.37
GRAYBRIDGE INTERNATIONAL CONSULTING,2021-2022,147408.79,136574.69
GRAYBRIDGE INTERNATIONAL CONSULTING,2022-2023,201837.87,179910.12
GREAT SLAVE HELICOPTERS,2017-2018,20511.79,21212.97
GREAT SLAVE HELICOPTERS,2018-2019,7129.82,7293.76
GREAT SLAVE HELICOPTERS,2019-2020,25073.48,24817.31
GREAT SLAVE HELICOPTERS,2022-2023,49831.60,44971.98
GREENDALE RESOURCES,2018-2019,59045.74,59597.32
GREENDALE RESOURCES,2019-2020,1176372.82,1173338.24
GUILLEVIN INTERNATIONAL,2017-2018,71379.27,73611.14
GUILLEVIN INTERNATIONAL,2018-2019,22797.60,23048.51
GUILLEVIN INTERNATIONAL,2021-2022,620191.44,576185.74
GUILLEVIN INTERNATIONAL,2022-2023,6399.52,5780.46
HACKETT CONSULTING,2017-2018,12517.46,12874.94
HACKETT CONSULTING,2018-2019,156700.04,159825.85
HACKETT CONSULTING,2022-2023,34639.49,31232.12
HALPENNY INSURANCE BROKERS,2021-2022,49182.42,45234.95
HALPENNY INSURANCE BROKERS,2022-2023,48208.72,42978.56
HAWORTH,2017-2018,200754.69,206889.57
HAWORTH,2018-2019,302999.24,307710.07
HAWORTH,2019-2020,106187.55,104083.41
HAWORTH,2020-2021,42454.09,40103.39
HAWORTH,2021-2022,125160.59,118307.13
HAWORTH,2022-2023,20123.01,18104.33
HEROLD ENGINEERING,2018-2019,16275.00,16445.98
HEWLETT PACKARD,2017-2018,78219.07,80452.89
HEWLETT PACKARD,2018-2019,47267.67,48208.16
HEWLETT PACKARD,2019-2020,76899.48,77137.45
HIPPERSON CONSTRUCTION,2019-2020,2779624.76,2747163.38
HIPPERSON CONSTRUCTION,2020-2021,3702784.80,3526238.55
HIPPERSON CONSTRUCTION,2021-2022,3702784.80,3442574.05
HIPPERSON CONSTRUCTION,2022-2023,3702784.80,3313267.36
HITACHI DATA SYSTEMS,2021-2022,109953.66,99396.36
HITACHI DATA SYSTEMS,2022-2023,64731.13,57463.51
HITRAC,2019-2020,82846.05,81006.54
HITRAC,2021-2022,229504.80,213437.19
HONEYWELL,2017-2018,37879.45,39050.46
HONEYWELL,2018-2019,49530.05,50524.86
HONEYWELL,2019-2020,82773.50,82114.29
HONEYWELL,2020-2021,46112.44,43821.37
HONEYWELL,2021-2022,73800.78,68614.48
HONEYWELL,2022-2023,73800.78,66037.24
HORIZANT,2017-2018,17991.86,18522.47
HORIZANT,2018-2019,18300.35,18620.40
HORIZANT,2019-2020,7150.14,7017.94
HORIZANT,2020-2021,31284.55,29741.84
HORIZANT,2021-2022,13912.56,12916.37
HOSKIN SCIENTIFIC,2022-2023,34218.66,30785.94
HOULE ELECTRIC,2022-2023,56348.26,50897.37
HUMAN LOGISTICS,2019-2020,110728.70,110582.49
HUMANSCALE CANADA,2017-2018,10986.80,11342.55
HUMANSCALE CANADA,2018-2019,13074.30,13196.44
HUMANSCALE CANADA,2019-2020,17982.78,17572.32
HUMANSYSTEMS,2021-2022,39505.29,35712.16
HUMANSYSTEMS,2022-2023,128862.51,116241.94
HYPERACTIVE PRODUCTIONS,2018-2019,19773.87,19994.70
HYPERACTIVE PRODUCTIONS,2022-2023,11243.50,9977.74
HYPERTEC,2017-2018,5102152.46,5260162.59
HYPERTEC,2018-2019,4347283.43,4407234.14
HYPERTEC,2019-2020,777639.27,770849.82
HYPERTEC,2020-2021,1037316.91,980476.48
HYPERTEC,2021-2022,1148286.35,1052942.86
HYPERTEC,2022-2023,775933.31,692535.87
I4C INFORMATION TECHNOLOGY,2021-2022,140822.27,128181.84
I4C INFORMATION TECHNOLOGY,2022-2023,424794.46,380107.86
IBISKA TELECOM,2017-2018,284861.12,293666.48
IBISKA TELECOM,2018-2019,284861.12,290319.95
IBISKA TELECOM,2019-2020,285641.56,283363.00
IBM CANADA,2017-2018,5087698.66,5242195.36
IBM CANADA,2018-2019,3393643.99,3456316.38
IBM CANADA,2019-2020,4194652.10,4155074.91
IBM CANADA,2020-2021,4726350.89,4518784.57
IBM CANADA,2021-2022,3697418.00,3441191.95
IBM CANADA,2022-2023,2210551.17,1974700.53
ICOR TECHNOLOGY,2017-2018,713065.21,734848.54
ICOR TECHNOLOGY,2018-2019,786346.59,800508.78
ICOR TECHNOLOGY,2019-2020,531634.97,525059.92
ICOR TECHNOLOGY,2020-2021,600487.08,569575.26
ICOR TECHNOLOGY,2021-2022,404656.48,369517.75
ICOR TECHNOLOGY,2022-2023,2229691.29,1991733.79
ILLUMINA CANADA,2017-2018,89324.31,91884.35
ILLUMINA CANADA,2018-2019,189261.40,193760.33
IMPERIAL OIL,2017-2018,481423.24,496258.50
IMPERIAL OIL,2018-2019,553840.36,564444.49
IMPERIAL OIL,2019-2020,232668.97,232972.72
IMPERIAL OIL,2020-2021,64923.47,61175.81
IMPERIAL OIL,2021-2022,166925.87,156554.40
IMPERIAL OIL,2022-2023,71717.94,64173.51
INDUSTRA CONSTRUCTION,2017-2018,246207.82,254007.93
INDUSTRA CONSTRUCTION,2022-2023,52154.13,46153.56
INFO TECH RESEARCH GROUP,2019-2020,210074.10,206144.58
INFO TECH RESEARCH GROUP,2020-2021,669863.99,631701.31
INFO TECH RESEARCH GROUP,2021-2022,47200.85,44182.64
INFO TECH RESEARCH GROUP,2022-2023,791080.35,712102.45
INLAND AUDIO VISUAL,2017-2018,249587.10,256781.39
INLAND AUDIO VISUAL,2018-2019,187133.37,190322.08
INLAND AUDIO VISUAL,2019-2020,26526.15,25920.69
INLAND AUDIO VISUAL,2020-2021,48900.40,46324.95
INLAND AUDIO VISUAL,2021-2022,133319.02,123257.07
INLAND AUDIO VISUAL,2022-2023,183676.00,164895.37
INSA,2019-2020,19520.91,19308.17
INSA,2020-2021,788582.76,743062.41
INSA,2021-2022,7305.03,6684.09
INSA,2022-2023,229930.54,203682.30
INSIGHT SOFTWARE CANADA,2017-2018,27430.09,28277.16
INSIGHT SOFTWARE CANADA,2018-2019,14394.94,14529.41
INSIGHT SOFTWARE CANADA,2019-2020,44558.82,43850.80
INSIGHT SOFTWARE CANADA,2020-2021,96266.26,90904.85
INSIGHT SOFTWARE CANADA,2021-2022,32819.35,30264.83
INSIGHT SOFTWARE CANADA,2022-2023,12401.61,11097.01
INSTITUTE ON GOVERNANCE,2022-2023,14690.00,13268.95
INTEGRA NETWORKS,2017-2018,27279.30,28104.78
INTEGRA NETWORKS,2018-2019,18919.27,19424.35
INTEGRA NETWORKS,2019-2020,1260609.93,1235245.76
INTEGRA NETWORKS,2020-2021,4183604.34,3981741.72
INTEGRA NETWORKS,2021-2022,218337.02,202672.92
INTEGRA NETWORKS,2022-2023,141268.36,125682.38
INTEGRATED DISTRIBUTION SYSTEMS,2017-2018,44062.36,45444.31
INTERACTIVE AUDIO VISUAL,2017-2018,191610.84,197269.42
INTERACTIVE AUDIO VISUAL,2018-2019,97583.42,98495.01
