d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
OKANAGAN HALFWAY HOUSE SOCIETY CRF,2021-2022,1686956.82,1281480.59
ONTARIO DENTAL ASSOCIATION,2017-2018,886091.40,910346.36
ONTARIO DENTAL ASSOCIATION,2018-2019,239334.06,241803.37
ONTARIO DENTAL ASSOCIATION,2019-2020,687981.02,686166.05
ONTARIO DENTAL ASSOCIATION,2020-2021,1257953.53,1193089.57
ONTARIO DENTAL ASSOCIATION,2021-2022,2037469.98,1222592.20
PEERLESS GARMENTS,2018-2019,6323625.00,6390711.43
PHOENIX DRUG ALCOHOL RECOVERY,2017-2018,1366296.69,1402920.99
PHOENIX DRUG ALCOHOL RECOVERY,2018-2019,1366296.69,1383732.71
PHOENIX DRUG ALCOHOL RECOVERY,2019-2020,2089357.58,2085078.03
PHOENIX DRUG ALCOHOL RECOVERY,2020-2021,2083648.96,2039866.77
PHOENIX DRUG ALCOHOL RECOVERY,2021-2022,2699350.60,2050279.43
PRECISION ADM,2020-2021,12474475.00,12078874.15
PRECISION ADM,2021-2022,5808725.00,5348451.32
PRICEWATERHOUSE COOPERS,2017-2018,8529.41,8831.73
PRIMED MEDICAL PRODUCTS,2020-2021,47675313.68,46191404.87
PRIMED MEDICAL PRODUCTS,2021-2022,19514486.32,17971221.27
PRINCE GEORGE ACTIVATOR,2017-2018,1962209.80,2014807.86
PRINCE GEORGE ACTIVATOR,2018-2019,1962209.80,1987250.57
PRINCE GEORGE ACTIVATOR,2019-2020,2100000.00,2095698.65
PRINCE GEORGE ACTIVATOR,2020-2021,2100000.00,2055874.24
PRINCE GEORGE ACTIVATOR,2021-2022,2160000.00,1640823.31
PROLINE ADVANTAGE,2020-2021,373182500.00,365249052.85
PROMAXIS,2019-2020,8187.37,8198.59
PROMAXIS,2020-2021,81714.08,79873.94
PROMAXIS,2021-2022,145555.12,72767.29
QIAGEN,2017-2018,143917.00,146389.11
QIAGEN,2018-2019,51064.14,51571.57
QIAGEN,2019-2020,45753.75,45636.82
QIAGEN,2020-2021,5131369.16,5012682.22
QMR,2019-2020,4312.17,4308.25
QMR,2020-2021,118301.63,114529.44
QMR,2021-2022,345215.24,241597.00
QUARTZ NATURE,2020-2021,4698041.71,4587257.98
QUARTZ NATURE,2021-2022,3173974.61,2899295.65
QUEEN S UNIVERSITY,2017-2018,2661808.43,2732608.09
QUEEN S UNIVERSITY,2018-2019,2631173.70,2664533.90
QUEEN S UNIVERSITY,2020-2021,50642.88,49435.12
R LAMBA FORENSIC PSYCH SERVICE,2017-2018,3666058.39,3743968.30
R LAMBA FORENSIC PSYCH SERVICE,2018-2019,666058.39,674558.31
R LAMBA FORENSIC PSYCH SERVICE,2019-2020,667883.21,666515.21
R LAMBA FORENSIC PSYCH SERVICE,2020-2021,666058.39,652063.00
R LAMBA FORENSIC PSYCH SERVICE,2021-2022,501824.82,456780.98
RAMPART INTERNATIONAL,2018-2019,491591.99,500274.98
RAMPART INTERNATIONAL,2019-2020,19400.53,19378.52
RAMPART INTERNATIONAL,2021-2022,10583.87,9472.74
REACTOR ENGINEERING GROUP,2020-2021,10689319.15,10103666.20
REACTOR ENGINEERING GROUP,2021-2022,37618180.85,34529475.80
REDACTED,2019-2020,339775.20,340241.07
REDACTED,2020-2021,62708121.82,61967020.56
RESIDENCE CARPEDIEM,2017-2018,1909987.39,1961185.60
RESIDENCE CARPEDIEM,2018-2019,1909987.39,1934361.72
RESIDENCE CARPEDIEM,2019-2020,2325949.29,2321185.14
RESIDENCE CARPEDIEM,2020-2021,2319594.24,2270854.31
RESIDENCE CARPEDIEM,2021-2022,2319594.24,1762057.54
REVISION MILITARY,2017-2018,18622.49,18942.37
REVISION MILITARY,2018-2019,599305.58,607011.06
RISK SCIENCES INTERNATIONAL,2021-2022,39776.00,23486.87
ROCHE DIAGNOSTICS,2017-2018,47876.43,48698.82
ROCHE DIAGNOSTICS,2019-2020,62853.13,62708.29
ROCHE DIAGNOSTICS,2020-2021,38004844.88,37046753.11
ROCHE DIAGNOSTICS,2021-2022,83270339.86,66701973.71
ROUDEL MEDICAL AND SURGICAL,2020-2021,48540881.83,47218766.18
ROUDEL MEDICAL AND SURGICAL,2021-2022,13716468.17,12644399.61
SALVATION ARMY,2017-2018,20597962.65,21150101.79
SALVATION ARMY,2018-2019,20597962.65,20860823.86
SALVATION ARMY,2019-2020,21723060.04,21678485.76
SALVATION ARMY,2020-2021,21930516.62,21468414.26
SALVATION ARMY,2021-2022,22040067.50,16742526.13
SECURIGUARD SERVICES,2017-2018,430199.76,437589.45
SECURIGUARD SERVICES,2018-2019,5234097.13,5300892.14
SECURIGUARD SERVICES,2019-2020,5248437.13,5237686.95
SECURIGUARD SERVICES,2020-2021,5234097.13,5124116.90
SECURIGUARD SERVICES,2021-2022,5234097.13,3976031.74
SEQIRUS CANADA,2019-2020,9698666.10,9678788.20
SEQIRUS CANADA,2020-2021,9679988.22,9476589.75
SEQIRUS CANADA,2021-2022,9679988.22,7353310.32
SERVICES D AIDE EN PREVENTION DE LA CRIMINALITE,2017-2018,1548426.75,1589933.14
SERVICES D AIDE EN PREVENTION DE LA CRIMINALITE,2018-2019,1548426.75,1568187.02
SERVICES D AIDE EN PREVENTION DE LA CRIMINALITE,2019-2020,1552669.02,1549488.74
SERVICES D AIDE EN PREVENTION DE LA CRIMINALITE,2020-2021,1548426.75,1515890.80
SERVICES D AIDE EN PREVENTION DE LA CRIMINALITE,2021-2022,1548426.75,1176247.55
SGS AXYS ANALYTICAL SERVICES,2020-2021,36907.50,35641.29
SHARP ELECTRONICS,2017-2018,716.82,729.14
SHARP ELECTRONICS,2018-2019,8440.01,8547.72
SHARP ELECTRONICS,2019-2020,8463.13,8445.80
SHARP ELECTRONICS,2020-2021,8440.01,8262.67
SHARP ELECTRONICS,2021-2022,8440.01,6411.37
SHELTER NOVA SCOTIA,2017-2018,1478834.83,1518475.77
SHELTER NOVA SCOTIA,2018-2019,1478834.83,1497707.01
SHELTER NOVA SCOTIA,2019-2020,1482886.44,1479849.09
SHELTER NOVA SCOTIA,2020-2021,1478834.83,1447761.17
SHELTER NOVA SCOTIA,2021-2022,1563934.61,1188027.94
SIEMENS,2017-2018,55575.96,56890.95
SIEMENS,2019-2020,87004.42,86992.61
SIEMENS,2020-2021,10948.15,10721.55
SIMEX DEFENCE,2017-2018,4164.52,4312.13
SIMPLEX GRINNELL,2017-2018,18791.51,19114.30
SMITHS MEDICAL CANADA,2020-2021,5773417.99,5771170.73
SOCIETE ELIZABETH FRY DU QUEBEC,2017-2018,1059818.32,1087663.29
SOCIETE ELIZABETH FRY DU QUEBEC,2018-2019,1315673.98,1332463.98
SOCIETE ELIZABETH FRY DU QUEBEC,2019-2020,1319278.57,1316576.34
SOCIETE ELIZABETH FRY DU QUEBEC,2020-2021,1315673.98,1288028.69
SOCIETE ELIZABETH FRY DU QUEBEC,2021-2022,1249479.37,952761.62
SOCIETE EMMANUEL GREGOIRE,2017-2018,3459702.21,3552441.34
SOCIETE EMMANUEL GREGOIRE,2018-2019,3459702.21,3503853.25
SOCIETE EMMANUEL GREGOIRE,2019-2020,3527479.72,3520254.51
SOCIETE EMMANUEL GREGOIRE,2020-2021,3517841.79,3443923.97
SOCIETE EMMANUEL GREGOIRE,2021-2022,3360829.88,2553022.22
ST LEONARD S COMMUNITY SERVICES,2017-2018,2803518.98,2878668.77
ST LEONARD S COMMUNITY SERVICES,2018-2019,2803518.98,2839296.13
ST LEONARD S COMMUNITY SERVICES,2019-2020,2811199.86,2805441.78
ST LEONARD S COMMUNITY SERVICES,2020-2021,2803518.98,2744610.70
ST LEONARD S COMMUNITY SERVICES,2021-2022,2899815.01,2202816.69
ST LEONARD S SOCIETY HAMILTON,2017-2018,2522024.21,2589628.38
ST LEONARD S SOCIETY HAMILTON,2018-2019,2543254.05,2575722.29
ST LEONARD S SOCIETY HAMILTON,2019-2020,2934191.97,2928181.97
ST LEONARD S SOCIETY HAMILTON,2020-2021,2926175.05,2864689.48
ST LEONARD S SOCIETY HAMILTON,2021-2022,2926175.05,2222840.84
ST LEONARDS HOUSE WINDSOR,2017-2018,1127958.70,1158194.22
ST LEONARDS HOUSE WINDSOR,2018-2019,1152957.69,1167704.13
ST LEONARDS HOUSE WINDSOR,2019-2020,1267736.87,1265140.21
ST LEONARDS HOUSE WINDSOR,2020-2021,1264273.10,1237707.86
ST LEONARDS HOUSE WINDSOR,2021-2022,1264273.10,960392.95
ST LEONARDS PLACE PEEL,2017-2018,3409157.33,3500541.57
ST LEONARDS PLACE PEEL,2018-2019,3409157.33,3452663.34
ST LEONARDS PLACE PEEL,2019-2020,3192527.53,3185988.40
ST LEONARDS PLACE PEEL,2020-2021,3183804.78,3116905.83
ST LEONARDS PLACE PEEL,2021-2022,3397281.73,2580712.52
STANFIELDS,2020-2021,17639063.76,17262610.61
STANFIELDS,2021-2022,10407536.24,9519473.50
STERIS CANADA,2021-2022,41603.13,37235.48
STRYKER CANADA,2018-2019,14947.30,15105.87
STRYKER CANADA,2020-2021,42555713.04,41615361.94
STRYKER CANADA,2021-2022,9791.50,0.00
SUPERMAX HEALTHCARE CANADA,2020-2021,69305076.93,66030551.22
SUPERMAX HEALTHCARE CANADA,2021-2022,104339933.88,95730096.17
SWITCH HEALTH HOLDINGS,2020-2021,51683366.19,48851706.35
SWITCH HEALTH HOLDINGS,2021-2022,471630593.47,358255912.79
TENAQUIP,2018-2019,22050.67,22373.88
TENAQUIP,2019-2020,37755.36,37807.12
TENAQUIP,2020-2021,1712559.07,1675233.78
TENAQUIP,2021-2022,912447.66,826206.16
THE RIGHT DOOR CONSULTING,2021-2022,13732.47,6207.79
THE STEVENS COMPANY,2017-2018,145250.87,148358.71
THE STEVENS COMPANY,2018-2019,99879.45,100978.57
THE STEVENS COMPANY,2019-2020,476008.90,476539.04
THE STEVENS COMPANY,2020-2021,108492578.51,106197703.81
THE STEVENS COMPANY,2021-2022,552020.22,423187.04
THERMO FISHER SCIENTIFIC,2017-2018,106971.52,109530.79
THERMO FISHER SCIENTIFIC,2018-2019,569000.55,576439.50
THERMO FISHER SCIENTIFIC,2019-2020,232039.39,231778.03
THERMO FISHER SCIENTIFIC,2020-2021,558374.98,538065.29
THERMO FISHER SCIENTIFIC,2021-2022,392874.66,173576.43
THORNHILL MEDICAL,2019-2020,5345363.17,5352692.28
THORNHILL MEDICAL,2020-2021,195105755.77,191006142.06
TORONTO BAIL PROGRAM,2017-2018,1292938.43,1327596.32
TORONTO STAMP,2020-2021,27177969.00,26597936.39
TOSHIBA CANADA,2017-2018,16752.23,17039.99
TRIPLEWELL CANADA,2020-2021,6693622.09,6540197.13
TRIPLEWELL CANADA,2021-2022,3883471.71,3557469.55
TRUDELL HEALTHCARE SOLUTIONS,2020-2021,8231263.87,8001203.73
TRUDELL HEALTHCARE SOLUTIONS,2021-2022,10150038.22,7710379.29
TYR TACTICAL,2021-2022,36148.14,0.00
UNISYNC GROUP,2020-2021,24814.80,24255.99
UNITED CHURCH HALFWAY HOMES,2017-2018,1975492.14,2034438.79
UNITED CHURCH HALFWAY HOMES,2018-2019,1193272.14,1208500.10
UNITED CHURCH HALFWAY HOMES,2019-2020,1309853.79,1307170.87
UNITED CHURCH HALFWAY HOMES,2020-2021,1306274.96,1278827.16
UNITED CHURCH HALFWAY HOMES,2021-2022,1306274.96,992299.26
UNIVERSITY OF GUELPH,2017-2018,251538.57,258281.19
UNIVERSITY OF GUELPH,2018-2019,251538.57,254748.58
UNIVERSITY OF GUELPH,2019-2020,264611.40,264062.21
UNIVERSITY OF GUELPH,2020-2021,281275.71,275365.47
UNIVERSITY OF GUELPH,2021-2022,281275.71,213668.40
UNIVERSITY OF OTTAWA,2017-2018,428372.29,439780.71
UNIVERSITY OF OTTAWA,2018-2019,427645.21,433102.61
UNIVERSITY OF OTTAWA,2019-2020,21253.03,21209.50
UNIVERSITY OF OTTAWA,2020-2021,21194.97,20749.61
UNIVERSITY OF OTTAWA,2021-2022,14537.51,9460.75
UNIVERSITY OF REGINA,2020-2021,24950.00,23583.02
UNIVERSITY OF SASKATCHEWAN,2017-2018,347278.99,356587.98
UNIVERSITY OF SASKATCHEWAN,2018-2019,347278.99,351710.79
UNIVERSITY OF SASKATCHEWAN,2019-2020,261648.55,260816.57
UNIVERSITY OF TORONTO,2020-2021,35183.39,33255.74
UNIVERSITY OF TORONTO,2021-2022,36396.61,33619.30
VANRX PHARMASYSTEMS,2020-2021,7412039.80,7167992.33
VANRX PHARMASYSTEMS,2021-2022,3706019.90,3412101.79
VIA TRAVAIL,2017-2018,1280758.65,1315090.05
VIA TRAVAIL,2018-2019,1280758.65,1297103.07
VIA TRAVAIL,2019-2020,1359626.51,1356841.64
VIA TRAVAIL,2020-2021,1355911.69,1327420.91
VIA TRAVAIL,2021-2022,1355911.69,1030005.32
VIRTUAL POSSIBILITIES DIVISION,2020-2021,172977959.20,169329158.24
VISIONTEC,2019-2020,23996.68,24029.58
VWR INTERNATIONAL,2017-2018,83010.58,84703.56
VWR INTERNATIONAL,2019-2020,71051.73,71060.46
VWR INTERNATIONAL,2020-2021,66529.74,63201.52
VWR INTERNATIONAL,2021-2022,154005.94,18246.39
WATERS,2018-2019,47068.91,47646.44
WATERS,2020-2021,21741.20,20550.03
WATERS,2021-2022,27594.42,9800.64
WAZANA CLOTHING,2020-2021,62951295.28,61537027.98
WAZANA CLOTHING,2021-2022,36540694.39,33461830.22
WCG INTERNATIONAL CONSULTANTS,2017-2018,18727698.09,19229703.81
WCG INTERNATIONAL CONSULTANTS,2018-2019,43838950.46,44449647.72
WCG INTERNATIONAL CONSULTANTS,2019-2020,61726288.95,61599857.29
WCG INTERNATIONAL CONSULTANTS,2020-2021,61557637.89,60264172.53
WCG INTERNATIONAL CONSULTANTS,2021-2022,127373772.12,97456610.17
WESTCOAST GENESIS SOCIETY,2017-2018,2385937.23,2449893.52
WESTCOAST GENESIS SOCIETY,2018-2019,2385937.23,2416385.40
WESTCOAST GENESIS SOCIETY,2019-2020,2443273.14,2438268.67
WESTCOAST GENESIS SOCIETY,2020-2021,2436597.53,2385399.10
WESTCOAST GENESIS SOCIETY,2021-2022,2929876.90,2225652.92
WESTCOMB OUTERWEAR,2020-2021,6623720.17,6462971.27
WESTCOMB OUTERWEAR,2021-2022,5133886.45,4679198.23
WILLIAM J BARKER CLINICAL,2017-2018,934157.96,955263.51
WILLIAM J BARKER CLINICAL,2018-2019,1403159.08,1421065.52
WILLIAM J BARKER CLINICAL,2019-2020,1407003.35,1404121.44
WILLIAM J BARKER CLINICAL,2020-2021,1403159.08,1373675.53
WOOLLY MAMMOTH OUTERWEAR,2020-2021,33625034.35,32773950.57
WOOLLY MAMMOTH OUTERWEAR,2021-2022,36018161.52,30220214.63
WORKPLACE HEALTH AND COST SOLUTIONS,2017-2018,1926197.16,1973706.76
WORKPLACE HEALTH AND COST SOLUTIONS,2018-2019,1488877.31,1507497.08
WORKPLACE HEALTH AND COST SOLUTIONS,2019-2020,1430719.20,1427777.32
WORKPLACE HEALTH AND COST SOLUTIONS,2020-2021,1313448.78,1287832.17
WORKPLACE HEALTH AND COST SOLUTIONS,2021-2022,1367684.08,1038948.11
ZOLL MEDICAL CANADA,2019-2020,474127.69,474023.93
ZOLL MEDICAL CANADA,2020-2021,223061.26,224537.49
ZOLL MEDICAL CANADA,2021-2022,22084.55,8703.39
