d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
BRAWN CONSTRUCTION,2017-2018,582754.59,594306.49
BRAWN CONSTRUCTION,2018-2019,1827560.82,1852334.24
BRAWN CONSTRUCTION,2019-2020,2816940.11,2812032.77
BRAWN CONSTRUCTION,2020-2021,1001142.20,975810.39
BRAWN CONSTRUCTION,2021-2022,83482.51,76554.74
BRETON MICHEL MD,2017-2018,2703148.68,2775399.62
BRETON MICHEL MD,2018-2019,2775214.31,2810482.38
BRETON MICHEL MD,2019-2020,2929718.59,2923717.76
BRETON MICHEL MD,2020-2021,2921713.90,2860322.07
BRETON MICHEL MD,2021-2022,1464859.30,1344584.52
BRIDGES OF CANADA,2017-2018,7649151.29,7833584.02
BRIDGES OF CANADA,2018-2019,15028128.63,15232059.65
BRIDGES OF CANADA,2019-2020,8824611.90,8805769.53
BRIDGES OF CANADA,2020-2021,5795347.71,5672060.69
BRIDGES OF CANADA,2021-2022,8209476.44,6128706.36
BRIQUETAL,2017-2018,4768489.19,4908045.82
BRIQUETAL,2018-2019,3620831.07,3667973.65
BRIQUETAL,2019-2020,5715074.51,5702767.13
BRIQUETAL,2020-2021,3480091.42,3406966.82
BRITTON ELECTRIQUE,2017-2018,265092.27,269645.85
BRITTON ELECTRIQUE,2018-2019,2015805.79,2041530.53
BRITTON ELECTRIQUE,2019-2020,2025907.64,2021755.77
BRITTON ELECTRIQUE,2020-2021,2021796.35,1979313.84
BROADNET TELECOM,2018-2019,115663.88,116783.21
BROADNET TELECOM,2019-2020,10989218.45,10968097.82
BROADNET TELECOM,2020-2021,1625102.36,1564539.93
BROADNET TELECOM,2021-2022,1832353.40,441781.88
BROADWATER INDUSTRIES,2017-2018,5681934.30,5811557.73
BROADWATER INDUSTRIES,2018-2019,35221.20,35795.55
BROADWATER INDUSTRIES,2019-2020,129580.50,129131.19
BROADWATER INDUSTRIES,2020-2021,1777809.60,1702225.02
BROADWATER INDUSTRIES,2021-2022,3928917.83,3295558.28
BRONSWERK MARINE,2017-2018,7936714.66,8125380.81
BRONSWERK MARINE,2018-2019,12032704.03,12188712.01
BRONSWERK MARINE,2019-2020,5252718.12,5242440.82
BRONSWERK MARINE,2020-2021,3975328.87,3912460.63
BRONSWERK MARINE,2021-2022,3213287.58,2442559.58
BRONTE CONSTRUCTION PORT DALHOUSIE REHABILITATION TRUST ACCOUNT,2018-2019,3817673.25,3854618.47
BRONTE CONSTRUCTION PORT DALHOUSIE REHABILITATION TRUST ACCOUNT,2019-2020,25404880.14,25352844.28
BROOK CONSTRUCTION,2018-2019,468229.18,474157.57
BROOK CONSTRUCTION,2019-2020,3356007.93,3346991.68
BROOK CONSTRUCTION,2020-2021,4205639.04,4124845.04
BROOK CONSTRUCTION,2021-2022,1583989.66,1283138.53
BROOKFIELD ASSET MANAGEMENT,2017-2018,16322051.66,16759528.71
BROOKFIELD ASSET MANAGEMENT,2018-2019,16378142.57,16587036.69
BROOKFIELD ASSET MANAGEMENT,2019-2020,16401659.47,16368102.07
BROOKFIELD ASSET MANAGEMENT,2020-2021,16322841.12,15979279.04
BROOKFIELD ASSET MANAGEMENT,2021-2022,16292543.31,12375364.15
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2017-2018,1325612568.17,1361142013.89
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2018-2019,1325543211.49,1342458402.68
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2019-2020,1329332994.89,1326610989.70
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2020-2021,1325602302.12,1297743032.03
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2021-2022,1142477373.85,867967019.49
BRS INNOVATIONS,2017-2018,100905.20,103610.02
BRS INNOVATIONS,2018-2019,102993.97,104269.23
BRS INNOVATIONS,2019-2020,1173050.89,1168729.68
BRS INNOVATIONS,2020-2021,1774380.37,1734329.56
BRS INNOVATIONS,2021-2022,2031045.30,1515577.33
BRUKER,2017-2018,1415018.77,1443412.58
BRUKER,2018-2019,572191.47,578686.67
BRUKER,2019-2020,1404664.11,1401609.34
BRUKER,2020-2021,2175388.75,2094425.47
BRUKER,2021-2022,982483.51,592621.65
BUDGELL S EQUIPMENT RENTALS,2017-2018,2953249.37,3026037.72
BUDGELL S EQUIPMENT RENTALS,2018-2019,3705034.69,3752316.55
BUDGELL S EQUIPMENT RENTALS,2019-2020,880680.69,880278.92
BULLDOG CONTRACTING,2017-2018,966162.88,995468.78
BULLDOG CONTRACTING,2020-2021,2578716.71,2545053.81
BULLDOG CONTRACTING,2021-2022,1557713.01,960839.58
BUREAU NATHALIE,2017-2018,3033775.83,3134033.23
BUREAU NATHALIE,2018-2019,841845.83,852589.06
BUREAU NATHALIE,2019-2020,844152.26,842423.21
BUREAU NATHALIE,2020-2021,865155.77,846189.57
BUREAU NATHALIE,2021-2022,936380.61,711312.56
BUREAU VERITAS CANADA,2017-2018,3644530.00,3740167.46
BUREAU VERITAS CANADA,2018-2019,3358794.63,3401603.48
BUREAU VERITAS CANADA,2019-2020,10539200.69,10516884.74
BUREAU VERITAS CANADA,2020-2021,11800571.74,11469779.56
BUREAU VERITAS CANADA,2021-2022,12945765.90,9626514.57
BUTTCON EAST,2017-2018,7709992.04,7882205.20
BUTTCON EAST,2018-2019,13540477.33,13712241.75
BUTTCON EAST,2019-2020,3041262.60,3035069.92
BUTTCON EAST,2020-2021,2992295.77,2929420.86
BUTTCON EAST,2021-2022,2992295.77,2273068.81
C CORE,2017-2018,2473022.59,2536636.35
C CORE,2018-2019,3277680.27,3321463.80
C CORE,2019-2020,3485411.24,3477544.60
C CORE,2020-2021,2637066.67,2573948.33
C CORE,2021-2022,2774353.56,2217556.73
C2D SERVICES,2017-2018,1275579.33,1309771.90
C2D SERVICES,2018-2019,1275579.33,1291857.66
C2D SERVICES,2019-2020,1279074.07,1276454.19
C2D SERVICES,2020-2021,1275579.33,1248776.52
C2D SERVICES,2021-2022,1275579.33,968981.62
CA,2018-2019,87917.88,88768.70
CA,2019-2020,142.52,142.72
CA,2020-2021,851136.60,806937.84
CA,2021-2022,34420599.33,26108587.70
CACHE COMPUTER CONSULTING,2017-2018,15945413.91,16363403.25
CACHE COMPUTER CONSULTING,2018-2019,23546213.54,23849661.20
CACHE COMPUTER CONSULTING,2019-2020,23859536.23,23812429.48
CACHE COMPUTER CONSULTING,2020-2021,24399205.40,23838515.80
CACHE COMPUTER CONSULTING,2021-2022,29560225.95,21780836.58
CADEX,2017-2018,301693.43,310449.78
CADEX,2018-2019,558384.64,565985.44
CADEX,2019-2020,1997061.19,1992538.89
CADEX,2020-2021,3000768.25,2918326.69
CADEX,2021-2022,3417652.74,2617059.19
CAE,2017-2018,112163169.85,115157410.41
CAE,2018-2019,111103484.45,112521452.01
CAE,2019-2020,103023187.93,102811288.83
CAE,2020-2021,383509430.57,375260897.91
CAE,2021-2022,86323740.31,72411552.59
CALIAN,2017-2018,163194973.83,166646593.14
CALIAN,2018-2019,292288749.61,296025233.40
CALIAN,2019-2020,306966923.44,306330477.17
CALIAN,2020-2021,291457344.59,285253097.98
CALIAN,2021-2022,307620936.86,231263214.25
CALKO GROUP,2020-2021,17514455.97,17134051.93
CALKO GROUP,2021-2022,3566730.55,3246580.49
CALTRIO COMPANY,2017-2018,907123.10,931085.34
CALTRIO COMPANY,2018-2019,882217.85,893514.10
CALTRIO COMPANY,2019-2020,1328564.06,1325656.42
CALTRIO COMPANY,2020-2021,1398763.87,1369234.21
CALTRIO COMPANY,2021-2022,1275449.38,964577.10
CAMPBELL DRUG STORES,2019-2020,1790850.95,1793306.41
CAMPBELL DRUG STORES,2020-2021,163415149.05,159981426.75
CAMPBELL SCIENTIFIC CANADA,2017-2018,1437211.28,1467982.25
CAMPBELL SCIENTIFIC CANADA,2018-2019,1505664.11,1524769.20
CAMPBELL SCIENTIFIC CANADA,2019-2020,1413355.36,1410440.41
CAMPBELL SCIENTIFIC CANADA,2020-2021,1196321.60,1160839.51
CAMPBELL SCIENTIFIC CANADA,2021-2022,1017978.57,687209.97
CAN AM PLATFORMS CONSTRUCTION,2017-2018,1955509.94,1999074.05
CAN AM PLATFORMS CONSTRUCTION,2018-2019,4037405.61,4089444.05
CAN AM PLATFORMS CONSTRUCTION,2019-2020,4331654.90,4322041.86
CAN AM PLATFORMS CONSTRUCTION,2020-2021,4564619.75,4409682.03
CAN AM PLATFORMS CONSTRUCTION,2021-2022,8028091.84,6098463.05
CANADA POST,2017-2018,5024110.93,5173111.22
CANADA POST,2018-2019,2888586.89,2925659.75
CANADA POST,2019-2020,3587825.01,3580134.48
CANADA POST,2020-2021,3186006.63,3116100.95
CANADA POST,2021-2022,2919846.77,2338786.34
CANADENSYS AEROSPACE,2017-2018,657745.21,674651.20
CANADENSYS AEROSPACE,2018-2019,1365476.40,1383828.60
CANADENSYS AEROSPACE,2019-2020,2493941.34,2488488.65
CANADENSYS AEROSPACE,2020-2021,1046810.29,1026072.91
CANADENSYS AEROSPACE,2021-2022,618824.55,523542.77
CANADIAN BANK NOTE COMPANY,2017-2018,41361386.17,42469746.39
CANADIAN BANK NOTE COMPANY,2018-2019,40805281.25,41325632.91
CANADIAN BANK NOTE COMPANY,2019-2020,109459535.57,109217090.16
CANADIAN BANK NOTE COMPANY,2020-2021,118178570.85,115722592.10
CANADIAN BANK NOTE COMPANY,2021-2022,121274726.77,91941306.72
CANADIAN BASE OPERATORS,2017-2018,4536371.26,4660739.25
CANADIAN BASE OPERATORS,2018-2019,2662567.76,2695712.32
CANADIAN BASE OPERATORS,2019-2020,5698313.78,5685132.41
CANADIAN BASE OPERATORS,2020-2021,143606.93,140705.11
CANADIAN BASE OPERATORS,2021-2022,845202.90,702015.15
CANADIAN BORDER OPERATIONS,2021-2022,22560663.93,17137992.22
CANADIAN BUREAU FOR INTERNATIONAL EDUCATION,2017-2018,7195854.23,7388586.32
CANADIAN BUREAU FOR INTERNATIONAL EDUCATION,2018-2019,7199458.93,7291579.23
CANADIAN BUREAU FOR INTERNATIONAL EDUCATION,2019-2020,7208893.70,7194070.73
CANADIAN BUREAU FOR INTERNATIONAL EDUCATION,2020-2021,8673601.63,8465231.56
CANADIAN BUREAU FOR INTERNATIONAL EDUCATION,2021-2022,6364961.29,5404194.06
CANADIAN CORPS OF COMMISSIONAIRES,2017-2018,215608009.28,221375339.78
CANADIAN CORPS OF COMMISSIONAIRES,2018-2019,239666736.15,242696877.24
CANADIAN CORPS OF COMMISSIONAIRES,2019-2020,248754512.21,248250926.14
CANADIAN CORPS OF COMMISSIONAIRES,2020-2021,255738599.97,250297954.82
CANADIAN CORPS OF COMMISSIONAIRES,2021-2022,319922125.18,238983000.50
CANADIAN DEVELOPMENT CONSULTANTS,2017-2018,4786639.72,4904097.34
CANADIAN DEVELOPMENT CONSULTANTS,2018-2019,1858864.74,1882404.83
CANADIAN DEVELOPMENT CONSULTANTS,2019-2020,1340743.07,1337993.73
CANADIAN DEVELOPMENT CONSULTANTS,2020-2021,1054145.81,1031553.45
CANADIAN DEVELOPMENT CONSULTANTS,2021-2022,385165.67,342487.38
CANADIAN EMERGENCY VENTILATORS,2020-2021,169500000.00,165825383.36
CANADIAN FISHING COMPANY,2018-2019,4889382.96,4952105.95
CANADIAN FISHING COMPANY,2021-2022,1628353.13,975371.60
CANADIAN HELICOPTERS,2017-2018,1796468.90,1842039.06
CANADIAN HELICOPTERS,2018-2019,2086876.56,2111182.86
CANADIAN HELICOPTERS,2019-2020,2992731.02,2987978.14
CANADIAN HELICOPTERS,2020-2021,2633346.85,2572803.35
CANADIAN HELICOPTERS,2021-2022,3074491.32,2282320.62
CANADIAN LEASEBACK,2017-2018,11186662.10,11503725.74
CANADIAN LEASEBACK,2018-2019,3455861.36,3499450.83
CANADIAN LEASEBACK,2019-2020,682265.58,681046.21
CANADIAN LEASEBACK,2020-2021,735548.82,714011.13
CANADIAN LEASEBACK,2021-2022,335969.47,212115.14
CANADIAN MARITIME ENGINEERING,2017-2018,7749755.66,7933518.90
CANADIAN MARITIME ENGINEERING,2018-2019,8882070.98,8994709.10
CANADIAN MARITIME ENGINEERING,2019-2020,10769124.04,10726470.00
CANADIAN MARITIME ENGINEERING,2020-2021,9364254.44,9103698.88
CANADIAN MARITIME ENGINEERING,2021-2022,10455073.95,6785067.72
CANADIAN NORTH,2017-2018,260983.92,269979.12
CANADIAN NORTH,2018-2019,4691239.76,4739628.27
CANADIAN NORTH,2019-2020,1108869.51,1108517.29
CANADIAN NORTH,2020-2021,937015.22,905149.82
CANADIAN NORTH,2021-2022,317376.89,258548.82
CANADIAN NUCLEAR LABORATORIES,2017-2018,113314.10,115842.67
CANADIAN NUCLEAR LABORATORIES,2018-2019,53505.37,54037.22
CANADIAN NUCLEAR LABORATORIES,2019-2020,2511461.97,2505402.47
CANADIAN NUCLEAR LABORATORIES,2020-2021,3077985.07,3013309.64
CANADIAN NUCLEAR LABORATORIES,2021-2022,2959925.37,2338161.87
CANADIAN PAEDIATRIC SOCIETY,2017-2018,2540322.92,2608408.61
CANADIAN PAEDIATRIC SOCIETY,2018-2019,2541363.91,2573795.57
CANADIAN PAEDIATRIC SOCIETY,2019-2020,2548326.55,2543106.91
CANADIAN PAEDIATRIC SOCIETY,2020-2021,2447241.11,2391055.54
CANADIAN PAEDIATRIC SOCIETY,2021-2022,2607305.07,1980614.31
CANADIAN RED CROSS,2017-2018,2447278.35,2511093.09
CANADIAN RED CROSS,2018-2019,8246247.28,8332261.28
CANADIAN RED CROSS,2019-2020,4926260.76,4921886.88
CANADIAN RED CROSS,2020-2021,20362246.74,19726030.69
CANADIAN RED CROSS,2021-2022,75229626.66,65223732.49
CANADIAN STANDARDS ASSOCIATION,2017-2018,1427178.87,1464334.14
CANADIAN STANDARDS ASSOCIATION,2018-2019,1332212.98,1349381.06
CANADIAN STANDARDS ASSOCIATION,2019-2020,1061619.52,1059266.76
CANADIAN STANDARDS ASSOCIATION,2020-2021,806877.20,795811.80
CANADIAN STANDARDS ASSOCIATION,2021-2022,508171.23,311331.10
CANADIAN VETERANS VR SERVICE,2017-2018,8995962.19,9237103.65
CANADIAN VETERANS VR SERVICE,2018-2019,6136971.47,6216259.72
CANADYNE TECHNOLOGIES,2017-2018,267366.64,275335.89
CANADYNE TECHNOLOGIES,2018-2019,4739919.76,4803609.00
CANADYNE TECHNOLOGIES,2019-2020,1858812.83,1854589.86
CANADYNE TECHNOLOGIES,2020-2021,1691003.23,1651392.42
CANADYNE TECHNOLOGIES,2021-2022,57557.50,27246.97
CANAM PONTS CANADA,2018-2019,1694362.78,1713019.32
CANAM PONTS CANADA,2019-2020,6186072.10,6173356.63
CANAM PONTS CANADA,2020-2021,6123192.23,5994530.10
CANMEC INDUSTRIEL,2020-2021,2096935.89,2002620.54
CANMEC INDUSTRIEL,2021-2022,5669493.32,4306776.29
CANON,2017-2018,4229491.12,4337236.22
CANON,2018-2019,4898571.83,4960725.69
CANON,2019-2020,5008267.28,4998273.35
CANON,2020-2021,5840106.00,5709433.32
CANON,2021-2022,3900898.59,2969040.76
CANSEL SURVEY EQUIPMENT,2017-2018,1834342.00,1874420.48
CANSEL SURVEY EQUIPMENT,2018-2019,1532826.83,1551892.02
CANSEL SURVEY EQUIPMENT,2019-2020,1448755.82,1447295.92
CANSEL SURVEY EQUIPMENT,2020-2021,738618.69,715099.95
CANSEL SURVEY EQUIPMENT,2021-2022,858791.06,468839.18
CANTEC SYSTEMS,2017-2018,118266.35,121543.64
CANTEC SYSTEMS,2018-2019,1575210.25,1598309.59
CANTEC SYSTEMS,2019-2020,2394358.04,2388107.87
CANTEC SYSTEMS,2020-2021,1909624.63,1873590.30
CANTEC SYSTEMS,2021-2022,1414062.64,1196021.36
CANTEX OKANAGAN CONSTRUCTION,2017-2018,69236.02,70425.31
CANTEX OKANAGAN CONSTRUCTION,2018-2019,4211858.10,4265607.79
CANTEX OKANAGAN CONSTRUCTION,2019-2020,3548353.12,3540871.63
CANTEX OKANAGAN CONSTRUCTION,2020-2021,748598.09,740194.72
CARAHSOFT TECHNOLOGY,2017-2018,7177966.68,7353501.05
CARAHSOFT TECHNOLOGY,2018-2019,5775142.30,5845048.55
CARAHSOFT TECHNOLOGY,2019-2020,13880865.58,13852432.95
CARAHSOFT TECHNOLOGY,2020-2021,14468242.95,14136137.37
CARAHSOFT TECHNOLOGY,2021-2022,8913327.28,6405437.01
CAREWORX,2017-2018,3107977.22,3173510.38
CAREWORX,2018-2019,1249164.19,1267377.14
CAREWORX,2019-2020,1343750.36,1342935.12
CAREWORX,2020-2021,126665.62,124004.09
CAREWORX,2021-2022,122639.31,93604.61
CARLETON ELECTRIC,2017-2018,3261629.72,3351267.45
CARLETON ELECTRIC,2018-2019,1608352.08,1626483.84
CARLETON ELECTRIC,2019-2020,901132.80,899246.74
CARLETON ELECTRIC,2020-2021,1053697.00,1031156.30
CARLETON ELECTRIC,2021-2022,68647.60,33697.38
CARLETON LIFE SUPPORT SYSTEMS,2017-2018,348591.51,357935.69
CARLETON LIFE SUPPORT SYSTEMS,2018-2019,1371497.14,1389060.28
CARLETON LIFE SUPPORT SYSTEMS,2019-2020,4325389.97,4315383.86
CARLETON LIFE SUPPORT SYSTEMS,2020-2021,879064.21,886575.96
CARLETON UNIVERSITY,2017-2018,3777525.30,3875005.39
CARLETON UNIVERSITY,2018-2019,4025032.88,4076735.21
CARLETON UNIVERSITY,2019-2020,2714357.43,2708396.85
CARLETON UNIVERSITY,2020-2021,3813557.56,3724867.48
CARLETON UNIVERSITY,2021-2022,2305270.03,1492280.28
CARMACKS ENTERPRISES,2017-2018,9192185.33,9479157.72
CARMICHAEL ENGINEERING,2017-2018,189698.66,194982.80
CARMICHAEL ENGINEERING,2018-2019,1157690.04,1172268.11
CARMICHAEL ENGINEERING,2019-2020,1317218.91,1314599.86
CARMICHAEL ENGINEERING,2020-2021,1333930.20,1306157.14
CARMICHAEL ENGINEERING,2021-2022,2378456.55,1869646.92
CARO ANALYTICAL SERVICES,2017-2018,1581970.78,1616730.41
CARO ANALYTICAL SERVICES,2018-2019,1422391.61,1441513.50
CARO ANALYTICAL SERVICES,2019-2020,1249820.10,1246462.22
CARO ANALYTICAL SERVICES,2020-2021,1217969.82,1185473.44
CARO ANALYTICAL SERVICES,2021-2022,1273871.02,950237.64
CARSWELL,2017-2018,2913742.32,2999569.94
CARSWELL,2018-2019,4688392.78,4749823.90
CARSWELL,2019-2020,2572086.67,2564787.34
CARSWELL,2020-2021,27074.03,27301.07
CASCADE AEROSPACE,2017-2018,87417727.26,89761005.07
CASCADE AEROSPACE,2018-2019,87417727.26,88533309.88
CASCADE AEROSPACE,2019-2020,87657227.88,87477682.85
CASCADE AEROSPACE,2020-2021,87417727.26,85580882.87
CASCADE AEROSPACE,2021-2022,87432062.44,66419114.96
CASCADE COLLEGE,2017-2018,5942000.00,6044067.78
CASP AEROSPACE,2017-2018,2004020.98,2056110.72
CASP AEROSPACE,2018-2019,2173297.83,2200851.42
CASP AEROSPACE,2019-2020,2008526.79,2004660.95
CASP AEROSPACE,2020-2021,1809986.52,1771954.61
CASP AEROSPACE,2021-2022,1343147.31,634282.15
CATHOLIC SOCIAL SERVICES,2017-2018,1819221.32,1867986.49
CATHOLIC SOCIAL SERVICES,2018-2019,1819221.32,1842437.34
CATHOLIC SOCIAL SERVICES,2019-2020,2168221.16,2164956.39
CATHOLIC SOCIAL SERVICES,2020-2021,2450340.12,2398852.92
CATHOLIC SOCIAL SERVICES,2021-2022,2450340.12,1861377.40
CBCI TELECOM,2017-2018,6921239.03,7065569.10
CBCI TELECOM,2018-2019,12257624.96,12404844.63
CBCI TELECOM,2019-2020,11642911.97,11629998.63
CBCI TELECOM,2020-2021,5090759.52,4962338.95
CBCI TELECOM,2021-2022,6931386.80,3308374.70
CBCL,2017-2018,2643859.35,2706925.97
CBCL,2018-2019,2672941.48,2708688.67
CBCL,2019-2020,1349427.52,1346572.29
CBCL,2020-2021,2968679.17,2879212.70
CBCL,2021-2022,6797428.27,4446790.91
CBRE,2017-2018,66670.00,68325.83
CBRE,2018-2019,19210.00,19605.06
CBRE,2019-2020,5509379.80,5497138.48
CBRE,2020-2021,56353.89,54917.65
CBRE,2021-2022,168120.92,112751.92
CCM CONSTRUCTION,2019-2020,1452088.68,1447278.57
CCM CONSTRUCTION,2020-2021,2610396.41,2555130.74
CCM CONSTRUCTION,2021-2022,3246600.00,2218902.02
CCR CONSTRUCTION,2017-2018,5069244.69,5193941.72
CCR CONSTRUCTION,2018-2019,3651335.81,3697932.38
CCR CONSTRUCTION,2019-2020,3661339.47,3653840.08
CCR CONSTRUCTION,2020-2021,910333.04,918296.36
CDCI RESEARCH,2017-2018,57177.70,58565.54
CDCI RESEARCH,2018-2019,101752.02,103164.32
CDCI RESEARCH,2019-2020,910531.76,908245.85
CDCI RESEARCH,2020-2021,2014160.92,1955471.64
CDCI RESEARCH,2021-2022,1985656.92,1417096.55
CDW CANADA,2017-2018,25501873.00,26065033.53
CDW CANADA,2018-2019,26628284.10,26956006.99
CDW CANADA,2019-2020,35119861.70,35068276.57
CDW CANADA,2020-2021,37534493.74,36342464.90
CDW CANADA,2021-2022,37280178.83,26208103.71
CEDROM SNI,2017-2018,934099.90,960463.97
CEDROM SNI,2018-2019,782506.58,792712.33
CEDROM SNI,2019-2020,3372235.18,3365477.64
CEDROM SNI,2020-2021,2661349.03,2603567.75
CEDROM SNI,2021-2022,360174.17,292928.73
CEGERCO,2017-2018,15366757.90,15769158.95
CEGERCO,2018-2019,16532035.71,16743009.53
CEGERCO,2019-2020,16320572.83,16286266.07
CEGERCO,2020-2021,193548.79,195241.90
CELEB CONSTRUCTION,2017-2018,2113880.26,2170543.92
CELEB CONSTRUCTION,2018-2019,2927647.46,2967364.05
CELEB CONSTRUCTION,2019-2020,3758606.42,3750907.80
CELEB CONSTRUCTION,2020-2021,3748337.00,3669575.95
CELEB CONSTRUCTION,2021-2022,2399753.21,1732910.62
CELLEBRITE,2017-2018,938147.10,963164.39
CELLEBRITE,2018-2019,974749.79,987034.48
CELLEBRITE,2019-2020,1411328.52,1408437.74
CELLEBRITE,2020-2021,1954398.32,1905920.73
CELLEBRITE,2021-2022,4652.92,4297.87
CEPHEID CAD FUNDS,2021-2022,40505521.81,26551898.49
CERIDIAN,2017-2018,1035272.79,1063023.81
CERIDIAN,2018-2019,1035272.79,1048484.43
CERIDIAN,2019-2020,1038109.15,1035982.83
CERIDIAN,2020-2021,1049294.67,1026773.00
CERIDIAN,2021-2022,12528522.92,7938333.12
CGI,2017-2018,42503489.10,43639799.76
CGI,2018-2019,38600922.43,39091663.58
CGI,2019-2020,36961128.57,36882002.93
CGI,2020-2021,54582239.73,53523600.10
CGI,2021-2022,60606964.72,44404837.53
CH2M HILL CANADA,2017-2018,1153094.07,1178617.86
CH2M HILL CANADA,2018-2019,580542.79,587661.83
CH2M HILL CANADA,2019-2020,717113.87,715486.72
CH2M HILL CANADA,2020-2021,903521.70,884536.67
CH2M HILL CANADA,2021-2022,3168862.63,2085477.87
CHANDOS CONSTRUCTION,2017-2018,7381771.19,7577739.77
CHANDOS CONSTRUCTION,2018-2019,3688180.00,3735246.76
CHANDOS CONSTRUCTION,2019-2020,98403.86,98202.30
CHANDOS CONSTRUCTION,2020-2021,937855.34,903603.90
CHANDOS CONSTRUCTION,2021-2022,2202356.14,1553596.33
CHANNEL MANAGEMENT INTERNATIONAL,2017-2018,3181885.38,3260224.13
CHANNEL MANAGEMENT INTERNATIONAL,2018-2019,1082784.28,1095519.18
CHANNEL MANAGEMENT INTERNATIONAL,2019-2020,392550.99,391981.88
CHANNEL MANAGEMENT INTERNATIONAL,2020-2021,1859090.70,1802516.25
CHANNEL MANAGEMENT INTERNATIONAL,2021-2022,4510651.91,3074387.20
CHANTIER DAVIE CANADA,2017-2018,2509609.77,2598560.97
CHANTIER DAVIE CANADA,2018-2019,323883029.81,328500462.07
CHANTIER DAVIE CANADA,2019-2020,595790868.15,594546841.48
CHANTIER DAVIE CANADA,2020-2021,136953385.69,134062642.51
CHANTIER DAVIE CANADA,2021-2022,137391640.23,104368243.25
CHANTIER NAVAL FORILLON,2017-2018,27908364.39,28656549.31
CHANTIER NAVAL FORILLON,2018-2019,101611.28,102652.33
CHARRON HUMAN RESOURCES,2018-2019,1936595.64,1957713.71
CHARRON HUMAN RESOURCES,2019-2020,2546760.39,2543535.90
CHARRON HUMAN RESOURCES,2020-2021,565271.65,550615.86
CHARRON HUMAN RESOURCES,2021-2022,444365.18,323457.11
CHARTER TELECOM,2019-2020,9842.62,9856.12
CHARTER TELECOM,2020-2021,1101847.15,1050646.75
CHARTER TELECOM,2021-2022,5756741.48,4288650.06
CHEF BRANDZ,2020-2021,4429404.54,4323251.77
CHEF BRANDZ,2021-2022,2419380.48,1897062.75
CHEVRON,2017-2018,7766311.44,8026727.45
CHEVRON,2018-2019,77131.20,78141.66
CHEVRON,2019-2020,27300.00,27243.76
CHU SAINTE JUSTINE,2017-2018,1659490.76,1699901.64
CHU SAINTE JUSTINE,2018-2019,2134543.32,2161783.33
CHU SAINTE JUSTINE,2019-2020,2282773.38,2278227.01
CHU SAINTE JUSTINE,2020-2021,2402501.23,2351358.88
CHU SAINTE JUSTINE,2021-2022,2212776.72,1670461.60
CHUBB EDWARDS,2017-2018,1617585.35,1660477.82
CHUBB EDWARDS,2018-2019,2063915.36,2089606.12
CHUBB EDWARDS,2019-2020,2289635.70,2285909.98
CHUBB EDWARDS,2020-2021,1984696.94,1941063.94
CHUBB EDWARDS,2021-2022,2121015.16,1556506.34
CIMA,2017-2018,5649089.85,5795314.84
CIMA,2018-2019,6692649.36,6779946.78
CIMA,2019-2020,7082248.24,7066685.30
CIMA,2020-2021,6373217.94,6224340.75
CIMA,2021-2022,7915020.79,5680667.72
CIRCLE OF EAGLES LODGE SOCIETY,2017-2018,1650465.25,1694706.83
CIRCLE OF EAGLES LODGE SOCIETY,2018-2019,1650465.25,1671527.68
CIRCLE OF EAGLES LODGE SOCIETY,2019-2020,1750644.58,1747058.80
CIRCLE OF EAGLES LODGE SOCIETY,2020-2021,1745861.40,1709176.89
CIRCLE OF EAGLES LODGE SOCIETY,2021-2022,1745861.40,1326226.88
CISION CANADA,2017-2018,1228333.48,1261253.25
CISION CANADA,2018-2019,1248175.10,1264090.41
CISION CANADA,2019-2020,1396485.42,1393662.23
CISION CANADA,2020-2021,1541342.71,1504730.17
CISION CANADA,2021-2022,1596183.22,1294512.14
CISTEL TECHNOLOGY,2017-2018,20203304.06,20734303.42
CISTEL TECHNOLOGY,2018-2019,24264693.53,24577015.79
CISTEL TECHNOLOGY,2019-2020,31301387.59,31234245.12
CISTEL TECHNOLOGY,2020-2021,28486824.55,27864298.56
CISTEL TECHNOLOGY,2021-2022,23752437.83,18256332.52
CITRIX,2017-2018,3699801.45,3798867.01
CITRIX,2018-2019,3663047.14,3709842.88
CITRIX,2019-2020,3508923.39,3502024.08
CITRIX,2020-2021,12752918.67,12481923.92
CITRIX,2021-2022,808849.53,583474.63
CLARIANT CANADA,2017-2018,1393171.03,1418976.25
CLARIANT CANADA,2018-2019,1564271.26,1582916.21
CLARIANT CANADA,2019-2020,1472169.13,1468594.53
CLARIANT CANADA,2020-2021,1209303.32,1160943.95
CLARIANT CANADA,2021-2022,2101576.35,1042143.49
CLEANMATTERS JANITORIAL SERVICES,2017-2018,2034256.36,2088090.61
CLEANMATTERS JANITORIAL SERVICES,2018-2019,2184748.00,2212886.45
CLEANMATTERS JANITORIAL SERVICES,2019-2020,1956082.27,1952075.70
CLEANMATTERS JANITORIAL SERVICES,2020-2021,2089706.63,2049064.81
CLEANMATTERS JANITORIAL SERVICES,2021-2022,1832307.46,1391894.81
