d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
MOTOROLA SOLUTIONS CANADA,2017-2018,1628725.91,1672384.76
MOTOROLA SOLUTIONS CANADA,2018-2019,682726.20,689454.24
MTS ALLSTREAM,2017-2018,7072.04,7282.28
"NATIONAL ARTS CENTRE",2019-2020,20856.37,20846.86
"NATIONS TRANSLATION GROUP",2020-2021,70666.34,67809.83
"NATIONS TRANSLATION GROUP",2021-2022,730816.72,527875.34
"NATTIQ",2019-2020,55445.16,55322.26
"NATTIQ",2020-2021,61140.43,59855.73
"NATTIQ",2021-2022,61140.43,46444.74
"NAVPOINT CONSULTING GROUP",2021-2022,15276.56,0.00
NEPTUNE SECURITY SERVICES,2021-2022,4057.86,0.00
NEWFOUND RECRUITING,2017-2018,128169.53,130556.28
NEWFOUND RECRUITING,2018-2019,12382.32,12502.14
NEWFOUND RECRUITING,2019-2020,161854.55,161523.03
NEWFOUND RECRUITING,2020-2021,161412.32,158020.69
NEWFOUND RECRUITING,2021-2022,161412.32,122615.33
NIMBLE INFORMATION STRATEGIES,2018-2019,3982.16,4032.98
NIMBLE INFORMATION STRATEGIES,2019-2020,3993.07,3984.89
NIMBLE INFORMATION STRATEGIES,2020-2021,3982.16,3898.49
NISHA TECHONOLOGIES,2017-2018,1140442.65,1160032.43
NISHA TECHONOLOGIES,2018-2019,176566.66,178541.97
NISHA TECHONOLOGIES,2019-2020,319650.27,318805.40
NISHA TECHONOLOGIES,2020-2021,188902.10,184554.77
NISSAN CANADA,2017-2018,49148.40,50131.77
NISSAN CANADA,2018-2019,70890.21,71649.67
NISSAN CANADA,2019-2020,47834.04,47684.19
NITAM SOLUTIONS,2017-2018,23477.79,23881.08
NITAM SOLUTIONS,2018-2019,99026.55,100128.21
NITAM SOLUTIONS,2019-2020,117724.30,117574.81
NITAM SOLUTIONS,2020-2021,112881.92,108663.53
NITAM SOLUTIONS,2021-2022,296123.09,193048.62
NOKIA CANADA,2019-2020,23661.38,23623.48
NOVA NETWORKS,2017-2018,134831.78,137176.84
NOVA NETWORKS,2018-2019,33909.78,34345.05
NOVA NETWORKS,2021-2022,122550.48,92815.07
NRNS,2020-2021,1316172.32,1280306.86
NRNS,2021-2022,747436.74,575582.91
NUA OFFICE,2018-2019,14705.24,14914.99
NUA OFFICE,2019-2020,21666.28,21621.90
NUA OFFICE,2020-2021,53911.81,50958.06
NUA OFFICE,2021-2022,137472.03,63015.70
NUIX NORTH AMERICA,2018-2019,648.43,654.70
NUIX NORTH AMERICA,2019-2020,135760.26,135494.01
NUIX NORTH AMERICA,2020-2021,158659.56,155325.76
NUIX NORTH AMERICA,2021-2022,147689.90,95403.03
OGILVY MONTREAL,2018-2019,270260.63,274300.24
OGILVY MONTREAL,2019-2020,473279.37,472309.97
ONX ENTERPRISE SOLUTIONS,2019-2020,644143.30,639317.93
OPENFRAME TECHNOLOGIES,2017-2018,46774.59,47718.65
OPENFRAME TECHNOLOGIES,2018-2019,37975.41,38346.83
OPENFRAME TECHNOLOGIES,2020-2021,41905.97,39918.35
OPENFRAME TECHNOLOGIES,2021-2022,85558.03,78037.82
OPENTEXT,2017-2018,135610.54,138797.88
OPENTEXT,2018-2019,182477.12,184855.50
OPENTEXT,2019-2020,195547.53,195171.99
OPENTEXT,2020-2021,238828.26,232305.24
OPENTEXT,2021-2022,260517.20,189594.79
ORACLE CANADA,2017-2018,997190.83,1023530.16
ORACLE CANADA,2018-2019,752535.25,762060.17
ORACLE CANADA,2019-2020,790174.43,788555.04
ORACLE CANADA,2020-2021,854398.63,836491.39
ORACLE CANADA,2021-2022,824199.66,622177.31
ORANGUTECH,2021-2022,279.89,0.00
OTIS ELEVATOR,2017-2018,34499.98,35132.19
OTIS ELEVATOR,2018-2019,48894.00,49453.72
OTIS ELEVATOR,2020-2021,7965.85,7624.13
OTIS ELEVATOR,2021-2022,19255.20,14627.03
PAL AEROSPACE,2020-2021,117200.60,110779.34
PAL AEROSPACE,2021-2022,426945.02,386857.89
PALADIN GROUP,2017-2018,203712.44,207211.68
PALADIN GROUP,2018-2019,238321.98,240628.32
PALADIN GROUP,2019-2020,142745.22,142663.91
PATTISON SIGN GROUP,2020-2021,13057.97,12658.28
PITNEY BOWES,2017-2018,76573.31,78625.90
PITNEY BOWES,2018-2019,37133.25,37605.18
PITNEY BOWES,2019-2020,153524.89,153317.16
PITNEY BOWES,2020-2021,45019.43,44073.47
PITNEY BOWES,2021-2022,2028.19,345.57
PLEIAD CANADA,2018-2019,13403.35,13593.18
PLEIAD CANADA,2019-2020,21132.28,21088.99
PLEIAD CANADA,2020-2021,39959.38,39054.44
PORTAGE PERSONNEL,2017-2018,48104.02,49681.32
PORTAGE PERSONNEL,2018-2019,43742.76,44316.31
PORTAGE PERSONNEL,2019-2020,46493.68,46376.24
POSTMEDIA NETWORK,2017-2018,23349.21,24044.04
POSTMEDIA NETWORK,2018-2019,10169.01,10298.79
POSTMEDIA NETWORK,2019-2020,10183.06,10162.25
POSTMEDIA NETWORK,2020-2021,10509.00,10288.18
POSTMEDIA NETWORK,2021-2022,10521.07,7983.06
PRA,2017-2018,68065.93,70055.67
PRA,2018-2019,156261.67,158257.13
PRECISIONIT,2017-2018,687283.63,705706.63
PRECISIONIT,2018-2019,865759.94,876806.58
PRECISIONIT,2019-2020,1482135.75,1479143.46
PRECISIONIT,2020-2021,850087.60,830417.16
PRECISIONIT,2021-2022,782011.04,565893.70
PRICEWATERHOUSE COOPERS,2017-2018,1350989.07,1388309.79
PRICEWATERHOUSE COOPERS,2018-2019,1028800.52,1041725.89
PRICEWATERHOUSE COOPERS,2019-2020,846936.20,845338.68
PRICEWATERHOUSE COOPERS,2020-2021,106716.09,104641.33
PRICEWATERHOUSE COOPERS,2021-2022,120101.86,81779.65
PRINTERS PLUS,2017-2018,61411.42,62490.96
PRINTERS PLUS,2019-2020,9362.04,9342.57
PRINTERS PLUS,2020-2021,19638.40,19225.75
PRINTERS PLUS,2021-2022,10302.44,7856.09
PROSCI CANADA,2017-2018,29549.50,30057.08
PROSCI CANADA,2018-2019,21011.68,21215.02
PROSCI CANADA,2019-2020,61393.67,61393.97
PROSCI CANADA,2020-2021,64443.90,60913.11
PURELOGIC,2017-2018,16582.26,17025.90
PURELOGIC,2018-2019,165082.19,167260.57
PURELOGIC,2019-2020,675689.99,673569.99
PURELOGIC,2020-2021,124024.55,120750.25
PURELOGIC,2021-2022,569360.12,404853.27
PURESPIRIT SOLUTIONS,2019-2020,28695.69,28735.04
PURESPIRIT SOLUTIONS,2020-2021,47234.00,44797.53
QMR,2017-2018,67279.18,68465.43
QMR,2018-2019,194299.30,196445.31
QMR,2019-2020,57555.43,57634.35
QMR,2020-2021,274273.69,268977.72
QMR,2021-2022,89651.95,66013.12
QUANTUM MANAGEMENT SERVICES,2017-2018,62588.93,64014.20
QUANTUM MANAGEMENT SERVICES,2018-2019,152327.66,154288.20
QUANTUM MANAGEMENT SERVICES,2019-2020,94726.23,94597.59
QUANTUM MANAGEMENT SERVICES,2020-2021,34299.03,33578.33
QUEEN S UNIVERSITY,2018-2019,13277.50,13469.29
QUINTET CONSULTING,2020-2021,46838.50,45854.32
QUINTET CONSULTING,2021-2022,46838.50,35580.42
RANDSTAD,2017-2018,47083.33,47910.11
RANDSTAD,2018-2019,789405.96,799899.65
RANDSTAD,2019-2020,1851043.05,1847025.35
RANDSTAD,2020-2021,1537014.47,1498577.94
RANDSTAD,2021-2022,1704401.55,1325156.76
RAPISCAN SYSTEMS,2019-2020,4817.05,4823.66
RAPISCAN SYSTEMS,2020-2021,38042.50,37083.46
RAYMOND CHABOT GRANT THORNTON,2017-2018,1017310.55,1044041.44
RAYMOND CHABOT GRANT THORNTON,2018-2019,996765.38,1009762.15
RAYMOND CHABOT GRANT THORNTON,2019-2020,17797.50,17821.90
RAYMOND CHABOT GRANT THORNTON,2020-2021,69492.91,66778.96
RAYMOND CHABOT GRANT THORNTON,2021-2022,257398.47,171242.25
RHEA,2020-2021,39730.80,37554.00
RISK SCIENCES INTERNATIONAL,2020-2021,49078.71,46389.75
RISK SCIENCES INTERNATIONAL,2021-2022,365064.31,268674.81
ROGERS,2017-2018,22779.88,23390.51
ROGERS,2018-2019,22779.88,23070.59
ROGERS,2019-2020,22842.30,22795.51
ROGERS,2020-2021,22779.88,22301.23
ROHDE SCHWARZ CANADA,2017-2018,708140.08,720348.50
ROHDE SCHWARZ CANADA,2018-2019,620616.62,628279.11
ROHDE SCHWARZ CANADA,2019-2020,68791.16,68727.91
ROHDE SCHWARZ CANADA,2020-2021,838456.69,793256.92
ROHDE SCHWARZ CANADA,2021-2022,22105.51,0.00
S P GLOBAL MARKET INTELLIGENCE,2017-2018,90142.93,92559.70
S P GLOBAL MARKET INTELLIGENCE,2018-2019,93336.50,94537.19
S P GLOBAL MARKET INTELLIGENCE,2019-2020,52705.85,52651.32
S P GLOBAL MARKET INTELLIGENCE,2020-2021,38622.15,37083.24
S P GLOBAL MARKET INTELLIGENCE,2021-2022,65529.21,51559.08
SALESFORCE CANADA,2020-2021,1236514.05,1171659.20
SALESFORCE CANADA,2021-2022,9987253.09,7506293.85
SAP,2017-2018,10953.09,11246.69
SAS INSTITUTE,2017-2018,96478.54,99064.70
SAS INSTITUTE,2018-2019,14916.00,15129.66
SAS INSTITUTE,2019-2020,131086.86,130818.36
SDL INTERNATIONAL CANADA,2020-2021,6351.53,6129.39
SDL INTERNATIONAL CANADA,2021-2022,10410.53,7906.78
SECUREKEY TECHNOLOGIES,2018-2019,12919.37,13044.40
SECUREKEY TECHNOLOGIES,2019-2020,11940.63,11935.18
SECUREKEY TECHNOLOGIES,2021-2022,146175.44,67131.74
SHI CANADA,2017-2018,22588.37,23196.27
SHI CANADA,2018-2019,14650.68,14792.46
SHI CANADA,2019-2020,71556.62,71454.76
SHI CANADA,2020-2021,191824.31,187637.20
SHI CANADA,2021-2022,294264.69,219998.27
SI SYSTEMS,2017-2018,2036270.20,2087527.52
SI SYSTEMS,2018-2019,2052733.60,2078596.27
SI SYSTEMS,2019-2020,1306079.15,1303549.11
SI SYSTEMS,2020-2021,875840.74,858980.50
SI SYSTEMS,2021-2022,1305870.31,897384.10
SIMPLEX GRINNELL,2017-2018,246523.15,253131.33
SIMPLEX GRINNELL,2018-2019,375641.53,380675.74
SIMPLEX GRINNELL,2019-2020,374424.37,373755.30
SIMPLEX GRINNELL,2020-2021,312107.35,305549.26
SIMPLEX GRINNELL,2021-2022,312107.35,237089.35
SKY CANOE,2020-2021,1039410.41,982462.56
SKY CANOE,2021-2022,4539197.38,3648051.01
SNC LAVALIN,2017-2018,14474.46,14804.69
SNC LAVALIN,2018-2019,26477.36,26815.49
SNC LAVALIN,2019-2020,37860.43,37807.48
SNC LAVALIN,2020-2021,69407.42,67117.62
SNC LAVALIN,2021-2022,79146.61,43209.69
SOFTCHOICE,2017-2018,171451.44,175295.08
SOFTCHOICE,2018-2019,254577.12,258062.68
SOFTCHOICE,2019-2020,64901.57,64835.61
SOFTCHOICE,2020-2021,36203.22,35423.21
SOFTCHOICE,2021-2022,232660.34,94143.10
SOMOS,2017-2018,937737.66,963978.57
SOMOS,2018-2019,653898.75,662308.60
SOMOS,2019-2020,26725.01,26712.82
ST JOSEPH PRINT GROUP,2017-2018,25207.12,25640.11
STANTEC,2017-2018,50201.81,51192.93
STANTEC,2018-2019,6246.21,6307.76
STANTEC,2020-2021,1315.50,1243.43
STANTEC,2021-2022,494292.92,398354.80
STIFF SENTENCES,2017-2018,24973.00,25431.99
STIFF SENTENCES,2020-2021,10545.00,9967.25
STIFF SENTENCES,2021-2022,67393.43,52152.48
STONEWORKS TECHNOLOGIES,2018-2019,45304.33,45742.76
STONEWORKS TECHNOLOGIES,2019-2020,234003.46,233409.82
STONEWORKS TECHNOLOGIES,2020-2021,68288.08,67271.20
STRATOS,2017-2018,82607.02,84150.07
STRATOS,2018-2019,60791.11,61465.94
STRATOS,2019-2020,23165.00,23154.43
SUBARU CANADA,2017-2018,21542.85,21920.62
SUPREMEX,2019-2020,15930.69,15952.53
SUPREMEX,2020-2021,15832.44,14965.00
SUPREMEX,2021-2022,5192.33,580.02
SYSTEMATIX SOLUTIONS,2017-2018,29279.24,29930.44
SYSTEMATIX SOLUTIONS,2018-2019,30271.76,30657.28
SYSTEMSCOPE,2017-2018,840638.79,862448.27
SYSTEMSCOPE,2018-2019,1070099.46,1084009.04
SYSTEMSCOPE,2019-2020,1081185.55,1079262.91
SYSTEMSCOPE,2020-2021,996664.04,975707.25
SYSTEMSCOPE,2021-2022,976393.05,740057.69
TEKNION,2017-2018,344570.00,350773.96
TEKNION,2019-2020,24984.56,25018.82
TEKSYSTEMS CANADA,2018-2019,267932.83,271440.79
TEKSYSTEMS CANADA,2019-2020,916359.91,914125.04
TEKSYSTEMS CANADA,2020-2021,1001227.57,980269.17
TEKSYSTEMS CANADA,2021-2022,697169.41,554715.23
TELECOM COMPUTER SERVICES,2017-2018,171133.24,174072.85
TELECOM COMPUTER SERVICES,2018-2019,976544.23,991263.70
TELECOM COMPUTER SERVICES,2019-2020,10250.83,10264.89
TELECOM COMPUTER SERVICES,2020-2021,85027.30,82103.07
TELECOM COMPUTER SERVICES,2021-2022,52139.71,28349.54
TELUS CANADA,2017-2018,3665.02,3727.97
TELUS CANADA,2018-2019,20661.13,20920.87
TELUS CANADA,2019-2020,31007.02,30955.13
TELUS CANADA,2020-2021,10026.56,9477.22
TERAMACH TECHNOLOGIES,2017-2018,77169.68,79246.48
TERAMACH TECHNOLOGIES,2019-2020,3987.44,3992.91
TERAMACH TECHNOLOGIES,2020-2021,18778.88,18388.43
TERAMACH TECHNOLOGIES,2021-2022,17594.09,13917.87
TESTFORCE SYSTEMS,2017-2018,786687.59,800618.83
TESTFORCE SYSTEMS,2018-2019,96386.04,97481.83
TESTFORCE SYSTEMS,2019-2020,381323.55,381157.92
TESTFORCE SYSTEMS,2020-2021,587175.18,583197.36
TESTFORCE SYSTEMS,2021-2022,177621.06,77766.60
THE AIM GROUP,2017-2018,1155510.63,1184963.43
THE AIM GROUP,2018-2019,1498840.33,1518211.04
THE AIM GROUP,2019-2020,2142480.16,2139503.02
THE AIM GROUP,2020-2021,2785544.71,2725313.77
THE AIM GROUP,2021-2022,3126898.51,2432589.48
THE MATHWORKS,2017-2018,23570.67,23975.55
THE MATHWORKS,2018-2019,11295.59,11404.90
THE MATHWORKS,2020-2021,15390.80,14814.60
THE MATHWORKS,2021-2022,36018.96,25098.40
THE RIGHT DOOR CONSULTING,2018-2019,96530.25,98016.06
THE RIGHT DOOR CONSULTING,2019-2020,8438.02,8449.59
THE RIGHT DOOR CONSULTING,2020-2021,82857.17,80999.48
THE RIGHT DOOR CONSULTING,2021-2022,117420.00,61901.45
THERMO FISHER SCIENTIFIC,2017-2018,34219.79,34807.60
THINK ON,2020-2021,4739.59,4479.92
THINK ON,2021-2022,18551.44,14400.84
THOMSON REUTERS,2017-2018,85301.03,87174.03
THOMSON REUTERS,2018-2019,150933.49,152658.73
THOMSON REUTERS,2019-2020,80755.66,80610.39
THOMSON REUTERS,2020-2021,138321.06,134015.84
THOMSON REUTERS,2021-2022,261044.55,194463.87
THYSSENKRUPP ELEVATOR,2020-2021,217141.93,208404.66
TOSHIBA CANADA,2017-2018,2848126.33,2899140.87
TOSHIBA CANADA,2018-2019,790498.74,801121.06
TOTEM OFFISOURCE,2017-2018,1326389.55,1351334.57
TOTEM OFFISOURCE,2018-2019,3699932.50,3742336.13
TOTEM OFFISOURCE,2019-2020,777478.30,776459.15
TOTEM OFFISOURCE,2020-2021,61057.29,57712.04
TOTEM OFFISOURCE,2021-2022,571687.04,323983.03
TOYOTA,2017-2018,53822.18,54789.87
TOYOTA,2018-2019,146435.32,148288.19
TPG TECHNOLOGY CONSULTANTS,2017-2018,815600.21,836933.45
TPG TECHNOLOGY CONSULTANTS,2018-2019,726612.71,735885.39
TPG TECHNOLOGY CONSULTANTS,2019-2020,722415.22,720914.37
TPG TECHNOLOGY CONSULTANTS,2020-2021,694717.76,682108.88
TPG TECHNOLOGY CONSULTANTS,2021-2022,514809.86,391070.38
TRANSPOLAR TECHNOLOGY,2017-2018,351872.55,357916.78
TRANSPOLAR TECHNOLOGY,2018-2019,394266.83,398433.77
TRANSPOLAR TECHNOLOGY,2019-2020,46782.54,46731.06
TRANSPOLAR TECHNOLOGY,2020-2021,51706.22,49087.38
TRM TECHNOLOGIES,2019-2020,39999.74,40022.36
TURTLE ISLAND STAFFING,2017-2018,75898.89,77796.01
TURTLE ISLAND STAFFING,2018-2019,93276.97,94388.47
TURTLE ISLAND STAFFING,2019-2020,102265.92,101950.47
TURTLE ISLAND STAFFING,2020-2021,21194.98,20033.74
TURTLE ISLAND STAFFING,2021-2022,9435.80,8715.78
UBIQUS CANADA,2018-2019,188.88,190.53
UBIQUS CANADA,2019-2020,11645.45,11640.14
UBIQUS CANADA,2020-2021,24577.50,23445.69
UBIQUS CANADA,2021-2022,11222.05,5937.72
UNIVERSITY OF ALBERTA,2017-2018,1640.79,1668.98
UNIVERSITY OF ALBERTA,2018-2019,33834.21,34277.22
UNIVERSITY OF ALBERTA,2019-2020,24675.00,24618.95
UNIVERSITY OF ALBERTA,2020-2021,21560.00,20822.31
UNIVERSITY OF ALBERTA,2021-2022,2800.00,2586.34
UNIVERSITY OF GUELPH,2017-2018,24973.00,25721.88
UNIVERSITY OF NEW BRUNSWICK,2018-2019,13800.00,13964.84
UNIVERSITY OF OTTAWA,2017-2018,35798.40,36548.45
UNIVERSITY OF OTTAWA,2018-2019,2612.48,2637.76
UNIVERSITY OF OTTAWA,2019-2020,33547.52,33569.39
UNIVERSITY OF OTTAWA,2020-2021,13230.00,12902.17
UNIVERSITY OF OTTAWA,2021-2022,33894.00,0.00
VERITAAQ TECHNOLOGY HOUSE,2017-2018,3850365.93,3945294.14
VERITAAQ TECHNOLOGY HOUSE,2018-2019,5579972.67,5651861.69
VERITAAQ TECHNOLOGY HOUSE,2019-2020,5482919.45,5472921.48
VERITAAQ TECHNOLOGY HOUSE,2020-2021,3439989.46,3375006.52
VERITAAQ TECHNOLOGY HOUSE,2021-2022,3885901.22,2752094.50
WASTE CONNECTIONS OF CANADA,2017-2018,22704.57,23311.00
WASTE CONNECTIONS OF CANADA,2018-2019,13696.07,13872.46
WASTE MANAGEMENT OF CANADA,2019-2020,42050.58,41946.61
WASTE MANAGEMENT OF CANADA,2020-2021,15453.82,14951.10
WASTE MANAGEMENT OF CANADA,2021-2022,30560.83,22733.46
WESTOWER COMMUNICATIONS,2017-2018,16556.40,16840.79
WESTOWER COMMUNICATIONS,2018-2019,19530.80,19701.65
WOLTERS KLUWER,2017-2018,792.52,806.14
WOLTERS KLUWER,2018-2019,24105.90,24413.53
WOLTERS KLUWER,2020-2021,12543.00,12279.44
WOLTERS KLUWER,2021-2022,25011.42,18999.69
WORKDYNAMICS TECHNOLOGIES,2017-2018,33899.57,34711.01
WORKDYNAMICS TECHNOLOGIES,2018-2019,44113.23,44695.25
WORKDYNAMICS TECHNOLOGIES,2019-2020,12303.58,12297.97
WORKDYNAMICS TECHNOLOGIES,2020-2021,33899.57,32852.21
WORKDYNAMICS TECHNOLOGIES,2021-2022,63132.25,34303.99
WPP GROUP CANADA COMMUNICATIONS,2018-2019,12089.34,12275.02
WPP GROUP CANADA COMMUNICATIONS,2019-2020,10485.66,10480.87
WPP GROUP CANADA COMMUNICATIONS,2020-2021,20679.65,20083.28
WPP GROUP CANADA COMMUNICATIONS,2021-2022,4293.35,3965.74
WSP,2017-2018,86677.94,88973.18
WSP,2018-2019,26311.38,26560.80
WSP,2019-2020,40632.33,40566.34
WSP,2020-2021,28746.95,28741.92
XEROX,2017-2018,1056306.10,1084620.94
XEROX,2018-2019,1065327.70,1078895.07
XEROX,2019-2020,1145162.40,1142816.81
XEROX,2020-2021,1145299.47,1121123.83
XEROX,2021-2022,1200420.15,911887.67
ZERNAM ENTERPRISE,2021-2022,10602.98,0.00
