d_vendor_name,d_fiscal_year,total
INDAL TECHNOLOGIES,2017-2018,170268.59
INDAL TECHNOLOGIES,2018-2019,114081.4
INDAL TECHNOLOGIES,2019-2020,781926.57
INDAL TECHNOLOGIES,2020-2021,1542319.64
INDUSTRIES OCEAN,2020-2021,1393554.87
INLAND AUDIO VISUAL,2017-2018,99090.58
INLAND AUDIO VISUAL,2018-2019,49359.11
INLAND AUDIO VISUAL,2019-2020,156902.44
INLAND AUDIO VISUAL,2020-2021,190048.02
INNOVASEA MARINE SYSTEMS CANADA,2018-2019,1505093.54
INNOVASEA MARINE SYSTEMS CANADA,2019-2020,2713003.72
INNOVASEA MARINE SYSTEMS CANADA,2020-2021,5558750.03
INSA,2017-2018,30846.76
INSA,2018-2019,21529.76
INTEGRA NETWORKS,2017-2018,30464.8
INTEGRA NETWORKS,2019-2020,36943.9
INTEGRA NETWORKS,2020-2021,43582.52
INTEGRATED DISTRIBUTION SYSTEMS,2017-2018,56370.73
INTEGRATED DISTRIBUTION SYSTEMS,2019-2020,47618.59
INTER MEDICO,2017-2018,252368.46
INTER MEDICO,2018-2019,435990.49
INTER MEDICO,2019-2020,1003583.9
INTER MEDICO,2020-2021,6337042.55
INTERACTIVE AUDIO VISUAL,2017-2018,95425.8
INTERACTIVE AUDIO VISUAL,2019-2020,10676.58
INTERACTIVE AUDIO VISUAL,2020-2021,91376.55
INTERCON MARINE,2019-2020,17600.1
INTERWORKS CONTRACTING,2017-2018,863649.26
INTERWORKS CONTRACTING,2018-2019,272192.51
INTERWORKS CONTRACTING,2019-2020,272938.24
IRON MOUNTAIN,2017-2018,23040.89
IRON MOUNTAIN,2018-2019,54549.46
IRON MOUNTAIN,2019-2020,35814.09
IRON MOUNTAIN,2020-2021,35716.24
IRVING OIL,2019-2020,98853.98
IRVING OIL,2020-2021,1741204.57
ISOMASS SCIENTIFIC,2017-2018,140156.52
ISOMASS SCIENTIFIC,2018-2019,1391758.62
ISOMASS SCIENTIFIC,2019-2020,1132908.84
ISOMASS SCIENTIFIC,2020-2021,1213507.46
ITEX,2017-2018,18607.58
ITEX,2018-2019,9780.76
ITEX,2019-2020,96748.54
ITEX,2020-2021,34330.77
J J TRAILERS MANUFACTURERS AND SALES,2018-2019,118203.54
J J TRAILERS MANUFACTURERS AND SALES,2019-2020,1629752.62
J J TRAILERS MANUFACTURERS AND SALES,2020-2021,2041404.85
J L RICHARDS ASSOCIATES,2018-2019,4668.74
J L RICHARDS ASSOCIATES,2019-2020,55121.2
JANKEL TACTICAL SYSTEMS,2018-2019,20399.84
JANKEL TACTICAL SYSTEMS,2019-2020,98509.85
JANKEL TACTICAL SYSTEMS,2020-2021,10085.73
JASCO APPLIED SCIENCES CANADA,2017-2018,1361709.98
JASCO APPLIED SCIENCES CANADA,2018-2019,910169.44
JASCO APPLIED SCIENCES CANADA,2019-2020,812707.25
JASCO APPLIED SCIENCES CANADA,2020-2021,306463.55
JASTRAM ENGINEERING,2017-2018,739875.42
JASTRAM ENGINEERING,2018-2019,635246.58
JHT DEFENSE,2017-2018,1495743.44
JHT DEFENSE,2018-2019,708235.02
JHT DEFENSE,2019-2020,1298331.19
JHT DEFENSE,2020-2021,469950.7
JIM PATTISON INDUSTRIES,2017-2018,2365410.54
JIM PATTISON INDUSTRIES,2018-2019,2957278.39
JIM PATTISON INDUSTRIES,2019-2020,1752066.22
JIM PATTISON INDUSTRIES,2020-2021,1496139.85
JOHNSON CONTROLS CANADA,2018-2019,12435.68
JONELJIM CONCRETE CONSTRUCTION,2017-2018,644072.31
JOSEPH ELIE,2019-2020,22995
JP2G CONSULTANTS,2018-2019,28595.68
KANTER MARINE,2020-2021,597466.49
KAYCOM,2017-2018,425391.69
KAYCOM,2018-2019,1403965.07
KAYCOM,2019-2020,227860.99
KAYCOM,2020-2021,155714.9
KEYSIGHT TECHNOLOGIES CANADA,2017-2018,220772.11
KEYSIGHT TECHNOLOGIES CANADA,2018-2019,1066749.27
KEYSIGHT TECHNOLOGIES CANADA,2019-2020,176112.31
KEYSIGHT TECHNOLOGIES CANADA,2020-2021,888725.32
KEYSTONE ENVIRONMENTAL,2017-2018,0
KEYSTONE ENVIRONMENTAL,2018-2019,0
KEYSTONE SUPPLIES INTERNATIONAL,2017-2018,3023306.5
KEYSTONE SUPPLIES INTERNATIONAL,2018-2019,2158534.81
KEYSTONE SUPPLIES INTERNATIONAL,2019-2020,1952253.29
KEYSTONE SUPPLIES INTERNATIONAL,2020-2021,3599963.43
KINETIC CONSTRUCTION,2017-2018,1317363
KINGSVIEW CONSTRUCTION,2019-2020,14592.9
KONE,2017-2018,277593.71
KONE,2018-2019,895199.77
KONE,2019-2020,319788.36
KONE,2020-2021,299946.49
KONGSBERG,2017-2018,397997.49
KONGSBERG,2018-2019,1992505.09
KONGSBERG,2019-2020,1871856.65
KONGSBERG,2020-2021,2595049.34
KONICA MINOLTA BUSINESS SOLUTIONS,2019-2020,14354.06
KONICA MINOLTA BUSINESS SOLUTIONS,2020-2021,15774.92
KPMG,2018-2019,20905
KRAUSS MAFFEI WEGMANN,2017-2018,37794.19
KUBOTA CANADA,2018-2019,56432.14
KUBOTA CANADA,2019-2020,248913.31
KYNDRYL CANADA,2017-2018,1189623.32
KYNDRYL CANADA,2018-2019,1189623.32
KYNDRYL CANADA,2019-2020,1192882.57
KYNDRYL CANADA,2020-2021,1189623.32
L P ROYER,2017-2018,527864.22
L P ROYER,2018-2019,995047.98
L P ROYER,2019-2020,1680648.01
L P ROYER,2020-2021,1265289.32
L3HARRIS,2017-2018,51311805.67
L3HARRIS,2018-2019,72423589.83
L3HARRIS,2019-2020,50358762.78
L3HARRIS,2020-2021,44883543.65
LANDCO CONSTRUCTION,2020-2021,317400
LAVAL LAB,2017-2018,54742.46
LAVAL LAB,2018-2019,1508946.7
LAVAL LAB,2019-2020,2427687.44
LAVAL LAB,2020-2021,231356.44
LENGKEEK VESSEL ENGINEERING,2019-2020,19404.33
LES HUILES DESROCHES,2019-2020,110816.36
LEVITT SAFETY,2017-2018,297552.22
LEVITT SAFETY,2018-2019,963454.64
LEVITT SAFETY,2019-2020,801593.19
LEVITT SAFETY,2020-2021,1212306.57
LIEBHERR CANADA,2019-2020,10754.48
LIFE TECHNOLOGIES,2017-2018,4381213.35
LIFE TECHNOLOGIES,2018-2019,3440677.73
LIFE TECHNOLOGIES,2019-2020,4750020.89
LIFE TECHNOLOGIES,2020-2021,7663011.26
LIFTKING MANUFACTURING,2018-2019,9609.48
LIFTKING MANUFACTURING,2019-2020,31946.99
LIFTKING MANUFACTURING,2020-2021,12968.79
LLOYD S REGISTER CANADA,2020-2021,64988.56
LOCKHEED MARTIN,2017-2018,2543900.61
LOCKHEED MARTIN,2018-2019,9039720.48
LOCKHEED MARTIN,2019-2020,9762351.86
LOCKHEED MARTIN,2020-2021,3611602.74
LOGISTIK UNICORP,2017-2018,16615948.96
LOGISTIK UNICORP,2018-2019,18956629.1
LOGISTIK UNICORP,2019-2020,18364401.77
LOGISTIK UNICORP,2020-2021,10637106.37
M D CHARLTON,2017-2018,969287.96
M D CHARLTON,2018-2019,1074923.22
M D CHARLTON,2019-2020,416877.29
M D CHARLTON,2020-2021,1836667.57
MACDONALD DETTWILER AND ASSOCIATES,2017-2018,84042.43
MACDONALD DETTWILER AND ASSOCIATES,2019-2020,136414.98
MACDONALD DETTWILER AND ASSOCIATES,2020-2021,773182.2
MACEWEN PETROLEUM,2017-2018,30366.02
MACEWEN PETROLEUM,2018-2019,291891.18
MACEWEN PETROLEUM,2019-2020,334805.33
MACKINNON AND OLDING,2017-2018,4166423.33
MACKINNON AND OLDING,2018-2019,1696061.77
MACKINNON AND OLDING,2019-2020,1842171.17
MACKINNON AND OLDING,2020-2021,1341426.7
MAGAL S3 CANADA,2017-2018,3080397.12
MAGAL S3 CANADA,2018-2019,6956305.52
MAGELLAN AEROSPACE,2020-2021,104775.47
MANITEX LIFTKING,2017-2018,102564.15
MARITIME FENCE,2019-2020,23724.5
MARTECH ELECTRICAL SYSTEMS,2018-2019,111376.6
MATCON ENVIRONMENTAL,2020-2021,99912.93
MAXXAM ANALYTICS,2017-2018,16957.5
MCKESSON CANADA,2017-2018,14941.54
MCKESSON CANADA,2018-2019,27300
MEAL KIT SUPPLY CANADA,2019-2020,13439.04
MED ENG HOLDINGS,2017-2018,423044.18
MED ENG HOLDINGS,2018-2019,261082.06
MED ENG HOLDINGS,2019-2020,1347365.48
MED ENG HOLDINGS,2020-2021,3702173.7
MEDI SELECT,2017-2018,365236.91
MEDI SELECT,2018-2019,327212.25
MEDI SELECT,2019-2020,21097.33
MEDI SELECT,2020-2021,11497.5
MEGA TECH,2017-2018,62032.5
MEGA TECH,2018-2019,57481.01
MEGA TECH,2019-2020,494950.66
MEGA TECH,2020-2021,269281.39
MEGGITT,2018-2019,34511.44
MEGGITT,2020-2021,426472.46
MERCEDES BENZ CANADA,2017-2018,49702.1
MERCEDES BENZ CANADA,2019-2020,428173.43
MERCEDES BENZ CANADA,2020-2021,1117901.43
MERCK FROSST,2017-2018,24823.52
MERCK FROSST,2018-2019,22500.35
MERCURY MARINE,2018-2019,17026.84
MERCURY MARINE,2019-2020,55713
MERCURY MARINE,2020-2021,39086.25
MERIDIAN MEDICAL TECHNOLOGIES,2020-2021,2981.93
METALCRAFT MARINE,2020-2021,2533876.61
METOCEAN TELEMATICS,2017-2018,320356.9
METOCEAN TELEMATICS,2018-2019,266478.03
METOCEAN TELEMATICS,2019-2020,262340.35
METOCEAN TELEMATICS,2020-2021,56505.86
MICHELIN,2018-2019,1464129.3
MICHELIN,2019-2020,1502051.98
MICHELIN,2020-2021,61375.27
MICROSOFT CANADA,2018-2019,137424.95
MID CANADA MOD CENTER,2019-2020,24689.87
MID CANADA MOD CENTER,2020-2021,34569.18
MID VALLEY CONSTRUCTION,2017-2018,326502
MILLBROOK TACTICAL,2017-2018,286896.08
MILLBROOK TACTICAL,2018-2019,1125857.6
MILLBROOK TACTICAL,2019-2020,546671.13
MILLBROOK TACTICAL,2020-2021,1799557.09
MINISTRY OF FINANCE,2017-2018,24741.2
MINISTRY OF FINANCE,2018-2019,63572.33
MISHKUMI TECHNOLOGIES,2017-2018,520408.86
MISHKUMI TECHNOLOGIES,2018-2019,184661.41
MLS,2020-2021,182837.4
MOBILE VALVE,2017-2018,155319
MOBILE VALVE,2018-2019,509564.85
MOBILE VALVE,2019-2020,1050531.04
MOBILE VALVE,2020-2021,53868.78
MOBILITY LAB,2017-2018,2854705.42
MOBILITY LAB,2018-2019,735217.07
MOBILITY LAB,2019-2020,46845.05
MODERN CONSTRUCTION,2020-2021,10007.13
MOORE CANADA,2017-2018,14590.74
MOORE CANADA,2019-2020,179497.29
MOORE CANADA,2020-2021,1400966.47
MORPHO CANADA,2017-2018,115412.97
MORPHO CANADA,2018-2019,105424.3
MORPHO CANADA,2019-2020,34500
MORPHO CANADA,2020-2021,73290
MOTOR COACH INDUSTRIES,2018-2019,14525
MOTOROLA SOLUTIONS CANADA,2017-2018,2879962.18
MOTOROLA SOLUTIONS CANADA,2018-2019,1033082.28
MOTOROLA SOLUTIONS CANADA,2019-2020,1027548.87
MOTOROLA SOLUTIONS CANADA,2020-2021,1550505.25
MTS ALLSTREAM,2017-2018,321726.03
MTS ALLSTREAM,2018-2019,225500.27
MTS ALLSTREAM,2019-2020,556686.24
MTS ALLSTREAM,2020-2021,365507.97
MUSTANG SURVIVAL,2017-2018,583021.19
MUSTANG SURVIVAL,2018-2019,920248.21
MUSTANG SURVIVAL,2019-2020,512992.48
MUSTANG SURVIVAL,2020-2021,182541.82
"NANOMETRICS",2017-2018,1903777.9
"NANOMETRICS",2018-2019,2626977.3
"NANOMETRICS",2019-2020,391548.12
"NANOMETRICS",2020-2021,74007.4
"NAV CANADA",2017-2018,994400
NEXTER SYSTEMS,2019-2020,2069044.5
NEXTER SYSTEMS,2020-2021,2996830.32
NIMBLE INFORMATION STRATEGIES,2017-2018,15628.46
NIMBLE INFORMATION STRATEGIES,2018-2019,85956.54
NIMBLE INFORMATION STRATEGIES,2019-2020,19210.35
NIMBLE INFORMATION STRATEGIES,2020-2021,115331.51
NISHA TECHONOLOGIES,2017-2018,70201.02
NISHA TECHONOLOGIES,2018-2019,368582.32
NISHA TECHONOLOGIES,2019-2020,156141.07
NISHA TECHONOLOGIES,2020-2021,84497.39
NISSAN CANADA,2017-2018,25121.25
NOKIA CANADA,2019-2020,23661.38
NOKIA CANADA,2020-2021,97776.91
NORTH ATLANTIC PETROLEUM,2017-2018,85716.13
NORTHROP GRUMMAN,2018-2019,7528358.28
NORTHROP GRUMMAN,2019-2020,10056128.21
NORTHROP GRUMMAN,2020-2021,10028652.45
NORTHWEST MARINE TECHNOLOGY,2017-2018,664061.86
NORTHWEST MARINE TECHNOLOGY,2018-2019,144187.03
NORTHWEST MARINE TECHNOLOGY,2019-2020,1691101.76
NORTHWEST MARINE TECHNOLOGY,2020-2021,1460727.9
NORTRAX CANADA,2017-2018,72353.41
NOVA NETWORKS,2017-2018,44710.34
NOVA NETWORKS,2018-2019,34957.15
NOVA NETWORKS,2019-2020,37259.91
NOVA NETWORKS,2020-2021,44940.2
NUCTECH COMPANY,2017-2018,234945.84
NUCTECH COMPANY,2018-2019,577748.21
NUCTECH COMPANY,2019-2020,617248.62
NUCTECH COMPANY,2020-2021,615562.15
NUMBER TEN ARCHITECTURAL GROUP,2017-2018,107000
OEI KRUEGER,2020-2021,17859.65
OLIN,2017-2018,75912.98
OMNITECH ELECTRONICS,2017-2018,279090
OMNITECH ELECTRONICS,2018-2019,116843.01
OMNITECH ELECTRONICS,2019-2020,472837.54
OMNITECH ELECTRONICS,2020-2021,621579.45
ONX ENTERPRISE SOLUTIONS,2017-2018,17260.46
ONX ENTERPRISE SOLUTIONS,2020-2021,2285.23
OPTIV CANADA FEDERAL,2018-2019,252780.99
OPTIV CANADA FEDERAL,2019-2020,634383.07
OTIS ELEVATOR,2017-2018,615784.8
OTIS ELEVATOR,2018-2019,319383.25
OTIS ELEVATOR,2019-2020,225076.28
OTIS ELEVATOR,2020-2021,240787.56
P K WELDING FABRICATORS,2019-2020,2082091.81
P K WELDING FABRICATORS,2020-2021,3878219.85
PACIFIC SAFETY PRODUCTS,2017-2018,3147524.21
PACIFIC SAFETY PRODUCTS,2018-2019,3637352.38
PACIFIC SAFETY PRODUCTS,2019-2020,3354113.74
PACIFIC SAFETY PRODUCTS,2020-2021,4030579.02
PACWILL ENVIRONMENTAL,2017-2018,599439.11
PACWILL ENVIRONMENTAL,2018-2019,1434046.13
PACWILL ENVIRONMENTAL,2019-2020,1867011.81
PACWILL ENVIRONMENTAL,2020-2021,2032936.8
PAL AEROSPACE,2020-2021,287385
PALADIN GROUP,2017-2018,1662466.99
PALADIN GROUP,2018-2019,4163901.3
PALADIN GROUP,2019-2020,2903480.39
PALADIN GROUP,2020-2021,7030325.06
PANASONIC,2017-2018,55983.06
PARKLAND INDUSTRIES,2017-2018,602852.02
PARKLAND INDUSTRIES,2018-2019,584367.71
PARKLAND INDUSTRIES,2019-2020,278220.22
PARKLAND REFINING,2019-2020,10218.82
PARSONS CANADA,2017-2018,19825.85
PATLON AIRCRAFT INDUSTRIES,2017-2018,1836688.33
PATLON AIRCRAFT INDUSTRIES,2018-2019,2195536.4
PATLON AIRCRAFT INDUSTRIES,2019-2020,2584106.01
PATLON AIRCRAFT INDUSTRIES,2020-2021,3155763.6
PATTISON SIGN GROUP,2017-2018,784994.65
PATTISON SIGN GROUP,2018-2019,1404702.32
PATTISON SIGN GROUP,2019-2020,920577.57
PATTISON SIGN GROUP,2020-2021,162262.75
PCL CONSTRUCTORS,2019-2020,310479.91
PCL CONSTRUCTORS,2020-2021,219793.33
PEERLESS GARMENTS,2017-2018,3382310.03
PEERLESS GARMENTS,2018-2019,3921692.57
PEERLESS GARMENTS,2019-2020,2771464.1
PEERLESS GARMENTS,2020-2021,1846391.3
PENNECON,2020-2021,27574.7
PERSISTENT SYSTEMS,2017-2018,3074080.3
PERSISTENT SYSTEMS,2018-2019,3606324.49
PETRO AIR SERVICES,2019-2020,1102146.35
PETRO AIR SERVICES,2020-2021,72294.01
PHASELOCK SYSTEMS INTERNATIONAL,2017-2018,44121.98
PHASELOCK SYSTEMS INTERNATIONAL,2018-2019,37508.28
PHASELOCK SYSTEMS INTERNATIONAL,2019-2020,98605.34
PHASELOCK SYSTEMS INTERNATIONAL,2020-2021,41534.4
PITNEY BOWES,2017-2018,20821.36
PITNEY BOWES,2018-2019,22150.91
PITNEY BOWES,2019-2020,21991.06
PITNEY BOWES,2020-2021,136857.73
PMB ELECTRICAL SERVICES,2017-2018,280029.61
PMB ELECTRICAL SERVICES,2018-2019,479862.96
PMB ELECTRICAL SERVICES,2019-2020,71255.29
PMB ELECTRICAL SERVICES,2020-2021,74309.08
PMG TECHNOLOGIES,2017-2018,3758864.31
PMG TECHNOLOGIES,2018-2019,1130276.05
PMG TECHNOLOGIES,2019-2020,6835279.28
PMG TECHNOLOGIES,2020-2021,5641835.56
PODOLINSKY EQUIPMENT,2017-2018,53935.35
PODOLINSKY EQUIPMENT,2019-2020,210327.93
PODOLINSKY EQUIPMENT,2020-2021,175031.45
POLARIS INDUSTRIES,2017-2018,125613.85
POLARIS INDUSTRIES,2018-2019,164278.97
POLARIS INDUSTRIES,2019-2020,50586.2
PRIMEX PROJECT MANAGEMENT,2018-2019,107495.3
PRIMEX PROJECT MANAGEMENT,2019-2020,1767735.76
PRINTERS PLUS,2017-2018,111957.81
PRINTERS PLUS,2018-2019,19192.08
PRINTERS PLUS,2019-2020,29794.41
PRINTERS PLUS,2020-2021,204843.12
PROCOM CONSULTANTS,2017-2018,17514.78
PROMAXIS,2017-2018,24001.2
PROMAXIS,2018-2019,41414.63
PROMAXIS,2019-2020,129036.42
PROMAXIS,2020-2021,113656.7
PURELOGIC,2017-2018,30824.15
PURELOGIC,2018-2019,77506.3
PURELOGIC,2019-2020,17696.6
PURELOGIC,2020-2021,17648.25
PURESPIRIT SOLUTIONS,2017-2018,234336
PURESPIRIT SOLUTIONS,2019-2020,180136.37
PURESPIRIT SOLUTIONS,2020-2021,88591.66
PYLON ELECTRONICS,2019-2020,10085.25
PYLON ELECTRONICS,2020-2021,10325.59
QIAGEN,2017-2018,230257.08
QIAGEN,2018-2019,259451.49
QIAGEN,2019-2020,225406.72
QIAGEN,2020-2021,521470.3
QINETIQ,2017-2018,8627240.65
QINETIQ,2018-2019,4586846.56
QINETIQ,2019-2020,459825.36
QUEEN S UNIVERSITY,2017-2018,103145.21
R E GILMORE INVESTMENTS,2020-2021,43951.8
RADIATION SOLUTIONS,2017-2018,3503229.8
RADIATION SOLUTIONS,2018-2019,1026281.42
RADIATION SOLUTIONS,2019-2020,1015303.32
RADIATION SOLUTIONS,2020-2021,1335585.84
RAMPART INTERNATIONAL,2017-2018,1017604.01
RAMPART INTERNATIONAL,2018-2019,1117607.01
RAMPART INTERNATIONAL,2019-2020,3106425.39
RAMPART INTERNATIONAL,2020-2021,713849.79
RANDSTAD,2018-2019,16290.08
RAPISCAN SYSTEMS,2017-2018,1360342.8
RAPISCAN SYSTEMS,2018-2019,1362490.82
RAPISCAN SYSTEMS,2019-2020,1370567.09
RAPISCAN SYSTEMS,2020-2021,1359116.61
RAYTHEON,2017-2018,13674561.52
RAYTHEON,2018-2019,47558073.39
RAYTHEON,2019-2020,56667464.89
RAYTHEON,2020-2021,36157451.88
REGENT CONSTRUCTION,2017-2018,21178.33
REGENT CONSTRUCTION,2020-2021,22917.91
REVISION MILITARY,2017-2018,4768619.78
REVISION MILITARY,2018-2019,2449547.69
REVISION MILITARY,2019-2020,756685.51
RHEINMETALL,2017-2018,15626251.21
RHEINMETALL,2018-2019,15676206.73
RHEINMETALL,2019-2020,11088216.61
RIGHTWAY SANITATION SERVICES,2020-2021,596360.48
ROCHE DIAGNOSTICS,2017-2018,155557.98
ROCHE DIAGNOSTICS,2018-2019,337320.03
ROCHE DIAGNOSTICS,2019-2020,171565.5
ROCHE DIAGNOSTICS,2020-2021,357173.85
ROCKWELL COLLINS CANADA,2018-2019,2355.21
ROCKWELL COLLINS CANADA,2019-2020,83609.89
ROHDE SCHWARZ CANADA,2017-2018,712008.08
ROHDE SCHWARZ CANADA,2018-2019,614451.57
ROHDE SCHWARZ CANADA,2019-2020,32949.18
ROHDE SCHWARZ CANADA,2020-2021,605136.25
ROLLING TIDES CONSTRUCTION,2017-2018,111605.54
ROLLING TIDES CONSTRUCTION,2018-2019,38028.56
RONDAR,2017-2018,784371.96
RONDAR,2018-2019,195555.75
ROSBOROUGH BOATS,2020-2021,95593.76
RUSSEL METALS,2017-2018,24998.44
RUSSEL METALS,2018-2019,89029.31
RUSSEL METALS,2019-2020,155074.18
SAAB,2017-2018,8961277.32
SAAB,2018-2019,5068653.77
SAAB,2019-2020,4307629.87
SAAB,2020-2021,2258276.83
SAP,2017-2018,185985.91
SCA SHIPPING CONSULTANTS ASSOCIATED,2018-2019,251702.38
SCA SHIPPING CONSULTANTS ASSOCIATED,2020-2021,208161.08
SCALAR DECISIONS,2018-2019,24234.8
SCANSA CONSTRUCTION,2017-2018,203696.56
SCANSA CONSTRUCTION,2018-2019,124314.82
SEACOAST MARINE ELECTRONICS,2020-2021,122337.3
SEAGATE CONSTRUCTION,2019-2020,199110.23
SED SYSTEMS,2019-2020,25307.63
SED SYSTEMS,2020-2021,30862.97
SENSUS COMMUNICATION SOLUTIONS,2017-2018,324.69
SENSUS COMMUNICATION SOLUTIONS,2018-2019,22518.96
SENSUS COMMUNICATION SOLUTIONS,2019-2020,9141.4
SENSUS COMMUNICATION SOLUTIONS,2020-2021,634659.46
SETANTA CONTRACTING,2017-2018,304548.57
SETANTA CONTRACTING,2018-2019,479499.96
SETANTA CONTRACTING,2019-2020,280424.89
SETANTA CONTRACTING,2020-2021,89992.64
SGS AXYS ANALYTICAL SERVICES,2018-2019,46141.4
SGS AXYS ANALYTICAL SERVICES,2020-2021,35857.5
SHARP ELECTRONICS,2017-2018,18454.75
SHARP ELECTRONICS,2018-2019,12345.86
SHARP ELECTRONICS,2019-2020,12379.68
SHARP ELECTRONICS,2020-2021,12345.86
SHELL CANADA PRODUCTS,2017-2018,184118.71
SHELL CANADA PRODUCTS,2018-2019,152909.96
SIEMENS,2017-2018,1232799.36
SIEMENS,2018-2019,816551.58
SIEMENS,2019-2020,887128.75
SIEMENS,2020-2021,1107091.9
SIERRA SYSTEMS GROUP,2017-2018,11369.25
SIMEX DEFENCE,2017-2018,8792298.82
SIMEX DEFENCE,2018-2019,8289102.9
SIMEX DEFENCE,2019-2020,6020179.08
SIMEX DEFENCE,2020-2021,3822247.83
SIMPLEX GRINNELL,2017-2018,14689.7
SIMPLEX GRINNELL,2018-2019,22140.66
SIMPLEX GRINNELL,2019-2020,9775.01
SLR CONSULTING CANADA,2017-2018,0
SLR CONSULTING CANADA,2018-2019,0
SLR CONSULTING CANADA,2019-2020,0
SMITHS DETECTION,2017-2018,9581263.25
SMITHS DETECTION,2018-2019,9182078.11
SMITHS DETECTION,2019-2020,9318336.7
SMITHS DETECTION,2020-2021,6600077.48
SNC LAVALIN,2017-2018,0
SNC LAVALIN,2018-2019,14373.6
SNC LAVALIN,2019-2020,0
SOFTCHOICE,2017-2018,154344.92
SOFTCHOICE,2019-2020,22712.83
SOLOTECH,2017-2018,641375.21
SOLOTECH,2018-2019,148295.1
SOLOTECH,2019-2020,392045.87
SOLOTECH,2020-2021,141144.97
SPARTAN BIOSCIENCE,2019-2020,2014169.59
SPARTAN BIOSCIENCE,2020-2021,147034380.41
SRA STAFFING SOLUTIONS,2017-2018,0
SRA STAFFING SOLUTIONS,2018-2019,0
SRA STAFFING SOLUTIONS,2019-2020,0
ST JOHN AMBULANCE,2017-2018,14594.65
ST JOHN AMBULANCE,2019-2020,24834.01
ST JOHN AMBULANCE,2020-2021,74918.4
ST JOSEPH PRINT GROUP,2017-2018,176784.97
ST JOSEPH PRINT GROUP,2018-2019,22667.08
ST JOSEPH PRINT GROUP,2019-2020,40302.59
STANTEC,2017-2018,68683.03
STANTEC,2018-2019,224516.45
STANTEC,2019-2020,187033.75
STANTEC,2020-2021,134601.55
STONEWORKS TECHNOLOGIES,2017-2018,172402.71
STONEWORKS TECHNOLOGIES,2020-2021,1506042.12
STRONG BROS GENERAL CONTRACTING,2017-2018,405235.87
STRONG BROS GENERAL CONTRACTING,2018-2019,468444.1
STRYKER CANADA,2018-2019,19161.45
STRYKER CANADA,2019-2020,67921
STRYKER CANADA,2020-2021,84718.06
SUMMIT CANADA DISTRIBUTORS,2017-2018,1274586.34
SUMMIT CANADA DISTRIBUTORS,2018-2019,905207.22
SUMMIT CANADA DISTRIBUTORS,2019-2020,723206.44
SUMMIT CANADA DISTRIBUTORS,2020-2021,75059.15
SUNCOR ENERGY,2019-2020,25829.92
SUNCOR ENERGY,2020-2021,95396.78
SUPER CHANNEL INTERNATIONAL,2017-2018,284992.68
SUPER CHANNEL INTERNATIONAL,2018-2019,396401.65
SUPER CHANNEL INTERNATIONAL,2019-2020,205379.85
SUPREMEX,2018-2019,1756.62
SUPREMEX,2019-2020,65439.39
SUTHERLAND EXCAVATING,2017-2018,59061.06
SUTHERLAND EXCAVATING,2019-2020,17633.54
SUTHERLAND EXCAVATING,2020-2021,35170.73
SYNERSOLUTIONS TECHNOLOGIES,2017-2018,16566.23
SYNERSOLUTIONS TECHNOLOGIES,2018-2019,151396.97
SYNERSOLUTIONS TECHNOLOGIES,2019-2020,13558.87
SYNERSOLUTIONS TECHNOLOGIES,2020-2021,2137598.4
TAURUS CONTRACTORS,2017-2018,1079484
TECHNO FEU,2018-2019,18296.76
TECHNO FEU,2019-2020,43117.66
TECHNO FEU,2020-2021,67013.02
TECSIS,2018-2019,24860
TEKNION,2017-2018,259879.39
TEKNION,2018-2019,322378.43
TEKNION,2019-2020,539180.6
TEKNION,2020-2021,645044.81
TELECOM COMPUTER SERVICES,2017-2018,101278.29
TELECOM COMPUTER SERVICES,2018-2019,51215.33
TELECOM COMPUTER SERVICES,2019-2020,79784.84
TELECOM COMPUTER SERVICES,2020-2021,144112.71
TELECOMMUNICATION SUPPORT SERVICES,2017-2018,346972.63
TELECOMMUNICATION SUPPORT SERVICES,2018-2019,2199564.19
TELECOMMUNICATION SUPPORT SERVICES,2019-2020,977740.14
TELECOMMUNICATION SUPPORT SERVICES,2020-2021,795799.82
TELEDYNE,2020-2021,12656
TELEPHONICS,2020-2021,695221.26
TELESAT,2017-2018,190449.14
TELESAT,2018-2019,1007182.96
TELUS CANADA,2017-2018,1254696.94
TELUS CANADA,2018-2019,479154.12
TELUS CANADA,2019-2020,221435.89
TELUS CANADA,2020-2021,142824.92
TENAQUIP,2017-2018,359263.64
TENAQUIP,2018-2019,944798.19
TENAQUIP,2019-2020,458612.93
TENAQUIP,2020-2021,874327.96
TERAMACH TECHNOLOGIES,2017-2018,326094.86
TERAMACH TECHNOLOGIES,2018-2019,249480.56
TERAMACH TECHNOLOGIES,2019-2020,392812.13
TERAMACH TECHNOLOGIES,2020-2021,288731.6
TERVITA,2017-2018,32650.8
TERVITA,2020-2021,15211.48
TESTFORCE SYSTEMS,2017-2018,1349188.49
TESTFORCE SYSTEMS,2018-2019,1515665.93
TESTFORCE SYSTEMS,2019-2020,1595382.93
TESTFORCE SYSTEMS,2020-2021,1836735.66
THALES,2017-2018,2911402.76
THALES,2018-2019,512106.91
THALES,2019-2020,1663830.5
THALES,2020-2021,3662261.69
THE AIM GROUP,2017-2018,159835.42
THE AIM GROUP,2018-2019,23000
THE STATE GROUP,2017-2018,17501.69
THE STEVENS COMPANY,2017-2018,163927.42
THE STEVENS COMPANY,2018-2019,213261.5
