d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
SI SYSTEMS,2018-2019,972784.02,987685.85
SI SYSTEMS,2019-2020,1076100.11,1064551.45
SI SYSTEMS,2020-2021,4005525.23,3804527.69
SI SYSTEMS,2021-2022,11496170.43,10658841.14
SOFTCHOICE,2018-2019,58048.74,58619.88
SOFTCHOICE,2019-2020,43064.18,42090.53
SOFTCHOICE,2020-2021,173830.72,165335.72
SOFTSIM TECHNOLOGIES,2021-2022,78848.58,74307.36
SOLOTECH,2018-2019,21930.47,22146.24
ST JOHN AMBULANCE,2020-2021,4170556.78,3967142.70
ST JOHN AMBULANCE,2021-2022,4517071.88,4193852.81
ST JOSEPH PRINT GROUP,2017-2018,14933.85,15309.90
ST JOSEPH PRINT GROUP,2018-2019,11649.40,11830.93
STANTEC,2017-2018,216624.22,222236.45
STANTEC,2018-2019,82811.97,84505.22
SUPER CHANNEL INTERNATIONAL,2017-2018,25419.03,26077.72
SUPER CHANNEL INTERNATIONAL,2018-2019,25419.03,25814.34
SUPER CHANNEL INTERNATIONAL,2019-2020,4317.75,4333.11
SUPREMEX,2018-2019,23249.75,23615.77
SUPREMEX,2019-2020,17328.55,16980.46
SUPREMEX,2020-2021,30109.61,28652.83
SUPREMEX,2021-2022,54836.64,50077.87
SYSTEMATIX SOLUTIONS,2017-2018,673465.52,690641.11
SYSTEMATIX SOLUTIONS,2018-2019,137340.69,140323.66
SYSTEMSCOPE,2020-2021,98253.50,92765.55
SYSTEMSCOPE,2021-2022,99993.70,92342.74
TEKNION,2017-2018,576295.62,590406.68
TEKNION,2018-2019,500342.90,509132.35
TEKNION,2019-2020,133182.84,131467.68
TEKNION,2020-2021,364142.39,344811.06
TEKNION,2021-2022,296584.44,277906.15
TELUS CANADA,2017-2018,308199.99,316202.61
TELUS CANADA,2018-2019,25511.86,26065.97
TELUS CANADA,2020-2021,55922.64,52657.77
TELUS CANADA,2021-2022,119587.71,112012.72
THE AIM GROUP,2017-2018,171292.59,175546.33
THE AIM GROUP,2018-2019,190550.87,193425.60
THE AIM GROUP,2019-2020,30215.03,29483.81
THE AIM GROUP,2020-2021,132873.32,126318.72
THE AIM GROUP,2021-2022,968499.68,878103.30
THE HALIFAX GROUP,2019-2020,44056.22,42990.04
THE HALIFAX GROUP,2020-2021,263615.10,250611.04
THE HALIFAX GROUP,2021-2022,235210.89,218284.14
THE RIGHT DOOR CONSULTING,2019-2020,4810.89,4764.76
THE RIGHT DOOR CONSULTING,2020-2021,17122.41,16170.36
THE RIGHT DOOR CONSULTING,2021-2022,25425.00,24040.89
THOMAS SCHMIDT,2020-2021,112322.00,106760.76
THOMAS SCHMIDT,2021-2022,189840.00,176256.00
TIREE,2017-2018,129837.53,133200.48
TIREE,2018-2019,210649.19,213925.09
TIREE,2019-2020,81704.60,81015.10
TOSHIBA CANADA,2018-2019,386347.14,394738.39
TOTEM OFFISOURCE,2017-2018,22213.44,22861.42
TOTEM OFFISOURCE,2020-2021,24975.24,23577.30
TOYOTA,2017-2018,82499.20,84525.86
TOYOTA,2018-2019,62445.52,63134.22
TOYOTA,2019-2020,70630.84,70587.87
TPG TECHNOLOGY CONSULTANTS,2017-2018,42920.56,43932.29
TPG TECHNOLOGY CONSULTANTS,2018-2019,337005.11,342246.83
TPG TECHNOLOGY CONSULTANTS,2019-2020,36149.43,36062.86
TPG TECHNOLOGY CONSULTANTS,2020-2021,454310.29,431737.45
TPG TECHNOLOGY CONSULTANTS,2021-2022,543144.38,507438.34
TRM TECHNOLOGIES,2017-2018,436956.91,448245.12
TRM TECHNOLOGIES,2018-2019,427157.37,434479.33
TRM TECHNOLOGIES,2019-2020,228296.46,226320.40
TRM TECHNOLOGIES,2020-2021,290346.84,275813.51
TRM TECHNOLOGIES,2021-2022,467312.85,435205.17
UNIVERSITY OF ALBERTA,2019-2020,14000.00,13829.49
UNIVERSITY OF OTTAWA,2017-2018,33065.64,33932.62
UNIVERSITY OF OTTAWA,2021-2022,11865.00,10716.47
UNIVERSITY OF TORONTO,2017-2018,24937.50,25545.56
UNIVERSITY OF TORONTO,2020-2021,17566.19,16711.34
UNIVERSITY OF TORONTO,2021-2022,1587.31,1500.90
VERITAAQ TECHNOLOGY HOUSE,2017-2018,7615188.30,7811367.07
VERITAAQ TECHNOLOGY HOUSE,2018-2019,11862841.45,12044955.96
VERITAAQ TECHNOLOGY HOUSE,2019-2020,12902924.88,12793984.49
VERITAAQ TECHNOLOGY HOUSE,2020-2021,13877842.52,13187215.75
VERITAAQ TECHNOLOGY HOUSE,2021-2022,18623828.13,17289882.14
VFS GLOBAL,2017-2018,20090346.27,20600156.29
VFS GLOBAL,2018-2019,60019570.50,60952963.58
VFS GLOBAL,2019-2020,51617421.02,51273107.33
VFS GLOBAL,2020-2021,39346656.61,37405697.18
VFS GLOBAL,2021-2022,39346656.61,36531206.65
VISA SERVICES,2017-2018,257865.34,263943.76
VISA SERVICES,2018-2019,2852146.98,2896502.08
VISA SERVICES,2019-2020,2859961.08,2835825.94
VISA SERVICES,2020-2021,2852146.98,2711451.37
VISA SERVICES,2021-2022,2852146.98,2648061.60
VMWARE,2020-2021,10075.82,9525.77
VMWARE,2021-2022,18640.27,17507.37
WOLTERS KLUWER,2017-2018,5595.72,5727.63
WOLTERS KLUWER,2018-2019,17098.05,17395.91
WOLTERS KLUWER,2021-2022,810.05,731.64
WORLDREACH SOFTWARE,2017-2018,243708.43,249998.12
WORLDREACH SOFTWARE,2018-2019,300518.83,305192.35
XEROX,2017-2018,289801.14,297376.46
XEROX,2018-2019,190723.38,193708.40
XEROX,2019-2020,182487.15,181002.78
XEROX,2020-2021,86583.16,82444.48
XPERA RISK MITIGATION INVESTIGATION,2021-2022,8832069.70,8133221.61
ZERNAM ENTERPRISE,2017-2018,223982.74,229517.45
ZERNAM ENTERPRISE,2018-2019,52277.09,53063.64
ZERNAM ENTERPRISE,2019-2020,10715.07,10730.05
ZYCOM,2018-2019,1110.14,1121.06
ZYCOM,2019-2020,24284.35,24096.91
