d_vendor_name,d_fiscal_year,total
STRATOS,2017-2018,50453.46
STRATOS,2018-2019,22436.17
STRATOS,2019-2020,15198.5
STRATOS,2020-2021,34390.14
SYNERSOLUTIONS TECHNOLOGIES,2017-2018,22948.25
SYNERSOLUTIONS TECHNOLOGIES,2018-2019,33370.95
SYSTEMATIX SOLUTIONS,2020-2021,14333.33
TAG HR,2018-2019,72176.48
TAG HR,2019-2020,134778.54
TECHSOL MARINE,2017-2018,47908.3
TECHSOL MARINE,2020-2021,28131.6
TEKSYSTEMS CANADA,2017-2018,189574
TEKSYSTEMS CANADA,2018-2019,1051718.18
TEKSYSTEMS CANADA,2019-2020,8029520.38
TEKSYSTEMS CANADA,2020-2021,7872090.75
TELEDYNE,2017-2018,30510
TELEDYNE,2018-2019,51383.25
TELEDYNE,2019-2020,84187.04
TELEDYNE,2020-2021,95665.76
TELUS CANADA,2018-2019,190532.55
TELUS CANADA,2019-2020,73881.88
TELUS CANADA,2020-2021,15014.18
TENAQUIP,2020-2021,24808.02
TERAMACH TECHNOLOGIES,2017-2018,95664.88
TERAMACH TECHNOLOGIES,2018-2019,77194.93
TES CONTRACT SERVICES,2019-2020,85607.92
TES CONTRACT SERVICES,2020-2021,99196.48
THALES,2018-2019,56975.57
THALES,2019-2020,48629.16
THALES,2020-2021,24999.89
THE AIM GROUP,2019-2020,34207.3
THE AIM GROUP,2020-2021,59903.59
THE BOEING COMPANY,2018-2019,420288.77
THE BOEING COMPANY,2019-2020,646326.43
THE HALIFAX COMPUTER CONSULTING GROUP,2019-2020,39324
THE IT BROKER,2017-2018,23730
THE RIGHT DOOR CONSULTING,2018-2019,45967.41
THE RIGHT DOOR CONSULTING,2019-2020,186140.98
THE RIGHT DOOR CONSULTING,2020-2021,57122.21
THE VCAN GROUP,2017-2018,8745.3
THE VCAN GROUP,2018-2019,108442.73
THE VCAN GROUP,2019-2020,140300.36
THE VCAN GROUP,2020-2021,21508.71
THOMAS SCHMIDT,2018-2019,23569.88
THOMSON REUTERS,2017-2018,1520576.31
THOMSON REUTERS,2018-2019,1726103.24
THOMSON REUTERS,2019-2020,1813239.39
THOMSON REUTERS,2020-2021,1408209.69
TIREE,2017-2018,13435.7
TOROMONT,2018-2019,54138.3
TOROMONT,2019-2020,70308.15
TOROMONT,2020-2021,8030.56
TPG TECHNOLOGY CONSULTANTS,2018-2019,744422.87
TPG TECHNOLOGY CONSULTANTS,2019-2020,1609287.63
TPG TECHNOLOGY CONSULTANTS,2020-2021,1594634.24
TUNDRA TECHNICAL SOLUTIONS,2017-2018,184909.97
TUNDRA TECHNICAL SOLUTIONS,2018-2019,235986.5
TUNDRA TECHNICAL SOLUTIONS,2019-2020,236633.04
TUNDRA TECHNICAL SOLUTIONS,2020-2021,51076.53
TURTLE ISLAND STAFFING,2017-2018,12772.32
UNITED RENTALS OF CANADA,2018-2019,7655.28
UNITED RENTALS OF CANADA,2019-2020,11748.72
UNITED STATES DEPARTMENT OF THE AIR FORCE,2017-2018,350128.99
UNITED STATES DEPARTMENT OF THE AIR FORCE,2018-2019,440679.59
UNITED STATES DEPARTMENT OF THE AIR FORCE,2019-2020,441886.93
UNITED STATES DEPARTMENT OF THE AIR FORCE,2020-2021,440679.59
UNITED STATES DEPARTMENT OF THE NAVY,2017-2018,185403.42
UNITED STATES DEPARTMENT OF THE NAVY,2018-2019,316225.45
UNITED STATES DEPARTMENT OF THE NAVY,2019-2020,317091.82
UNITED STATES DEPARTMENT OF THE NAVY,2020-2021,316225.45
UNIVERSITE LAVAL,2017-2018,17500
UNIVERSITE LAVAL,2018-2019,105381.15
UNIVERSITE LAVAL,2019-2020,250199.71
UNIVERSITE LAVAL,2020-2021,299657.38
UNIVERSITY OF ALBERTA,2017-2018,260761.29
UNIVERSITY OF ALBERTA,2018-2019,310423.16
UNIVERSITY OF ALBERTA,2019-2020,104315.52
UNIVERSITY OF ALBERTA,2020-2021,122692.07
UNIVERSITY OF BRITISH COLUMBIA,2017-2018,123619.35
UNIVERSITY OF BRITISH COLUMBIA,2018-2019,73560.86
UNIVERSITY OF BRITISH COLUMBIA,2019-2020,94495.9
UNIVERSITY OF BRITISH COLUMBIA,2020-2021,73187.17
UNIVERSITY OF CALGARY,2017-2018,24990
UNIVERSITY OF CALGARY,2018-2019,221737.32
UNIVERSITY OF CALGARY,2019-2020,265067.34
UNIVERSITY OF CALGARY,2020-2021,726340.05
UNIVERSITY OF GUELPH,2017-2018,18025
UNIVERSITY OF GUELPH,2019-2020,24921
UNIVERSITY OF NEW BRUNSWICK,2017-2018,18000
UNIVERSITY OF NEW BRUNSWICK,2020-2021,39700
UNIVERSITY OF OTTAWA,2017-2018,126355.49
UNIVERSITY OF OTTAWA,2018-2019,408663.24
UNIVERSITY OF OTTAWA,2019-2020,1132080.83
UNIVERSITY OF OTTAWA,2020-2021,1258431.18
UNIVERSITY OF REGINA,2017-2018,95700
UNIVERSITY OF REGINA,2018-2019,52244
UNIVERSITY OF REGINA,2019-2020,51647.21
UNIVERSITY OF REGINA,2020-2021,52239.05
UNIVERSITY OF SASKATCHEWAN,2019-2020,14950
UNIVERSITY OF SASKATCHEWAN,2020-2021,58178.08
UNIVERSITY OF TORONTO,2018-2019,48766.7
UNIVERSITY OF TORONTO,2019-2020,163087.15
UNIVERSITY OF TORONTO,2020-2021,302698.86
UNIVERSITY OF WATERLOO,2017-2018,24998.99
UNIVERSITY OF WESTERN ONTARIO,2018-2019,112204.61
UNIVERSITY OF WESTERN ONTARIO,2019-2020,347224.95
UNIVERSITY OF WESTERN ONTARIO,2020-2021,208324.81
VAISALA CANADA,2018-2019,34896.51
VAISALA CANADA,2019-2020,11256
VALCOM CONSULTING,2017-2018,396652.13
VALCOM CONSULTING,2018-2019,246818.31
VALCOM CONSULTING,2019-2020,247494.53
VALCOM CONSULTING,2020-2021,625123.04
VERITAAQ TECHNOLOGY HOUSE,2018-2019,744422.87
VERITAAQ TECHNOLOGY HOUSE,2019-2020,1224789.91
VERITAAQ TECHNOLOGY HOUSE,2020-2021,1110337.22
VFA CANADA,2019-2020,26088.44
VFA CANADA,2020-2021,24874.56
VIA TRAVAIL,2017-2018,508825.78
VIA TRAVAIL,2018-2019,323655.96
VIA TRAVAIL,2019-2020,508037.69
VIA TRAVAIL,2020-2021,442588.18
VMWARE,2018-2019,20327.46
WAJAX,2020-2021,1397.65
WARTSILA,2018-2019,65379.9
WATCHGUARD VIDEO,2017-2018,12071.95
WATERS,2017-2018,13657.41
WATERS,2018-2019,29998.51
WATERS,2019-2020,49436.19
WESCO DISTRIBUTION CANADA,2017-2018,18362.62
WOLTERS KLUWER,2017-2018,1246243.29
WOLTERS KLUWER,2018-2019,1178160.69
WOLTERS KLUWER,2019-2020,1213343.54
WOLTERS KLUWER,2020-2021,1194621.09
WORKDYNAMICS TECHNOLOGIES,2017-2018,10477.36
WSP,2017-2018,14841.68
XEROX,2019-2020,3408.18
XEROX,2020-2021,4641.74
XPERT SOLUTIONS TECHNOLOGIQUES,2017-2018,20830.85
XPERT SOLUTIONS TECHNOLOGIQUES,2019-2020,18403.36
YORK UNIVERSITY,2018-2019,55370
YORK UNIVERSITY,2019-2020,49886.5
YORK UNIVERSITY,2020-2021,68307.77
ZERNAM ENTERPRISE,2017-2018,22862.16
ZERNAM ENTERPRISE,2019-2020,53755
