d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
INTERNATIONAL SAFETY RESEARCH,2017-2018,29948.84,30774.14
IPSOS,2020-2021,98157.99,93407.19
IPSS,2017-2018,52616.45,54231.82
IPSS,2018-2019,92134.36,93859.67
IPSS,2019-2020,208010.24,204521.52
IPSS,2020-2021,2034.00,1916.83
IRON MOUNTAIN,2017-2018,229071.43,236106.38
IRON MOUNTAIN,2018-2019,258886.30,263618.47
IRON MOUNTAIN,2019-2020,242108.28,240165.33
IRON MOUNTAIN,2020-2021,167002.27,159303.24
IRON MOUNTAIN,2021-2022,159263.37,149032.46
IRVING OIL,2017-2018,378261.87,390213.74
IRVING OIL,2018-2019,369450.00,376042.11
IRVING OIL,2019-2020,418950.00,415478.70
IRVING OIL,2021-2022,313534.36,292424.57
IT NET CONSULTANTS,2017-2018,193024.74,198940.80
ITEX,2018-2019,11890.16,11991.56
IVAN S CAMERA,2019-2020,37648.55,36751.73
J J TRAILERS MANUFACTURERS AND SALES,2018-2019,28832.81,29123.59
JASCO APPLIED SCIENCES CANADA,2017-2018,235265.86,242159.38
JASCO APPLIED SCIENCES CANADA,2018-2019,1049498.39,1063564.09
JASCO APPLIED SCIENCES CANADA,2019-2020,2310073.94,2291535.37
JASCO APPLIED SCIENCES CANADA,2020-2021,2095367.82,1998010.28
JASCO APPLIED SCIENCES CANADA,2021-2022,2814746.71,2629188.03
JCB,2018-2019,467353.75,473191.49
JHT DEFENSE,2017-2018,39489.29,40820.02
JHT DEFENSE,2020-2021,17176.23,16290.65
JHT DEFENSE,2021-2022,33471.62,31798.45
JUMPING ELEPHANTS,2017-2018,23391.00,24035.59
JUNO RISK SOLUTIONS,2018-2019,21677.50,21862.37
KENN BOREK AIR,2018-2019,1200622.50,1228042.19
KENN BOREK AIR,2021-2022,27297.50,24962.29
KEYSTONE ENVIRONMENTAL,2017-2018,24950.10,25637.65
KNOLL NORTH AMERICA,2017-2018,25183.59,25877.58
KNOLL NORTH AMERICA,2019-2020,24202.03,23625.52
KNOLL NORTH AMERICA,2021-2022,12410.07,11748.76
KNOWLEDGE CIRCLE,2017-2018,5492.53,5643.89
KNOWLEDGE CIRCLE,2018-2019,40519.44,41165.61
KNOWLEDGE CIRCLE,2019-2020,129990.40,128120.47
KNOWLEDGE CIRCLE,2020-2021,199539.44,190478.40
KNOWLEDGE CIRCLE,2021-2022,114043.17,106589.88
KONE,2017-2018,32327.14,33317.94
KONE,2018-2019,32327.14,32918.05
KONE,2019-2020,24356.06,24287.91
KONGSBERG,2018-2019,24207.99,24560.84
KONICA MINOLTA BUSINESS SOLUTIONS,2017-2018,127043.21,130939.64
KONICA MINOLTA BUSINESS SOLUTIONS,2018-2019,137880.04,140384.11
KONICA MINOLTA BUSINESS SOLUTIONS,2019-2020,174979.91,173695.35
KONICA MINOLTA BUSINESS SOLUTIONS,2020-2021,123384.74,117641.91
KONICA MINOLTA BUSINESS SOLUTIONS,2021-2022,221557.72,204176.15
KPMG,2017-2018,900409.26,927900.39
KPMG,2018-2019,335957.20,343374.39
KPMG,2019-2020,265010.17,262251.35
KPMG,2020-2021,190423.34,181544.75
KPMG,2021-2022,365479.21,332319.52
KROMAR PRINTING,2019-2020,405139.92,395489.18
KUBOTA CANADA,2017-2018,77485.94,79700.37
KUBOTA CANADA,2019-2020,140416.48,137475.43
KUBOTA CANADA,2020-2021,90116.80,85859.33
L3HARRIS,2019-2020,49603.94,48422.34
L3HARRIS,2021-2022,64088.22,58273.54
LANGUAGE RESEARCH DEVELOPMENT GROUP,2021-2022,110557.65,101638.08
LANSDOWNE TECHNOLOGIES,2017-2018,73337.00,75363.26
LEAN AGILITY,2018-2019,24408.00,24990.02
LEGER MARKETING,2018-2019,33866.10,34154.92
LEGER MARKETING,2020-2021,61830.78,58869.20
LENGKEEK VESSEL ENGINEERING,2017-2018,39439.76,40526.61
LENGKEEK VESSEL ENGINEERING,2018-2019,364876.45,368948.62
LENGKEEK VESSEL ENGINEERING,2019-2020,523538.67,512051.29
LENGKEEK VESSEL ENGINEERING,2020-2021,1825403.52,1740480.58
LENGKEEK VESSEL ENGINEERING,2021-2022,1858874.23,1738262.81
LES ENQUETES HENRI,2020-2021,46818.83,44597.42
LES ENQUETES HENRI,2021-2022,7633.20,6940.65
LES ENTREPRISES FERVEL,2017-2018,299279.65,308452.34
LES ENTREPRISES FERVEL,2018-2019,299279.65,304750.17
LES ENTREPRISES FERVEL,2019-2020,300099.59,297691.26
LES ENTREPRISES FERVEL,2020-2021,299279.65,285325.57
LES ENTREPRISES FERVEL,2021-2022,299279.65,280054.23
LIONBRIDGE,2017-2018,746346.66,769221.62
LIONBRIDGE,2018-2019,562315.98,574388.97
LIONBRIDGE,2020-2021,257241.33,246154.00
LIONBRIDGE,2021-2022,387034.64,361850.38
LRO STAFFING,2020-2021,72306.70,68772.49
LRO STAFFING,2021-2022,229495.17,214752.64
LUMINA IT,2017-2018,31011.60,31912.34
LUMINA IT,2019-2020,46577.38,46071.08
LUMINA IT,2020-2021,73689.30,70253.50
LUMINA IT,2021-2022,38890.01,35920.16
M D CHARLTON,2019-2020,24612.34,24026.06
M D CHARLTON,2021-2022,11109.65,10361.65
MACDONALD DETTWILER AND ASSOCIATES,2021-2022,141250.00,130613.56
MAKWA RESOURCING,2019-2020,33369.13,32574.25
MAKWA RESOURCING,2020-2021,347522.25,331985.41
MAKWA RESOURCING,2021-2022,192736.01,180354.85
MALATEST,2018-2019,72320.00,73945.77
MALATEST,2019-2020,16140.73,15756.24
MALATEST,2020-2021,540255.47,514669.54
MANPOWER SERVICES CANADA,2017-2018,1439140.78,1483601.52
MANPOWER SERVICES CANADA,2018-2019,921877.22,939684.87
MANPOWER SERVICES CANADA,2019-2020,658365.85,653082.40
MAPLESOFT CONSULTING,2018-2019,46381.76,47229.58
MAPLESOFT CONSULTING,2019-2020,46508.84,46135.60
MAPLESOFT CONSULTING,2020-2021,33547.36,32029.27
MARINE RECYCLING,2017-2018,1122081.18,1156160.37
MARINE RECYCLING,2018-2019,1432026.68,1458202.66
MARINE RECYCLING,2019-2020,1435950.04,1424426.40
MARINE RECYCLING,2021-2022,1692725.09,1583221.81
MAXSYS STAFFING AND CONSULTING,2017-2018,114726.00,118177.61
MAXSYS STAFFING AND CONSULTING,2018-2019,92423.39,94183.12
MAXSYS STAFFING AND CONSULTING,2019-2020,50120.31,49600.01
MCGILL UNIVERSITY,2019-2020,10097.87,9874.92
MCGILL UNIVERSITY,2020-2021,52052.13,49562.46
MCMASTER UNIVERSITY,2017-2018,25000.00,25738.93
MCMASTER UNIVERSITY,2018-2019,25000.00,25213.21
MCMASTER UNIVERSITY,2019-2020,9626.56,9397.24
MCMASTER UNIVERSITY,2020-2021,217273.44,207649.62
MCMASTER UNIVERSITY,2021-2022,40384.11,37162.65
MEDIA Q,2021-2022,25015.27,23298.02
MEGALEXIS COMMUNICATIONS,2021-2022,18317.96,17017.24
MELTWATER,2019-2020,13987.61,13770.38
MELTWATER,2020-2021,10985.39,10444.61
MICHELIN,2018-2019,11633.63,11910.22
MICHELIN,2020-2021,85477.95,82102.78
MICROSOFT CANADA,2017-2018,1417923.30,1457343.77
MICROSOFT CANADA,2018-2019,654431.67,666590.94
MICROSOFT CANADA,2019-2020,2571355.63,2543942.54
MICROSOFT CANADA,2020-2021,2550773.98,2429231.01
MICROSOFT CANADA,2021-2022,4859055.48,4441148.40
MID CANADA MOD CENTER,2018-2019,970285.82,979773.11
MID CANADA MOD CENTER,2019-2020,1703841.21,1691259.79
MID CANADA MOD CENTER,2020-2021,1577336.54,1502309.29
MID CANADA MOD CENTER,2021-2022,2229160.97,2089134.61
MINDWIRE SYSTEMS,2017-2018,3198319.09,3296277.00
MINDWIRE SYSTEMS,2018-2019,3005586.89,3061853.66
MINDWIRE SYSTEMS,2019-2020,3565175.26,3536482.24
MINDWIRE SYSTEMS,2020-2021,955744.27,911236.34
MINDWIRE SYSTEMS,2021-2022,463847.13,432926.86
MISHKUMI TECHNOLOGIES,2017-2018,234897.60,241370.70
MITSUBISHI MOTOR SALES,2017-2018,528244.94,542888.91
MITSUBISHI MOTOR SALES,2018-2019,419591.25,426026.23
MITSUBISHI MOTOR SALES,2019-2020,44933.89,44995.10
MITSUBISHI MOTOR SALES,2020-2021,1479656.21,1420305.40
MITSUBISHI MOTOR SALES,2021-2022,773661.40,711327.56
MKDS TRAINING,2019-2020,17331.44,16952.45
MNP,2017-2018,14548.75,15009.29
MNP,2018-2019,49859.89,50883.00
MNP,2019-2020,93600.00,92726.09
MNP,2020-2021,32035.50,30722.85
MNP,2021-2022,26029.10,23667.49
MORPHO CANADA,2017-2018,464096.69,478320.90
MORPHO CANADA,2018-2019,503646.69,512684.46
MORPHO CANADA,2019-2020,496664.67,492460.30
MULTISHRED,2017-2018,11300.00,11646.34
MULTISHRED,2019-2020,11469.50,11196.29
MUSTANG SURVIVAL,2017-2018,18683.70,19207.95
MUSTANG SURVIVAL,2018-2019,32095.14,32508.80
MUSTANG SURVIVAL,2019-2020,13523.58,13267.24
MUSTANG SURVIVAL,2020-2021,10327.21,9865.81
MUSTANG SURVIVAL,2021-2022,1864.91,1695.71
"NATIONS TRANSLATION GROUP",2018-2019,5160.70,5204.71
"NATIONS TRANSLATION GROUP",2019-2020,24530.08,24333.22
"NATIONS TRANSLATION GROUP",2020-2021,75313.06,71879.82
"NATIONS TRANSLATION GROUP",2021-2022,64234.56,59854.00
"NATTIQ",2017-2018,1585324.55,1633983.94
"NATTIQ",2018-2019,1273038.54,1297688.11
"NATTIQ",2019-2020,241686.15,241368.48
"NATTIQ",2020-2021,5002.20,4757.28
"NATTIQ",2021-2022,167636.29,154164.69
"NAUT MAWT TRIBAL COUNCIL",2018-2019,13387.50,13575.74
"NAV CANADA",2017-2018,12791.87,13183.93
"NAV CANADA",2018-2019,21850.98,22273.09
"NAV CANADA",2019-2020,17498.22,17357.80
"NAV CANADA",2020-2021,10859.82,10367.63
"NAV CANADA",2021-2022,11689.77,10950.99
NEWFOUND RECRUITING,2018-2019,24860.00,25283.84
NIELSEN,2019-2020,67200.00,65958.43
NIKON CANADA,2017-2018,59418.36,61062.37
NIKON CANADA,2019-2020,19806.12,19593.10
NISHA TECHONOLOGIES,2017-2018,6406671.25,6585700.48
NISHA TECHONOLOGIES,2018-2019,1437132.36,1455461.14
NISHA TECHONOLOGIES,2019-2020,1826844.38,1794276.64
NISHA TECHONOLOGIES,2020-2021,21745.35,20792.99
NISHA TECHONOLOGIES,2021-2022,12706.06,11756.94
NISSAN CANADA,2017-2018,105215.92,108708.01
NORTAK SOFTWARE,2017-2018,101922.38,105149.36
NORTHERN MICRO,2017-2018,3825634.76,3931149.69
NORTHERN MICRO,2018-2019,296549.48,299492.01
NORTHERN MICRO,2019-2020,1051645.19,1027797.91
NORTHERN MICRO,2020-2021,3041871.64,2893318.55
NORTHERN MICRO,2021-2022,3402068.39,3114732.83
NORTRAX CANADA,2017-2018,1175445.54,1210261.20
NORTRAX CANADA,2018-2019,229905.00,232485.17
NOVA NETWORKS,2017-2018,68606.64,70580.92
NOVA NETWORKS,2018-2019,1043.01,1051.90
NOVA NETWORKS,2019-2020,11929.39,11833.66
NOVIPRO,2021-2022,162593.51,152148.67
NUA OFFICE,2017-2018,43145.95,44334.93
NUA OFFICE,2018-2019,232752.40,235025.34
NUA OFFICE,2020-2021,53842.51,51282.32
NUA OFFICE,2021-2022,22916.25,20837.07
NUIX NORTH AMERICA,2019-2020,58815.62,58192.71
NUIX NORTH AMERICA,2020-2021,39891.76,38135.71
NUIX NORTH AMERICA,2021-2022,64673.41,60537.72
ONLINE CONSTRUCTORS,2017-2018,24990.00,25755.92
ONLINE CONSTRUCTORS,2018-2019,13072.50,13299.80
ONLINE CONSTRUCTORS,2019-2020,37458.75,37074.18
ONX ENTERPRISE SOLUTIONS,2018-2019,19888.00,20057.61
OPENTEXT,2017-2018,243872.68,251346.86
OPENTEXT,2018-2019,257689.64,262399.94
OPENTEXT,2020-2021,58170.25,55171.10
OPENTEXT,2021-2022,115597.82,108171.94
OPSIS,2017-2018,326131.88,336127.58
OPSIS,2018-2019,326131.88,332093.24
OPSIS,2019-2020,327025.40,324400.99
OPSIS,2020-2021,326131.88,310925.81
OPSIS,2021-2022,387795.22,362494.80
OPTIV CANADA FEDERAL,2020-2021,368945.00,351977.57
ORACLE CANADA,2017-2018,1572382.16,1621143.87
ORACLE CANADA,2018-2019,2455256.24,2494954.90
ORACLE CANADA,2019-2020,1708764.68,1686978.58
ORACLE CANADA,2020-2021,1318552.87,1260823.91
ORACLE CANADA,2021-2022,2427633.33,2271250.63
ORANGUTECH,2020-2021,63852.74,61105.01
ORANGUTECH,2021-2022,20897.26,19911.09
OTTAWA BUSINESS INTERIORS,2017-2018,30938.15,31790.72
OTTAWA BUSINESS INTERIORS,2018-2019,143310.74,146751.14
OXFORD ECONOMICS USA,2018-2019,50553.36,50984.49
OXFORD ECONOMICS USA,2019-2020,4337.26,4233.94
OXFORD ECONOMICS USA,2020-2021,302187.46,287280.55
OXFORD ECONOMICS USA,2021-2022,363446.63,330831.74
PALADIN GROUP,2017-2018,190799.99,196057.88
PALADIN GROUP,2018-2019,216762.21,219761.49
PALADIN GROUP,2019-2020,155715.21,152578.56
PALADIN GROUP,2020-2021,14180.48,13449.36
PALFINGER MARINE,2020-2021,239120.85,228455.35
PALFINGER MARINE,2021-2022,51829.15,49383.25
PARKLAND,2021-2022,12208.35,11100.69
PATLON AIRCRAFT INDUSTRIES,2018-2019,15735.94,15994.86
PATLON AIRCRAFT INDUSTRIES,2019-2020,24744.64,24155.20
PATLON AIRCRAFT INDUSTRIES,2020-2021,68934.40,65922.85
PATTISON SIGN GROUP,2017-2018,39955.17,41056.22
PATTISON SIGN GROUP,2020-2021,12501.81,12022.54
PATTISON SIGN GROUP,2021-2022,36769.38,33433.32
PEERLESS GARMENTS,2017-2018,62055.30,63911.40
PEERLESS GARMENTS,2018-2019,177975.00,180484.47
PEERLESS GARMENTS,2019-2020,140944.90,137848.08
PEERLESS GARMENTS,2020-2021,125091.00,119279.38
PEERLESS GARMENTS,2021-2022,42634.90,39164.21
PETERS CONSTRUCTION,2017-2018,102339.30,105159.47
PETRO AIR SERVICES,2020-2021,24719.62,23485.46
PETROVALUE PRODUCTS,2017-2018,628868.99,648211.67
PETROVALUE PRODUCTS,2018-2019,14221.46,14584.40
PETROVALUE PRODUCTS,2019-2020,86250.00,84755.80
PETROVALUE PRODUCTS,2021-2022,811072.87,759238.88
PHASELOCK SYSTEMS INTERNATIONAL,2017-2018,55176.16,56704.09
PHASELOCK SYSTEMS INTERNATIONAL,2018-2019,113675.01,114644.46
PHASELOCK SYSTEMS INTERNATIONAL,2019-2020,127053.31,124026.80
PHASELOCK SYSTEMS INTERNATIONAL,2020-2021,21549.67,20533.49
PHASELOCK SYSTEMS INTERNATIONAL,2021-2022,45134.39,41369.97
PHOENIX STRATEGIC PERSPECTIVES,2021-2022,141944.43,130756.91
PITNEY BOWES,2017-2018,53640.59,55282.16
PITNEY BOWES,2018-2019,31369.76,31839.56
PITNEY BOWES,2019-2020,59550.79,58937.25
PITNEY BOWES,2020-2021,12111.61,11546.90
PITNEY BOWES,2021-2022,13327.26,12348.44
PLANET LABS,2018-2019,10000.50,10085.79
PLEIAD CANADA,2017-2018,11025.00,11357.18
PMG TECHNOLOGIES,2017-2018,11906666.91,12263220.42
PMG TECHNOLOGIES,2018-2019,84683188.08,85696324.36
PMG TECHNOLOGIES,2019-2020,15787469.06,15587112.78
PMG TECHNOLOGIES,2020-2021,23913212.14,22842990.91
PMG TECHNOLOGIES,2021-2022,8901848.42,8318197.20
PODOLINSKY EQUIPMENT,2018-2019,37792.34,38152.45
PODOLINSKY EQUIPMENT,2021-2022,676410.00,615039.76
PORTAGE PERSONNEL,2017-2018,59442.25,61129.70
PORTAGE PERSONNEL,2018-2019,113593.83,115670.21
PORTAGE PERSONNEL,2019-2020,113905.05,112990.95
PORTAGE PERSONNEL,2020-2021,116408.58,110967.08
PORTAGE PERSONNEL,2021-2022,456053.93,426757.50
PRA,2019-2020,37290.00,36620.23
PRECISIONIT,2017-2018,529366.86,545591.55
PRECISIONIT,2018-2019,704290.86,716522.82
PRECISIONIT,2019-2020,320447.61,319520.31
PRICEWATERHOUSE COOPERS,2018-2019,100259.25,101542.00
PRICEWATERHOUSE COOPERS,2019-2020,81768.16,79820.38
PRICEWATERHOUSE COOPERS,2020-2021,532953.16,508103.93
PRICEWATERHOUSE COOPERS,2021-2022,572953.16,535499.37
PRIMEX PROJECT MANAGEMENT,2020-2021,24923.55,23954.72
PRINTERS PLUS,2017-2018,11705.95,12061.82
PRINTERS PLUS,2018-2019,45572.43,46146.81
PRINTERS PLUS,2019-2020,36005.46,35382.37
PRINTERS PLUS,2020-2021,14811.28,14120.69
PRINTERS PLUS,2021-2022,13692.42,12842.47
PROLOGIC SYSTEMS,2017-2018,57755.49,59408.63
PROLOGIC SYSTEMS,2018-2019,28247.56,28656.59
PROMAXIS,2017-2018,485026.44,499068.65
PROMAXIS,2018-2019,1102028.49,1121765.01
PROQUEST,2019-2020,88107.64,86008.85
PROQUEST,2020-2021,20681.41,19514.11
PROQUEST,2021-2022,15721.65,14722.41
PROSCI CANADA,2017-2018,247759.20,254616.91
PROSCI CANADA,2018-2019,443445.90,448176.98
PROSCI CANADA,2019-2020,161674.75,160306.53
PROSCI CANADA,2020-2021,100803.91,96008.35
PROSCI CANADA,2021-2022,84471.26,77978.79
PROTAK CONSULTING GROUP,2019-2020,8553.03,8349.29
PROTAK CONSULTING GROUP,2020-2021,18069.77,17165.82
PURELOGIC,2019-2020,24295.00,24033.70
PURESPIRIT SOLUTIONS,2018-2019,39460.14,39796.67
PURESPIRIT SOLUTIONS,2019-2020,35894.36,35351.53
PUROLATOR,2017-2018,218454.89,225150.36
PUROLATOR,2019-2020,42572.22,42213.79
PUROLATOR,2020-2021,14591.39,13911.06
PUROLATOR,2021-2022,14591.39,13654.06
QMR,2017-2018,388345.86,400430.97
QMR,2018-2019,228051.32,231715.17
QMR,2019-2020,271856.86,269191.84
QMR,2020-2021,206633.33,197134.01
QMR,2021-2022,115225.58,106746.74
QUANTUM MANAGEMENT SERVICES,2017-2018,166935.09,171990.79
QUANTUM MANAGEMENT SERVICES,2018-2019,20672.05,21054.05
QUANTUM MANAGEMENT SERVICES,2019-2020,24017.20,23535.80
QUORUM,2017-2018,1435319.58,1478484.22
QUORUM,2018-2019,1180423.23,1202695.28
QUORUM,2019-2020,1087400.34,1078673.85
QUORUM,2020-2021,1084429.30,1033867.21
QUORUM,2021-2022,1662980.96,1547166.91
RAMPART INTERNATIONAL,2017-2018,49826.98,51253.07
RAMPART INTERNATIONAL,2018-2019,58398.90,59197.14
RAMPART INTERNATIONAL,2019-2020,80806.73,79328.61
RAMPART INTERNATIONAL,2020-2021,13277.50,12592.94
RAMPART INTERNATIONAL,2021-2022,14592.93,13539.23
RANDSTAD,2017-2018,29246.79,30143.19
RANDSTAD,2018-2019,60756.43,61751.40
RANDSTAD,2019-2020,5232.22,5107.58
RANDSTAD,2020-2021,29380.93,28011.03
RANDSTAD,2021-2022,29380.93,27493.53
RAYMOND CHABOT GRANT THORNTON,2018-2019,180050.17,181993.40
RAYMOND CHABOT GRANT THORNTON,2019-2020,172905.33,173326.58
RAYMOND CHABOT GRANT THORNTON,2020-2021,113522.63,108642.89
RHEA,2017-2018,24973.00,25663.73
RHEA,2020-2021,94920.00,90395.67
RHEA,2021-2022,39422.99,37174.41
RICOH,2017-2018,122380.36,126121.56
RICOH,2018-2019,108808.85,110812.14
RICOH,2019-2020,110405.36,109496.00
RICOH,2020-2021,96387.86,91878.82
RICOH,2021-2022,122049.32,113553.73
RISK SCIENCES INTERNATIONAL,2017-2018,37084.28,38286.34
RISK SCIENCES INTERNATIONAL,2018-2019,89579.88,90343.84
RISK SCIENCES INTERNATIONAL,2019-2020,400911.48,398024.73
RISK SCIENCES INTERNATIONAL,2020-2021,369113.57,351903.45
RISK SCIENCES INTERNATIONAL,2021-2022,369113.57,345402.10
RMS SOFTWARE,2017-2018,256.01,263.07
RMS SOFTWARE,2018-2019,23360.99,23788.00
RMS SOFTWARE,2019-2020,12740.75,12573.30
RMS SOFTWARE,2020-2021,12740.75,12153.67
RMS SOFTWARE,2021-2022,12740.75,11856.36
ROBERT ALLAN,2017-2018,27710.99,28532.67
ROCKWELL COLLINS CANADA,2017-2018,28603.44,29420.88
ROCKWELL COLLINS CANADA,2018-2019,28445.63,28913.67
ROCKWELL COLLINS CANADA,2019-2020,29299.00,28983.88
ROCKWELL COLLINS CANADA,2020-2021,65466.90,62930.19
ROCKWELL COLLINS CANADA,2021-2022,94052.06,88489.94
ROGERS,2019-2020,484483.59,472942.83
ROSBOROUGH BOATS,2018-2019,381052.50,385130.30
ROXBORO EXCAVATION,2017-2018,42940.11,44337.38
ROXBORO EXCAVATION,2018-2019,32104.35,32480.93
ROXBORO EXCAVATION,2019-2020,77815.83,77191.35
ROXBORO EXCAVATION,2020-2021,77603.22,73984.93
ROXBORO EXCAVATION,2021-2022,77603.22,72618.07
S P GLOBAL MARKET INTELLIGENCE,2018-2019,40459.43,40818.12
S P GLOBAL MARKET INTELLIGENCE,2019-2020,148967.21,145418.70
S P GLOBAL MARKET INTELLIGENCE,2020-2021,102852.56,98275.90
S P GLOBAL MARKET INTELLIGENCE,2021-2022,474418.12,441010.90
SALISH SEA INDUSTRIAL SERVICES,2018-2019,24895.50,25201.88
SALISH SEA INDUSTRIAL SERVICES,2019-2020,15750.00,15374.82
SAMSON ASSOCIES,2017-2018,600239.50,617774.40
SAMSON ASSOCIES,2018-2019,592957.76,605348.97
SAMSON ASSOCIES,2019-2020,184071.71,182164.07
SAMSON ASSOCIES,2020-2021,277692.38,264744.82
SAMSON ASSOCIES,2021-2022,307672.76,287786.49
SAP,2017-2018,101535.72,104589.34
SAP,2018-2019,160394.60,163326.86
SAP,2019-2020,160767.36,159262.78
SAP,2020-2021,147193.80,140330.81
SAS INSTITUTE,2017-2018,1604.72,1648.94
SAS INSTITUTE,2018-2019,146029.78,148702.96
SAS INSTITUTE,2019-2020,144640.00,143479.25
SERCO,2020-2021,36850.43,34950.49
SERCO,2021-2022,22526.29,20482.49
SHARP ELECTRONICS,2017-2018,2002.77,2064.15
SHARP ELECTRONICS,2018-2019,2002.77,2039.38
SHARP ELECTRONICS,2019-2020,2008.26,1992.14
SHARP ELECTRONICS,2020-2021,334.71,315.43
SHELL CANADA PRODUCTS,2017-2018,45454.65,46867.33
SHELL CANADA PRODUCTS,2018-2019,33900.00,34506.92
SHELL CANADA PRODUCTS,2019-2020,46000.00,45618.86
SHI CANADA,2020-2021,31203.73,29859.31
SHI CANADA,2021-2022,76271.62,70891.36
SI SYSTEMS,2017-2018,3150353.97,3246864.42
SI SYSTEMS,2018-2019,2024530.84,2062095.26
SI SYSTEMS,2019-2020,790064.90,785087.23
SI SYSTEMS,2020-2021,705043.94,672428.46
SI SYSTEMS,2021-2022,940133.78,870425.93
SIERRA SYSTEMS GROUP,2017-2018,55601.65,57133.87
SIERRA SYSTEMS GROUP,2018-2019,83903.21,84640.63
SIERRA SYSTEMS GROUP,2019-2020,119227.87,117989.20
SIMEX DEFENCE,2017-2018,10409.81,10771.55
SIMEX DEFENCE,2018-2019,206146.16,210215.15
SIMEX DEFENCE,2019-2020,527332.21,522803.30
SIMEX DEFENCE,2020-2021,153011.59,145505.85
SIMEX DEFENCE,2021-2022,376286.89,345994.47
SIMPLEX GRINNELL,2018-2019,84814.41,86321.50
SIMPLEX GRINNELL,2019-2020,84488.70,83682.94
SIMPLEX GRINNELL,2020-2021,95180.17,90742.34
SIMPLEX GRINNELL,2021-2022,90151.40,84360.17
SKILLSOFT CANADA,2017-2018,25165.55,25892.25
SLR CONSULTING CANADA,2021-2022,22600.00,20549.52
SNAP ON TOOLS,2017-2018,33793.93,34725.19
SNAP ON TOOLS,2018-2019,238981.85,242517.27
SNAP ON TOOLS,2019-2020,330585.66,324368.76
SNAP ON TOOLS,2020-2021,133437.00,127109.28
SNC LAVALIN,2017-2018,13198.40,13565.73
SNC LAVALIN,2018-2019,334376.66,338362.07
SNC LAVALIN,2019-2020,176304.07,174101.57
SNC LAVALIN,2020-2021,227889.47,216949.11
SNC LAVALIN,2021-2022,20251.86,19005.62
SOFTCHOICE,2017-2018,656448.14,674537.95
SOFTCHOICE,2018-2019,50381.12,51143.47
SOFTCHOICE,2019-2020,142699.55,139381.17
SOFTCHOICE,2020-2021,30300.22,28798.92
SOFTCHOICE,2021-2022,1103620.51,1012076.06
SOLOTECH,2017-2018,281595.30,289355.25
SOLOTECH,2019-2020,44567.99,43506.35
SOLOTECH,2021-2022,137226.54,127602.35
SOUTHWEST RESEARCH INSTITUTE,2018-2019,23233.18,23431.32
SOUTHWEST RESEARCH INSTITUTE,2019-2020,15570.50,15199.60
SOUTHWEST RESEARCH INSTITUTE,2020-2021,9532.96,8983.82
SRA STAFFING SOLUTIONS,2017-2018,158652.00,163068.42
ST AIRBORNE SYSTEMS,2017-2018,143402.61,147797.79
ST AIRBORNE SYSTEMS,2018-2019,182675.99,185740.67
ST AIRBORNE SYSTEMS,2019-2020,46000.00,45139.42
ST AIRBORNE SYSTEMS,2020-2021,284383.00,270808.76
ST AIRBORNE SYSTEMS,2021-2022,4684533.07,4382773.43
STANTEC,2017-2018,309087.68,318298.34
STANTEC,2018-2019,607965.94,616747.01
STANTEC,2019-2020,463658.06,457504.27
STANTEC,2020-2021,256435.37,245015.11
STANTEC,2021-2022,325767.81,303593.97
STONEWORKS TECHNOLOGIES,2019-2020,103143.06,100910.52
STONEWORKS TECHNOLOGIES,2020-2021,18803.20,17916.53
STRATOS,2018-2019,24961.70,25301.52
STRATOS,2021-2022,63901.50,60440.66
SUBARU CANADA,2017-2018,60382.43,62266.55
SUNCOR ENERGY,2019-2020,16800.00,16548.13
SUNCOR ENERGY,2020-2021,21000.00,20020.86
SUNCOR ENERGY,2021-2022,21000.00,19472.24
SYSTEMATIX SOLUTIONS,2017-2018,1294171.47,1333832.44
SYSTEMATIX SOLUTIONS,2018-2019,1251944.92,1275296.07
SYSTEMATIX SOLUTIONS,2019-2020,559907.76,555414.45
SYSTEMATIX SOLUTIONS,2020-2021,139212.04,131192.77
SYSTEMSCOPE,2017-2018,667613.56,688075.41
SYSTEMSCOPE,2018-2019,705990.92,718521.51
SYSTEMSCOPE,2019-2020,761326.03,755193.40
SYSTEMSCOPE,2020-2021,79523.75,75864.80
TAG HR,2017-2018,33226.64,34240.08
TAG HR,2018-2019,151033.63,154117.31
TAG HR,2019-2020,20569.05,20461.26
TANKATEK,2017-2018,24465.62,25146.69
TANKATEK,2019-2020,78297.72,76566.62
TANKATEK,2020-2021,274390.08,260277.05
TANKATEK,2021-2022,1063700.83,989679.23
TEKNION,2017-2018,279792.53,287623.28
TEKNION,2018-2019,129079.42,130193.65
TEKNION,2019-2020,227343.78,225229.27
TEKNION,2020-2021,72028.44,68314.78
TEKNION,2021-2022,250325.07,231787.00
TEKSYSTEMS CANADA,2017-2018,1114087.37,1148826.11
TEKSYSTEMS CANADA,2018-2019,773269.57,786608.06
TEKSYSTEMS CANADA,2019-2020,589554.96,585032.18
TEKSYSTEMS CANADA,2020-2021,1224871.05,1168260.41
TEKSYSTEMS CANADA,2021-2022,1264818.97,1182783.41
TELUS CANADA,2017-2018,581543.61,597663.97
TELUS CANADA,2018-2019,432287.05,436639.21
TELUS CANADA,2019-2020,248565.27,243146.16
TELUS CANADA,2020-2021,87414.35,82907.42
TENAQUIP,2017-2018,16133.23,16602.68
TENAQUIP,2019-2020,53884.49,53084.52
