d_vendor_name,d_fiscal_year,total
RANDSTAD,2020-2021,29380.92672413793
RAYMOND CHABOT GRANT THORNTON,2018-2019,180050.17408906884
RAYMOND CHABOT GRANT THORNTON,2019-2020,172905.32591093116
RAYMOND CHABOT GRANT THORNTON,2020-2021,113522.62999999999
RISK SCIENCES INTERNATIONAL,2017-2018,37084.28205128205
RISK SCIENCES INTERNATIONAL,2018-2019,89579.88333690682
RISK SCIENCES INTERNATIONAL,2019-2020,400911.47909877077
RISK SCIENCES INTERNATIONAL,2020-2021,369113.5687821613
ROCKWELL COLLINS CANADA,2017-2018,28603.440000000002
ROCKWELL COLLINS CANADA,2018-2019,28445.629999999997
ROCKWELL COLLINS CANADA,2019-2020,29299
ROCKWELL COLLINS CANADA,2020-2021,65466.90000000001
ROGERS,2019-2020,484483.59
ROSBOROUGH BOATS,2018-2019,381052.5
ROXBORO EXCAVATION,2017-2018,42940.11323927765
ROXBORO EXCAVATION,2018-2019,32104.34668035592
ROXBORO EXCAVATION,2019-2020,77815.83367556469
ROXBORO EXCAVATION,2020-2021,77603.22210814511
SAP,2017-2018,101535.71611924747
SAP,2018-2019,160394.60315315315
SAP,2019-2020,160767.36
SAP,2020-2021,147193.8
SAS INSTITUTE,2017-2018,1604.7228260869565
SAS INSTITUTE,2018-2019,146029.77717391305
SAS INSTITUTE,2019-2020,144640
SERCO,2020-2021,36850.43
SHARP ELECTRONICS,2017-2018,2002.7711822660099
SHARP ELECTRONICS,2018-2019,2002.7711822660099
SHARP ELECTRONICS,2019-2020,2008.2582266009852
SHARP ELECTRONICS,2020-2021,334.7097044334975
SHELL CANADA PRODUCTS,2017-2018,45454.64788732395
SHELL CANADA PRODUCTS,2018-2019,33900
SHELL CANADA PRODUCTS,2019-2020,46000
SHI CANADA,2020-2021,31203.73
SI SYSTEMS,2017-2018,3150353.971332652
SI SYSTEMS,2018-2019,2024530.8355686788
SI SYSTEMS,2019-2020,790064.9025362872
SI SYSTEMS,2020-2021,717102.8477857468
SIERRA SYSTEMS GROUP,2017-2018,55601.65000000001
SIERRA SYSTEMS GROUP,2018-2019,83903.21310679612
SIERRA SYSTEMS GROUP,2019-2020,119227.86689320389
SIMEX DEFENCE,2017-2018,10409.81
SIMEX DEFENCE,2018-2019,206146.15864935063
SIMEX DEFENCE,2019-2020,527332.2113506494
SIMEX DEFENCE,2020-2021,153011.59
SIMPLEX GRINNELL,2018-2019,84814.40999999999
SIMPLEX GRINNELL,2019-2020,84488.6993904209
SIMPLEX GRINNELL,2020-2021,95180.1706095791
SKILLSOFT CANADA,2017-2018,25165.54863523573
SNC LAVALIN,2017-2018,13198.4
SNC LAVALIN,2018-2019,334376.66
SNC LAVALIN,2019-2020,176304.072
SNC LAVALIN,2020-2021,227889.46800000002
SOFTCHOICE,2017-2018,656448.1449262023
SOFTCHOICE,2018-2019,50381.11507379772
SOFTCHOICE,2019-2020,142699.54702185793
SOFTCHOICE,2020-2021,30300.222978142076
SOLOTECH,2017-2018,281595.3
SOLOTECH,2019-2020,44567.99
SOUTHWEST RESEARCH INSTITUTE,2018-2019,23233.18
SOUTHWEST RESEARCH INSTITUTE,2019-2020,15570.500506329116
SOUTHWEST RESEARCH INSTITUTE,2020-2021,9532.959493670887
SRA STAFFING SOLUTIONS,2017-2018,158652
STANTEC,2017-2018,309087.68
STANTEC,2018-2019,607965.9400000001
STANTEC,2019-2020,480922.8229767481
STANTEC,2020-2021,297091.1075317264
STONEWORKS TECHNOLOGIES,2019-2020,103143.06
STONEWORKS TECHNOLOGIES,2020-2021,18803.2
STRATOS,2018-2019,24961.7
SUBARU CANADA,2017-2018,60382.43
SUNCOR ENERGY,2019-2020,16800
SUNCOR ENERGY,2020-2021,21000
SYSTEMATIX SOLUTIONS,2017-2018,1294171.4708596254
SYSTEMATIX SOLUTIONS,2018-2019,1251944.923824262
SYSTEMATIX SOLUTIONS,2019-2020,559907.7619666047
SYSTEMATIX SOLUTIONS,2020-2021,139212.03917748918
SYSTEMSCOPE,2017-2018,667613.5645231846
SYSTEMSCOPE,2018-2019,705990.9230137506
SYSTEMSCOPE,2019-2020,761326.0342915861
SYSTEMSCOPE,2020-2021,79523.75
TANKATEK,2017-2018,24465.62
TANKATEK,2019-2020,78297.72
TANKATEK,2020-2021,274390.07999999996
TEKNION,2017-2018,279792.5341353384
TEKNION,2018-2019,129079.41573529411
TEKNION,2019-2020,227343.78426470587
TEKNION,2020-2021,72028.44084773799
TEKSYSTEMS CANADA,2017-2018,1114087.3704757574
TEKSYSTEMS CANADA,2018-2019,757564.8285487908
TEKSYSTEMS CANADA,2019-2020,566492.9118791457
TEKSYSTEMS CANADA,2020-2021,1302725.9180777099
TELUS CANADA,2017-2018,581543.6100000001
TELUS CANADA,2018-2019,432287.05000000005
TELUS CANADA,2019-2020,248565.27000000002
TELUS CANADA,2020-2021,87414.34999999999
TENAQUIP,2017-2018,16133.230000000003
TENAQUIP,2019-2020,53884.49
TENAQUIP,2020-2021,13108
TERAMACH TECHNOLOGIES,2019-2020,83902.5
TERAMACH TECHNOLOGIES,2020-2021,106217.83
TES CONTRACT SERVICES,2018-2019,209553.25956951306
TES CONTRACT SERVICES,2019-2020,559828.4160762173
TES CONTRACT SERVICES,2020-2021,558298.8302399436
TESTFORCE SYSTEMS,2017-2018,14120.48
TESTFORCE SYSTEMS,2018-2019,125706.97
TESTFORCE SYSTEMS,2019-2020,16207.42
TESTFORCE SYSTEMS,2020-2021,330159.9
TETRA TECH,2018-2019,17640
THE AIM GROUP,2017-2018,105417.7
THE HALIFAX COMPUTER CONSULTING GROUP,2019-2020,39324
THE MASHA KRUPP TRANSLATION GROUP,2017-2018,18228.918749999997
THE MASHA KRUPP TRANSLATION GROUP,2018-2019,43198.67005033498
THE MASHA KRUPP TRANSLATION GROUP,2019-2020,87126.4783627977
THE MASHA KRUPP TRANSLATION GROUP,2020-2021,55151.64158686731
THE RIGHT DOOR CONSULTING,2017-2018,135996.09473684212
THE RIGHT DOOR CONSULTING,2018-2019,125752.7317241379
THE RIGHT DOOR CONSULTING,2019-2020,36979.712619296406
THE RIGHT DOOR CONSULTING,2020-2021,86691.10686825147
THERMO FISHER SCIENTIFIC,2019-2020,56546.06
THOMSON REUTERS,2019-2020,4324.7681532147735
THOMSON REUTERS,2020-2021,17346.597537619695
THYSSENKRUPP ELEVATOR,2019-2020,542320.4289963504
THYSSENKRUPP ELEVATOR,2020-2021,16189.025501824819
TITAN BOATS,2017-2018,340104.10792349733
TITAN BOATS,2018-2019,74721.41826003825
TITAN BOATS,2019-2020,174191.33173996175
TOROMONT,2020-2021,15750
TOTEM OFFISOURCE,2017-2018,58611.87
TOYOTA CANADA,2017-2018,774675.37
TOYOTA CANADA,2018-2019,508407.17000000004
TOYOTA CANADA,2020-2021,35898.97
TPG TECHNOLOGY CONSULTANTS,2017-2018,576606.3034988778
TPG TECHNOLOGY CONSULTANTS,2018-2019,176167.92321374005
TPG TECHNOLOGY CONSULTANTS,2019-2020,82830.23533213386
TPG TECHNOLOGY CONSULTANTS,2020-2021,424555.80845275463
TRANSPOLAR TECHNOLOGY,2017-2018,81489.34684931506
TRANSPOLAR TECHNOLOGY,2018-2019,104857.02315068492
TRANSPOLAR TECHNOLOGY,2020-2021,86798.07839050132
TRM TECHNOLOGIES,2017-2018,284779.0632164456
TRM TECHNOLOGIES,2018-2019,283529.61754463305
TRM TECHNOLOGIES,2019-2020,191066.2361619705
TRM TECHNOLOGIES,2020-2021,277505.9366754617
TULMAR SAFETY SYSTEMS,2019-2020,14252.78
TUNDRA TECHNICAL SOLUTIONS,2020-2021,26338.438823529406
TURTLE ISLAND STAFFING,2017-2018,14562.443633156965
TURTLE ISLAND STAFFING,2018-2019,50625.986366843026
TURTLE ISLAND STAFFING,2019-2020,204359.8
TYCO INTEGRATED FIRE SECURITY,2017-2018,4806.271545157781
TYCO INTEGRATED FIRE SECURITY,2018-2019,4806.271545157781
TYCO INTEGRATED FIRE SECURITY,2019-2020,4819.439412404788
TYCO INTEGRATED FIRE SECURITY,2020-2021,16220.507660500543
UBIQUS CANADA,2018-2019,189004.9928673324
UBIQUS CANADA,2019-2020,206495.00713266764
UNISOURCE,2017-2018,60511.33
UNISOURCE,2019-2020,33404.71040650407
UNISOURCE,2020-2021,44621.74959349594
UNIVERSITE LAVAL,2017-2018,126495.84926315787
UNIVERSITE LAVAL,2019-2020,12924.501087231354
UNIVERSITE LAVAL,2020-2021,93676.73384997701
UNIVERSITY OF ALBERTA,2017-2018,2828.5714285714284
UNIVERSITY OF ALBERTA,2018-2019,19171.428571428572
UNIVERSITY OF ALBERTA,2019-2020,9409.090909090908
UNIVERSITY OF ALBERTA,2020-2021,48390.90909090909
UNIVERSITY OF BRITISH COLUMBIA,2017-2018,25000
UNIVERSITY OF NEW BRUNSWICK,2017-2018,110988.7239488117
UNIVERSITY OF NEW BRUNSWICK,2018-2019,247450.4060511883
UNIVERSITY OF NEW BRUNSWICK,2019-2020,188398.95327102803
UNIVERSITY OF NEW BRUNSWICK,2020-2021,682668.7367289719
UNIVERSITY OF OTTAWA,2017-2018,94315.24547803619
UNIVERSITY OF OTTAWA,2018-2019,6859.847107438017
UNIVERSITY OF OTTAWA,2019-2020,50651.06330418426
UNIVERSITY OF OTTAWA,2020-2021,59365.38640816571
UNIVERSITY OF TORONTO,2019-2020,2578.1553398058254
UNIVERSITY OF TORONTO,2020-2021,20021.844660194176
UNIVERSITY OF WATERLOO,2017-2018,24998.99
UNIVERSITY OF WESTERN ONTARIO,2017-2018,484866.8405316991
UNIVERSITY OF WESTERN ONTARIO,2018-2019,448492.2486288848
UNIVERSITY OF WESTERN ONTARIO,2019-2020,421770.24
UNIVERSITY OF WESTERN ONTARIO,2020-2021,79059.77
VECTOR AEROSPACE,2017-2018,5108255.084339622
VECTOR AEROSPACE,2018-2019,4170615.8756603776
VECTOR AEROSPACE,2019-2020,11534255.14
VECTOR AEROSPACE,2020-2021,2122232.98
VERITAAQ TECHNOLOGY HOUSE,2017-2018,138443.1378067003
VERITAAQ TECHNOLOGY HOUSE,2018-2019,219455.06715570574
VERITAAQ TECHNOLOGY HOUSE,2019-2020,169711.04634498968
VERITAAQ TECHNOLOGY HOUSE,2020-2021,551081.1186959583
WAJAX,2018-2019,15275.830000000002
WAJAX,2019-2020,23324.4
WARTSILA,2017-2018,1182427.3
WARTSILA,2018-2019,256959.86852941173
WARTSILA,2019-2020,84117.10147058824
WARTSILA,2020-2021,71427.3
WOLTERS KLUWER,2017-2018,56084.15999999999
WOLTERS KLUWER,2018-2019,10848
WOLTERS KLUWER,2019-2020,24295
WOLTERS KLUWER,2020-2021,24973
WORKDYNAMICS TECHNOLOGIES,2017-2018,112744.30847379359
WORKDYNAMICS TECHNOLOGIES,2018-2019,292829.0332945106
WORKDYNAMICS TECHNOLOGIES,2019-2020,1405243.792723373
WORKDYNAMICS TECHNOLOGIES,2020-2021,948365.0338181818
WSP,2017-2018,250430.97508582735
WSP,2018-2019,112077.09931469194
WSP,2019-2020,258776.1332132601
WSP,2020-2021,478926.6048057387
XEROX,2017-2018,1367130.235186919
XEROX,2018-2019,1340843.50085056
XEROX,2019-2020,1477019.178675566
XEROX,2020-2021,1184224.8936989103
XPERT SOLUTIONS TECHNOLOGIQUES,2017-2018,45199.99999999999
YAMAHA MOTORS CANADA,2019-2020,36750
YAMAHA MOTORS CANADA,2020-2021,18900
YORK UNIVERSITY,2019-2020,24970
YORK UNIVERSITY,2020-2021,34970
ZUTPHEN CONTRACTOR,2020-2021,171873.5519745223
