d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
IRVING OIL,2019-2020,34179360.87,33882769.02
IRVING OIL,2020-2021,28230264.65,26912274.49
IRVING OIL,2021-2022,35730628.07,23174656.42
IT NET CONSULTANTS,2017-2018,7265.93,7457.49
IT NET CONSULTANTS,2018-2019,1022078.38,1035685.78
IT NET CONSULTANTS,2019-2020,1422360.02,1410356.76
IT NET CONSULTANTS,2020-2021,404167.87,382337.43
ITEX,2017-2018,6659178.04,6824506.55
ITEX,2018-2019,10917008.72,11041572.16
ITEX,2019-2020,10305253.95,10197121.90
ITEX,2020-2021,5348914.96,5066584.29
ITEX,2021-2022,6926674.13,4051174.11
J J TRAILERS MANUFACTURERS AND SALES,2018-2019,763420.09,774070.47
J J TRAILERS MANUFACTURERS AND SALES,2021-2022,1944099.75,1616909.74
JANKEL TACTICAL SYSTEMS,2017-2018,119642.09,122796.29
JANKEL TACTICAL SYSTEMS,2019-2020,335189.75,330576.25
JANKEL TACTICAL SYSTEMS,2020-2021,71275.90,67766.26
JANKEL TACTICAL SYSTEMS,2021-2022,61817.48,58232.37
JASTRAM ENGINEERING,2017-2018,1494203.15,1532922.84
JASTRAM ENGINEERING,2018-2019,892428.18,909110.39
JHT DEFENSE,2017-2018,1743725.16,1789151.21
JHT DEFENSE,2018-2019,1456381.02,1478852.59
JHT DEFENSE,2019-2020,1224072.33,1211988.29
JHT DEFENSE,2020-2021,1330062.78,1264146.32
JHT DEFENSE,2021-2022,1901850.61,1579654.20
JOHN WILEY SONS,2020-2021,4833.95,4573.02
JOHN WILEY SONS,2021-2022,34448.54,25187.14
JOHNSON CONTROLS CANADA,2018-2019,32842.09,33215.30
JOSEPH ELIE,2018-2019,441116.96,446655.65
KAYCOM,2017-2018,1262955.08,1294600.36
KAYCOM,2018-2019,758587.73,771533.52
KAYCOM,2019-2020,158951.30,158561.38
KAYCOM,2020-2021,176792.93,168095.78
KAYCOM,2021-2022,120996.34,113338.12
KENN BOREK AIR,2017-2018,26211.00,26931.21
KENN BOREK AIR,2019-2020,78206.94,77005.87
KENN BOREK AIR,2020-2021,42432.64,40736.78
KENN BOREK AIR,2021-2022,45166.62,41831.92
KEYSIGHT TECHNOLOGIES CANADA,2017-2018,503926.34,516385.45
KEYSIGHT TECHNOLOGIES CANADA,2018-2019,716344.30,724207.89
KEYSIGHT TECHNOLOGIES CANADA,2019-2020,83772.66,82508.21
KEYSIGHT TECHNOLOGIES CANADA,2020-2021,53967.43,51211.53
KEYSIGHT TECHNOLOGIES CANADA,2021-2022,116291.33,62306.84
KEYSTONE SUPPLIES INTERNATIONAL,2020-2021,52715.86,50504.48
KF AEROSPACE,2017-2018,774924.72,795005.55
KF AEROSPACE,2018-2019,774924.72,786975.95
KF AEROSPACE,2019-2020,777047.80,770490.31
KF AEROSPACE,2020-2021,774924.72,736697.90
KF AEROSPACE,2021-2022,774924.72,606196.20
KIA CANADA,2021-2022,2150177.34,987769.64
KMS INDUSTRIES,2018-2019,141220.36,143745.81
KMS INDUSTRIES,2019-2020,329574.84,326793.57
KMS INDUSTRIES,2021-2022,169244.91,160031.41
KONICA MINOLTA BUSINESS SOLUTIONS,2017-2018,10087.04,10348.43
KONICA MINOLTA BUSINESS SOLUTIONS,2018-2019,23164.15,23425.39
KONICA MINOLTA BUSINESS SOLUTIONS,2019-2020,35471.04,34896.15
KONICA MINOLTA BUSINESS SOLUTIONS,2020-2021,76488.84,73005.02
KONICA MINOLTA BUSINESS SOLUTIONS,2021-2022,126921.54,68312.62
KRAUSS MAFFEI WEGMANN,2017-2018,3730024.24,3826615.80
KRAUSS MAFFEI WEGMANN,2018-2019,4958703.94,5028720.48
KRAUSS MAFFEI WEGMANN,2019-2020,5676460.05,5643297.60
KRAUSS MAFFEI WEGMANN,2020-2021,4121957.24,3921249.95
KRAUSS MAFFEI WEGMANN,2021-2022,1579389.79,1168184.46
KUBOTA CANADA,2017-2018,1587238.29,1624851.52
KUBOTA CANADA,2018-2019,245355.64,250284.51
KUBOTA CANADA,2019-2020,1532264.97,1498468.27
KUBOTA CANADA,2020-2021,243594.97,233074.66
KUBOTA CANADA,2021-2022,237357.59,221700.57
LARRY PENNER ENTERPRISES,2017-2018,810186.01,831041.25
LARRY PENNER ENTERPRISES,2018-2019,1136396.00,1154176.46
LARRY PENNER ENTERPRISES,2019-2020,735300.51,729535.42
LARRY PENNER ENTERPRISES,2020-2021,494555.58,471344.20
LARRY PENNER ENTERPRISES,2021-2022,413209.35,296699.98
LAURENTIAN TECHNOLOGIES,2017-2018,1138899.66,1171166.52
LAURENTIAN TECHNOLOGIES,2018-2019,4702138.11,4754067.97
LAURENTIAN TECHNOLOGIES,2019-2020,1361585.88,1329866.04
LAURENTIAN TECHNOLOGIES,2020-2021,7570804.51,7207497.14
LAURENTIAN TECHNOLOGIES,2021-2022,3532382.48,3232926.24
LEEWAY YACHTS,2019-2020,236767.50,235264.73
LEEWAY YACHTS,2021-2022,1028397.93,503675.42
LEONARDO,2017-2018,19693579.46,20203550.62
LEONARDO,2018-2019,2865332.61,2909892.77
LEONARDO,2019-2020,2467279.01,2449325.86
LEONARDO,2020-2021,909519.91,864485.49
LES HUILES DESROCHES,2017-2018,2882116.91,2954018.42
LES HUILES DESROCHES,2018-2019,2494478.81,2533820.77
LES HUILES DESROCHES,2019-2020,2539019.82,2509424.11
LES HUILES DESROCHES,2020-2021,1112559.37,1059911.67
LES HUILES DESROCHES,2021-2022,2004385.63,1274929.92
LEXISNEXIS CANADA,2017-2018,11824.72,12131.02
LEXISNEXIS CANADA,2018-2019,12072.92,12260.67
LIEBHERR CANADA,2018-2019,3286209.99,3328935.98
LIEBHERR CANADA,2019-2020,2619079.01,2615893.86
LIEBHERR CANADA,2020-2021,10145.96,9716.79
LIFTKING MANUFACTURING,2017-2018,335611.58,344789.75
LIFTKING MANUFACTURING,2018-2019,1005743.52,1017327.00
LIFTKING MANUFACTURING,2019-2020,1081086.01,1057270.60
LIFTKING MANUFACTURING,2020-2021,2956176.87,2816285.73
LIFTKING MANUFACTURING,2021-2022,1128298.93,856209.33
LLOYD S REGISTER CANADA,2019-2020,16022.95,15965.48
LOCATION DE MOTONEIGES HAUTE MATAWINIE,2017-2018,59890.48,61302.22
LOCATION DE MOTONEIGES HAUTE MATAWINIE,2019-2020,1270820.60,1241382.29
LOCATION DE MOTONEIGES HAUTE MATAWINIE,2020-2021,4744221.92,4507669.92
LOCATION DE MOTONEIGES HAUTE MATAWINIE,2021-2022,1010787.26,950242.58
LYNLEY CONTRACTING SERVICES,2018-2019,12773.18,13039.10
MACDONALD DETTWILER AND ASSOCIATES,2017-2018,7629991.70,7828090.53
MACDONALD DETTWILER AND ASSOCIATES,2018-2019,9961130.95,10110642.87
MACDONALD DETTWILER AND ASSOCIATES,2019-2020,10403611.11,10313220.00
MACDONALD DETTWILER AND ASSOCIATES,2020-2021,9712172.10,9233073.40
MACDONALD DETTWILER AND ASSOCIATES,2021-2022,12075101.16,9503484.15
MACEWEN PETROLEUM,2017-2018,2650129.74,2719053.63
MACEWEN PETROLEUM,2018-2019,2792858.00,2834214.57
MACEWEN PETROLEUM,2019-2020,3003501.44,2975235.46
MACEWEN PETROLEUM,2020-2021,1581381.11,1504596.65
MACEWEN PETROLEUM,2021-2022,2006951.03,1451446.79
MACK TRUCKS,2017-2018,150374402.56,154271095.25
MACK TRUCKS,2018-2019,152961679.87,155333967.08
MACK TRUCKS,2019-2020,153439895.62,152154161.68
MACK TRUCKS,2020-2021,141781107.37,134773354.77
MACK TRUCKS,2021-2022,19498275.28,18436811.39
MACKINNON AND OLDING,2017-2018,1605104.85,1647633.37
MACKINNON AND OLDING,2018-2019,2826413.73,2872244.50
MACKINNON AND OLDING,2019-2020,3444834.76,3419863.54
MACKINNON AND OLDING,2020-2021,5727259.75,5429438.19
MACKINNON AND OLDING,2021-2022,2120770.92,1130005.27
MAGELLAN AEROSPACE,2017-2018,1310451.91,1344546.00
MAGELLAN AEROSPACE,2018-2019,877824.86,893117.46
MAN ENERGY SOLUTIONS CANADA,2021-2022,16397.30,15459.47
MANITEX LIFTKING,2017-2018,3384327.19,3475733.85
MANITEX LIFTKING,2018-2019,1223426.04,1242452.12
MANITEX LIFTKING,2019-2020,945222.31,941683.35
MANITOBA HYDRO,2019-2020,75863.20,76132.94
MAPLESOFT CONSULTING,2018-2019,88177.64,89544.42
MAPLESOFT CONSULTING,2019-2020,89151.98,88399.63
MAPLESOFT CONSULTING,2020-2021,14371.49,13566.40
MAPLESOFT CONSULTING,2021-2022,118665.00,90509.25
MARINE RECYCLING,2017-2018,765679.25,783727.90
MARINE RECYCLING,2018-2019,4317658.34,4382981.78
MARINE RECYCLING,2019-2020,1615412.41,1618587.30
MARITIME FENCE,2020-2021,37488.00,35989.76
MARITIME FUELS,2018-2019,134131.93,136550.90
MARITIME FUELS,2019-2020,801259.86,788483.54
MARITIME FUELS,2020-2021,865503.92,823630.62
MARITIME FUELS,2021-2022,4424192.17,2925546.16
MARTEC,2017-2018,252806.61,259357.65
MARTEC,2018-2019,252806.61,256738.12
MARTEC,2019-2020,22995.00,22733.24
MARTEC,2020-2021,135600.00,128746.30
MARTEC,2021-2022,198062.40,108764.28
MAVERIN,2020-2021,32988.10,31062.19
MAVERIN,2021-2022,236091.34,184685.90
MEGA TECH,2017-2018,21914.90,22431.48
MEGA TECH,2018-2019,23777.57,24206.38
MEGA TECH,2020-2021,21850.80,20954.92
MERCEDES BENZ CANADA,2017-2018,977680.43,1002223.40
MERCEDES BENZ CANADA,2018-2019,5306952.14,5416998.27
MERCEDES BENZ CANADA,2019-2020,310144.10,305242.14
MERCEDES BENZ CANADA,2020-2021,880359.46,836638.16
MERCEDES BENZ CANADA,2021-2022,4953152.19,785591.88
MERCURY MARINE,2018-2019,849079.75,858540.67
MERCURY MARINE,2019-2020,904203.45,905720.69
MERCURY MARINE,2020-2021,163078.21,153557.38
MERCURY MARINE,2021-2022,185319.00,123945.36
METALCRAFT MARINE,2017-2018,4512951.45,4629896.78
METALCRAFT MARINE,2018-2019,2275022.10,2320129.10
MICHAEL WAGER CONSULTING,2017-2018,1878264.69,1926936.68
MICHAEL WAGER CONSULTING,2018-2019,1878264.69,1907474.49
MICHAEL WAGER CONSULTING,2019-2020,1883410.62,1867516.57
MICHAEL WAGER CONSULTING,2020-2021,3939651.51,3746367.36
MICHAEL WAGER CONSULTING,2021-2022,4013897.60,3089405.37
MICHELIN,2017-2018,1159825.74,1187880.10
MICHELIN,2018-2019,589556.76,597987.75
MICHELIN,2019-2020,93906.11,93131.43
MICHELIN,2020-2021,140396.56,134436.39
MICHELIN,2021-2022,206669.96,146424.92
MITSUBISHI MOTOR SALES,2018-2019,1610279.34,1627931.30
MITSUBISHI MOTOR SALES,2019-2020,126756.66,124996.87
MITSUBISHI MOTOR SALES,2021-2022,240490.05,120704.47
MLS OVERSEAS,2017-2018,315619.49,323629.92
MLS OVERSEAS,2018-2019,909965.41,926527.37
MLS OVERSEAS,2019-2020,1718550.87,1677272.60
MLS OVERSEAS,2020-2021,1503261.00,1419064.46
MLS OVERSEAS,2021-2022,2427.78,1899.17
MOBILE VALVE,2017-2018,194693.48,199529.98
MOBILE VALVE,2018-2019,302637.46,308004.12
MOBILE VALVE,2020-2021,13389.29,12725.11
MOBILE VALVE,2021-2022,989.36,935.50
MOBILITY LAB,2017-2018,1197473.24,1226203.94
MOBILITY LAB,2018-2019,1720952.63,1752861.26
MOBILITY LAB,2019-2020,30341.34,30030.39
MOBILITY LAB,2020-2021,69323.96,65503.46
MOBILITY LAB,2021-2022,858976.84,709168.27
MOMENTUM SOLUTIONS,2017-2018,6048306.27,6206731.12
MOMENTUM SOLUTIONS,2018-2019,32352758.02,32872693.20
MOMENTUM SOLUTIONS,2019-2020,5832182.02,5802472.58
MOMENTUM SOLUTIONS,2020-2021,837240.00,788360.27
MOMENTUM SOLUTIONS,2021-2022,1359154.93,397722.96
MORGAN ADVANCED MATERIALS COMPOSITES AND DEFENCE SYSTEMS,2017-2018,1348416.73,1383358.62
MORGAN ADVANCED MATERIALS COMPOSITES AND DEFENCE SYSTEMS,2018-2019,1348416.73,1369386.61
MORGAN ADVANCED MATERIALS COMPOSITES AND DEFENCE SYSTEMS,2019-2020,1352111.02,1340700.59
MORGAN ADVANCED MATERIALS COMPOSITES AND DEFENCE SYSTEMS,2020-2021,1348416.73,1281899.72
MORGAN ADVANCED MATERIALS COMPOSITES AND DEFENCE SYSTEMS,2021-2022,1348416.73,1054818.71
MORPHO CANADA,2017-2018,1404437.37,1440667.35
MORPHO CANADA,2018-2019,876562.63,893994.87
MOTOR COACH INDUSTRIES,2017-2018,7673.98,7880.02
MOTOR COACH INDUSTRIES,2019-2020,391541.75,382066.24
MOTOR COACH INDUSTRIES,2020-2021,4928025.49,4684927.39
MOTOR COACH INDUSTRIES,2021-2022,4509480.86,3855020.01
MULTINATIONAL LOGISTIC SERVICES,2017-2018,658126.29,677280.82
MWCO,2017-2018,3635738.65,3732755.39
MWCO,2018-2019,1716049.67,1742736.78
MWCO,2019-2020,691121.37,692176.99
"NATO SEASPARROW SURFACE MISSILE SYSTEM PROJECT",2017-2018,10127103.48,10389529.86
"NATO SEASPARROW SURFACE MISSILE SYSTEM PROJECT",2018-2019,10127103.48,10284594.92
"NATO SEASPARROW SURFACE MISSILE SYSTEM PROJECT",2019-2020,10154848.97,10069152.45
"NATO SEASPARROW SURFACE MISSILE SYSTEM PROJECT",2020-2021,10127103.48,9627536.33
"NATO SEASPARROW SURFACE MISSILE SYSTEM PROJECT",2021-2022,10127103.48,7922074.81
"NAV CANADA",2017-2018,42374.56,43488.01
"NAVAMAR",2019-2020,2086118.84,2054171.40
"NAVAMAR",2020-2021,3525154.53,3351259.65
"NAVAMAR",2021-2022,3525154.53,2757603.69
NEXTER SYSTEMS,2017-2018,53253.07,54657.02
NISSAN CANADA,2017-2018,202614.35,207847.44
NISSAN CANADA,2018-2019,280743.23,284021.33
NISSAN CANADA,2020-2021,220896.95,208922.86
NISSAN CANADA,2021-2022,632869.94,540789.49
NITAM SOLUTIONS,2021-2022,22757.07,10566.34
NOKIA CANADA,2018-2019,420292.27,424582.89
NOKIA CANADA,2019-2020,1147058.38,1131369.23
NOKIA CANADA,2020-2021,2815037.08,2669844.30
NOKIA CANADA,2021-2022,3066308.79,1078912.34
NOLINOR AVIATION,2018-2019,364595.71,368433.34
NORTH ATLANTIC PETROLEUM,2017-2018,571605.59,588078.40
NORTH ATLANTIC PETROLEUM,2018-2019,589561.10,598325.63
NORTH ATLANTIC PETROLEUM,2019-2020,24293.08,24250.12
NORTH ATLANTIC PETROLEUM,2020-2021,444457.16,422602.26
NORTH ATLANTIC PETROLEUM,2021-2022,112884.79,103195.04
NORTH CARIBOO AIR,2021-2022,74297.74,68812.26
NORTHROP GRUMMAN,2017-2018,118256.68,121321.10
NORTHROP GRUMMAN,2018-2019,136573.63,138523.27
NORTHROP GRUMMAN,2019-2020,198412.26,196755.20
NORTHROP GRUMMAN,2020-2021,1391926.21,1320754.46
NORTHROP GRUMMAN,2021-2022,593708.09,547129.39
NORTRAX CANADA,2017-2018,7232678.22,7413742.41
NORTRAX CANADA,2018-2019,447154.29,455088.49
NORTRAX CANADA,2019-2020,15666.22,15721.92
NOTRA,2017-2018,198142.08,203405.55
NOVA NETWORKS,2017-2018,363344.49,372723.00
NOVA NETWORKS,2018-2019,486341.71,492848.90
NOVA NETWORKS,2019-2020,223653.18,220112.23
NOVA NETWORKS,2020-2021,477054.24,450587.03
NOVA NETWORKS,2021-2022,249284.75,205010.78
ONIX NETWORKING CANADA,2018-2019,22544.63,22766.45
ONIX NETWORKING CANADA,2019-2020,458407.46,454538.98
ONIX NETWORKING CANADA,2020-2021,457154.99,434603.66
ONIX NETWORKING CANADA,2021-2022,13582.91,0.00
ONX ENTERPRISE SOLUTIONS,2017-2018,93904.57,96211.57
ONX ENTERPRISE SOLUTIONS,2018-2019,1702421.71,1721439.86
ONX ENTERPRISE SOLUTIONS,2019-2020,1351234.10,1327867.53
ONX ENTERPRISE SOLUTIONS,2020-2021,73664.50,70008.54
ONX ENTERPRISE SOLUTIONS,2021-2022,64084.17,54892.56
OPENFRAME TECHNOLOGIES,2019-2020,3032.91,2959.51
OPENFRAME TECHNOLOGIES,2020-2021,16043.65,15252.22
OPENFRAME TECHNOLOGIES,2021-2022,16043.65,12550.38
OPROMA,2021-2022,40739.40,13609.33
OPTIV CANADA FEDERAL,2018-2019,31552.36,31862.80
OPTIV CANADA FEDERAL,2019-2020,131660.22,129333.77
OPTIV CANADA FEDERAL,2020-2021,3614.66,3403.63
OPTIV CANADA FEDERAL,2021-2022,339075.28,259832.79
ORACLE CANADA,2017-2018,2259781.47,2313054.73
ORACLE CANADA,2018-2019,9352806.15,9498333.29
ORACLE CANADA,2019-2020,6983407.18,6956138.51
ORACLE CANADA,2020-2021,7412739.59,7054728.85
ORACLE CANADA,2021-2022,9374073.00,7371209.61
ORANGUTECH,2017-2018,158405.85,162323.09
ORANGUTECH,2018-2019,34928.56,35475.59
ORANGUTECH,2019-2020,38756.46,38443.25
ORANGUTECH,2020-2021,6948.95,6559.67
ORANGUTECH,2021-2022,147578.91,114551.57
OTIS ELEVATOR,2021-2022,29914.50,28074.37
PAL AEROSPACE,2017-2018,405015.82,415333.03
PAL AEROSPACE,2018-2019,165516.76,168738.28
PAL AEROSPACE,2019-2020,189023.75,188898.15
PAL AEROSPACE,2020-2021,38550.36,36556.89
PAL AEROSPACE,2021-2022,402130.37,372962.62
PALADIN GROUP,2018-2019,149542.07,151547.90
PALADIN GROUP,2019-2020,878428.85,870565.17
PALADIN GROUP,2020-2021,80880.08,77417.25
PALFINGER MARINE,2017-2018,36214.50,37219.56
PANASONIC,2017-2018,55942.46,57261.14
PANASONIC,2018-2019,42107.76,42522.06
PANASONIC,2019-2020,58554.09,57137.05
PANASONIC,2021-2022,58840.91,36826.73
PARKLAND REFINING,2017-2018,6003632.88,6147326.91
PARKLAND REFINING,2018-2019,34779542.29,35233496.87
PARKLAND REFINING,2019-2020,10463985.41,10387520.07
PARKLAND REFINING,2020-2021,6146440.49,5831780.31
PARKLAND REFINING,2021-2022,5112689.96,4802001.20
PATTISON SIGN GROUP,2018-2019,18396.77,18599.11
PENNANT CANADA,2017-2018,473496.81,486584.73
PENNANT CANADA,2019-2020,163452.93,162073.55
PENNANT CANADA,2020-2021,163006.33,154965.28
PENNECON,2017-2018,412217.66,422899.57
PENNECON,2018-2019,452752.66,459784.19
PENNECON,2019-2020,413347.02,409858.80
PENNECON,2020-2021,412217.66,391883.08
PENNECON,2021-2022,412217.66,322463.29
PEPCO,2017-2018,1682838.32,1723443.81
PEPCO,2018-2019,2537384.34,2570498.97
PEPCO,2019-2020,1038901.52,1034451.08
PERSISTENT SYSTEMS,2017-2018,979458.30,1003662.51
PERSISTENT SYSTEMS,2018-2019,2428702.38,2465308.19
PERSISTENT SYSTEMS,2019-2020,445777.16,441797.48
PERSISTENT SYSTEMS,2020-2021,761716.91,723072.35
PERSISTENT SYSTEMS,2021-2022,218033.54,206164.05
PETRO AIR SERVICES,2017-2018,1539299.53,1579187.95
PETRO AIR SERVICES,2018-2019,1514299.53,1537849.12
PETRO AIR SERVICES,2019-2020,817306.87,817313.08
PETRO AIR SERVICES,2021-2022,22302.17,0.00
PETROVALUE PRODUCTS,2017-2018,2987928.97,3066701.64
PETROVALUE PRODUCTS,2019-2020,1075845.44,1064474.18
PETROVALUE PRODUCTS,2020-2021,2783706.99,2639813.37
PETROVALUE PRODUCTS,2021-2022,1905144.98,1799401.35
PHASELOCK SYSTEMS INTERNATIONAL,2017-2018,42912.24,43968.12
PHASELOCK SYSTEMS INTERNATIONAL,2018-2019,118027.79,119723.22
PHASELOCK SYSTEMS INTERNATIONAL,2019-2020,114180.52,112453.57
PHASELOCK SYSTEMS INTERNATIONAL,2020-2021,325990.34,311168.00
PHASELOCK SYSTEMS INTERNATIONAL,2021-2022,4249.19,2853.41
POLARIS INDUSTRIES,2017-2018,1044822.11,1073776.26
POLARIS INDUSTRIES,2018-2019,760273.66,768513.37
POLARIS INDUSTRIES,2019-2020,321527.09,321314.84
POLARIS INDUSTRIES,2020-2021,175256.02,165858.61
POLARIS INDUSTRIES,2021-2022,103558.66,92294.38
PRIMEX PROJECT MANAGEMENT,2017-2018,605607.23,621639.42
PRIMEX PROJECT MANAGEMENT,2018-2019,2266799.20,2299842.74
PRIMEX PROJECT MANAGEMENT,2019-2020,2583099.47,2561547.73
PRIMEX PROJECT MANAGEMENT,2020-2021,2420571.61,2301203.73
PRIMEX PROJECT MANAGEMENT,2021-2022,512217.79,453981.22
PROCOM CONSULTANTS,2017-2018,1386859.61,1423421.01
PROCOM CONSULTANTS,2018-2019,101188.00,102761.62
PROCOM CONSULTANTS,2019-2020,84831.58,84377.86
PROMAXIS,2017-2018,447933.52,459523.41
PROMAXIS,2018-2019,482273.79,489773.86
PROMAXIS,2019-2020,398568.81,396108.10
PROMAXIS,2020-2021,157230.79,149292.86
PURELOGIC,2017-2018,2479622.46,2539338.00
PURELOGIC,2018-2019,2742369.03,2773323.85
PURELOGIC,2019-2020,10461832.99,10329409.12
PURELOGIC,2020-2021,31313578.16,29598222.30
PURELOGIC,2021-2022,28605076.49,7655710.75
PURESPIRIT SOLUTIONS,2017-2018,426588.22,438022.21
PURESPIRIT SOLUTIONS,2018-2019,4662036.16,4709234.94
PURESPIRIT SOLUTIONS,2019-2020,5679556.78,5620233.02
PURESPIRIT SOLUTIONS,2020-2021,8000675.69,7557356.00
PURESPIRIT SOLUTIONS,2021-2022,2065842.28,993836.71
QINETIQ,2017-2018,8491.43,8711.47
QINETIQ,2018-2019,11243.64,11402.78
QINETIQ,2019-2020,34813.58,34769.30
QINETIQ,2020-2021,1465.64,1383.54
R J MACISAAC CONSTRUCTION,2017-2018,6642969.33,6815110.39
R J MACISAAC CONSTRUCTION,2018-2019,1055595.13,1078522.08
RAMPART INTERNATIONAL,2017-2018,324131.80,333019.30
RAMPART INTERNATIONAL,2018-2019,61189.48,62013.18
RAMPART INTERNATIONAL,2019-2020,47819.78,47338.04
RAMPART INTERNATIONAL,2020-2021,55574.55,53069.87
RAMPART INTERNATIONAL,2021-2022,27480.63,9132.30
RAYTHEON,2017-2018,6634237.94,6808523.82
RAYTHEON,2018-2019,620782.31,630436.40
RAYTHEON,2019-2020,3920193.66,3870409.04
RAYTHEON,2020-2021,1087391.11,1030901.16
RAYTHEON,2021-2022,6531293.24,1018752.80
RENK,2018-2019,2343891.59,2370154.97
RENK,2019-2020,4739581.88,4699584.67
RENK,2020-2021,4726632.20,4493468.78
RENK,2021-2022,2382740.62,2244348.03
REVISION MILITARY,2017-2018,547215.21,562413.96
RHEA,2018-2019,10840.59,10947.25
RHEA,2019-2020,285109.88,282676.96
RHEA,2020-2021,417391.92,396792.35
RHEA,2021-2022,438432.07,353627.16
ROCKWELL COLLINS CANADA,2017-2018,107951.69,110886.08
ROCKWELL COLLINS CANADA,2020-2021,3757250.00,3546032.30
ROHDE SCHWARZ CANADA,2017-2018,1254577.37,1286058.16
ROHDE SCHWARZ CANADA,2018-2019,1698425.97,1717316.78
ROHDE SCHWARZ CANADA,2019-2020,544883.11,538195.89
ROHDE SCHWARZ CANADA,2020-2021,68425.97,65050.53
ROHDE SCHWARZ CANADA,2021-2022,370672.25,330289.72
ROSBOROUGH BOATS,2018-2019,496575.06,503608.91
ROSBOROUGH BOATS,2021-2022,418134.23,236780.67
RUSH TRUCK CENTRES OF CANADA,2019-2020,846853.89,830792.55
RUSH TRUCK CENTRES OF CANADA,2020-2021,398130.76,376705.33
RUSH TRUCK CENTRES OF CANADA,2021-2022,2876861.07,2208108.82
RUSSEL METALS,2017-2018,11442.90,11712.63
RUSSEL METALS,2019-2020,24986.00,24701.57
SAAB,2017-2018,16763593.61,17198254.76
SAAB,2018-2019,20813186.01,21129328.99
SAAB,2019-2020,19090731.42,18925571.28
SAAB,2020-2021,15330372.83,14590945.21
SAAB,2021-2022,6770182.31,5296074.13
SABA SOFTWARE,2018-2019,1184.92,1196.58
SABA SOFTWARE,2019-2020,109207.42,107541.04
SABA SOFTWARE,2020-2021,1350481.53,1283862.66
SABA SOFTWARE,2021-2022,1350481.53,1056433.93
SAP,2017-2018,7287023.26,7473513.17
SAP,2018-2019,7183884.45,7294821.80
SAP,2019-2020,7376067.12,7321382.37
SAP,2020-2021,5882789.67,5592585.26
SAP,2021-2022,153455578.53,120042845.35
SAS INSTITUTE,2017-2018,41472.69,42547.87
SAS INSTITUTE,2018-2019,41407.45,42050.14
SAS INSTITUTE,2019-2020,42669.00,42306.65
SAS INSTITUTE,2020-2021,7143.00,6742.85
SCALAR DECISIONS,2017-2018,1664718.67,1704511.39
SCALAR DECISIONS,2018-2019,1162954.55,1174428.89
SCALAR DECISIONS,2019-2020,529660.09,524509.02
SCALAR DECISIONS,2020-2021,191660.90,182146.68
SDL INTERNATIONAL CANADA,2020-2021,47432.88,45142.27
SEASPAN VICTORIA SHIPYARDS,2017-2018,60422139.10,61992737.54
SEASPAN VICTORIA SHIPYARDS,2018-2019,55709548.20,56575914.05
SEASPAN VICTORIA SHIPYARDS,2019-2020,135900471.99,134390176.97
SEASPAN VICTORIA SHIPYARDS,2020-2021,167586942.83,159319926.38
SEASPAN VICTORIA SHIPYARDS,2021-2022,153850341.91,126834081.79
SHAW CABLE,2017-2018,84420.00,86607.60
SHAW CABLE,2018-2019,84420.00,85732.86
SHAW CABLE,2019-2020,29142.25,29202.77
SHI CANADA,2018-2019,84629.66,85538.40
SHI CANADA,2019-2020,106251.18,104718.13
SHI CANADA,2020-2021,121123.26,115122.98
SHI CANADA,2021-2022,124152.55,73349.79
SIKORSKY AIRCRAFT,2017-2018,109630719.89,112471610.48
SIKORSKY AIRCRAFT,2018-2019,109630719.89,111335639.71
SIKORSKY AIRCRAFT,2019-2020,109931078.03,109003372.37
SIKORSKY AIRCRAFT,2020-2021,109630719.89,104222667.51
SIKORSKY AIRCRAFT,2021-2022,109630719.89,85760234.02
SOFTSIM TECHNOLOGIES,2019-2020,129717.58,128622.90
SOFTSIM TECHNOLOGIES,2020-2021,129363.17,122981.72
SONOBUOY TECH SYSTEMS,2017-2018,2571023.34,2637646.96
SONOBUOY TECH SYSTEMS,2018-2019,2571023.34,2611006.55
SONOBUOY TECH SYSTEMS,2019-2020,626907.06,629136.06
ST OPS TACTICAL TRAINING CANADA,2017-2018,988547.78,1011849.90
ST OPS TACTICAL TRAINING CANADA,2018-2019,523525.45,528823.18
ST OPS TACTICAL TRAINING CANADA,2019-2020,258330.12,256621.79
STERLING FUELS,2017-2018,17194509.95,17628267.03
STERLING FUELS,2018-2019,9445216.34,9581443.30
STERLING FUELS,2019-2020,650366.52,650763.59
STONEWORKS TECHNOLOGIES,2017-2018,3049297.10,3123737.50
STONEWORKS TECHNOLOGIES,2018-2019,8813365.43,8913098.62
STONEWORKS TECHNOLOGIES,2019-2020,9708908.43,9585614.44
STONEWORKS TECHNOLOGIES,2020-2021,13479108.31,12767127.25
STONEWORKS TECHNOLOGIES,2021-2022,19338278.60,6967254.49
STRYKER CANADA,2018-2019,23722.65,24064.49
SUBARU CANADA,2017-2018,167674.08,172049.70
SUBARU CANADA,2018-2019,784546.44,792740.47
SUBARU CANADA,2019-2020,24669.75,24217.65
SUBARU CANADA,2021-2022,79800.60,51583.61
SUMMIT CANADA DISTRIBUTORS,2017-2018,16464.17,16852.26
SUMMIT CANADA DISTRIBUTORS,2018-2019,160980.02,163245.58
SUNCOR ENERGY,2017-2018,2002528.38,2052517.81
SUNCOR ENERGY,2018-2019,5315977.36,5420424.56
