d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
HARNOIS ENERGIES,2017-2018,487842.47,502558.81
HARNOIS ENERGIES,2018-2019,854839.21,865189.73
HARNOIS ENERGIES,2019-2020,1437597.80,1435122.33
HARNOIS ENERGIES,2020-2021,1002232.91,973432.13
HARNOIS ENERGIES,2021-2022,2497324.85,1340028.79
HAWBOLDT INDUSTRIES,2017-2018,534027.49,546673.82
HAWBOLDT INDUSTRIES,2018-2019,195898.52,198356.83
HAWBOLDT INDUSTRIES,2019-2020,2040675.00,2043430.97
HAWBOLDT INDUSTRIES,2020-2021,967916.70,925849.33
HAWBOLDT INDUSTRIES,2021-2022,2502612.87,1834156.36
HEAVY METAL MARINE,2018-2019,71116.50,71804.72
HEAVY METAL MARINE,2020-2021,218688.96,207303.44
HEAVY METAL MARINE,2021-2022,947153.60,860107.17
HEDDLE MARINE SERVICES,2017-2018,7234317.30,7427094.12
HEDDLE MARINE SERVICES,2018-2019,15008941.08,15233231.74
HEDDLE MARINE SERVICES,2019-2020,13515178.52,13475021.13
HEDDLE MARINE SERVICES,2020-2021,16984499.79,16519297.59
HEDDLE MARINE SERVICES,2021-2022,15757027.39,10199784.02
HELITRADES,2017-2018,344733.22,350883.26
HELITRADES,2018-2019,1894495.29,1927761.53
HELITRADES,2019-2020,405119.94,403904.21
HELITRADES,2020-2021,528339.10,515486.52
HELITRADES,2021-2022,4015852.55,682393.34
HERCULES SLR,2017-2018,19754.32,20347.33
HERCULES SLR,2018-2019,1654860.28,1680284.46
HERCULES SLR,2019-2020,3055205.62,3048947.75
HERCULES SLR,2021-2022,532902.97,0.00
HERITAGE RESTORATION,2017-2018,1477478.38,1521792.14
HEWLETT PACKARD,2017-2018,36447.29,37255.48
HEWLETT PACKARD,2018-2019,6066.32,6137.41
HEWLETT PACKARD,2019-2020,26877.62,26808.79
HEWLETT PACKARD,2020-2021,24703.98,24573.65
HEWLETT PACKARD,2021-2022,22174.08,20482.04
HIGHLANDS FUEL DELIVERY,2017-2018,207551.61,212288.49
HIGHLANDS FUEL DELIVERY,2018-2019,342342.40,346711.79
HIGHLANDS FUEL DELIVERY,2019-2020,464206.92,462959.79
HIGHLANDS FUEL DELIVERY,2020-2021,467092.92,457278.24
HIGHLANDS FUEL DELIVERY,2021-2022,484342.92,345991.19
HIKE METAL PRODUCTS,2017-2018,22089703.18,22681829.20
HIKE METAL PRODUCTS,2018-2019,6574183.38,6658079.92
HIKE METAL PRODUCTS,2019-2020,19802810.86,19752551.30
HIKE METAL PRODUCTS,2020-2021,32656681.68,32133527.79
HIKE METAL PRODUCTS,2021-2022,3369276.65,1802842.15
HITACHI DATA SYSTEMS,2021-2022,13064.81,8941.20
HITRAC,2017-2018,301382.72,306559.67
HITRAC,2018-2019,762257.92,772260.84
HITRAC,2019-2020,704638.08,705334.96
HITRAC,2020-2021,1631262.32,1558365.15
HITRAC,2021-2022,872411.27,662718.86
HOLMAN FENWICK WILLAN,2020-2021,144098850.00,136203874.18
HONEYWELL,2017-2018,424721.77,433099.81
HONEYWELL,2018-2019,265220.19,268809.60
HONEYWELL,2019-2020,461626.11,460422.31
HONEYWELL,2020-2021,17226.50,16789.71
HONEYWELL,2021-2022,88977.70,81161.59
HOSKIN SCIENTIFIC,2021-2022,24446.73,0.00
HUMAN LOGISTICS,2019-2020,110728.70,110678.19
ILLUMINA CANADA,2017-2018,21630.62,22019.03
IMPERIAL OIL,2017-2018,4676316.10,4787321.60
IMPERIAL OIL,2018-2019,5020873.57,5085436.68
IMPERIAL OIL,2019-2020,3713084.39,3707317.89
IMPERIAL OIL,2020-2021,2242712.67,2161594.67
IMPERIAL OIL,2021-2022,2456790.11,1452056.22
IMTECH MARINE CANADA,2019-2020,322501.80,322623.40
IMTECH MARINE CANADA,2020-2021,49448.75,48194.93
IMTECH MARINE CANADA,2021-2022,293739.87,183796.65
INDAL TECHNOLOGIES,2019-2020,131297.68,130968.23
INDAL TECHNOLOGIES,2020-2021,321635.27,314876.98
INDUSTRA CONSTRUCTION,2018-2019,1279094.64,1290642.49
INDUSTRIES OCEAN,2017-2018,1315835.12,1340320.82
INDUSTRIES OCEAN,2018-2019,2016002.48,2044814.89
INDUSTRIES OCEAN,2021-2022,2284089.00,1356520.66
INSA,2018-2019,15055.44,15201.14
INTEGRATED DISTRIBUTION SYSTEMS,2017-2018,714193.73,727994.87
INTEGRATED DISTRIBUTION SYSTEMS,2018-2019,159239.52,161262.73
INTEGRATED DISTRIBUTION SYSTEMS,2019-2020,47759.67,47737.88
INTER OUTAOUAIS,2018-2019,254289.55,257838.37
INTER OUTAOUAIS,2019-2020,1460751.50,1460085.10
INTER OUTAOUAIS,2020-2021,164963.05,160569.31
INTERCON MARINE,2017-2018,1051779.76,1075814.34
INTERCON MARINE,2018-2019,655136.30,664417.40
INTERCON MARINE,2019-2020,1082382.24,1080144.01
INTERCON MARINE,2020-2021,3463110.11,3366603.16
IRON MOUNTAIN,2017-2018,354369.57,364116.29
IRON MOUNTAIN,2018-2019,230503.15,233430.57
IRON MOUNTAIN,2019-2020,79753.48,79590.12
IRON MOUNTAIN,2020-2021,79535.57,77864.35
IRON MOUNTAIN,2021-2022,14597.79,11089.07
IRVING OIL,2017-2018,25972849.74,26510000.27
IRVING OIL,2018-2019,27317352.56,27647095.05
IRVING OIL,2019-2020,31133420.24,31099546.95
IRVING OIL,2020-2021,23914483.16,23032400.01
IRVING OIL,2021-2022,42192414.54,20357133.41
IRVING SHIPBUILDING,2018-2019,804866.64,822510.64
IRVING SHIPBUILDING,2019-2020,14755039.30,14712097.77
IRVING SHIPBUILDING,2020-2021,13922179.21,13629642.70
IRVING SHIPBUILDING,2021-2022,22668479.00,1539764.31
J E ENTERPRISES,2017-2018,68310.69,69484.09
J E ENTERPRISES,2019-2020,309288.36,308218.29
J E ENTERPRISES,2020-2021,675246.18,661236.34
J E ENTERPRISES,2021-2022,176235.32,81708.81
J J TRAILERS MANUFACTURERS AND SALES,2017-2018,49439.54,50359.02
J J TRAILERS MANUFACTURERS AND SALES,2018-2019,146877.40,148612.11
J J TRAILERS MANUFACTURERS AND SALES,2020-2021,14578.69,13779.95
J J TRAILERS MANUFACTURERS AND SALES,2021-2022,56579.82,42980.32
J L RICHARDS ASSOCIATES,2021-2022,70287.13,29861.65
J W LINDSAY ENTERPRISES,2021-2022,369197.15,262351.41
JANKEL TACTICAL SYSTEMS,2017-2018,80326.55,81948.26
JANKEL TACTICAL SYSTEMS,2018-2019,169383.63,171174.55
JANKEL TACTICAL SYSTEMS,2019-2020,8723149.13,8705295.56
JANKEL TACTICAL SYSTEMS,2020-2021,8196308.88,8024685.98
JANKEL TACTICAL SYSTEMS,2021-2022,42876.47,33670.33
JASCO APPLIED SCIENCES CANADA,2017-2018,72750.84,75329.44
JASTRAM ENGINEERING,2017-2018,1800537.46,1862938.67
JASTRAM ENGINEERING,2018-2019,525057.80,530139.01
JASTRAM ENGINEERING,2019-2020,2620614.92,2615284.96
JASTRAM ENGINEERING,2020-2021,2602937.14,2547808.62
JHT DEFENSE,2017-2018,68167.95,70310.87
JHT DEFENSE,2018-2019,11550.04,11664.38
JHT DEFENSE,2021-2022,11439.11,10434.26
JJM CONSTRUCTION,2017-2018,581133.00,601162.61
JJM CONSTRUCTION,2019-2020,211769.89,211065.42
JJM CONSTRUCTION,2020-2021,368250.11,360935.17
JOHN HOWARD SOCIETY,2018-2019,11582.50,11748.79
JOSEPH ELIE,2017-2018,11854756.91,12109952.44
JOSEPH ELIE,2018-2019,10955688.99,11133327.08
JOSEPH ELIE,2019-2020,9534920.71,9499383.49
JOSEPH ELIE,2020-2021,3244377.18,3186376.43
JOSEPH ELIE,2021-2022,3120342.20,2725761.95
KANTER MARINE,2017-2018,9180700.70,9417725.30
KANTER MARINE,2018-2019,2354072.09,2377227.28
KANTER MARINE,2019-2020,274768.36,274205.57
KANTER MARINE,2020-2021,409052.63,400768.58
KAYCOM,2017-2018,11245.25,11467.36
KAYCOM,2021-2022,1973.96,134.08
KENN BOREK AIR,2017-2018,5787241.48,5937730.85
KENN BOREK AIR,2018-2019,6126607.01,6196838.98
KENN BOREK AIR,2019-2020,3853219.02,3847214.98
KENN BOREK AIR,2020-2021,3849678.70,3736352.72
KENN BOREK AIR,2021-2022,3657630.52,2608991.51
KEYSTONE ENVIRONMENTAL,2020-2021,0.00,0.00
KEYSTONE ENVIRONMENTAL,2021-2022,0.00,0.00
KEYSTONE SUPPLIES INTERNATIONAL,2017-2018,130090.25,133049.37
KEYSTONE SUPPLIES INTERNATIONAL,2018-2019,11764.53,11889.34
KF AEROSPACE,2017-2018,271098.14,277998.61
KF AEROSPACE,2018-2019,824188.21,836052.89
KF AEROSPACE,2019-2020,3019509.15,3011702.24
KF AEROSPACE,2020-2021,246381.02,247131.59
KF AEROSPACE,2021-2022,53322.69,33281.40
KIA CANADA,2020-2021,1854952.82,1769266.68
KIA CANADA,2021-2022,3365487.95,1884766.32
KMS INDUSTRIES,2017-2018,1570789.92,1624929.52
KMS INDUSTRIES,2018-2019,1873627.92,1891570.13
KMS INDUSTRIES,2019-2020,3957171.36,3954662.22
KMS INDUSTRIES,2020-2021,3505671.67,3356942.22
KMS INDUSTRIES,2021-2022,960.00,0.00
KONGSBERG,2017-2018,4720798.30,4806413.92
KONGSBERG,2018-2019,40588.42,40981.64
KONGSBERG,2019-2020,829243.98,827124.87
KONGSBERG,2020-2021,2953809.48,2837416.35
KONGSBERG,2021-2022,3004321.79,2344869.50
KUBOTA CANADA,2017-2018,77485.94,79037.10
KUBOTA CANADA,2019-2020,540473.09,540817.84
KUBOTA CANADA,2020-2021,1433776.07,1373543.56
KUBOTA CANADA,2021-2022,938359.59,736417.35
L BREAU AND SONS,2017-2018,1608036.30,1657897.20
L BREAU AND SONS,2018-2019,2047578.26,2074699.80
L BREAU AND SONS,2019-2020,414970.22,414366.65
L BREAU AND SONS,2020-2021,197977.68,196252.25
L W DENNIS CONTRACTING,2018-2019,153720.00,155350.79
L3HARRIS,2019-2020,49603.94,49671.95
L3HARRIS,2021-2022,56483.86,0.00
LANDCO CONSTRUCTION,2017-2018,784990.35,800912.39
LANDCO CONSTRUCTION,2019-2020,56941.10,56885.62
LARRY PENNER ENTERPRISES,2017-2018,139329.17,142980.55
LARRY PENNER ENTERPRISES,2018-2019,97324.50,98561.14
LARRY PENNER ENTERPRISES,2019-2020,726023.35,724972.06
LARRY PENNER ENTERPRISES,2020-2021,368693.14,360803.53
LARRY PENNER ENTERPRISES,2021-2022,215092.50,182809.10
LEEWAY YACHTS,2019-2020,300150.00,300013.07
LEEWAY YACHTS,2020-2021,1312264.36,1261015.60
LEEWAY YACHTS,2021-2022,1919535.64,1747237.95
LENGKEEK VESSEL ENGINEERING,2017-2018,187485.75,191842.65
LENGKEEK VESSEL ENGINEERING,2018-2019,458265.06,463353.56
LENGKEEK VESSEL ENGINEERING,2019-2020,523538.67,523505.98
LENGKEEK VESSEL ENGINEERING,2020-2021,1841454.52,1802231.87
LENGKEEK VESSEL ENGINEERING,2021-2022,1828115.44,1356471.42
LES CONSTRUCTIONS BINET,2017-2018,14436.51,14694.22
LES CONSTRUCTIONS DES ILES,2019-2020,11405.52,11400.32
LES CONSTRUCTIONS DES ILES,2020-2021,1643.73,1553.67
LES CONSTRUCTIONS DES ILES,2021-2022,40722.72,26236.96
LES ENTREPRISES P E C,2018-2019,4509597.44,4572645.91
LES ENTREPRISES P E C,2019-2020,11521961.26,11500045.02
LES ENTREPRISES P E C,2020-2021,945274.87,947914.82
LES ENTREPRISES P E C,2021-2022,1876652.73,1230164.58
LES HUILES DESROCHES,2017-2018,70256.32,72286.07
LES HUILES DESROCHES,2018-2019,537406.28,545225.11
LES HUILES DESROCHES,2019-2020,672445.73,670291.87
LES HUILES DESROCHES,2020-2021,473556.63,465284.33
LES HUILES DESROCHES,2021-2022,915198.98,727819.05
LES INSTALLATIONS ELECTRIQUES,2019-2020,78757.88,78519.08
LESLIE BENN CONTRACTING,2017-2018,2830679.54,2914958.34
LESLIE BENN CONTRACTING,2020-2021,15851.40,14982.92
LESLIE BENN CONTRACTING,2021-2022,1157152.05,879019.47
LEVAERO AVIATION,2017-2018,1526882.47,1568900.86
LEVAERO AVIATION,2018-2019,1047287.01,1059680.59
LEVAERO AVIATION,2019-2020,1726630.93,1723879.52
LEVAERO AVIATION,2020-2021,1395867.53,1363589.55
LEVAERO AVIATION,2021-2022,2775618.66,2210522.09
LEXISNEXIS CANADA,2019-2020,240.68,241.01
LEXISNEXIS CANADA,2020-2021,87848.43,86002.53
LEXISNEXIS CANADA,2021-2022,87848.43,66733.22
LIEBHERR CANADA,2019-2020,54341.66,54168.77
LIEBHERR CANADA,2020-2021,185207.14,183327.47
LLOYD S REGISTER CANADA,2017-2018,284975.37,291223.38
LLOYD S REGISTER CANADA,2018-2019,88195.78,89429.91
LLOYD S REGISTER CANADA,2021-2022,23918.85,0.00
LOUIS W BRAY CONSTRUCTION,2017-2018,1342578.43,1378566.95
LOUIS W BRAY CONSTRUCTION,2018-2019,161845.07,163562.06
LUXTON CONSTRUCTION,2019-2020,358076.75,357294.26
MACDONALD DETTWILER AND ASSOCIATES,2021-2022,347153.45,314705.19
MACEWEN PETROLEUM,2017-2018,117905.28,121155.32
MACEWEN PETROLEUM,2018-2019,151502.53,153498.32
MACEWEN PETROLEUM,2019-2020,187503.65,186838.37
MACEWEN PETROLEUM,2020-2021,79710.22,76495.32
MACEWEN PETROLEUM,2021-2022,455928.60,291933.12
MACK TRUCKS,2019-2020,397381.72,397200.43
MACKINNON AND OLDING,2017-2018,10580.00,10791.80
MACKINNON AND OLDING,2018-2019,22471.00,22677.01
MACKINNON AND OLDING,2020-2021,82084.70,79500.49
MACKINNON AND OLDING,2021-2022,13103.10,9628.15
MACONNERIE DYNAMIQUE,2017-2018,25300.99,25735.59
MACONNERIE DYNAMIQUE,2018-2019,1026095.64,1039190.17
MACONNERIE DYNAMIQUE,2019-2020,430116.80,429920.58
MADSEN DIESEL TURBINE,2017-2018,3058223.38,3140643.07
MADSEN DIESEL TURBINE,2018-2019,2388171.74,2419367.81
MADSEN DIESEL TURBINE,2019-2020,1535361.59,1533382.98
MADSEN DIESEL TURBINE,2020-2021,4493598.26,4391164.53
MADSEN DIESEL TURBINE,2021-2022,2122549.22,1262680.93
MAN ENERGY SOLUTIONS CANADA,2019-2020,79629.73,79593.40
MANITOBA HYDRO,2020-2021,16885.60,16520.96
MANITOBA HYDRO,2021-2022,10414.40,7911.20
MARINE CONTRACTORS,2018-2019,285214.29,289085.59
MARINE CONTRACTORS,2019-2020,62660.71,62632.13
MARINE RECYCLING,2020-2021,193492.19,182891.02
MARINE RECYCLING,2021-2022,1284084.51,975442.50
MARINENAV,2017-2018,1192145.82,1219106.08
MARINENAV,2018-2019,456577.77,461402.17
MARINENAV,2019-2020,1027216.73,1025798.31
MARINENAV,2020-2021,788559.10,749339.20
MARINENAV,2021-2022,2793415.40,1588522.15
MARITIME FUELS,2018-2019,533037.51,539967.02
MARITIME FUELS,2019-2020,228262.57,227708.23
MARITIME FUELS,2020-2021,494061.14,478392.65
MARITIME FUELS,2021-2022,1324465.00,738025.74
MATCON ENVIRONMENTAL,2019-2020,25843.25,25878.69
MATCON ENVIRONMENTAL,2020-2021,399095.21,399037.28
MCNALLY CONSTRUCTION,2017-2018,1274857.80,1304624.65
MEGA TECH,2017-2018,1479529.87,1523746.33
MEGA TECH,2018-2019,2128683.09,2156451.82
MEGA TECH,2019-2020,2714025.59,2711244.82
MEGA TECH,2020-2021,1874069.45,1843179.04
MEGA TECH,2021-2022,3457232.81,3091231.84
MERCURY MARINE,2017-2018,1156942.06,1181846.72
MERCURY MARINE,2018-2019,800355.76,809389.50
MERCURY MARINE,2019-2020,500022.19,499099.68
MERCURY MARINE,2020-2021,1458302.30,1416070.89
MERCURY MARINE,2021-2022,338475.34,231342.34
METALCRAFT MARINE,2018-2019,24998.99,25240.92
METALCRAFT MARINE,2021-2022,92031.05,84076.82
MICHELIN,2017-2018,25696.55,26230.77
MICHELIN,2018-2019,11633.63,11744.62
MICHELIN,2020-2021,85477.95,83649.27
MICROSOFT CANADA,2019-2020,180516.46,180135.29
MICROSOFT CANADA,2020-2021,187183.26,183250.12
MICROSOFT CANADA,2021-2022,187183.26,142191.97
MID CANADA MOD CENTER,2018-2019,970285.82,979594.89
MID CANADA MOD CENTER,2019-2020,1686655.72,1685090.32
MID CANADA MOD CENTER,2020-2021,1577336.54,1539864.41
MID CANADA MOD CENTER,2021-2022,2244585.47,1814616.00
MID VALLEY CONSTRUCTION,2019-2020,770767.75,770416.12
MILLBROOK TACTICAL,2017-2018,59802.43,61110.14
MINISTRY OF FINANCE,2019-2020,3289018.41,3293528.03
MITSUBISHI MOTOR SALES,2017-2018,2897528.55,2971087.21
MITSUBISHI MOTOR SALES,2018-2019,1362774.67,1381479.83
MITSUBISHI MOTOR SALES,2019-2020,2220583.39,2215886.77
MITSUBISHI MOTOR SALES,2020-2021,2827513.02,2762014.83
MITSUBISHI MOTOR SALES,2021-2022,1572239.35,861788.58
MODERN CONSTRUCTION,2017-2018,24955.00,25383.66
MOTOROLA SOLUTIONS CANADA,2017-2018,80514.00,81897.02
MOTOROLA SOLUTIONS CANADA,2018-2019,114218.16,115349.45
MOTOROLA SOLUTIONS CANADA,2019-2020,43368.57,43428.03
MOTOROLA SOLUTIONS CANADA,2020-2021,15066.32,14240.86
MOTOROLA SOLUTIONS CANADA,2021-2022,107875.76,99644.09
MUSTANG HELICOPTERS,2017-2018,1843179.06,1894011.31
MUSTANG HELICOPTERS,2018-2019,2746476.74,2776422.78
MUSTANG HELICOPTERS,2019-2020,1944560.83,1939943.02
MUSTANG HELICOPTERS,2020-2021,817248.38,800537.02
MUSTANG HELICOPTERS,2021-2022,57818.04,32752.13
MUSTANG SURVIVAL,2020-2021,58719.40,55502.25
MUSTANG SURVIVAL,2021-2022,44431.06,35620.57
"NATTIQ",2017-2018,119091.17,122117.56
"NATTIQ",2018-2019,453701.71,459810.34
"NATTIQ",2019-2020,364272.31,363500.85
"NATTIQ",2020-2021,360035.27,351688.97
"NATTIQ",2021-2022,597818.47,426854.06
"NAVAMAR",2017-2018,2464180.52,2518156.49
"NAVAMAR",2018-2019,2054997.61,2080035.16
"NAVAMAR",2019-2020,853149.06,852195.74
"NAVAMAR",2020-2021,278070.49,263653.83
"NAVAMAR",2021-2022,87476.06,44728.38
"NAVTECH",2017-2018,60558.83,61990.59
"NAVTECH",2018-2019,15226.89,15443.59
"NAVTECH",2019-2020,541406442.49,540295139.42
"NAVTECH",2020-2021,42375.00,40696.16
NEPTEC DESIGN GROUP,2017-2018,51961.65,53329.86
NEWDOCK ST JOHN S DOCKYARD,2017-2018,11208395.31,11435268.34
NEWDOCK ST JOHN S DOCKYARD,2018-2019,46995664.74,47603627.52
NEWDOCK ST JOHN S DOCKYARD,2019-2020,25968379.99,25880435.10
NEWDOCK ST JOHN S DOCKYARD,2020-2021,26193677.85,25437558.19
NEWDOCK ST JOHN S DOCKYARD,2021-2022,11736576.79,8533921.07
NISSAN CANADA,2017-2018,6574046.71,6727875.43
NISSAN CANADA,2018-2019,3806274.04,3853023.71
NISSAN CANADA,2019-2020,3419216.11,3410302.46
NISSAN CANADA,2020-2021,1712918.50,1685152.06
NISSAN CANADA,2021-2022,1344891.45,847743.23
NORTH ATLANTIC PETROLEUM,2017-2018,184752.66,188119.84
NORTH ATLANTIC PETROLEUM,2018-2019,1851595.59,1873087.36
NORTH ATLANTIC PETROLEUM,2019-2020,4852706.30,4849288.57
NORTH ATLANTIC PETROLEUM,2020-2021,5459827.61,5232789.96
NORTH ATLANTIC PETROLEUM,2021-2022,1264263.99,1096254.55
NORTH CARIBOO AIR,2018-2019,238771.10,241081.79
NORTH CARIBOO AIR,2019-2020,1531488.09,1530005.90
NORTH CARIBOO AIR,2020-2021,1242618.27,1218295.13
NORTH CARIBOO AIR,2021-2022,1998300.38,1055860.23
NORTHEAST TREE TRIMMING,2017-2018,1395911.59,1427977.86
NORTHEAST TREE TRIMMING,2018-2019,2029911.28,2055816.03
NORTHEAST TREE TRIMMING,2019-2020,2035472.68,2031303.50
NORTHEAST TREE TRIMMING,2020-2021,2029911.28,1987258.25
NORTHEAST TREE TRIMMING,2021-2022,2029911.28,1542002.66
NORTHERN CONSTRUCTION,2018-2019,29468.75,29769.97
NORTHERN CONSTRUCTION,2019-2020,91661.93,91787.61
NORTHERN CONSTRUCTION,2020-2021,63371.88,63926.24
NORTHROP GRUMMAN,2017-2018,24357.10,24775.49
NORTHROP GRUMMAN,2018-2019,24959.00,25200.54
NORTHWEST MARINE TECHNOLOGY,2019-2020,1899198.14,1901802.16
NORTHWEST MARINE TECHNOLOGY,2020-2021,1843014.37,1764581.53
NORTRAX CANADA,2017-2018,4311686.74,4407860.34
NORTRAX CANADA,2018-2019,710925.43,720293.49
NORTRAX CANADA,2019-2020,109960.30,109910.14
ONLINE CONSTRUCTORS,2017-2018,279772.50,285007.07
ONLINE CONSTRUCTORS,2018-2019,27852.30,28167.95
ONLINE CONSTRUCTORS,2019-2020,503852.68,501576.33
OTTAWA GREENBELT CONSTRUCTION,2017-2018,160084.71,162956.58
OTTAWA GREENBELT CONSTRUCTION,2018-2019,475048.13,481110.47
OTTAWA GREENBELT CONSTRUCTION,2019-2020,1301.50,1300.91
PACIFIC INDUSTRIAL MARINE,2017-2018,13475.62,13707.10
PACIFIC INDUSTRIAL MARINE,2018-2019,1123446.63,1138733.92
PACIFIC INDUSTRIAL MARINE,2019-2020,550115.74,548327.41
PACIFIC INDUSTRIAL MARINE,2020-2021,0.00,0.00
PACIFIC INDUSTRIAL MARINE,2021-2022,402047.12,256585.19
PAL AEROSPACE,2017-2018,971159.91,992094.45
PAL AEROSPACE,2018-2019,614563.23,621788.83
PAL AEROSPACE,2019-2020,608168.64,607338.35
PAL AEROSPACE,2020-2021,1468794.18,1437931.49
PAL AEROSPACE,2021-2022,344249.08,261505.52
PALADIN GROUP,2018-2019,48868.79,49940.07
PALADIN GROUP,2019-2020,94912.02,94096.03
PALFINGER MARINE,2017-2018,5237197.07,5371772.85
PALFINGER MARINE,2018-2019,449517.90,454310.05
PALFINGER MARINE,2019-2020,2935204.92,2925215.39
PALFINGER MARINE,2020-2021,6746963.34,6583989.51
PALFINGER MARINE,2021-2022,966979.85,685005.82
PANALPINA,2017-2018,1224514.20,1249091.07
PANALPINA,2018-2019,516290.29,522833.12
PANALPINA,2019-2020,1042015.02,1039267.36
PANASONIC,2017-2018,526121.55,537628.36
PANASONIC,2018-2019,511026.43,516249.68
PANASONIC,2019-2020,533544.54,531775.81
PANASONIC,2020-2021,390597.67,379274.83
PANASONIC,2021-2022,207784.66,163638.25
PARKLAND INDUSTRIES,2017-2018,770611.05,786616.36
PARKLAND INDUSTRIES,2018-2019,1072321.13,1085736.65
PARKLAND INDUSTRIES,2019-2020,624621.41,623235.66
PARKLAND INDUSTRIES,2020-2021,6607.76,6468.91
PARKLAND INDUSTRIES,2021-2022,572458.79,231771.07
PARKLAND REFINING,2017-2018,3392832.36,3454444.21
PARKLAND REFINING,2018-2019,9613437.56,9731660.97
PARKLAND REFINING,2019-2020,16977435.96,16943774.86
PARKLAND REFINING,2020-2021,11712582.78,11400120.89
PATTISON SIGN GROUP,2018-2019,20226.32,20529.25
PATTISON SIGN GROUP,2020-2021,42924.87,41832.78
PENNECON,2017-2018,552377.27,563864.83
PENNECON,2018-2019,1263093.71,1279907.06
PENNECON,2019-2020,1160871.44,1158752.27
PENNECON,2020-2021,995586.94,972788.75
PENNECON,2021-2022,784924.69,531656.87
PEPCO,2017-2018,1214405.98,1237198.21
PEPCO,2018-2019,1746103.21,1767824.71
PEPCO,2019-2020,639078.36,637537.10
PEPCO,2020-2021,1702.52,1609.24
PEPCO,2021-2022,22294.94,20293.74
PETROVALUE PRODUCTS,2017-2018,662618.68,680438.58
PETROVALUE PRODUCTS,2018-2019,125062.01,126478.97
PETROVALUE PRODUCTS,2019-2020,696210.30,695088.39
PETROVALUE PRODUCTS,2020-2021,634275.20,614197.57
PETROVALUE PRODUCTS,2021-2022,1326843.64,1082846.42
PITNEY BOWES,2018-2019,12585.38,12773.49
PITNEY BOWES,2020-2021,6243.93,6050.61
PITNEY BOWES,2021-2022,8348.11,6341.56
PMG TECHNOLOGIES,2017-2018,240838.11,244975.07
PMG TECHNOLOGIES,2020-2021,535609.89,519590.61
PODOLINSKY EQUIPMENT,2017-2018,2194261.67,2243773.39
PODOLINSKY EQUIPMENT,2018-2019,263832.82,267022.50
PODOLINSKY EQUIPMENT,2019-2020,803094.16,802492.13
PODOLINSKY EQUIPMENT,2020-2021,1181299.71,1134431.42
PODOLINSKY EQUIPMENT,2021-2022,2733761.54,1323123.08
POINT HOPE MARITIME,2018-2019,1405546.52,1429282.95
POINT HOPE MARITIME,2019-2020,706137.76,707105.96
POINT HOPE MARITIME,2020-2021,2126746.06,2068372.98
POINT HOPE MARITIME,2021-2022,1564412.40,1403016.78
POLARIS INDUSTRIES,2017-2018,1680142.63,1718342.38
POLARIS INDUSTRIES,2018-2019,1543179.56,1560404.18
POLARIS INDUSTRIES,2019-2020,2125007.92,2120808.88
POLARIS INDUSTRIES,2020-2021,2755675.27,2669253.16
POLARIS INDUSTRIES,2021-2022,1953548.85,1595545.72
POMERLEAU,2021-2022,13896392.74,8654366.58
PRINTERS PLUS,2018-2019,27991.59,28262.48
R E GILMORE INVESTMENTS,2019-2020,108557.06,108255.53
R E GILMORE INVESTMENTS,2020-2021,157861.86,154544.83
R E GILMORE INVESTMENTS,2021-2022,157861.86,119918.25
REFORMAR,2017-2018,848922.52,866434.31
REFORMAR,2018-2019,1724502.74,1743616.34
REFORMAR,2019-2020,2532463.06,2523034.28
REFORMAR,2020-2021,1078160.58,1058133.21
REFORMAR,2021-2022,989880.00,751952.86
REPARATIONS NAVALES ET INDUSTRIELLES OCEAN,2017-2018,8916131.72,9137850.44
REPARATIONS NAVALES ET INDUSTRIELLES OCEAN,2018-2019,6101940.92,6188416.89
REPARATIONS NAVALES ET INDUSTRIELLES OCEAN,2019-2020,3697796.03,3692147.07
REPARATIONS NAVALES ET INDUSTRIELLES OCEAN,2020-2021,2216894.40,2136912.28
REPARATIONS NAVALES ET INDUSTRIELLES OCEAN,2021-2022,3250316.11,2536832.87
RIGGS ENGINEERING,2017-2018,204638.26,210123.70
RIGGS ENGINEERING,2018-2019,1042759.26,1063743.75
RIGGS ENGINEERING,2019-2020,88125.31,87750.77
RIGGS ENGINEERING,2020-2021,81365.65,76907.74
RIGGS ENGINEERING,2021-2022,88411.20,56766.16
RJG CONSTRUCTION,2017-2018,5822925.02,5987602.29
RJG CONSTRUCTION,2018-2019,6050102.55,6130853.32
RJG CONSTRUCTION,2019-2020,7486000.41,7466161.67
RJG CONSTRUCTION,2020-2021,1778213.55,1740849.26
RJG CONSTRUCTION,2021-2022,2338318.75,1849750.64
ROSBOROUGH BOATS,2017-2018,191458.88,195493.03
ROSBOROUGH BOATS,2018-2019,1654831.60,1677309.53
ROSBOROUGH BOATS,2019-2020,2281934.02,2277534.85
ROSBOROUGH BOATS,2020-2021,2175286.75,2110076.77
ROSBOROUGH BOATS,2021-2022,580672.65,305278.08
RUSH TRUCK CENTRES OF CANADA,2019-2020,483567.68,484230.71
RUSH TRUCK CENTRES OF CANADA,2020-2021,2556971.17,2518384.19
RUSH TRUCK CENTRES OF CANADA,2021-2022,226847.07,165168.53
RUSSEL METALS,2017-2018,33085.50,34230.33
RUSSEL METALS,2018-2019,32318.00,32660.86
RUSSEL METALS,2020-2021,32495.23,31534.65
SANI SABLE LB,2017-2018,7872703.54,8045351.23
