d_vendor_name,d_fiscal_year,total
MACONNERIE DYNAMIQUE,2018-2019,  1026095.64
MACONNERIE DYNAMIQUE,2019-2020,   430116.80
MADSEN DIESEL TURBINE,2017-2018,  3058223.38
MADSEN DIESEL TURBINE,2018-2019,  2388171.74
MADSEN DIESEL TURBINE,2019-2020,  1535361.59
MADSEN DIESEL TURBINE,2020-2021,  4493598.26
MAN ENERGY SOLUTIONS CANADA,2019-2020,    79629.73
MANITOBA HYDRO,2020-2021,    16885.60
MARINE CONTRACTORS,2018-2019,   285214.29
MARINE CONTRACTORS,2019-2020,    62660.71
MARINE RECYCLING,2020-2021,   193492.19
MATCON ENVIRONMENTAL,2019-2020,    25843.25
MATCON ENVIRONMENTAL,2020-2021,   399095.21
MCNALLY CONSTRUCTION,2017-2018,  1274857.80
MEGA TECH,2017-2018,  1479529.87
MEGA TECH,2018-2019,  2128683.09
MEGA TECH,2019-2020,  2714025.59
MEGA TECH,2020-2021,  1874069.45
MERCURY MARINE,2017-2018,  1156942.06
MERCURY MARINE,2018-2019,   800355.76
MERCURY MARINE,2019-2020,   500022.19
MERCURY MARINE,2020-2021,  1458302.30
METALCRAFT MARINE,2018-2019,    24998.99
MICHELIN,2017-2018,    25696.55
MICHELIN,2018-2019,    11633.63
MICHELIN,2020-2021,    85477.95
MICROSOFT CANADA,2019-2020,   180516.46
MICROSOFT CANADA,2020-2021,   187183.26
MID CANADA MOD CENTER,2018-2019,   970285.82
MID CANADA MOD CENTER,2019-2020,  1686655.72
MID CANADA MOD CENTER,2020-2021,  1577336.54
MID VALLEY CONSTRUCTION,2019-2020,   770767.75
MILLBROOK TACTICAL,2017-2018,    59802.43
MINISTRY OF FINANCE,2019-2020,  3289018.41
MITSUBISHI MOTOR SALES,2017-2018,  2897528.55
MITSUBISHI MOTOR SALES,2018-2019,  1362774.67
MITSUBISHI MOTOR SALES,2019-2020,  2220583.39
MITSUBISHI MOTOR SALES,2020-2021,  2827513.02
MODERN CONSTRUCTION,2017-2018,    24955.00
MOTOROLA SOLUTIONS CANADA,2017-2018,    80514.00
MOTOROLA SOLUTIONS CANADA,2018-2019,   114218.16
MOTOROLA SOLUTIONS CANADA,2019-2020,    43368.57
MOTOROLA SOLUTIONS CANADA,2020-2021,    15066.32
MUSTANG HELICOPTERS,2017-2018,  1843179.06
MUSTANG HELICOPTERS,2018-2019,  2746476.74
MUSTANG HELICOPTERS,2019-2020,  1944560.83
MUSTANG HELICOPTERS,2020-2021,   817248.38
MUSTANG SURVIVAL,2020-2021,    58719.40
"NATTIQ",2017-2018,   119091.17
"NATTIQ",2018-2019,   453701.71
"NATTIQ",2019-2020,   364272.31
"NATTIQ",2020-2021,   360035.27
"NAVAMAR",2017-2018,  2464180.52
"NAVAMAR",2018-2019,  2054997.61
"NAVAMAR",2019-2020,   853149.06
"NAVAMAR",2020-2021,   278070.49
"NAVTECH",2017-2018,    60558.83
"NAVTECH",2018-2019,    15226.89
"NAVTECH",2019-2020,541406442.49
"NAVTECH",2020-2021,    42375.00
NEPTEC DESIGN GROUP,2017-2018,    51961.65
NEWDOCK ST JOHN S DOCKYARD,2017-2018, 11208395.31
NEWDOCK ST JOHN S DOCKYARD,2018-2019, 46995664.74
NEWDOCK ST JOHN S DOCKYARD,2019-2020, 25968379.99
NEWDOCK ST JOHN S DOCKYARD,2020-2021, 26193677.85
NISSAN CANADA,2017-2018,  6574046.71
NISSAN CANADA,2018-2019,  3806274.04
NISSAN CANADA,2019-2020,  3419216.11
NISSAN CANADA,2020-2021,  1712918.50
NORTH ATLANTIC PETROLEUM,2017-2018,   184752.66
NORTH ATLANTIC PETROLEUM,2018-2019,  1851595.59
NORTH ATLANTIC PETROLEUM,2019-2020,  4852706.30
NORTH ATLANTIC PETROLEUM,2020-2021,  5459827.61
NORTHEAST TREE TRIMMING,2017-2018,  1395911.59
NORTHEAST TREE TRIMMING,2018-2019,  2029911.28
NORTHEAST TREE TRIMMING,2019-2020,  2035472.68
NORTHEAST TREE TRIMMING,2020-2021,  2029911.28
NORTHERN CONSTRUCTION,2018-2019,    29468.75
NORTHERN CONSTRUCTION,2019-2020,    91661.93
NORTHERN CONSTRUCTION,2020-2021,    63371.88
NORTHROP GRUMMAN,2017-2018,    24357.10
NORTHROP GRUMMAN,2018-2019,    24959.00
NORTHWEST MARINE TECHNOLOGY,2019-2020,  1899198.14
NORTHWEST MARINE TECHNOLOGY,2020-2021,  1843014.37
NORTRAX CANADA,2017-2018,  4311686.74
NORTRAX CANADA,2018-2019,   710925.43
NORTRAX CANADA,2019-2020,   109960.30
ONLINE CONSTRUCTORS,2017-2018,   279772.50
ONLINE CONSTRUCTORS,2018-2019,    27852.30
ONLINE CONSTRUCTORS,2019-2020,   503852.68
OTTAWA GREENBELT CONSTRUCTION,2017-2018,   160084.71
OTTAWA GREENBELT CONSTRUCTION,2018-2019,   475048.13
OTTAWA GREENBELT CONSTRUCTION,2019-2020,     1301.50
PACIFIC INDUSTRIAL MARINE,2017-2018,    13475.62
PACIFIC INDUSTRIAL MARINE,2018-2019,  1123446.63
PACIFIC INDUSTRIAL MARINE,2019-2020,   550115.74
PACIFIC INDUSTRIAL MARINE,2020-2021,        0.00
PAL AEROSPACE,2017-2018,   971159.91
PAL AEROSPACE,2018-2019,   614563.23
PAL AEROSPACE,2019-2020,   608168.64
PAL AEROSPACE,2020-2021,  1468794.18
PALADIN GROUP,2018-2019,    48868.79
PALADIN GROUP,2019-2020,    94912.02
PALFINGER MARINE,2017-2018,  5237197.07
PALFINGER MARINE,2018-2019,   449517.90
PALFINGER MARINE,2019-2020,  2935204.92
PALFINGER MARINE,2020-2021,  6746963.34
PANALPINA,2017-2018,  1224514.20
PANALPINA,2018-2019,   516290.29
PANALPINA,2019-2020,  1042015.02
PANASONIC,2017-2018,   526121.55
PANASONIC,2018-2019,   511026.43
PANASONIC,2019-2020,   533544.54
PANASONIC,2020-2021,   390597.67
PARKLAND INDUSTRIES,2017-2018,   770611.05
PARKLAND INDUSTRIES,2018-2019,  1072321.13
PARKLAND INDUSTRIES,2019-2020,   624621.41
PARKLAND INDUSTRIES,2020-2021,     6607.76
PARKLAND REFINING,2017-2018,  3392832.36
PARKLAND REFINING,2018-2019,  9613437.56
PARKLAND REFINING,2019-2020, 16977435.96
PARKLAND REFINING,2020-2021, 11712582.78
PATTISON SIGN GROUP,2018-2019,    20226.32
PATTISON SIGN GROUP,2020-2021,    42924.87
PENNECON,2017-2018,   552377.27
PENNECON,2018-2019,  1263093.71
PENNECON,2019-2020,  1160871.44
PENNECON,2020-2021,   995586.94
PEPCO,2017-2018,  1214405.98
PEPCO,2018-2019,  1746103.21
PEPCO,2019-2020,   639078.36
PEPCO,2020-2021,     1702.52
PETROVALUE PRODUCTS,2017-2018,   662618.68
PETROVALUE PRODUCTS,2018-2019,   125062.01
PETROVALUE PRODUCTS,2019-2020,   696210.30
PETROVALUE PRODUCTS,2020-2021,   634275.20
PITNEY BOWES,2018-2019,    12585.38
PITNEY BOWES,2020-2021,     6243.93
PMG TECHNOLOGIES,2017-2018,   240838.11
PMG TECHNOLOGIES,2020-2021,   535609.89
PODOLINSKY EQUIPMENT,2017-2018,  2194261.67
PODOLINSKY EQUIPMENT,2018-2019,   263832.82
PODOLINSKY EQUIPMENT,2019-2020,   803094.16
PODOLINSKY EQUIPMENT,2020-2021,  1181299.71
POINT HOPE MARITIME,2018-2019,  1405546.52
POINT HOPE MARITIME,2019-2020,   706137.76
POINT HOPE MARITIME,2020-2021,  2126746.06
POLARIS INDUSTRIES,2017-2018,  1680142.63
POLARIS INDUSTRIES,2018-2019,  1543179.56
POLARIS INDUSTRIES,2019-2020,  2125007.92
POLARIS INDUSTRIES,2020-2021,  2755675.27
PRINTERS PLUS,2018-2019,    27991.59
R E GILMORE INVESTMENTS,2019-2020,   108557.06
R E GILMORE INVESTMENTS,2020-2021,   157861.86
REDI FORM CONSTRUCTION,2020-2021,    13125.00
REFORMAR,2017-2018,   848922.52
REFORMAR,2018-2019,  1724502.74
REFORMAR,2019-2020,  2532463.06
REFORMAR,2020-2021,  1078160.58
REPARATIONS NAVALES ET INDUSTRIELLES OCEAN,2017-2018,  8916131.72
REPARATIONS NAVALES ET INDUSTRIELLES OCEAN,2018-2019,  6101940.92
REPARATIONS NAVALES ET INDUSTRIELLES OCEAN,2019-2020,  3697796.03
REPARATIONS NAVALES ET INDUSTRIELLES OCEAN,2020-2021,  2216894.40
RIGGS ENGINEERING,2017-2018,   204638.26
RIGGS ENGINEERING,2018-2019,  1042759.26
RIGGS ENGINEERING,2019-2020,    88125.31
RIGGS ENGINEERING,2020-2021,    81365.65
RJG CONSTRUCTION,2017-2018,  5822925.02
RJG CONSTRUCTION,2018-2019,  6050102.55
RJG CONSTRUCTION,2019-2020,  7486000.41
RJG CONSTRUCTION,2020-2021,  1778213.55
ROSBOROUGH BOATS,2017-2018,   191458.88
ROSBOROUGH BOATS,2018-2019,  1654831.60
ROSBOROUGH BOATS,2019-2020,  2281934.02
ROSBOROUGH BOATS,2020-2021,  2175286.75
RUSH TRUCK CENTRES OF CANADA,2019-2020,   483567.68
RUSH TRUCK CENTRES OF CANADA,2020-2021,  2556971.17
RUSSEL METALS,2017-2018,    33085.50
RUSSEL METALS,2018-2019,    32318.00
RUSSEL METALS,2020-2021,    32495.23
SANI SABLE LB,2017-2018,  7872703.54
SANI SABLE LB,2018-2019,  9522415.14
SANI SABLE LB,2019-2020,  7305388.90
SANI SABLE LB,2020-2021,  7823682.26
SCA SHIPPING CONSULTANTS ASSOCIATED,2019-2020,   134117.33
SEACOAST MARINE ELECTRONICS,2019-2020,   749838.27
SEACOAST MARINE ELECTRONICS,2020-2021,  1229945.96
SEASPAN VICTORIA SHIPYARDS,2019-2020,    13440.00
SHELL CANADA PRODUCTS,2017-2018,    35452.57
SHELL CANADA PRODUCTS,2018-2019,   809551.41
SHELL CANADA PRODUCTS,2019-2020,  1050944.82
SHELL CANADA PRODUCTS,2020-2021,   903448.38
SIEMENS,2017-2018,  4072724.28
SIEMENS,2018-2019,   318301.60
SIEMENS,2019-2020,   271184.25
SIEMENS,2020-2021,  1772911.46
SIMEX DEFENCE,2017-2018,    34953.91
SIMEX DEFENCE,2018-2019,   457565.34
SIMEX DEFENCE,2019-2020,   886029.85
SIMEX DEFENCE,2020-2021,   153011.59
SIMPLEX GRINNELL,2017-2018,   659603.72
SIMPLEX GRINNELL,2018-2019,   926581.78
SIMPLEX GRINNELL,2019-2020,   549056.55
SIMPLEX GRINNELL,2020-2021,   236293.53
SLR CONSULTING CANADA,2019-2020,    19202.09
SNC LAVALIN,2018-2019,    17724.00
SNC LAVALIN,2019-2020,    21091.40
SNC LAVALIN,2020-2021,    10045.30
STANTEC,2017-2018,    88951.35
STERLING FUELS,2017-2018,  4617966.51
STERLING FUELS,2018-2019,  4980231.29
STERLING FUELS,2019-2020,  3795021.24
STERLING FUELS,2020-2021,  4200900.27
SUBARU CANADA,2017-2018,  2773630.15
SUBARU CANADA,2018-2019,  3828717.17
SUBARU CANADA,2019-2020,  3366095.26
SUBARU CANADA,2020-2021,   663892.56
SUNCOR ENERGY,2017-2018,  2185544.61
SUNCOR ENERGY,2018-2019,  3788526.02
SUNCOR ENERGY,2019-2020,  3236404.55
SUNCOR ENERGY,2020-2021,  2129582.54
SUPER CHANNEL INTERNATIONAL,2020-2021,   142067.90
SUTHERLAND EXCAVATING,2017-2018,   348488.54
SUTHERLAND EXCAVATING,2018-2019,   625991.00
SUTHERLAND EXCAVATING,2020-2021,    10508.70
TECHSOL MARINE,2017-2018,  1450185.93
TECHSOL MARINE,2018-2019,  1281097.92
TECHSOL MARINE,2019-2020,   775995.19
TECHSOL MARINE,2020-2021,   434954.46
TEKNION,2017-2018,    15396.71
TEKNION,2018-2019,    12220.95
TEKNION,2019-2020,   116661.19
TEKNION,2020-2021,      550.37
TELECOM COMPUTER SERVICES,2017-2018,    24349.87
TELECOM COMPUTER SERVICES,2018-2019,    44303.18
TELECOM COMPUTER SERVICES,2019-2020,    16739.21
TENAQUIP,2019-2020,    19725.59
TERVITA,2019-2020,    19377.75
TESTFORCE SYSTEMS,2017-2018,    14120.48
TESTFORCE SYSTEMS,2018-2019,    54841.16
TESTFORCE SYSTEMS,2019-2020,    16207.42
TESTFORCE SYSTEMS,2020-2021,    83678.65
TETRA TECH,2018-2019,     8188.30
TETRA TECH,2019-2020,    20555.45
THALES,2017-2018,    65909.29
THE AIM GROUP,2020-2021,        0.00
THYSSENKRUPP ELEVATOR,2019-2020,   526087.05
TIREE,2017-2018,   218948.84
TIREE,2018-2019,  1700347.35
TIREE,2019-2020,  1705005.84
TIREE,2020-2021,  1700347.35
TITAN BOATS,2017-2018,  1645979.25
TITAN BOATS,2018-2019,   526519.54
TITAN BOATS,2019-2020,  1331975.15
TITAN BOATS,2020-2021,  3351290.29
TITANIUM CONSTRUCTION,2017-2018,  2020993.30
TOROMONT,2017-2018,  3914285.95
TOROMONT,2018-2019,  2945889.12
TOROMONT,2019-2020,  2925877.75
TOROMONT,2020-2021,  5551320.36
TOTEM OFFISOURCE,2019-2020,    46598.94
TOTEM OFFISOURCE,2020-2021,    11333.90
TOYOTA CANADA,2017-2018, 10694192.26
TOYOTA CANADA,2018-2019,  6244391.39
TOYOTA CANADA,2019-2020,  3487895.13
TOYOTA CANADA,2020-2021,  5564977.67
TOYOTA GIBRALTAR STOCKHOLDINGS,2017-2018,   115170.61
TOYOTA GIBRALTAR STOCKHOLDINGS,2018-2019,  1909009.76
TOYOTA GIBRALTAR STOCKHOLDINGS,2019-2020,  1119714.90
TOYOTA GIBRALTAR STOCKHOLDINGS,2020-2021,  1046736.66
TRANSWEST AIR,2017-2018,   246982.66
TRANSWEST AIR,2018-2019,   196419.30
TRANSWEST AIR,2019-2020,    33332.26
TRANSWEST AIR,2020-2021,   100053.50
TRI STAR INDUSTRIES,2017-2018,   769863.55
TRI STAR INDUSTRIES,2018-2019,  1441026.64
TRI STAR INDUSTRIES,2019-2020,  1085705.00
TRIDENT CONSTRUCTION,2018-2019,  1437715.03
TRIDENT CONSTRUCTION,2019-2020,  2907202.77
TROY LIFE FIRE SAFETY,2017-2018,   202383.83
TROY LIFE FIRE SAFETY,2018-2019,   332394.25
TROY LIFE FIRE SAFETY,2019-2020,    21216.65
TROY LIFE FIRE SAFETY,2020-2021,    39952.50
TULMAR SAFETY SYSTEMS,2019-2020,    14252.78
UNISOURCE,2017-2018,   109624.46
UNISOURCE,2018-2019,    36261.23
UNISOURCE,2019-2020,   226001.80
UNISOURCE,2020-2021,    60986.57
UNITED RENTALS OF CANADA,2019-2020,   460291.86
UNITED RENTALS OF CANADA,2020-2021,  1097009.51
UNIVERSAL HELICOPTERS,2017-2018,  2070847.40
UNIVERSAL HELICOPTERS,2018-2019,  2816556.39
UNIVERSAL HELICOPTERS,2019-2020,  2109610.16
UNIVERSAL HELICOPTERS,2020-2021,  1378836.84
UNIVERSITE LAVAL,2017-2018,    10432.83
UQSUQ,2017-2018,   134910.56
UQSUQ,2018-2019,   202643.44
UQSUQ,2019-2020,   203198.62
UQSUQ,2020-2021,    67732.88
VALARD CONSTRUCTION,2017-2018,   230000.00
VANCOUVER DRYDOCK COMPANY,2017-2018,  3669960.29
VANCOUVER DRYDOCK COMPANY,2018-2019,  6602330.05
VANCOUVER DRYDOCK COMPANY,2019-2020,  3004060.17
VANCOUVER DRYDOCK COMPANY,2020-2021,  2099625.21
VANCOUVER PILE DRIVING,2018-2019,    82539.45
VANCOUVER SHIPYARDS,2017-2018,  1069482.65
VANCOUVER SHIPYARDS,2019-2020,  2687220.80
VECTOR AEROSPACE,2017-2018,  5049130.79
VECTOR AEROSPACE,2018-2019,  4258184.74
VECTOR AEROSPACE,2019-2020, 13148954.44
VECTOR AEROSPACE,2020-2021,  3035582.66
VERREAULT NAVIGATION,2017-2018, 13492345.91
VERREAULT NAVIGATION,2018-2019, 17539836.40
VERREAULT NAVIGATION,2019-2020,  2312188.59
VERREAULT NAVIGATION,2020-2021,  7845743.87
VISIONTEC,2017-2018,    12420.96
VOYAGEUR TRANSPORTATION,2019-2020,   117569.63
VOYAGEUR TRANSPORTATION,2020-2021,  4809222.84
WAJAX,2017-2018,  3494453.74
WAJAX,2018-2019,  2641035.71
WAJAX,2019-2020,  8512097.44
WAJAX,2020-2021,  5697731.91
WARTSILA,2017-2018, 19530827.39
WARTSILA,2018-2019, 15893494.03
WARTSILA,2019-2020, 22772902.47
WARTSILA,2020-2021, 22305879.65
WATCHGUARD VIDEO,2019-2020,    12321.00
WEBSTER ELECTRIC,2017-2018,   257216.61
WEBSTER ELECTRIC,2018-2019,    21072.45
WEBSTER ELECTRIC,2019-2020,    13621.13
WEIR CANADA,2020-2021,     3919.05
WESCO DISTRIBUTION CANADA,2018-2019,    15136.46
WESCO DISTRIBUTION CANADA,2019-2020,   159695.97
WEST COAST TUG BARGE,2017-2018,   622335.00
WEST WIND AVIATION,2017-2018,    39955.70
WESTOWER COMMUNICATIONS,2017-2018,    56910.00
WESTOWER COMMUNICATIONS,2020-2021,    81986.10
WOOD CANADA,2019-2020,    10764.72
WOODWARD S OIL,2017-2018,  5372165.64
WOODWARD S OIL,2018-2019,  8411371.97
WOODWARD S OIL,2019-2020, 10184803.97
WOODWARD S OIL,2020-2021,   739298.19
WORLD FUEL SERVICES,2018-2019,   142705.44
WORLD FUEL SERVICES,2019-2020,   174100.63
WORLD FUEL SERVICES,2020-2021,    96390.91
WSP,2017-2018,   337536.46
WSP,2018-2019,   131446.23
WSP,2019-2020,   112511.06
WSP,2020-2021,   168284.67
YAMAHA MOTORS CANADA,2017-2018,  1484275.38
YAMAHA MOTORS CANADA,2018-2019,  1100666.40
YAMAHA MOTORS CANADA,2019-2020,  1834907.96
YAMAHA MOTORS CANADA,2020-2021,  2561296.43
YOURTE CA,2017-2018,   100204.99
ZODIAC HURRICANE TECHNOLOGIES,2017-2018,  1190604.10
ZODIAC HURRICANE TECHNOLOGIES,2018-2019,  3575065.42
ZODIAC HURRICANE TECHNOLOGIES,2019-2020,  2857340.40
ZODIAC HURRICANE TECHNOLOGIES,2020-2021,  3249694.62
ZUTPHEN CONTRACTOR,2017-2018,  1827725.75
ZUTPHEN CONTRACTOR,2018-2019,   464676.04
