d_vendor_name,d_fiscal_year,total
PAL AEROSPACE,2019-2020,21402.2
PALADIN GROUP,2017-2018,13386.260000000002
PALADIN GROUP,2018-2019,224621.98
PALADIN GROUP,2019-2020,76627.04
PALADIN GROUP,2020-2021,17214.040604395603
PARSONS CANADA,2019-2020,21910.7
PETERS CONSTRUCTION,2018-2019,18126.57
PHASELOCK SYSTEMS INTERNATIONAL,2017-2018,171129.1794214079
PHASELOCK SYSTEMS INTERNATIONAL,2018-2019,564868.5317663341
PHASELOCK SYSTEMS INTERNATIONAL,2019-2020,860623.6649537241
PHASELOCK SYSTEMS INTERNATIONAL,2020-2021,642914.596792727
PITNEY BOWES,2017-2018,5470.721766604204
PMG TECHNOLOGIES,2017-2018,1066350.6190909091
PMG TECHNOLOGIES,2018-2019,91748.6809090909
PMG TECHNOLOGIES,2019-2020,545370.1964850137
PMG TECHNOLOGIES,2020-2021,7717.413514986376
POMERLEAU,2020-2021,4241278.1899999995
PRA,2019-2020,36044.46843177189
PRA,2020-2021,106066.35881075302
PRICEWATERHOUSE COOPERS,2017-2018,384267.0198414587
PRICEWATERHOUSE COOPERS,2018-2019,1067731.81187526
PRICEWATERHOUSE COOPERS,2019-2020,12559.256587078653
PRICEWATERHOUSE COOPERS,2020-2021,44375.100000000006
PRIMEX PROJECT MANAGEMENT,2019-2020,52059.53
PROCOM CONSULTANTS,2017-2018,181596.41541519435
PROLOGIC SYSTEMS,2019-2020,10735.17
PROMAXIS,2017-2018,143516.1393181818
PROMAXIS,2018-2019,47695.81674242424
PROMAXIS,2019-2020,10453.14393939394
PROQUEST,2017-2018,417957.7
PROQUEST,2018-2019,140860.09005327246
PROQUEST,2019-2020,483939.26810462226
PROQUEST,2020-2021,477179.49435672513
PROTAK CONSULTING GROUP,2019-2020,25764
PROTAK CONSULTING GROUP,2020-2021,151694.24719101124
PURESPIRIT SOLUTIONS,2018-2019,22158.226499999997
PURESPIRIT SOLUTIONS,2019-2020,392624.76948360656
PURESPIRIT SOLUTIONS,2020-2021,575036.8443179649
PYLON ELECTRONICS,2017-2018,10085.25
PYLON ELECTRONICS,2019-2020,10085.25
PYLON ELECTRONICS,2020-2021,10325.59
QIAGEN,2017-2018,15118.949999999999
QIAGEN,2018-2019,14038.17
QMR,2017-2018,40245.44005102041
QMR,2018-2019,65218.44005102041
QMR,2019-2020,904
QMR,2020-2021,7106.181422924901
QUANTUM MANAGEMENT SERVICES,2017-2018,281188.87680096395
QUANTUM MANAGEMENT SERVICES,2018-2019,300893.25073663035
QUANTUM MANAGEMENT SERVICES,2019-2020,129955.29174722373
QUEEN S UNIVERSITY,2018-2019,13085.4
QUEEN S UNIVERSITY,2019-2020,42521.554655870445
QUEEN S UNIVERSITY,2020-2021,78655.97439173322
R W TOMLINSON,2017-2018,486296.42020589276
R W TOMLINSON,2019-2020,1200273.5989873419
R W TOMLINSON,2020-2021,457508.5510126582
RADIATION SOLUTIONS,2017-2018,279395.4019933555
RADIATION SOLUTIONS,2018-2019,73450
RADIATION SOLUTIONS,2019-2020,35676.93
RANDSTAD,2017-2018,31538.575260115605
RANDSTAD,2018-2019,873.944739884393
RANDSTAD,2020-2021,0
RAYMOND CHABOT GRANT THORNTON,2017-2018,73045.88
RAYMOND CHABOT GRANT THORNTON,2020-2021,56679.14634146341
REPUBLIC ARCHITECTURE,2020-2021,22125
ROCHE DIAGNOSTICS,2017-2018,31711.22186915888
ROCHE DIAGNOSTICS,2018-2019,21221.64813084112
ROCHE DIAGNOSTICS,2019-2020,36382.5
ROGERS,2019-2020,20843.75
ROHDE SCHWARZ CANADA,2017-2018,24148.480000000003
RUSSEL METALS,2017-2018,10414.08
RUSSEL METALS,2018-2019,51431.95
SAP,2017-2018,1184878.443804348
SAP,2018-2019,1200300.1238043478
SAP,2019-2020,1201709.9758695653
SAP,2020-2021,786088.101042328
SAS INSTITUTE,2017-2018,16071.99
SAS INSTITUTE,2018-2019,908.157
SAS INSTITUTE,2019-2020,9241.833
SHARP ELECTRONICS,2017-2018,468210.80011099746
SHARP ELECTRONICS,2018-2019,1008855.3642709872
SHARP ELECTRONICS,2019-2020,2413592.855253804
SHARP ELECTRONICS,2020-2021,839828.7626233983
SHELL CANADA PRODUCTS,2019-2020,22619.440000000002
SHI CANADA,2018-2019,251.30114754098358
SHI CANADA,2019-2020,15078.068852459015
SHI CANADA,2020-2021,15468.572219178082
SIEMENS,2017-2018,1142469.2978653081
SIEMENS,2018-2019,581050.4761446085
SIEMENS,2019-2020,450395.4658439169
SIEMENS,2020-2021,968125.2380283164
SIERRA SYSTEMS GROUP,2017-2018,311851.9887379043
SIERRA SYSTEMS GROUP,2018-2019,345173.5342238262
SIERRA SYSTEMS GROUP,2019-2020,234947.2984915151
SIERRA SYSTEMS GROUP,2020-2021,263132.9882916241
SIMEX DEFENCE,2018-2019,43957
SIMEX DEFENCE,2019-2020,21447.4
SNC LAVALIN,2017-2018,1252446.0290082083
SNC LAVALIN,2018-2019,486111.382651987
SNC LAVALIN,2019-2020,491672.084676946
SNC LAVALIN,2020-2021,79969.19996488495
SOFTCHOICE,2017-2018,561077.5811872146
SOFTCHOICE,2018-2019,168668.8607511847
SOFTCHOICE,2019-2020,222658.4478734821
SOFTCHOICE,2020-2021,299109.5571306992
SOLUDOC,2017-2018,78388.53982190663
SOLUDOC,2018-2019,40894.751667577904
SOLUDOC,2019-2020,41006.792083105516
SOLUDOC,2020-2021,40894.751667577904
SOUTHWEST RESEARCH INSTITUTE,2017-2018,202075.54
SOUTHWEST RESEARCH INSTITUTE,2019-2020,166617.34
SOUTHWEST RESEARCH INSTITUTE,2020-2021,16124.0338630137
SPRINGER VERLAG,2017-2018,4083945
SPRINGER VERLAG,2018-2019,4240478.839098837
SPRINGER VERLAG,2019-2020,5285821.540901163
SPRINGER VERLAG,2020-2021,4899109.67
ST JOSEPH PRINT GROUP,2017-2018,10921.449999999999
ST JOSEPH PRINT GROUP,2018-2019,12587.08
STANTEC,2017-2018,1627133.6384247632
STANTEC,2018-2019,902130.4012296648
STANTEC,2019-2020,1294395.600140655
STANTEC,2020-2021,937226.3873651259
STIFF SENTENCES,2020-2021,59107.69230769231
STONEWORKS TECHNOLOGIES,2018-2019,15685.68
STONEWORKS TECHNOLOGIES,2020-2021,10186.499578947369
STRATOS,2017-2018,49946
STRATOS,2018-2019,43957
STRATOS,2019-2020,28193.5
STRATOS,2020-2021,214882.01959375
SYSTEMSCOPE,2017-2018,96132.05625806452
SYSTEMSCOPE,2018-2019,14452.235
SYSTEMSCOPE,2019-2020,171489.275
TECSIS,2017-2018,24860
TECSIS,2018-2019,24860
TECSIS,2019-2020,24860
TECSIS,2020-2021,24860
TEKNION,2017-2018,17956.11861111111
TEKNION,2018-2019,56711.34138888888
TEKNION,2019-2020,80546.29685430463
TEKNION,2020-2021,11235.653145695365
TEKSYSTEMS CANADA,2017-2018,1794098.9484450014
TEKSYSTEMS CANADA,2018-2019,3321276.4562493335
TEKSYSTEMS CANADA,2019-2020,3772814.8803597544
TEKSYSTEMS CANADA,2020-2021,3040316.4346556487
TELECOM COMPUTER SERVICES,2017-2018,10057
TELECOM COMPUTER SERVICES,2019-2020,16207.590000000002
TELUS CANADA,2018-2019,143297.42285714287
TELUS CANADA,2019-2020,20875.869642857142
TELUS CANADA,2020-2021,12174.4575
TENAQUIP,2017-2018,14771.18
TERAMACH TECHNOLOGIES,2017-2018,2968.8013136289
TERAMACH TECHNOLOGIES,2018-2019,97343.25282948658
TERAMACH TECHNOLOGIES,2019-2020,74532.18673537385
TERAMACH TECHNOLOGIES,2020-2021,90042.47242200328
TESTFORCE SYSTEMS,2017-2018,226960.5
TESTFORCE SYSTEMS,2018-2019,78996.04
TESTFORCE SYSTEMS,2019-2020,996562.3439832869
TESTFORCE SYSTEMS,2020-2021,704077.5441503149
THALES,2017-2018,79632.97551724139
THALES,2018-2019,61149.85448275862
THALES,2019-2020,74453.79000000001
THALES,2020-2021,92753.3056626506
THE AIM GROUP,2017-2018,24860
THE AIM GROUP,2018-2019,88414.2259414226
THE AIM GROUP,2019-2020,62714.18997233511
THE AIM GROUP,2020-2021,111389.76744962521
THE MATHWORKS,2017-2018,347151.8648340487
THE MATHWORKS,2018-2019,296211.8267910078
THE MATHWORKS,2019-2020,356011.1162765665
THE MATHWORKS,2020-2021,569383.307243028
THE RIGHT DOOR CONSULTING,2018-2019,39037.644705882354
THE RIGHT DOOR CONSULTING,2019-2020,148583.03529411764
THE RIGHT DOOR CONSULTING,2020-2021,78894.15642151481
THE VCAN GROUP,2018-2019,11525.999999999998
THERMO FISHER SCIENTIFIC,2017-2018,964881.1840350877
THERMO FISHER SCIENTIFIC,2018-2019,1520329.7665209484
THERMO FISHER SCIENTIFIC,2019-2020,1126983.5226457396
THERMO FISHER SCIENTIFIC,2020-2021,6257254.810675273
THYSSENKRUPP ELEVATOR,2017-2018,7975.834084761046
THYSSENKRUPP ELEVATOR,2018-2019,20539.27533814247
THYSSENKRUPP ELEVATOR,2019-2020,20622.781168407408
THYSSENKRUPP ELEVATOR,2020-2021,18617.181537875706
TIREE,2017-2018,41284.25111940298
TIREE,2018-2019,10292.785895522387
TOROMONT,2017-2018,29606.832325581392
TOROMONT,2018-2019,25651
TOROMONT,2019-2020,185536.60315789471
TOROMONT,2020-2021,226199.09959720727
TOYOTA CANADA,2020-2021,69823.18
TRM TECHNOLOGIES,2017-2018,19816.86
TRM TECHNOLOGIES,2020-2021,54352.24022988505
TULMAR SAFETY SYSTEMS,2017-2018,58935.15
TULMAR SAFETY SYSTEMS,2018-2019,40826.9
TURTLE ISLAND STAFFING,2017-2018,39361.73660583942
TURTLE ISLAND STAFFING,2018-2019,19337.894096385542
TURTLE ISLAND STAFFING,2019-2020,45264.35524184976
TURTLE ISLAND STAFFING,2020-2021,11290.290661764704
TYCO INTEGRATED FIRE SECURITY,2017-2018,44928.393674121406
TYCO INTEGRATED FIRE SECURITY,2018-2019,28107.524746931223
TYCO INTEGRATED FIRE SECURITY,2019-2020,23047.73157894737
TYCO INTEGRATED FIRE SECURITY,2020-2021,21978.62
UBIQUS CANADA,2017-2018,24995.6
UBIQUS CANADA,2018-2019,24995.6
UBIQUS CANADA,2019-2020,24995.600000000002
UBIQUS CANADA,2020-2021,56360.380000000005
UNISOURCE,2019-2020,214273.88309523812
UNISOURCE,2020-2021,2320.446904761905
UNIVERSITE LAVAL,2017-2018,1445.5445544554455
UNIVERSITE LAVAL,2018-2019,187954.01140282565
UNIVERSITE LAVAL,2019-2020,417573.52741775935
UNIVERSITE LAVAL,2020-2021,439772.73381819564
UNIVERSITY OF ALBERTA,2017-2018,111006.99826996199
UNIVERSITY OF ALBERTA,2018-2019,467955.37683375017
UNIVERSITY OF ALBERTA,2019-2020,943571.642157969
UNIVERSITY OF ALBERTA,2020-2021,747437.3185252186
UNIVERSITY OF BRITISH COLUMBIA,2018-2019,42922.090119250424
UNIVERSITY OF BRITISH COLUMBIA,2019-2020,358862.76824786013
UNIVERSITY OF BRITISH COLUMBIA,2020-2021,204565.29817837215
UNIVERSITY OF CALGARY,2019-2020,25000
UNIVERSITY OF CALGARY,2020-2021,44660.71428571428
UNIVERSITY OF GUELPH,2019-2020,10839.06633906634
UNIVERSITY OF GUELPH,2020-2021,95785.93366093366
UNIVERSITY OF NEW BRUNSWICK,2017-2018,128626.20983574499
UNIVERSITY OF NEW BRUNSWICK,2018-2019,128626.20983574499
UNIVERSITY OF NEW BRUNSWICK,2019-2020,192004.86057457188
UNIVERSITY OF NEW BRUNSWICK,2020-2021,244528.56967181058
UNIVERSITY OF OTTAWA,2017-2018,307795.47601043293
UNIVERSITY OF OTTAWA,2018-2019,311243.55541826604
UNIVERSITY OF OTTAWA,2019-2020,1101616.593291788
UNIVERSITY OF OTTAWA,2020-2021,1255468.5110000626
UNIVERSITY OF SASKATCHEWAN,2019-2020,62328.44696969697
UNIVERSITY OF SASKATCHEWAN,2020-2021,72061.55303030304
UNIVERSITY OF TORONTO,2018-2019,25742.574257425742
UNIVERSITY OF TORONTO,2019-2020,245700.04124919602
UNIVERSITY OF TORONTO,2020-2021,216473.20690125664
UNIVERSITY OF WATERLOO,2019-2020,594222.0760718845
UNIVERSITY OF WATERLOO,2020-2021,732569.193698171
UNIVERSITY OF WESTERN ONTARIO,2019-2020,83983.67346938775
UNIVERSITY OF WESTERN ONTARIO,2020-2021,101316.32653061225
VALCOM CONSULTING,2018-2019,12526.77
VANRX PHARMASYSTEMS,2020-2021,1590599.219114971
VCI CONTROLS,2019-2020,6753.5475
VCI CONTROLS,2020-2021,70429.8525
VWR INTERNATIONAL,2017-2018,450833.42770833336
VWR INTERNATIONAL,2018-2019,587536.178125
VWR INTERNATIONAL,2019-2020,421493.345410027
VWR INTERNATIONAL,2020-2021,371647.44618617004
WATERS,2017-2018,128961.0939167758
WATERS,2018-2019,158534.62602739726
WATERS,2019-2020,284382.6309919267
WATERS,2020-2021,236331.0390080733
WESCO DISTRIBUTION CANADA,2019-2020,25305.79
WESTBURY NATIONAL SHOW SYSTEMS,2018-2019,63627.46
WESTBURY NATIONAL SHOW SYSTEMS,2019-2020,21465.64
WINTERSTEIGER,2017-2018,1923.777692307692
WINTERSTEIGER,2018-2019,22476.56
WOOD CANADA,2019-2020,87492.25701492537
WOOD CANADA,2020-2021,31967.95298507463
WSP,2017-2018,126528.76202531645
WSP,2018-2019,333457.2629034068
WSP,2019-2020,163718.48901474063
WSP,2020-2021,251186.12750102667
XEROX,2017-2018,325075.20478680806
XEROX,2018-2019,174412.54888076027
XEROX,2019-2020,385399.27571893897
XEROX,2020-2021,247426.06362623844
YORK UNIVERSITY,2020-2021,14999.999999999998
ZERNAM ENTERPRISE,2018-2019,127486.6261660079
ZERNAM ENTERPRISE,2019-2020,88983.95383399208
