d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
COPCAN CIVIL,2017-2018,22659.00,23398.23
COPCAN CIVIL,2018-2019,78028.48,78693.93
COPCAN CIVIL,2019-2020,1388799.73,1370425.11
COPCAN CIVIL,2020-2021,2087568.35,1990281.86
COPCAN CIVIL,2021-2022,6991.78,6649.45
COPCAN CONTRACTING,2017-2018,378305.03,388849.94
COPCAN CONTRACTING,2018-2019,282169.84,285033.03
COPCAN CONTRACTING,2019-2020,2668783.97,2638923.06
COSSETTE COMMUNICATIONS,2018-2019,128051.46,129143.52
COUPLAND KRAEMER ARCHITECTURE,2021-2022,0.00,0.00
CPCS TRANSCOM,2017-2018,37968.00,39169.88
CSDC SYSTEMS,2017-2018,102810.56,105748.73
CSDC SYSTEMS,2018-2019,52947.46,53807.66
CSDC SYSTEMS,2019-2020,52947.46,52906.20
CSI CONSULTING,2020-2021,2221.46,2106.93
CSI CONSULTING,2021-2022,67913.29,64327.11
CULLEN DIESEL POWER,2017-2018,399345.25,411366.05
CULLEN DIESEL POWER,2018-2019,314015.31,317204.06
CULLEN DIESEL POWER,2019-2020,4531575.16,4470892.52
CULLEN DIESEL POWER,2020-2021,3123941.65,2983026.59
CULLEN DIESEL POWER,2021-2022,5424953.52,5053714.81
CUMMINS CANADA,2017-2018,189227.33,194441.89
CUMMINS CANADA,2018-2019,1311789.74,1337849.73
CUMMINS CANADA,2019-2020,273178.98,269418.55
CUMMINS CANADA,2020-2021,161330.75,154449.20
CUMMINS CANADA,2021-2022,60722.12,57180.13
D F BARNES,2019-2020,3315476.48,3327535.68
D F BARNES,2020-2021,1406726.32,1352797.45
D MARK BIOSCIENCES,2021-2022,19892.84,18087.98
DAIMLER,2019-2020,31635.37,31054.01
DALCON CONSTRUCTORS,2019-2020,1784814.80,1751073.51
DALHOUSIE UNIVERSITY,2017-2018,97643.05,100402.82
DALHOUSIE UNIVERSITY,2018-2019,68310.00,69233.09
DALHOUSIE UNIVERSITY,2019-2020,381858.32,376934.63
DALHOUSIE UNIVERSITY,2020-2021,335242.53,319934.57
DALHOUSIE UNIVERSITY,2021-2022,256276.69,237068.59
DALIAN ENTERPRISES,2017-2018,212798.78,219093.20
DASCO EQUIPMENT,2017-2018,1994603.46,2050496.91
DASCO EQUIPMENT,2018-2019,1487516.31,1506822.74
DASCO EQUIPMENT,2019-2020,1227937.41,1205964.67
DASCO EQUIPMENT,2020-2021,1527791.23,1454199.13
DASCO EQUIPMENT,2021-2022,830442.95,760981.09
DBC MARINE SAFETY SYSTEMS,2017-2018,154028.43,158405.82
DBC MARINE SAFETY SYSTEMS,2018-2019,391728.86,399742.30
DBC MARINE SAFETY SYSTEMS,2019-2020,8962.24,8748.76
DBC MARINE SAFETY SYSTEMS,2020-2021,332717.36,319895.31
DBC MARINE SAFETY SYSTEMS,2021-2022,106840.25,98563.96
DEAN CONSTRUCTION COMPANY,2017-2018,2015663.49,2074574.59
DEAN CONSTRUCTION COMPANY,2018-2019,29240.14,29748.56
DECISIVE GROUP,2017-2018,218893.50,225149.15
DECISIVE GROUP,2020-2021,69947.91,66341.52
DECISIVE GROUP,2021-2022,2613.13,2376.04
DELCO AUTOMATION,2019-2020,26943.21,26702.05
DELCO AUTOMATION,2020-2021,39102.24,37086.19
DELCO AUTOMATION,2021-2022,16774.69,15983.07
DELL COMPUTER,2017-2018,33049.16,33993.24
DELL COMPUTER,2018-2019,158682.67,160273.89
DELL COMPUTER,2019-2020,19264.80,18805.90
DELL COMPUTER,2020-2021,116612.14,110599.83
DELL COMPUTER,2021-2022,91264.69,83526.79
DELOITTE,2017-2018,517805.74,533737.44
DELOITTE,2018-2019,648247.30,658805.15
DELOITTE,2019-2020,334581.49,328638.28
DELOITTE,2020-2021,2549494.76,2430508.37
DELOITTE,2021-2022,805998.22,753799.71
DELTA PHOTONICS,2018-2019,52498.95,53074.45
DEW ENGINEERING,2020-2021,384181.49,367450.39
DEW ENGINEERING,2021-2022,1150640.77,1074099.76
DEXTERRA,2021-2022,7375.25,6706.10
DF BARNES SERVICES,2018-2019,1692590.58,1732259.57
DF BARNES SERVICES,2019-2020,6885482.86,6759563.65
DF BARNES SERVICES,2020-2021,2781458.05,2649575.76
DF BARNES SERVICES,2021-2022,237850.99,221626.50
DILIGENS,2021-2022,13865.68,12793.99
DILLON CONSULTING,2017-2018,388038.32,400196.08
DILLON CONSULTING,2018-2019,267066.06,271819.81
DILLON CONSULTING,2019-2020,431592.07,424728.84
DILLON CONSULTING,2020-2021,395599.52,375483.40
DILLON CONSULTING,2021-2022,321481.65,297521.41
DLS TECHNOLOGY,2020-2021,692286.75,656593.69
DOMINION CONSTRUCTION,2017-2018,77457.86,79775.68
DOMINION CONSTRUCTION,2019-2020,2232951.50,2191192.38
DOMINION CONSTRUCTION,2021-2022,631365.18,582300.71
DONNA CONA,2017-2018,2081482.02,2145574.39
DONNA CONA,2018-2019,2997802.91,3048562.89
DONNA CONA,2019-2020,1301186.38,1288108.03
DONNA CONA,2020-2021,696121.46,663625.14
DONNA CONA,2021-2022,601237.97,559433.98
DRAGAGE IM,2017-2018,156695.36,161448.54
DRAGAGE IM,2018-2019,482465.89,488779.07
DRAGAGE IM,2019-2020,2493639.24,2473404.59
DRAGAGE IM,2020-2021,2810227.70,2680371.21
DRAGAGE IM,2021-2022,469789.97,440157.56
DRAGAGE OCEAN DSM,2017-2018,560972.10,578165.46
DRAGAGE OCEAN DSM,2018-2019,1337268.46,1354142.92
DRAGAGE OCEAN DSM,2019-2020,1115312.15,1102920.02
DRAGAGE OCEAN DSM,2020-2021,1483201.87,1414046.78
DRAGAGE OCEAN DSM,2021-2022,1117480.86,1055383.14
DRASTIC FISHERIES,2020-2021,828000.00,795955.87
DRASTIC FISHERIES,2021-2022,1261984.19,1168479.36
DSS MARINE,2017-2018,63485.89,65255.29
DSS MARINE,2018-2019,9127272.12,9265802.54
DSS MARINE,2019-2020,1872452.49,1854872.90
DSS MARINE,2020-2021,718782.55,687214.06
DSS MARINE,2021-2022,1375764.09,1286206.73
DYMECH ENGINEERING,2020-2021,11017.50,10540.52
DYNABOOK CANADA,2021-2022,679371.00,620784.83
DYNAMIC CONSTRUCTION,2017-2018,963751.39,994647.02
DYNAMIC CONSTRUCTION,2018-2019,1782186.30,1809966.81
DYNAMIC CONSTRUCTION,2019-2020,1422085.58,1422876.38
DYNAMIC CONSTRUCTION,2021-2022,506971.75,467359.61
DYNAMIC FACILITY SERVICES,2017-2018,342061.99,352545.93
DYNAMIC FACILITY SERVICES,2018-2019,342061.99,348314.54
DYNAMIC FACILITY SERVICES,2019-2020,48931.06,47791.22
DYNAMIC FACILITY SERVICES,2020-2021,130269.17,123772.38
DYNAMIC PERSONNEL CONSULTANTS,2017-2018,5878.14,6040.12
DYNAMIC PERSONNEL CONSULTANTS,2018-2019,129823.08,131990.69
DYNAMIC PERSONNEL CONSULTANTS,2019-2020,103250.84,102699.86
EAST ELGIN CONCRETE FORMING,2017-2018,1448779.33,1492247.60
EAST ELGIN CONCRETE FORMING,2018-2019,2456110.43,2477302.73
EAST ELGIN CONCRETE FORMING,2019-2020,979955.51,972091.26
EAST ELGIN CONCRETE FORMING,2020-2021,337951.89,324279.74
EBC,2017-2018,1997884.23,2053424.36
EBC,2018-2019,6179896.12,6292858.31
EBSCO CANADA,2017-2018,31503.34,32549.89
EBSCO CANADA,2018-2019,253796.91,255988.21
EBSCO CANADA,2019-2020,252268.49,246953.95
EBSCO CANADA,2020-2021,258789.04,245743.63
EBSCO CANADA,2021-2022,77775.01,70718.53
ECLIPSYS SOLUTIONS,2017-2018,277011.00,284812.13
ECLIPSYS SOLUTIONS,2018-2019,45928.61,46426.18
ECLIPSYS SOLUTIONS,2019-2020,40956.42,40150.46
ECLIPSYS SOLUTIONS,2020-2021,34052.85,32400.65
ECLIPSYS SOLUTIONS,2021-2022,43181.65,40407.70
ECO TECHNOLOGIES,2018-2019,96021.75,98180.34
ECO TECHNOLOGIES,2020-2021,138410.88,131274.66
ECO TECHNOLOGIES,2021-2022,15533.58,14124.23
ECOLE DE LANGUES ABCE,2017-2018,191556.68,197422.86
ECOLE DE LANGUES ABCE,2018-2019,42683.12,43215.20
ECOLE DE LANGUES ABCE,2019-2020,124266.33,123171.57
ECOLE DE LANGUES ABCE,2020-2021,28040.39,26679.50
ECOLE DE LANGUES ABCE,2021-2022,54260.54,50215.04
ECOLE DE LANGUES EAGLE,2017-2018,48238.34,49760.11
ECOLE DE LANGUES EAGLE,2019-2020,56039.31,54704.41
ECOLE DE LANGUES EAGLE,2020-2021,137530.89,131918.40
ECOLE DE LANGUES EAGLE,2021-2022,133590.28,123265.73
EDWARD COLLINS CONTRACTING,2017-2018,27190.60,28038.48
EDWARD COLLINS CONTRACTING,2020-2021,288650.00,276554.23
EFFIGIS GEO SOLUTIONS,2017-2018,25819.50,26531.01
EFFIGIS GEO SOLUTIONS,2018-2019,0.00,0.00
EFFIGIS GEO SOLUTIONS,2019-2020,71529.00,70759.69
EFFIGIS GEO SOLUTIONS,2020-2021,0.00,0.00
EFFIGIS GEO SOLUTIONS,2021-2022,0.00,0.00
EKOS RESEARCH ASSOCIATES,2018-2019,98260.86,99307.79
ELSEVIER,2017-2018,1055595.06,1085891.26
ELSEVIER,2018-2019,290569.81,296794.76
ELSEVIER,2019-2020,102047.82,99616.97
ELSEVIER,2020-2021,483733.18,461178.86
EMCON SERVICES,2017-2018,21955.90,22570.65
EMCON SERVICES,2020-2021,21470.00,20413.12
EMERGENT BIOSOLUTIONS,2020-2021,35949.00,34388.86
EMERGENT BIOSOLUTIONS,2021-2022,23115.00,21075.47
ENGLOBE,2017-2018,390958.83,402281.48
ENGLOBE,2018-2019,955756.06,974440.41
ENGLOBE,2019-2020,262969.44,259692.09
ENGLOBE,2020-2021,1152853.82,1106563.81
ENGLOBE,2021-2022,840493.58,780576.32
ENVIRONICS RESEARCH GROUP,2017-2018,10850.34,11193.81
ENVIROSERVICES,2020-2021,37458.40,35741.69
ENVIROSERVICES,2021-2022,0.00,0.00
EPERFORMANCE,2017-2018,8439.24,8671.80
EPERFORMANCE,2018-2019,75712.86,76997.68
EPERFORMANCE,2019-2020,52351.90,51931.77
ESRI,2017-2018,3514631.70,3614954.69
ESRI,2018-2019,720774.48,729602.21
ESRI,2019-2020,2003087.42,1982075.56
ESRI,2020-2021,2839032.65,2721362.43
ESRI,2021-2022,3059501.21,2792119.09
EXCAVATION RENE ST PIERRE ENG,2017-2018,3100007.56,3198138.40
EXCEL HUMAN RESOURCES,2017-2018,1728816.25,1781034.42
EXCEL HUMAN RESOURCES,2018-2019,1995455.75,2028107.68
EXCEL HUMAN RESOURCES,2019-2020,1574743.70,1558687.63
EXCEL HUMAN RESOURCES,2020-2021,1372422.45,1308218.07
EXCEL HUMAN RESOURCES,2021-2022,710188.47,660324.53
EXIT CERTIFIED,2017-2018,17308.73,17800.09
EXIT CERTIFIED,2019-2020,150148.75,147684.06
EXIT CERTIFIED,2020-2021,15368.00,14575.65
EXIT CERTIFIED,2021-2022,39937.59,37925.08
EXP ARCHITECTS,2017-2018,32637.00,33670.13
EXP SERVICES,2018-2019,53026.50,53627.44
EXP SERVICES,2019-2020,62308.09,61575.49
EXP SERVICES,2020-2021,112217.19,106963.88
EXP SERVICES,2021-2022,67198.69,62744.15
FACCA,2021-2022,1666456.20,1522331.84
FAIRBANKS MORSE ENGINE,2017-2018,14327522.62,14742988.58
FAIRBANKS MORSE ENGINE,2018-2019,7114457.43,7258829.15
FAIRBANKS MORSE ENGINE,2019-2020,3766765.84,3739016.92
FAIRBANKS MORSE ENGINE,2020-2021,1652425.55,1573130.57
FAIRBANKS MORSE ENGINE,2021-2022,3905307.93,3647114.86
FAST FORWARD FRENCH,2017-2018,27543.75,28375.22
FAST FORWARD FRENCH,2018-2019,186243.50,188665.15
FAST FORWARD FRENCH,2019-2020,233128.65,230661.03
FAST FORWARD FRENCH,2020-2021,29613.26,28185.21
FAST TRACK STAFFING,2017-2018,46669.00,48147.65
FAST TRACK STAFFING,2018-2019,155738.85,158020.98
FAST TRACK STAFFING,2019-2020,42940.00,42518.81
FAST TRACK STAFFING,2020-2021,70240.93,66862.77
FAST TRACK STAFFING,2021-2022,114713.38,107965.45
FDF GROUP,2020-2021,99679.27,94892.14
FEDERAL EXPRESS CANADA,2017-2018,21030.06,21609.59
FELIX TECHNOLOGY,2018-2019,785533.19,795300.96
FELIX TECHNOLOGY,2019-2020,2537867.93,2485245.91
FELIX TECHNOLOGY,2020-2021,10309293.30,9829037.05
FELIX TECHNOLOGY,2021-2022,451707.80,418093.01
FIELD AVIATION COMPANY,2017-2018,46763.92,48244.23
FIELD AVIATION COMPANY,2018-2019,64701.54,66156.05
FINNING INTERNATIONAL,2017-2018,695601.56,716706.64
FINNING INTERNATIONAL,2018-2019,205228.83,208520.09
FINNING INTERNATIONAL,2019-2020,1227558.83,1207600.27
FINNING INTERNATIONAL,2020-2021,1283952.68,1224349.37
FINNING INTERNATIONAL,2021-2022,2081184.64,1928911.09
FISH FOOD AND ALLIED WORKERS,2017-2018,1527545.63,1573979.66
FISH FOOD AND ALLIED WORKERS,2018-2019,1579937.37,1607757.03
FISH FOOD AND ALLIED WORKERS,2019-2020,1491145.67,1478749.97
FISH FOOD AND ALLIED WORKERS,2020-2021,788586.14,751778.53
FISH FOOD AND ALLIED WORKERS,2021-2022,634005.98,593278.10
FLEETWAY,2017-2018,55725.53,57330.52
FLEETWAY,2018-2019,11414.53,11623.17
FLEETWAY,2019-2020,159007.55,157328.63
FLEETWAY,2020-2021,69823.53,66498.43
FLEETWAY,2021-2022,55620.69,50876.63
FLOYD S CONSTRUCTION,2017-2018,2046081.70,2113525.16
FLOYD S CONSTRUCTION,2018-2019,1003198.17,1015627.71
FLOYD S CONSTRUCTION,2019-2020,4918775.50,4883868.07
FLOYD S CONSTRUCTION,2020-2021,1546554.86,1467843.70
FLOYD S CONSTRUCTION,2021-2022,4884097.00,4511751.10
FLYNN CANADA,2018-2019,34008.81,34298.85
FLYNN CANADA,2019-2020,20005.19,20077.95
FORD MOTOR COMPANY,2017-2018,2839877.03,2926176.52
FORD MOTOR COMPANY,2018-2019,2008226.46,2041048.67
FORD MOTOR COMPANY,2019-2020,5762081.49,5684053.62
FORD MOTOR COMPANY,2020-2021,3595521.75,3442232.70
FORD MOTOR COMPANY,2021-2022,1021348.00,942750.06
FRANCIS CANADA TRUCK CENTRE,2017-2018,164827.16,169405.91
FRANCIS CANADA TRUCK CENTRE,2018-2019,319774.23,326325.78
FRANCIS CANADA TRUCK CENTRE,2019-2020,352750.24,352626.19
FRASER RIVER PILE DREDGE,2017-2018,1745817.98,1796879.32
FRASER RIVER PILE DREDGE,2018-2019,94549.63,96836.18
FREEBALANCE,2017-2018,116224.20,119479.33
FREEBALANCE,2018-2019,98325.00,99965.12
FREEBALANCE,2019-2020,100488.15,99465.54
FREEBALANCE,2020-2021,100517.86,95892.17
FREEBALANCE,2021-2022,201035.72,190147.82
FREQUENTIS CANADA,2017-2018,2873877.24,2960381.64
FREQUENTIS CANADA,2018-2019,2521722.34,2563266.57
FREQUENTIS CANADA,2019-2020,10808.62,10810.33
FREQUENTIS CANADA,2020-2021,1015501.63,970344.83
FREQUENTIS CANADA,2021-2022,1022715.86,957017.66
FROSTI FISHING,2017-2018,2100000.00,2158445.40
FROSTI FISHING,2018-2019,1283310.00,1306590.82
FROSTI FISHING,2020-2021,1470000.00,1412482.88
FROSTI FISHING,2021-2022,1236375.00,1131043.34
FSA ARCHITECTURE,2017-2018,217501.35,223601.65
FSA ARCHITECTURE,2018-2019,22250.98,22657.70
FUGRO GEOSURVEYS,2017-2018,1108673.95,1139602.81
FUGRO GEOSURVEYS,2018-2019,2624304.06,2654418.83
FUGRO GEOSURVEYS,2019-2020,2468890.55,2448983.14
FUGRO GEOSURVEYS,2020-2021,1313102.53,1254208.16
FUGRO GEOSURVEYS,2021-2022,1482354.90,1373679.23
FUNDY CONTRACTORS,2017-2018,427663.15,439849.05
FUNDY CONTRACTORS,2018-2019,134165.90,137332.42
FUNDY CONTRACTORS,2019-2020,0.00,0.00
FUNDY CONTRACTORS,2020-2021,1117420.23,1065132.24
GAMBLE TECHNOLOGIES,2018-2019,14605.25,14878.34
GAP WIRELESS,2017-2018,99702.34,102449.85
GAP WIRELESS,2020-2021,112992.65,107166.95
GAP WIRELESS,2021-2022,75058.23,68436.15
GARTNER,2017-2018,23251.64,23892.39
GARTNER,2018-2019,373780.60,380278.41
GARTNER,2019-2020,851394.71,837626.43
GARTNER,2020-2021,1455048.35,1384090.13
GARTNER,2021-2022,1056881.76,970989.95
GATEWAY MECHANICAL SERVICES,2017-2018,223776.51,229943.14
GATEWAY MECHANICAL SERVICES,2018-2019,357431.04,363950.23
GATEWAY MECHANICAL SERVICES,2019-2020,350372.42,346063.71
GATEWAY MECHANICAL SERVICES,2020-2021,238145.17,226787.71
GATEWAY MECHANICAL SERVICES,2021-2022,91918.33,85655.23
GAUDETTE S TRANSIT MIX,2018-2019,765225.18,778593.25
GAUDETTE S TRANSIT MIX,2019-2020,1547706.77,1546886.43
GC STRATEGIES,2017-2018,189510.10,194974.26
GC STRATEGIES,2018-2019,201025.81,204655.50
GDI SERVICES,2017-2018,870997.85,897036.48
GDI SERVICES,2018-2019,1076743.39,1096425.16
GDI SERVICES,2019-2020,1076592.96,1068002.16
GDI SERVICES,2020-2021,450916.99,428461.31
GEMTEC,2017-2018,23816.30,24479.05
GEMTEC,2018-2019,47281.01,48199.56
GEMTEC,2019-2020,532235.87,522678.20
GEMTEC,2020-2021,579477.52,551513.24
GEMTEC,2021-2022,857361.69,796061.99
GENERAL DYNAMICS,2017-2018,827572.50,851028.99
GENERAL MOTORS,2017-2018,1598540.89,1646386.82
GENERAL MOTORS,2018-2019,742731.73,752986.94
GENERAL MOTORS,2019-2020,633256.00,625172.55
GENERAL MOTORS,2020-2021,3272501.97,3117080.17
GENERAL MOTORS,2021-2022,625726.98,583308.00
GENESIS INTEGRATION,2017-2018,101991.97,104870.90
GENESIS INTEGRATION,2018-2019,101054.31,102019.34
GENESIS INTEGRATION,2019-2020,417279.91,410704.96
GENESIS INTEGRATION,2020-2021,395124.54,377496.96
GENESIS INTEGRATION,2021-2022,245623.70,230705.67
GENOME QUEBEC,2017-2018,304449.26,313389.85
GENOME QUEBEC,2018-2019,221572.87,224333.72
GENOME QUEBEC,2019-2020,340469.72,335561.90
GENOME QUEBEC,2020-2021,340343.65,323422.41
GENOME QUEBEC,2021-2022,775752.14,710375.37
GEOSPECTRUM TECHNOLOGIES,2019-2020,47495.00,46363.63
GESTION AJ,2017-2018,3250461.00,3340881.84
GESTION AJ,2018-2019,3502006.55,3537106.02
GESTION AJ,2019-2020,501597.29,495261.05
GESTION AJ,2020-2021,4352920.04,4163143.85
GESTION AJ,2021-2022,3081587.83,2862905.52
GETINGE CANADA,2017-2018,7651.88,7886.40
GETINGE CANADA,2019-2020,5590.53,5496.46
GETINGE CANADA,2020-2021,4579.47,4351.77
GFL ENVIRONMENTAL,2017-2018,134369.34,138425.17
GFL ENVIRONMENTAL,2018-2019,106907.95,108862.12
GFL ENVIRONMENTAL,2019-2020,103159.21,102212.23
GFL ENVIRONMENTAL,2020-2021,87003.45,82865.51
GFL ENVIRONMENTAL,2021-2022,97591.28,91435.98
GHD,2017-2018,36621.04,37677.45
GHD,2018-2019,25651.00,25869.76
GHD,2019-2020,2028.72,1980.39
GHD,2020-2021,37024.08,35297.82
GILMORE PRINTING SERVICES,2018-2019,25122.16,25566.14
GILMORE PRINTING SERVICES,2019-2020,45480.24,44924.00
GILMORE REPRODUCTIONS,2017-2018,84355.63,86835.92
GILMORE REPRODUCTIONS,2018-2019,74850.50,75957.47
GILMORE REPRODUCTIONS,2019-2020,34083.06,33617.87
GLAMOX CANADA,2017-2018,71339.42,73451.26
GLAMOX CANADA,2018-2019,31579.44,32291.39
GLAMOX CANADA,2019-2020,49514.18,49100.73
GLAMOX CANADA,2021-2022,47681.51,43492.04
GLASSHOUSE SYSTEMS,2017-2018,19773.87,20318.78
GLASSHOUSE SYSTEMS,2018-2019,20560.01,20775.06
GLASSHOUSE SYSTEMS,2019-2020,20626.66,20404.81
GLASSHOUSE SYSTEMS,2020-2021,23257.21,22058.11
GLASSHOUSE SYSTEMS,2021-2022,35964.08,32701.08
GLOBAL KNOWLEDGE,2017-2018,15820.00,16272.11
GLOBAL KNOWLEDGE,2018-2019,33801.00,34382.79
GLOBAL KNOWLEDGE,2020-2021,13170.15,12665.25
GLOBAL KNOWLEDGE,2021-2022,93103.66,85872.02
GLOBAL UPHOLSTERY,2017-2018,100932.42,103732.43
GLOBAL UPHOLSTERY,2018-2019,12001.08,12103.43
GLOBAL UPHOLSTERY,2019-2020,142549.78,139562.44
GLOBAL UPHOLSTERY,2020-2021,101541.08,96305.80
GLOBAL UPHOLSTERY,2021-2022,30019.55,27803.84
GO DEEP INTERNATIONAL,2017-2018,4112663.36,4229798.25
GO DEEP INTERNATIONAL,2018-2019,2447419.05,2484028.84
GO DEEP INTERNATIONAL,2019-2020,1109298.89,1097987.26
GO DEEP INTERNATIONAL,2020-2021,2344865.62,2226053.57
GO DEEP INTERNATIONAL,2021-2022,1826126.84,1695630.65
GOLDER ASSOCIATES,2017-2018,375373.48,386424.80
GOLDER ASSOCIATES,2018-2019,584156.82,592110.51
GOLDER ASSOCIATES,2019-2020,312230.55,308518.26
GOLDER ASSOCIATES,2020-2021,510069.62,486577.13
GOLDER ASSOCIATES,2021-2022,1239009.81,1147954.43
GORDON FOOD SERVICE,2017-2018,199701.49,205811.16
GORDON FOOD SERVICE,2018-2019,990801.38,1010596.07
GORDON FOOD SERVICE,2019-2020,414827.54,413183.66
GORDON FOOD SERVICE,2020-2021,455744.66,433604.96
GORDON FOOD SERVICE,2021-2022,176385.33,166373.99
GOSS GILROY,2019-2020,54108.08,53526.13
GRAHAM CONSTRUCTION,2018-2019,28152.00,28528.71
GRAHAM CONSTRUCTION,2019-2020,36489.50,35953.18
GRAND TOY,2017-2018,65793.05,67926.11
GRAND TOY,2018-2019,10350.00,10532.48
GRAND TOY,2020-2021,105922.81,100461.62
GRAND TOY,2021-2022,75342.94,68507.12
GRANITE MANAGEMENT,2017-2018,2443124.28,2522323.02
GRANITE MANAGEMENT,2018-2019,1263166.46,1276356.21
GRANITE MANAGEMENT,2019-2020,955553.47,951322.84
GRANITE MANAGEMENT,2020-2021,532429.30,512017.86
GRANITE MANAGEMENT,2021-2022,916621.52,848547.88
GRAYBAR CANADA,2017-2018,156080.53,160982.84
GRAYBAR CANADA,2018-2019,107394.51,108704.34
GRAYBAR CANADA,2019-2020,37406.71,36515.65
GRAYBAR CANADA,2020-2021,163369.27,154946.24
GRAYBAR CANADA,2021-2022,142968.56,131614.59
GRAYBRIDGE INTERNATIONAL CONSULTING,2019-2020,3405.94,3324.81
GRAYBRIDGE INTERNATIONAL CONSULTING,2020-2021,82066.43,78116.67
GREAT SLAVE HELICOPTERS,2017-2018,129991.58,134152.73
GREAT SLAVE HELICOPTERS,2018-2019,180716.34,184738.37
GREAT SLAVE HELICOPTERS,2019-2020,120595.24,119410.20
GREAT SLAVE HELICOPTERS,2020-2021,201605.00,193192.17
GREAT SLAVE HELICOPTERS,2021-2022,14200.20,13431.13
GREENDALE RESOURCES,2018-2019,18799.99,19222.62
GREENDALE RESOURCES,2019-2020,24840.00,24822.99
GREENDALE RESOURCES,2020-2021,15093.75,14501.63
GREENFIELD CONSTRUCTION,2021-2022,444893.70,404528.78
GRIFFIN ENGINEERED SYSTEMS,2019-2020,4047976.94,3978951.32
GRIFFIN ENGINEERED SYSTEMS,2020-2021,8069847.50,7693586.54
GRIFFIN ENGINEERED SYSTEMS,2021-2022,2214438.40,2058051.02
GRIFFON HOVERWORK,2017-2018,783650.79,807398.38
GRIFFON HOVERWORK,2018-2019,383246.58,387975.32
GRIFFON HOVERWORK,2019-2020,375037.14,370607.32
GRIFFON HOVERWORK,2020-2021,508083.13,486879.09
GRIFFON HOVERWORK,2021-2022,1240195.61,1146252.68
GROUPE ABS,2017-2018,12678.29,13118.86
GROUPE ABS,2021-2022,16009.35,15130.31
GROUPE ENERGIE BDL,2017-2018,4051135.79,4162907.93
GROUPE ENERGIE BDL,2018-2019,1002324.88,1013203.55
GROUPE ENERGIE BDL,2019-2020,2572508.58,2543446.86
GROUPE ENERGIE BDL,2020-2021,5271134.80,5049755.25
GROUPE ENERGIE BDL,2021-2022,5273823.17,4958045.12
HALPENNY INSURANCE BROKERS,2021-2022,928868.11,884575.44
HARBOURSIDE ENGINEERING CONSULTANTS,2017-2018,79350.00,81699.24
HARBOURSIDE ENGINEERING CONSULTANTS,2018-2019,509582.25,515535.04
HARBOURSIDE ENGINEERING CONSULTANTS,2019-2020,524785.76,516344.97
HARBOURSIDE ENGINEERING CONSULTANTS,2020-2021,378633.64,358646.14
HARBOURSIDE ENGINEERING CONSULTANTS,2021-2022,1154089.46,1070385.66
HARNOIS ENERGIES,2017-2018,134126.39,138444.80
HARNOIS ENERGIES,2018-2019,176494.63,180503.53
HARNOIS ENERGIES,2020-2021,135032.38,129504.82
HARNOIS ENERGIES,2021-2022,1496313.52,1368464.03
HAWBOLDT INDUSTRIES,2017-2018,663772.79,683151.17
HAWBOLDT INDUSTRIES,2018-2019,965925.32,981924.33
HAWBOLDT INDUSTRIES,2019-2020,2068953.05,2020300.56
HAWBOLDT INDUSTRIES,2020-2021,1528764.69,1453688.27
HAWBOLDT INDUSTRIES,2021-2022,2960255.24,2763188.89
HAWORTH,2017-2018,197129.06,202826.39
HAWORTH,2018-2019,38727.66,39057.94
HAWORTH,2019-2020,191193.01,190458.19
HEAVY METAL MARINE,2017-2018,2606005.71,2680681.81
HEAVY METAL MARINE,2018-2019,3863315.91,3918736.68
HEAVY METAL MARINE,2019-2020,3484507.23,3431517.85
HEAVY METAL MARINE,2020-2021,1611014.86,1534651.28
HEAVY METAL MARINE,2021-2022,1321717.82,1242549.06
HEDDLE MARINE SERVICES,2017-2018,7234317.30,7456234.04
HEDDLE MARINE SERVICES,2018-2019,14709250.76,14966184.89
HEDDLE MARINE SERVICES,2019-2020,12389448.37,12236448.83
HEDDLE MARINE SERVICES,2020-2021,16999429.73,16243893.88
HEDDLE MARINE SERVICES,2021-2022,15788773.20,14624694.03
HEILTSUK HORIZON MARITIME SERVICES,2019-2020,444313.04,433729.17
HEILTSUK HORIZON MARITIME SERVICES,2020-2021,191159.13,182703.00
HEILTSUK HORIZON MARITIME SERVICES,2021-2022,2795378.88,2588967.92
HEMMERA ENVIROCHEM,2017-2018,20759.87,21390.92
HEMMERA ENVIROCHEM,2020-2021,147715.21,140771.69
HEMMERA ENVIROCHEM,2021-2022,160144.20,147461.57
HERCULES SLR,2017-2018,19754.32,20355.60
HERCULES SLR,2018-2019,1686800.26,1709160.37
HERCULES SLR,2019-2020,3055205.62,3030687.28
HERCULES SLR,2021-2022,532902.97,484553.03
HEROLD ENGINEERING,2017-2018,55161.75,56812.61
HEROLD ENGINEERING,2018-2019,51192.75,51983.55
HEROLD ENGINEERING,2019-2020,57246.00,56588.30
HEROLD ENGINEERING,2020-2021,547674.42,520282.07
HEROLD ENGINEERING,2021-2022,221651.16,205107.35
HERRING CONSERVATION AND RESEARCH SOCIETY,2017-2018,536660.22,551449.01
HERRING CONSERVATION AND RESEARCH SOCIETY,2018-2019,2228504.28,2277719.38
HERRING CONSERVATION AND RESEARCH SOCIETY,2019-2020,549847.33,536749.55
HERRING CONSERVATION AND RESEARCH SOCIETY,2020-2021,2426005.14,2312663.65
HERRING CONSERVATION AND RESEARCH SOCIETY,2021-2022,360611.49,330524.49
