d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
OPEN STORAGE SOLUTIONS,2019-2020,312001.78,309000.44
OPEN STORAGE SOLUTIONS,2020-2021,371164.42,353287.38
OPEN STORAGE SOLUTIONS,2021-2022,1122581.90,1050468.40
OPENTEXT,2019-2020,9738.01,9506.04
OPENTEXT,2020-2021,139023.91,132590.57
OPENTEXT,2021-2022,648936.78,607276.79
OPTIV CANADA FEDERAL,2018-2019,313656.52,316499.10
OPTIV CANADA FEDERAL,2019-2020,4186613.78,4141461.59
OPTIV CANADA FEDERAL,2020-2021,3513130.99,3347272.31
OPTIV CANADA FEDERAL,2021-2022,1709903.02,1601345.87
ORACLE CANADA,2017-2018,65098.01,67073.06
ORACLE CANADA,2018-2019,359539.69,364754.99
ORACLE CANADA,2019-2020,968260.77,961127.57
ORACLE CANADA,2020-2021,394330.62,375825.84
ORACLE CANADA,2021-2022,1843907.91,1744150.87
ORANGUTECH,2020-2021,52932.74,50544.38
ORANGUTECH,2021-2022,7255.58,6913.18
OTTAWA BUSINESS INTERIORS,2019-2020,24980.58,24423.55
OXFORD ECONOMICS USA,2018-2019,15331.63,15584.60
OXFORD ECONOMICS USA,2019-2020,19151.46,18997.77
OXFORD ECONOMICS USA,2020-2021,19099.14,18208.63
OXFORD ECONOMICS USA,2021-2022,9471.08,8991.31
PACIFIC GEOMATICS,2019-2020,1958782.72,1912123.04
PALADIN GROUP,2017-2018,180480.14,185453.65
PALADIN GROUP,2018-2019,17146.86,17377.86
PALADIN GROUP,2019-2020,447327.56,441625.99
PALADIN GROUP,2020-2021,23012.40,21934.88
PALADIN GROUP,2021-2022,24290.23,22834.78
PANASONIC,2017-2018,2267599.01,2334290.36
PANASONIC,2018-2019,5395094.81,5491879.58
PANASONIC,2019-2020,5487169.02,5417234.82
PANASONIC,2020-2021,4163967.97,3971232.55
PANASONIC,2021-2022,5571238.40,5244533.93
PERCEPTICS,2017-2018,126845.29,130340.78
PERCEPTICS,2018-2019,683969.71,698654.62
PERCEPTICS,2021-2022,300866.70,277126.12
PHASELOCK SYSTEMS INTERNATIONAL,2017-2018,392517.67,403897.24
PHASELOCK SYSTEMS INTERNATIONAL,2018-2019,1195845.57,1213135.19
PHASELOCK SYSTEMS INTERNATIONAL,2019-2020,1803707.31,1783763.92
PHASELOCK SYSTEMS INTERNATIONAL,2020-2021,1342433.34,1279467.45
PHASELOCK SYSTEMS INTERNATIONAL,2021-2022,1663806.77,1550973.47
PITNEY BOWES,2017-2018,169289.48,174472.09
PITNEY BOWES,2018-2019,22789.29,23064.01
PITNEY BOWES,2019-2020,77634.58,77011.55
PITNEY BOWES,2020-2021,95470.20,90877.91
PITNEY BOWES,2021-2022,96011.57,89648.64
PRINTERS PLUS,2017-2018,2728753.04,2808561.52
PRINTERS PLUS,2018-2019,2451216.44,2486834.72
PRINTERS PLUS,2019-2020,2740109.58,2686952.41
PRINTERS PLUS,2020-2021,710083.82,676441.39
PRINTERS PLUS,2021-2022,602638.13,555563.58
PURELOGIC,2017-2018,875970.80,900509.99
PURELOGIC,2018-2019,594314.11,605144.72
PURELOGIC,2019-2020,1593246.50,1568085.46
PURELOGIC,2020-2021,739673.72,703088.64
PURELOGIC,2021-2022,4389635.00,4044839.77
PURESPIRIT SOLUTIONS,2017-2018,455993.01,468558.86
PURESPIRIT SOLUTIONS,2018-2019,3198229.10,3232789.23
PURESPIRIT SOLUTIONS,2019-2020,9369575.99,9222652.76
PURESPIRIT SOLUTIONS,2020-2021,14439560.39,13720858.42
PURESPIRIT SOLUTIONS,2021-2022,15963176.44,14793684.83
PV SERVICES,2017-2018,47501.08,48810.07
PV SERVICES,2019-2020,43617.91,42578.90
PV SERVICES,2020-2021,28126.07,26910.84
PV SERVICES,2021-2022,60755.58,55903.46
QMR,2019-2020,99615.00,99340.31
QUADBRIDGE,2019-2020,60904.69,60324.01
QUADBRIDGE,2020-2021,75009.13,71247.57
QUADBRIDGE,2021-2022,32059.14,29611.19
QUANTUM MANAGEMENT SERVICES,2017-2018,2216102.62,2289663.86
R2I,2019-2020,580692.65,569026.29
R2I,2020-2021,2638866.35,2513523.81
R2I,2021-2022,6044854.54,5639383.61
RADWARE,2017-2018,30523.50,31378.91
RAPISCAN SYSTEMS,2019-2020,4817.05,4702.31
RAPISCAN SYSTEMS,2020-2021,38042.50,36159.13
RAYTHEON,2018-2019,1051013.00,1074640.02
RICOH,2017-2018,1640333.66,1690681.87
RICOH,2018-2019,2139981.43,2174398.67
RICOH,2019-2020,1995869.83,1976855.26
RICOH,2020-2021,2186732.32,2080225.76
RICOH,2021-2022,3263958.03,3021953.08
ROGERS,2018-2019,195.34,197.00
ROGERS,2019-2020,17873.36,17729.93
ROHDE SCHWARZ CANADA,2017-2018,190994.53,196772.58
ROHDE SCHWARZ CANADA,2018-2019,336607.37,341825.60
ROHDE SCHWARZ CANADA,2019-2020,22859.73,22331.75
ROHDE SCHWARZ CANADA,2020-2021,98041.48,92986.64
S P GLOBAL MARKET INTELLIGENCE,2019-2020,9409.12,9201.38
S P GLOBAL MARKET INTELLIGENCE,2020-2021,23388.38,22328.39
SAP,2017-2018,29080.00,30000.53
SAP,2018-2019,1140554.41,1160098.01
SAP,2019-2020,409721.75,408575.27
SAP,2020-2021,1438057.78,1371007.57
SAS INSTITUTE,2021-2022,125226.68,117182.25
SENSUS COMMUNICATION SOLUTIONS,2019-2020,10344.42,10331.94
SENSUS COMMUNICATION SOLUTIONS,2020-2021,591086.54,564093.65
SENSUS COMMUNICATION SOLUTIONS,2021-2022,482000.38,439326.95
SHARP ELECTRONICS,2017-2018,366438.41,377609.98
SHARP ELECTRONICS,2018-2019,982494.02,999998.79
SHARP ELECTRONICS,2019-2020,2433206.76,2408096.29
SHARP ELECTRONICS,2020-2021,1083806.83,1033492.36
SHARP ELECTRONICS,2021-2022,850656.78,796713.40
SHI CANADA,2019-2020,18881.17,18678.10
SI SYSTEMS,2019-2020,77702.15,77073.60
SI SYSTEMS,2020-2021,77915.62,74282.76
SI SYSTEMS,2021-2022,77915.62,72910.40
SIEMENS,2019-2020,91165.98,89234.65
SIEMENS,2021-2022,11696.41,11062.94
SIERRA SYSTEMS GROUP,2019-2020,183921.23,182445.24
SIMEX DEFENCE,2019-2020,36164.43,36295.97
SMITHS DETECTION,2017-2018,11237.89,11628.41
SMITHS DETECTION,2019-2020,30000.00,30109.12
SMITHS DETECTION,2021-2022,10444.00,9762.36
SOFTCHOICE,2017-2018,1883095.05,1936644.29
SOFTCHOICE,2018-2019,2104015.56,2141367.23
SOFTCHOICE,2019-2020,1158925.18,1150838.23
SOFTCHOICE,2020-2021,1432852.65,1363667.02
SOFTCHOICE,2021-2022,466799.32,429853.63
SOLOTECH,2017-2018,108644.92,111811.29
SOLOTECH,2018-2019,48234.22,48726.83
SOLOTECH,2019-2020,102590.14,101437.32
SOLOTECH,2021-2022,66898.37,62063.97
STAPLES ADVANTAGE CANADA,2020-2021,307313.46,291468.93
STAPLES ADVANTAGE CANADA,2021-2022,1621343.41,1525471.21
STONEWORKS TECHNOLOGIES,2017-2018,19769279.29,20347460.55
STONEWORKS TECHNOLOGIES,2018-2019,7454728.77,7580586.23
STONEWORKS TECHNOLOGIES,2019-2020,13892767.92,13740036.37
STONEWORKS TECHNOLOGIES,2020-2021,17473795.36,16657850.38
STONEWORKS TECHNOLOGIES,2021-2022,21564118.75,20114839.81
SUMMIT CANADA DISTRIBUTORS,2019-2020,11720.90,11441.70
SUMMIT CANADA DISTRIBUTORS,2020-2021,8273.58,7796.98
SUPER CHANNEL INTERNATIONAL,2020-2021,22916.40,21734.87
SYNERSOLUTIONS TECHNOLOGIES,2017-2018,37064.00,38085.38
SYNERSOLUTIONS TECHNOLOGIES,2019-2020,18491.66,18357.80
SYNERSOLUTIONS TECHNOLOGIES,2020-2021,2207799.45,2103724.63
SYNERSOLUTIONS TECHNOLOGIES,2021-2022,64302.45,60171.72
SYSTEMATIX SOLUTIONS,2017-2018,53121.95,54669.09
SYSTEMATIX SOLUTIONS,2018-2019,37628.05,38541.97
TANKATEK,2017-2018,1794914.25,1846386.18
TANKATEK,2018-2019,3207950.56,3270133.33
TANKATEK,2019-2020,78297.72,76566.62
TANKATEK,2020-2021,274390.08,260277.05
TANKATEK,2021-2022,2848427.97,2619907.33
TEEL TECHNOLOGIES CANADA,2017-2018,56893.91,58461.74
TEEL TECHNOLOGIES CANADA,2018-2019,127491.84,128625.65
TEEL TECHNOLOGIES CANADA,2019-2020,77527.64,76495.65
TEEL TECHNOLOGIES CANADA,2020-2021,51590.94,49274.89
TEEL TECHNOLOGIES CANADA,2021-2022,131220.21,120519.34
TEKNION,2018-2019,19842.06,20178.16
TEKNION,2019-2020,4896.09,4913.90
TELECOM COMPUTER SERVICES,2017-2018,15435195.35,15907386.84
TELECOM COMPUTER SERVICES,2018-2019,5630793.02,5716784.20
TELECOM COMPUTER SERVICES,2019-2020,8019654.57,7928927.10
TELECOM COMPUTER SERVICES,2020-2021,15285466.95,14565544.29
TELECOM COMPUTER SERVICES,2021-2022,14174534.62,13234772.73
TELUS CANADA,2017-2018,4155362.63,4277388.78
TELUS CANADA,2018-2019,4602561.70,4682630.28
TELUS CANADA,2019-2020,2535998.79,2522227.88
TELUS CANADA,2020-2021,483016.34,459101.50
TELUS CANADA,2021-2022,543218.80,509219.46
TERAMACH TECHNOLOGIES,2017-2018,23023771.00,23719138.23
TERAMACH TECHNOLOGIES,2018-2019,19514812.41,19863859.86
TERAMACH TECHNOLOGIES,2019-2020,23792833.30,23552836.07
TERAMACH TECHNOLOGIES,2020-2021,36189071.28,34498383.76
TERAMACH TECHNOLOGIES,2021-2022,49486360.11,46207543.98
TESTFORCE SYSTEMS,2017-2018,23653.81,24311.32
TESTFORCE SYSTEMS,2018-2019,721127.18,734044.68
TESTFORCE SYSTEMS,2019-2020,241211.46,239470.71
TESTFORCE SYSTEMS,2020-2021,191971.33,183020.57
TESTFORCE SYSTEMS,2021-2022,200819.18,187684.38
TFORCE FINAL MILE,2018-2019,425915.15,432317.18
TFORCE FINAL MILE,2019-2020,641501.82,636353.71
TFORCE FINAL MILE,2020-2021,639749.09,609920.44
TFORCE FINAL MILE,2021-2022,213833.94,203364.21
THALES,2017-2018,54748.00,56256.70
THALES,2018-2019,549194.57,559762.42
THALES,2020-2021,119955.26,114432.75
THALES,2021-2022,416947.57,390388.04
THE IT BROKER,2017-2018,4704.58,4834.22
THE IT BROKER,2018-2019,73279.33,74215.70
THE IT BROKER,2019-2020,388717.13,385851.39
THE IT BROKER,2020-2021,823650.47,781974.82
THE IT BROKER,2021-2022,255063.60,237222.51
THE KTL GROUP,2017-2018,33735.81,34763.38
THE KTL GROUP,2018-2019,6373.54,6536.20
THE MATHWORKS,2017-2018,73186.99,75239.35
THE MATHWORKS,2018-2019,11732.95,11833.01
THE MATHWORKS,2019-2020,16580.93,16185.96
THERMO FISHER SCIENTIFIC,2018-2019,20787.11,21165.91
THERMO FISHER SCIENTIFIC,2019-2020,48949.09,48677.25
THERMO FISHER SCIENTIFIC,2020-2021,21911.39,20889.76
THERMO FISHER SCIENTIFIC,2021-2022,36468.35,33740.04
TLD CANADA,2020-2021,650.77,617.22
TLD CANADA,2021-2022,9761.55,9300.89
TOSHIBA CANADA,2017-2018,18881890.48,19433024.54
TOSHIBA CANADA,2018-2019,20028816.39,20289691.59
TOSHIBA CANADA,2019-2020,18654070.62,18531041.87
TOSHIBA CANADA,2020-2021,10929042.96,10429044.41
TOSHIBA CANADA,2021-2022,35375.34,33267.25
TOTEM OFFISOURCE,2018-2019,24943.73,25396.59
TOTEM OFFISOURCE,2019-2020,14607.10,14259.15
TRANSPOLAR TECHNOLOGY,2017-2018,1442721.02,1485993.78
TRANSPOLAR TECHNOLOGY,2018-2019,1653178.71,1682995.51
TRANSPOLAR TECHNOLOGY,2019-2020,900543.50,892797.19
TRANSPOLAR TECHNOLOGY,2020-2021,666275.45,635328.62
TRANSPOLAR TECHNOLOGY,2021-2022,438959.96,410761.63
TYCO INTEGRATED FIRE SECURITY,2021-2022,6447.52,5862.54
ULTRA ELECTRONICS,2017-2018,85290.05,87769.59
ULTRA ELECTRONICS,2018-2019,122355.36,124817.29
ULTRA ELECTRONICS,2019-2020,92504.95,90301.41
ULTRA ELECTRONICS,2020-2021,767370.63,731591.56
ULTRA ELECTRONICS,2021-2022,254388.62,241944.18
UNISYS CANADA,2017-2018,314180.88,323810.28
UNISYS CANADA,2018-2019,78330.03,80329.03
UNITED RENTALS,2018-2019,25690.01,26345.63
VERITAS TECHNOLOGIES,2020-2021,15444.07,14724.72
VERITAS TECHNOLOGIES,2021-2022,21887.63,20731.85
VMWARE,2017-2018,42199.37,43373.45
VMWARE,2018-2019,22100.00,22288.48
VMWARE,2019-2020,48562.39,48271.98
VMWARE,2020-2021,20598.21,19638.09
WATCHGUARD VIDEO,2017-2018,813298.50,836059.91
WATCHGUARD VIDEO,2018-2019,897825.60,912473.02
WATCHGUARD VIDEO,2019-2020,128188.75,127925.70
WATCHGUARD VIDEO,2020-2021,1115100.00,1057607.45
WATERS,2017-2018,19751.09,20295.37
WATERS,2018-2019,15964.07,16226.74
WATERS,2019-2020,102328.38,100586.78
WATERS,2020-2021,101071.72,95978.50
WATERS,2021-2022,445798.07,416860.76
WESCO DISTRIBUTION CANADA,2017-2018,56609.71,58169.70
WESCO DISTRIBUTION CANADA,2018-2019,102226.14,104710.93
WESCO DISTRIBUTION CANADA,2020-2021,11124.75,10606.04
WESTBURY NATIONAL SHOW SYSTEMS,2017-2018,10061.61,10338.88
WESTBURY NATIONAL SHOW SYSTEMS,2018-2019,48535.81,49578.73
WESTBURY NATIONAL SHOW SYSTEMS,2019-2020,20719.34,20794.70
WILLS TRANSFER,2021-2022,32395.52,29456.30
WOLTERS KLUWER,2017-2018,17432.43,17966.73
WOLTERS KLUWER,2018-2019,17432.43,17751.08
WOLTERS KLUWER,2019-2020,17480.20,17339.91
WOLTERS KLUWER,2020-2021,17432.43,16619.64
WORKDYNAMICS TECHNOLOGIES,2017-2018,3814.06,3919.17
WORKDYNAMICS TECHNOLOGIES,2018-2019,23202.22,23626.33
WORKDYNAMICS TECHNOLOGIES,2019-2020,19451.72,19355.86
WORKDYNAMICS TECHNOLOGIES,2020-2021,7894.52,7487.49
WORKDYNAMICS TECHNOLOGIES,2021-2022,30525.48,28773.68
XEROX,2017-2018,1995528.20,2055992.94
XEROX,2018-2019,4168274.83,4243436.22
XEROX,2019-2020,4521197.84,4487004.81
XEROX,2020-2021,3879276.16,3702722.80
XEROX,2021-2022,3324759.02,3112925.08
ZYCOM,2017-2018,2036588.99,2095054.65
ZYCOM,2018-2019,1924570.50,1957442.91
ZYCOM,2019-2020,2089560.44,2066630.65
ZYCOM,2020-2021,2953412.67,2818051.91
ZYCOM,2021-2022,2539229.52,2371108.96
