d_vendor_name,d_fiscal_year,total
DASCO EQUIPMENT,2019-2020,2380737.08
DASCO EQUIPMENT,2020-2021,2465732.48
DATA COMMUNICATIONS MANAGEMENT,2017-2018,16498781.36
DATA COMMUNICATIONS MANAGEMENT,2018-2019,6714438.2
DATA COMMUNICATIONS MANAGEMENT,2019-2020,5691490.25
DATA COMMUNICATIONS MANAGEMENT,2020-2021,5427886.47
DAVID S LAFLAMME CONSTRUCTION,2019-2020,4117084.82
DAVID S LAFLAMME CONSTRUCTION,2020-2021,5072039.45
DAVTAIR INDUSTRIES,2017-2018,16921.74
DAVTAIR INDUSTRIES,2020-2021,74770.09
DAWSON CONSTRUCTION,2017-2018,10088811.56
DAWSON CONSTRUCTION,2018-2019,13456891.94
DAWSON CONSTRUCTION,2019-2020,1025772.37
DBC MARINE SAFETY SYSTEMS,2017-2018,154028.43
DBC MARINE SAFETY SYSTEMS,2018-2019,2409075.62
DBC MARINE SAFETY SYSTEMS,2019-2020,8962.24
DBC MARINE SAFETY SYSTEMS,2020-2021,342919
DCL CONSTRUCTION SERVICES,2018-2019,4956639.42
DCL CONSTRUCTION SERVICES,2019-2020,4107745.86
DCL CONSTRUCTION SERVICES,2020-2021,6301988.38
DE ANGELIS CONSTRUCTION,2017-2018,5682464.25
DE ANGELIS CONSTRUCTION,2018-2019,5682464.25
DE ANGELIS CONSTRUCTION,2019-2020,5698032.65
DEAN CONSTRUCTION COMPANY,2017-2018,3098866.07
DEAN CONSTRUCTION COMPANY,2018-2019,29240.14
DEAN CONSTRUCTION COMPANY,2020-2021,1245689.25
DEBLY ENTERPRISES,2017-2018,1684132.17
DEBLY ENTERPRISES,2018-2019,1684132.17
DEBLY ENTERPRISES,2019-2020,775162.2
DECISIVE TECHNOLOGIES,2017-2018,14616738.53
DECISIVE TECHNOLOGIES,2018-2019,15612307.83
DECISIVE TECHNOLOGIES,2019-2020,17237994.36
DECISIVE TECHNOLOGIES,2020-2021,31447300.39
DEFRAN,2017-2018,3168717.52
DEFRAN,2018-2019,1981948.43
DEFRAN,2019-2020,316006.97
DEFRAN,2020-2021,435880.93
DELCO AUTOMATION,2017-2018,3603064.44
DELCO AUTOMATION,2018-2019,3742460.97
DELCO AUTOMATION,2019-2020,2831105.03
DELCO AUTOMATION,2020-2021,2855298.34
DELL COMPUTER,2017-2018,17303096.62
DELL COMPUTER,2018-2019,12352671.92
DELL COMPUTER,2019-2020,11122760.51
DELL COMPUTER,2020-2021,16193106.59
DELOITTE AND TOUCHE,2017-2018,16226858.76
DELOITTE AND TOUCHE,2018-2019,45399661.56
DELOITTE AND TOUCHE,2019-2020,91385529.29
DELOITTE AND TOUCHE,2020-2021,164966407.96
DEVLIN CONSTRUCTION,2017-2018,2943027.03
DEVLIN CONSTRUCTION,2018-2019,2354421.63
DEW ENGINEERING,2017-2018,218148.14
DEW ENGINEERING,2018-2019,1238440.97
DEW ENGINEERING,2019-2020,260022.82
DEW ENGINEERING,2020-2021,483681.22
DEXTER CONSTRUCTION,2017-2018,26382879.89
DEXTER CONSTRUCTION,2018-2019,17788050.52
DEXTER CONSTRUCTION,2019-2020,9093676.01
DEXTER CONSTRUCTION,2020-2021,6028474.87
DEXTERRA,2017-2018,240338.08
DEXTERRA,2018-2019,724986.77
DEXTERRA,2019-2020,2847942.12
DEXTERRA,2020-2021,2843477.1
DF BARNES SERVICES,2018-2019,1692590.58
DF BARNES SERVICES,2019-2020,6885482.86
DF BARNES SERVICES,2020-2021,2781458.05
DHL EXPRESS CANADA,2017-2018,10744.57
DHL EXPRESS CANADA,2018-2019,29755.43
DHL EXPRESS CANADA,2019-2020,216500
DHL EXPRESS CANADA,2020-2021,5067790.98
DIAMOND AND SCHMITT ARCHITECTS,2017-2018,6731566.62
DIAMOND AND SCHMITT ARCHITECTS,2018-2019,6612370.45
DIAMOND AND SCHMITT ARCHITECTS,2019-2020,6501842.62
DIAMOND AND SCHMITT ARCHITECTS,2020-2021,1340718.05
DILIGENS,2017-2018,1688356.47
DILIGENS,2018-2019,1348103.81
DILIGENS,2019-2020,1489044.7
DILIGENS,2020-2021,859926.81
DILLON CONSULTING,2017-2018,4978407.88
DILLON CONSULTING,2018-2019,7902230.69
DILLON CONSULTING,2019-2020,7514003.73
DILLON CONSULTING,2020-2021,7660408.36
DLS TECHNOLOGY,2017-2018,672087.87
DLS TECHNOLOGY,2018-2019,888847.94
DLS TECHNOLOGY,2019-2020,1295294.88
DLS TECHNOLOGY,2020-2021,3359361.16
DNR CONSULTING GROUP,2017-2018,12431497.59
DNR CONSULTING GROUP,2018-2019,5692640.84
DNR CONSULTING GROUP,2019-2020,279757.35
DNR CONSULTING GROUP,2020-2021,712885.04
DOMUS BUILDING CLEANING,2017-2018,2023410.52
DOMUS BUILDING CLEANING,2018-2019,2040413.73
DOMUS BUILDING CLEANING,2019-2020,2113137.34
DOMUS BUILDING CLEANING,2020-2021,2118034.65
DONNA CONA,2017-2018,35276073.81
DONNA CONA,2018-2019,42308414.5
DONNA CONA,2019-2020,39822546.52
DONNA CONA,2020-2021,24438114.62
DORA CONSTRUCTION,2017-2018,1775866.63
DORA CONSTRUCTION,2018-2019,1729149.16
DORA CONSTRUCTION,2019-2020,392460.81
DORA CONSTRUCTION,2020-2021,300074.8
DR DAVID LESAGE,2017-2018,869435.6
DR DAVID LESAGE,2018-2019,799449.51
DR DAVID LESAGE,2019-2020,1250715.61
DR DAVID LESAGE,2020-2021,1209783.12
DR MANDEEP SAINI,2017-2018,3666058.39
DR MANDEEP SAINI,2018-2019,666058.39
DR MANDEEP SAINI,2019-2020,667883.21
DR MANDEEP SAINI,2020-2021,666058.39
DR S ISKANDER,2017-2018,1366709.27
DR S ISKANDER,2018-2019,1366709.27
DR S ISKANDER,2019-2020,1203542.46
DR S ISKANDER,2020-2021,697230.18
DRAEGER CANADA,2018-2019,349933.41
DRAEGER CANADA,2019-2020,404949.18
DRAEGER CANADA,2020-2021,10609789.04
DRAGAGE IM,2017-2018,156695.36
DRAGAGE IM,2018-2019,482465.89
DRAGAGE IM,2019-2020,2493639.24
DRAGAGE IM,2020-2021,5037741.13
DRAGAGE OCEAN DSM,2017-2018,14510272.02
DRAGAGE OCEAN DSM,2018-2019,13748540.96
DRAGAGE OCEAN DSM,2019-2020,9413723.74
DRAGAGE OCEAN DSM,2020-2021,6135131.17
DSS MARINE,2017-2018,157494.47
DSS MARINE,2018-2019,9127272.12
DSS MARINE,2019-2020,2075403.78
DSS MARINE,2020-2021,1128374.56
DST CONSULTING ENGINEERS,2017-2018,3312296.55
DST CONSULTING ENGINEERS,2018-2019,2908831.2
DST CONSULTING ENGINEERS,2019-2020,2153262.18
DST CONSULTING ENGINEERS,2020-2021,2288514.55
DWP SOLUTIONS,2017-2018,1398065.2
DWP SOLUTIONS,2018-2019,522974.12
DWP SOLUTIONS,2019-2020,210201.28
DWP SOLUTIONS,2020-2021,209626.96
DXB PROJECT MANAGEMENT,2017-2018,1089727.13
DXB PROJECT MANAGEMENT,2018-2019,1089727.13
DXB PROJECT MANAGEMENT,2019-2020,1092712.68
DXB PROJECT MANAGEMENT,2020-2021,1089727.13
DYMECH ENGINEERING,2017-2018,408071.33
DYMECH ENGINEERING,2018-2019,152572.88
DYMECH ENGINEERING,2020-2021,56638.23
DYNABOOK CANADA,2019-2020,8035024.19
DYNABOOK CANADA,2020-2021,26482771.26
DYNACARE,2017-2018,2018736.4
DYNACARE,2018-2019,2537370.2
DYNACARE,2019-2020,2286442.32
DYNACARE,2020-2021,2669693.81
DYNAMIC CONSTRUCTION,2017-2018,1206179.7
DYNAMIC CONSTRUCTION,2018-2019,2312009.45
DYNAMIC CONSTRUCTION,2019-2020,1422085.58
DYNAMIC FACILITY SERVICES,2017-2018,392413.96
DYNAMIC FACILITY SERVICES,2018-2019,392413.96
DYNAMIC FACILITY SERVICES,2019-2020,48931.06
DYNAMIC FACILITY SERVICES,2020-2021,210280.41
DYNAMIC PERSONNEL CONSULTANTS,2017-2018,1940477.45
DYNAMIC PERSONNEL CONSULTANTS,2018-2019,2596906.31
DYNAMIC PERSONNEL CONSULTANTS,2019-2020,1947809.35
DYNAMIC PERSONNEL CONSULTANTS,2020-2021,302640.18
E CONSTRUCTION,2017-2018,7661791.91
E CONSTRUCTION,2018-2019,1517131.96
E CONSTRUCTION,2019-2020,288613.59
E CONSTRUCTION,2020-2021,1915344.71
E D BRUNET ET ASSOCIES CANADA,2017-2018,834720.67
E D BRUNET ET ASSOCIES CANADA,2018-2019,5163949.92
E D BRUNET ET ASSOCIES CANADA,2019-2020,5178097.73
E D BRUNET ET ASSOCIES CANADA,2020-2021,5163949.92
EAGLE PROFESSIONAL RESOURCES,2017-2018,2053237.71
EAGLE PROFESSIONAL RESOURCES,2018-2019,1957160.25
EAGLE PROFESSIONAL RESOURCES,2019-2020,7679466.19
EAGLE PROFESSIONAL RESOURCES,2020-2021,7798896.22
EAST ELGIN CONCRETE FORMING,2017-2018,1448779.33
EAST ELGIN CONCRETE FORMING,2018-2019,2456110.43
EAST ELGIN CONCRETE FORMING,2019-2020,979955.51
EAST ELGIN CONCRETE FORMING,2020-2021,337951.89
EASTPOINT ENGINEERING,2017-2018,201950.74
EASTPOINT ENGINEERING,2018-2019,158388.85
EASTPOINT ENGINEERING,2019-2020,162681.37
EASTPOINT ENGINEERING,2020-2021,448463.31
EBC,2017-2018,8154874.19
EBC,2018-2019,6179896.12
EBERHARD VON HUENE ASSOCIATES,2017-2018,2491571
EBERHARD VON HUENE ASSOCIATES,2018-2019,2164502.3
EBERHARD VON HUENE ASSOCIATES,2019-2020,1466697.76
EBSCO CANADA,2017-2018,6710981.23
EBSCO CANADA,2018-2019,2593731.2
EBSCO CANADA,2019-2020,4381530.66
EBSCO CANADA,2020-2021,3166584.91
ECLIPSYS SOLUTIONS,2017-2018,18754033.4
ECLIPSYS SOLUTIONS,2018-2019,15909526.36
ECLIPSYS SOLUTIONS,2019-2020,11626712.02
ECLIPSYS SOLUTIONS,2020-2021,14478162.88
ECO TECHNOLOGIES,2017-2018,1937142.81
ECO TECHNOLOGIES,2018-2019,1946015.11
ECO TECHNOLOGIES,2019-2020,1279719.21
ECO TECHNOLOGIES,2020-2021,1979857.52
ECOLE DE LANGUES ABCE,2017-2018,2492750.74
ECOLE DE LANGUES ABCE,2018-2019,1902708.65
ECOLE DE LANGUES ABCE,2019-2020,2462859.54
ECOLE DE LANGUES ABCE,2020-2021,1173934.18
ECOLE DE LANGUES LA CITE,2017-2018,1087934.03
ECOLE DE LANGUES LA CITE,2018-2019,2313406.13
ECOLE DE LANGUES LA CITE,2019-2020,2856082.67
ECOLE DE LANGUES LA CITE,2020-2021,2301623.65
EDWARD COLLINS CONTRACTING,2017-2018,159901.18
EDWARD COLLINS CONTRACTING,2018-2019,3262512.15
EDWARD COLLINS CONTRACTING,2019-2020,1066114.18
EDWARD COLLINS CONTRACTING,2020-2021,1902333.91
EIFFAGE INNOVATIVE CANADA,2017-2018,7442865.28
EIFFAGE INNOVATIVE CANADA,2018-2019,5460593.71
EIFFAGE INNOVATIVE CANADA,2019-2020,9693128.43
EIFFAGE INNOVATIVE CANADA,2020-2021,18175224.52
EKOS RESEARCH ASSOCIATES,2017-2018,1797259.23
EKOS RESEARCH ASSOCIATES,2018-2019,1446837.45
EKOS RESEARCH ASSOCIATES,2019-2020,1049203.33
EKOS RESEARCH ASSOCIATES,2020-2021,1609434.89
ELITE CONSTRUCTION,2017-2018,1257132.63
ELITE CONSTRUCTION,2018-2019,1257132.63
ELITE CONSTRUCTION,2019-2020,1260576.83
ELITE CONSTRUCTION,2020-2021,912712.73
ELIZABETH FRY SOCIETY,2017-2018,1318341.94
ELIZABETH FRY SOCIETY,2018-2019,1274158.35
ELIZABETH FRY SOCIETY,2019-2020,1279852.1
ELIZABETH FRY SOCIETY,2020-2021,1276355.23
ELLISDON,2017-2018,56275208.27
ELLISDON,2018-2019,92315895.1
ELLISDON,2019-2020,126224563.38
ELLISDON,2020-2021,105751705.41
ELSEVIER,2017-2018,5467782.54
ELSEVIER,2018-2019,4595397.87
ELSEVIER,2019-2020,5315597.48
ELSEVIER,2020-2021,5158659.35
EMCON SERVICES,2017-2018,8978643.87
EMCON SERVICES,2018-2019,7290089.43
EMCON SERVICES,2019-2020,1253812.35
EMCON SERVICES,2020-2021,193230
EMERGENT BIOSOLUTIONS,2017-2018,1589432.03
EMERGENT BIOSOLUTIONS,2018-2019,1589432.03
EMERGENT BIOSOLUTIONS,2019-2020,1593786.64
EMERGENT BIOSOLUTIONS,2020-2021,2989602.3
EMIL ANDERSON CONSTRUCTION,2017-2018,1992759.09
EMIL ANDERSON CONSTRUCTION,2018-2019,2482447.33
EMIL ANDERSON CONSTRUCTION,2019-2020,829749.52
EMIL ANDERSON CONSTRUCTION EAC IN,2017-2018,7440916.12
EMIL ANDERSON CONSTRUCTION EAC IN,2018-2019,8608650.04
EMIL ANDERSON CONSTRUCTION EAC IN,2019-2020,3673350.68
EMMANUEL CONSTRUCTION SERVICES,2017-2018,799362.72
EMMANUEL CONSTRUCTION SERVICES,2018-2019,1693291.89
EMMANUEL CONSTRUCTION SERVICES,2019-2020,4613185.23
EMMANUEL CONSTRUCTION SERVICES,2020-2021,4357974.56
EMPOWERED NETWORKS,2017-2018,2037587.4
EMPOWERED NETWORKS,2018-2019,4540336.51
EMPOWERED NETWORKS,2019-2020,4063849.15
EMPOWERED NETWORKS,2020-2021,4168617.29
EMS TECHNOLOGIES,2017-2018,8897258.15
EMS TECHNOLOGIES,2018-2019,8897258.15
EMS TECHNOLOGIES,2019-2020,8921634.2
EMS TECHNOLOGIES,2020-2021,8897258.15
ENGLOBE,2017-2018,15844183.32
ENGLOBE,2018-2019,13332171.51
ENGLOBE,2019-2020,23330946.36
ENGLOBE,2020-2021,9300261.26
ENTREPRISE CLAVEAU,2017-2018,7789657.34
ENTREPRISE DE CONSTRUCTION T E Q,2017-2018,4291226.75
ENTREPRISE DE CONSTRUCTION T E Q,2018-2019,4291226.75
ENTREPRISE DE CONSTRUCTION T E Q,2019-2020,4302983.54
ENTREPRISE DE CONSTRUCTION T E Q,2020-2021,4291226.75
ENTRUST,2017-2018,5127370.79
ENTRUST,2018-2019,6169793.04
ENTRUST,2019-2020,3749574.6
ENTRUST,2020-2021,4838094.33
ENVIRONICS RESEARCH GROUP,2017-2018,836854.73
ENVIRONICS RESEARCH GROUP,2018-2019,1614281.59
ENVIRONICS RESEARCH GROUP,2019-2020,1471116.08
ENVIRONICS RESEARCH GROUP,2020-2021,1285701.58
ENVIROSAFE JANITORIAL,2018-2019,65867.7
ENVIROSAFE JANITORIAL,2019-2020,159652.84
ENVIROSAFE JANITORIAL,2020-2021,259164.72
EPERFORMANCE,2017-2018,1039628.34
EPERFORMANCE,2018-2019,1437258.44
EPERFORMANCE,2019-2020,1841888.8
EPERFORMANCE,2020-2021,1246502.21
EQUASION BUSINESS TECHNOLOGIES,2017-2018,1247679.25
EQUASION BUSINESS TECHNOLOGIES,2018-2019,24168.76
EQUASION BUSINESS TECHNOLOGIES,2019-2020,128528.32
EQUASION BUSINESS TECHNOLOGIES,2020-2021,208303.25
ERNST YOUNG,2017-2018,13468748.99
ERNST YOUNG,2018-2019,14813970.54
ERNST YOUNG,2019-2020,14973746.42
ERNST YOUNG,2020-2021,9086371.55
ESBE SCIENTIFIC INDUSTRIES,2017-2018,94763.58
ESBE SCIENTIFIC INDUSTRIES,2018-2019,91843.32
ESBE SCIENTIFIC INDUSTRIES,2019-2020,1781107
ESBE SCIENTIFIC INDUSTRIES,2020-2021,52136309.79
ESRI,2017-2018,9614194.59
ESRI,2018-2019,6674523.16
ESRI,2019-2020,8335803.04
ESRI,2020-2021,10977469.63
ETHIOPIAN AIRLINES GROUP,2019-2020,2373500
ETHIOPIAN AIRLINES GROUP,2020-2021,2791017.9
ETICO,2017-2018,1852502.77
ETICO,2018-2019,1097079.59
ETICO,2019-2020,1088460.62
ETICO,2020-2021,643174.7
EUROVIA QUEBEC CONSTRUCTION,2017-2018,6722992.28
EUROVIA QUEBEC CONSTRUCTION,2018-2019,3217385.31
EUROVIA QUEBEC CONSTRUCTION,2019-2020,489025.26
EUROVIA QUEBEC CONSTRUCTION,2020-2021,779919.81
EVEREST CONSTRUCTION MANAGEMENT,2018-2019,3630417.72
EVEREST CONSTRUCTION MANAGEMENT,2019-2020,6521569.55
EVEREST CONSTRUCTION MANAGEMENT,2020-2021,958769.85
EVRIPOS JANITORIAL SERVICES,2017-2018,450334.99
EVRIPOS JANITORIAL SERVICES,2018-2019,442013.19
EVRIPOS JANITORIAL SERVICES,2019-2020,443224.19
EVRIPOS JANITORIAL SERVICES,2020-2021,442013.19
EXACT LEGAL TRANSLATIONS,2017-2018,255926.38
EXACT LEGAL TRANSLATIONS,2018-2019,412855.31
EXACT LEGAL TRANSLATIONS,2019-2020,522507.45
EXACT LEGAL TRANSLATIONS,2020-2021,4898232.48
EXCAVATION LOISELLE,2017-2018,3690912.56
EXCAVATION LOISELLE,2018-2019,4792635.6
EXCAVATION LOISELLE,2019-2020,1120258.58
EXCAVATION RENE ST PIERRE ENG,2017-2018,5355329.4
EXCAVATION RENE ST PIERRE ENG,2018-2019,5019466.29
EXCAVATION RENE ST PIERRE ENG,2019-2020,5033218.25
EXCEL 7,2017-2018,202566.12
EXCEL HUMAN RESOURCES,2017-2018,46070783.6
EXCEL HUMAN RESOURCES,2018-2019,39025520.92
EXCEL HUMAN RESOURCES,2019-2020,37464847.68
EXCEL HUMAN RESOURCES,2020-2021,36451363.33
EXP SERVICES,2017-2018,3037522.45
EXP SERVICES,2018-2019,2104043.22
EXP SERVICES,2019-2020,760406.66
EXP SERVICES,2020-2021,1388858.52
EXPRESS SCRIPTS CANADA,2017-2018,43030073.14
EXPRESS SCRIPTS CANADA,2018-2019,43030073.14
EXPRESS SCRIPTS CANADA,2019-2020,35859365.92
EXPRESS SCRIPTS CANADA,2020-2021,5175172.55
EXTRAVISION VIDEO TECHNOLOGIES,2017-2018,1707269.05
EXTRAVISION VIDEO TECHNOLOGIES,2018-2019,784014.02
EXTRAVISION VIDEO TECHNOLOGIES,2019-2020,1247216.07
EXTRAVISION VIDEO TECHNOLOGIES,2020-2021,708003.95
EXTRON ELECTRONICS RGB SYSTEMS,2017-2018,460298.55
EXTRON ELECTRONICS RGB SYSTEMS,2018-2019,469609.53
EXTRON ELECTRONICS RGB SYSTEMS,2019-2020,528922.78
EXTRON ELECTRONICS RGB SYSTEMS,2020-2021,2620425.78
FACCA,2017-2018,3649455.92
FACCA,2018-2019,1162693.98
FACCA,2019-2020,1326339.44
FACCA,2020-2021,1475703.98
FACTIVA,2017-2018,1523778.45
FACTIVA,2018-2019,2388118.81
FACTIVA,2019-2020,2518133.24
FACTIVA,2020-2021,1435074.91
FARMER CONSTRUCTION,2019-2020,2383497.44
FARMER CONSTRUCTION,2020-2021,3096002.02
FARRELL S EXCAVATING,2017-2018,4550568.1
FAST FORWARD FRENCH,2017-2018,891763.33
FAST FORWARD FRENCH,2018-2019,1356049.55
FAST FORWARD FRENCH,2019-2020,1853309.79
FAST FORWARD FRENCH,2020-2021,1604635.68
FAST TRACK STAFFING,2017-2018,703593.22
FAST TRACK STAFFING,2018-2019,1120476.62
FAST TRACK STAFFING,2019-2020,797725.91
FAST TRACK STAFFING,2020-2021,1248434.36
FCA CANADA,2017-2018,16068601.92
FCA CANADA,2018-2019,12039153.63
FCA CANADA,2019-2020,10903542.8
FCA CANADA,2020-2021,11627405.2
FEDERAL EXPRESS CANADA,2017-2018,707191
FEDERAL EXPRESS CANADA,2018-2019,299816.62
FEDERAL EXPRESS CANADA,2019-2020,334006.93
FEDERAL EXPRESS CANADA,2020-2021,17392832.71
FELIX TECHNOLOGY,2017-2018,1621309.94
FELIX TECHNOLOGY,2018-2019,4127314.32
FELIX TECHNOLOGY,2019-2020,6092872.55
FELIX TECHNOLOGY,2020-2021,13408157.71
FIDELITY ENGINEERING CONSTRUCTION,2019-2020,541477.75
FIDELITY ENGINEERING CONSTRUCTION,2020-2021,2248308.04
FIRST AIR,2017-2018,1074452.27
FIRST AIR,2018-2019,1116092.09
FIRST AIR,2019-2020,1146196.3
FIRST AIR,2020-2021,816860.08
FIRST CANADA,2017-2018,1471637.67
FIRST CANADA,2018-2019,1309590.77
FIRST CANADA,2019-2020,1719098.83
FIRST PEOPLES INFRA,2017-2018,6192523.59
FIRST PEOPLES INFRA,2018-2019,4268123.05
FIRST PEOPLES INFRA,2019-2020,3457193.1
FIRST PEOPLES INFRA,2020-2021,1445220.07
FISH FOOD AND ALLIED WORKERS,2017-2018,1527545.63
FISH FOOD AND ALLIED WORKERS,2018-2019,1579937.37
FISH FOOD AND ALLIED WORKERS,2019-2020,1491145.67
FISH FOOD AND ALLIED WORKERS,2020-2021,788586.14
FISHER PAYKEL HEALTHCARE,2020-2021,6448443.7
FLEETWAY,2017-2018,55725.53
FLEETWAY,2018-2019,11414.53
FLEETWAY,2019-2020,159007.55
FLEETWAY,2020-2021,69823.53
FLEX KNIT,2017-2018,862689.42
FLEX KNIT,2018-2019,1275360.86
FLEX KNIT,2019-2020,1372301.01
FLEX KNIT,2020-2021,1193263.18
FLIGHTSAFETY CANADA,2017-2018,369061.56
FLIGHTSAFETY CANADA,2018-2019,882944.49
FLIGHTSAFETY CANADA,2019-2020,889302.5
FLIGHTSAFETY CANADA,2020-2021,863993.23
FLOYD S CONSTRUCTION,2017-2018,2481164.08
FLOYD S CONSTRUCTION,2018-2019,2610436.9
FLOYD S CONSTRUCTION,2019-2020,8097969.82
FLOYD S CONSTRUCTION,2020-2021,3628716.14
FLUID ENERGY GROUP,2020-2021,74641995.15
FLYNN CANADA,2017-2018,327470.9
FLYNN CANADA,2018-2019,270009.61
FLYNN CANADA,2019-2020,308110.49
FLYNN CANADA,2020-2021,237533.1
FMC PROFESSIONALS,2017-2018,895416
FMC PROFESSIONALS,2018-2019,1089035.18
FMC PROFESSIONALS,2019-2020,777566.39
FMC PROFESSIONALS,2020-2021,852827.35
FONDATION CARREFOUR NOUVEAU MONDE,2017-2018,1701485.13
FONDATION CARREFOUR NOUVEAU MONDE,2018-2019,1701485.13
FONDATION CARREFOUR NOUVEAU MONDE,2019-2020,1653614.05
FORD MOTOR COMPANY,2017-2018,49274445.81
FORD MOTOR COMPANY,2018-2019,41984281.68
FORD MOTOR COMPANY,2019-2020,51133527.61
FORD MOTOR COMPANY,2020-2021,58868747.44
FORREST GREEN CONSULTING,2017-2018,244881.66
FORREST GREEN CONSULTING,2018-2019,1505509.07
FORREST GREEN CONSULTING,2019-2020,1509633.76
FORREST GREEN CONSULTING,2020-2021,1505509.07
FORRESTER RESEARCH,2017-2018,2051617.74
FORRESTER RESEARCH,2018-2019,1841648.59
FORRESTER RESEARCH,2019-2020,1781644.53
FORRESTER RESEARCH,2020-2021,1642577.64
FORT GARRY FIRE TRUCK,2020-2021,30416.4
FOURNIER CONSTRUCTION INDUSTRIELLE,2019-2020,2033029.83
FOURNIER CONSTRUCTION INDUSTRIELLE,2020-2021,3398207.46
FRANCIS CANADA TRUCK CENTRE,2017-2018,164827.16
FRANCIS CANADA TRUCK CENTRE,2018-2019,440743.78
FRANCIS CANADA TRUCK CENTRE,2019-2020,1703483.18
FRANCIS CANADA TRUCK CENTRE,2020-2021,1843869.46
FRANNAN INTERNATIONAL,2017-2018,4544029.47
FRANNAN INTERNATIONAL,2018-2019,6681153.61
FRANNAN INTERNATIONAL,2019-2020,6699458.14
FRANNAN INTERNATIONAL,2020-2021,6681153.61
FRASER RIVER PILE DREDGE GP O,2017-2018,361496.41
FRASER RIVER PILE DREDGE GP O,2018-2019,26521956.38
FRASER RIVER PILE DREDGE GP O,2019-2020,26594619.28
FREEBALANCE,2017-2018,1789592.33
FREEBALANCE,2018-2019,1766586.87
FREEBALANCE,2019-2020,1932391.79
FREEBALANCE,2020-2021,1327923.26
FREQUENTIS CANADA,2017-2018,2873877.24
FREQUENTIS CANADA,2018-2019,2521722.34
FREQUENTIS CANADA,2019-2020,10808.62
FREQUENTIS CANADA,2020-2021,1015501.63
FROSTI FISHING,2017-2018,2100000
FROSTI FISHING,2018-2019,1283310
FROSTI FISHING,2020-2021,1470000
FSC,2017-2018,2939258.65
FSC,2018-2019,2673287.04
FSC,2019-2020,1703844.55
FSC,2020-2021,170605.08
FTI PROFESSIONAL GRADE,2020-2021,237300000
FUGRO GEOSURVEYS,2017-2018,1108673.95
FUGRO GEOSURVEYS,2018-2019,2624304.06
FUGRO GEOSURVEYS,2019-2020,2480390.55
FUGRO GEOSURVEYS,2020-2021,1313102.53
FUJITSU,2017-2018,8976955.75
FUJITSU,2018-2019,7773451.37
FUJITSU,2019-2020,10878541.55
FUJITSU,2020-2021,17490245.74
FUNDY CONTRACTORS,2017-2018,7602940.77
FUNDY CONTRACTORS,2018-2019,1443091.74
FUNDY CONTRACTORS,2019-2020,0
FUNDY CONTRACTORS,2020-2021,1117420.23
FVB ENERGY,2017-2018,2842918.21
FVB ENERGY,2018-2019,5993493.92
FVB ENERGY,2019-2020,5828951
FVB ENERGY,2020-2021,7210276.27
G BIRD HOLDINGS,2017-2018,2594385.13
G BIRD HOLDINGS,2018-2019,2300206.87
G BIRD HOLDINGS,2019-2020,2306508.81
G4S SECURITY SERVICES,2017-2018,14400440.01
G4S SECURITY SERVICES,2018-2019,15995223.58
G4S SECURITY SERVICES,2019-2020,12354164.59
G4S SECURITY SERVICES,2020-2021,10542702.53
GABRIELA OLIVEIRA,2020-2021,4469828.95
GALENVS SCIENCES,2019-2020,22765.06
GALENVS SCIENCES,2020-2021,4188092.29
GAMBLE TECHNOLOGIES,2017-2018,722606.15
GAMBLE TECHNOLOGIES,2018-2019,157138.69
GAMBLE TECHNOLOGIES,2019-2020,564141.42
GAMBLE TECHNOLOGIES,2020-2021,1004709.09
GAP WIRELESS,2017-2018,619095.59
GAP WIRELESS,2018-2019,160136.81
GAP WIRELESS,2019-2020,234653.84
GAP WIRELESS,2020-2021,170578.95
GARDA CANADA SECURITY,2017-2018,3617336.75
GARDA CANADA SECURITY,2019-2020,11302314.48
GARDA CANADA SECURITY,2020-2021,16212285.86
GARDA SECURITY GROUP,2017-2018,9837271.17
GARDA SECURITY GROUP,2018-2019,9801092.43
GARDA SECURITY GROUP,2019-2020,1633897.52
GARLOCK OF CANADA OPERATING AS FAIRBANKS MORSE ENGINE,2017-2018,14309046.69
GARLOCK OF CANADA OPERATING AS FAIRBANKS MORSE ENGINE,2018-2019,7031051.68
GARLOCK OF CANADA OPERATING AS FAIRBANKS MORSE ENGINE,2019-2020,4048306.28
GARLOCK OF CANADA OPERATING AS FAIRBANKS MORSE ENGINE,2020-2021,106549.68
GARTNER,2017-2018,24522847.13
GARTNER,2018-2019,37277049.48
GARTNER,2019-2020,36521281.47
GARTNER,2020-2021,50676564.73
GAT INTL LOCALIZATION SERVICES,2017-2018,135660.71
GAT INTL LOCALIZATION SERVICES,2018-2019,447702.5
GAT INTL LOCALIZATION SERVICES,2019-2020,2079448.93
GAT INTL LOCALIZATION SERVICES,2020-2021,2465164.55
GATESTONE,2017-2018,199170.01
GATESTONE,2018-2019,1180.53
GATESTONE,2019-2020,23248.36
GATESTONE,2020-2021,11281919.17
GATEWAY MECHANICAL SERVICES,2017-2018,1514249.8
GATEWAY MECHANICAL SERVICES,2018-2019,3144556.21
GATEWAY MECHANICAL SERVICES,2019-2020,3019721.71
GATEWAY MECHANICAL SERVICES,2020-2021,2994907.41
GAUDETTE S TRANSIT MIX,2017-2018,2594603.43
GAUDETTE S TRANSIT MIX,2018-2019,1485855.84
GAUDETTE S TRANSIT MIX,2019-2020,2332450.92
