d_vendor_name,d_fiscal_year,total
STANTEC,2018-2019,17640
STONEWORKS TECHNOLOGIES,2017-2018,13210.83
STONEWORKS TECHNOLOGIES,2018-2019,1012.57
STONEWORKS TECHNOLOGIES,2019-2020,7126.93
STONEWORKS TECHNOLOGIES,2020-2021,7107.46
STRATOS,2017-2018,16445
STRATOS,2018-2019,24860
STRYKER CANADA,2018-2019,11558.4
STRYKER CANADA,2019-2020,28639.8
STRYKER CANADA,2020-2021,41029
SUBARU CANADA,2017-2018,5960.75
SUBARU CANADA,2018-2019,18213.4
SUN LIFE ASSURANCE COMPANY,2017-2018,15199.07
SUPER CHANNEL INTERNATIONAL,2017-2018,41787.23
SUPER CHANNEL INTERNATIONAL,2018-2019,217892.61
SUPER CHANNEL INTERNATIONAL,2019-2020,232275.86
SUPER CHANNEL INTERNATIONAL,2020-2021,629297.96
SUPREMEX,2017-2018,3113704.92
SUPREMEX,2018-2019,2961094.15
SUPREMEX,2019-2020,3323079.81
SUPREMEX,2020-2021,5042927.37
TANKATEK,2018-2019,21941.78
TANKATEK,2019-2020,21967.2
TEKNION,2017-2018,19934911.55
TEKNION,2018-2019,26050599.76
TEKNION,2019-2020,20728432.16
TEKNION,2020-2021,16551294.55
TELECOM COMPUTER SERVICES,2017-2018,378453.21
TELECOM COMPUTER SERVICES,2018-2019,12028.96
TELECOM COMPUTER SERVICES,2019-2020,2178836.37
TELECOM COMPUTER SERVICES,2020-2021,61481.4
TELUS CANADA,2017-2018,468637.18
TELUS CANADA,2018-2019,1017669.43
TELUS CANADA,2019-2020,142537.07
TELUS CANADA,2020-2021,630500.84
TENAQUIP,2017-2018,98048.54
TENAQUIP,2018-2019,101107.66
TENAQUIP,2019-2020,65157.45
TENAQUIP,2020-2021,84940.38
TERAMACH TECHNOLOGIES,2017-2018,187469.73
TERAMACH TECHNOLOGIES,2018-2019,306374.46
TERAMACH TECHNOLOGIES,2019-2020,228091.47
TERAMACH TECHNOLOGIES,2020-2021,58313.31
TERVITA,2018-2019,24487.03
TERVITA,2019-2020,29519.93
THE AIM GROUP,2017-2018,15048.1
THE AIM GROUP,2018-2019,25428.5
THE AIM GROUP,2020-2021,40923.39
THE RIGHT DOOR CONSULTING,2018-2019,85164.43
THE RIGHT DOOR CONSULTING,2019-2020,24981.34
THERMO FISHER SCIENTIFIC,2017-2018,19478.41
THERMO FISHER SCIENTIFIC,2018-2019,17731.35
THERMO FISHER SCIENTIFIC,2019-2020,109118.65
THERMO FISHER SCIENTIFIC,2020-2021,12635.75
THOMSON REUTERS,2017-2018,183698.46
THOMSON REUTERS,2018-2019,634171.45
THOMSON REUTERS,2019-2020,2077516.69
THOMSON REUTERS,2020-2021,1821720.93
THYSSENKRUPP ELEVATOR,2017-2018,40641.1
THYSSENKRUPP ELEVATOR,2018-2019,760967
THYSSENKRUPP ELEVATOR,2019-2020,5069.64
THYSSENKRUPP ELEVATOR,2020-2021,6904.55
TIREE,2017-2018,232967.55
TOROMONT,2017-2018,328282.55
TOROMONT,2018-2019,181639.3
TOROMONT,2019-2020,116418.14
TOROMONT,2020-2021,200654.53
TOSHIBA CANADA,2017-2018,22089.82
TOSHIBA CANADA,2018-2019,4044.14
TOSHIBA CANADA,2019-2020,4055.22
TOSHIBA CANADA,2020-2021,675.87
TOTEM OFFISOURCE,2017-2018,3775261.22
TOTEM OFFISOURCE,2018-2019,7013088.99
TOTEM OFFISOURCE,2019-2020,6395436.69
TOTEM OFFISOURCE,2020-2021,4973150.37
TRANSCONTINENTAL PRINTING,2017-2018,93146.45
TRANSCONTINENTAL PRINTING,2018-2019,93146.45
TRANSCONTINENTAL PRINTING,2019-2020,93401.64
TRANSCONTINENTAL PRINTING,2020-2021,16418388.8
TROY LIFE FIRE SAFETY,2017-2018,20314.35
TYCO INTEGRATED FIRE SECURITY,2017-2018,51797.9
TYCO INTEGRATED FIRE SECURITY,2018-2019,36201.91
TYCO INTEGRATED FIRE SECURITY,2019-2020,67203.59
TYCO INTEGRATED FIRE SECURITY,2020-2021,65449.8
UNISOURCE,2017-2018,8792.44
UNISOURCE,2020-2021,29864.54
UNITED RENTALS OF CANADA,2017-2018,76169.33
UNITED RENTALS OF CANADA,2018-2019,58313.09
UNITED RENTALS OF CANADA,2019-2020,123285.21
UNITED RENTALS OF CANADA,2020-2021,133459.9
UNITED STATES DEPARTMENT OF THE AIR FORCE,2017-2018,1184149.61
UNITED STATES DEPARTMENT OF THE AIR FORCE,2018-2019,1236398.18
UNITED STATES DEPARTMENT OF THE AIR FORCE,2019-2020,1239785.57
UNITED STATES DEPARTMENT OF THE AIR FORCE,2020-2021,1216892.29
UNITED STATES DEPARTMENT OF THE NAVY,2017-2018,356028.12
UNITED STATES DEPARTMENT OF THE NAVY,2018-2019,3256441.59
UNITED STATES DEPARTMENT OF THE NAVY,2019-2020,4637452.45
UNITED STATES DEPARTMENT OF THE NAVY,2020-2021,4425918.31
UNIVERSITE LAVAL,2020-2021,11497.5
UNIVERSITY OF ALBERTA,2017-2018,24600
UNIVERSITY OF GUELPH,2017-2018,10500
UNIVERSITY OF GUELPH,2019-2020,15750
UNIVERSITY OF OTTAWA,2017-2018,242565.8
UNIVERSITY OF TORONTO,2020-2021,39550
VALCOM CONSULTING,2017-2018,149855.01
VALUE MASTER BUILDERS,2020-2021,28323.76
VISIONTEC,2017-2018,169950.98
VISIONTEC,2018-2019,180691.63
VISIONTEC,2019-2020,170416.6
VISIONTEC,2020-2021,169950.98
VWR INTERNATIONAL,2017-2018,20933.8
VWR INTERNATIONAL,2018-2019,39307.22
VWR INTERNATIONAL,2020-2021,15595.56
WASTE CONNECTIONS OF CANADA,2017-2018,232123.4
WASTE CONNECTIONS OF CANADA,2018-2019,310578.02
WASTE CONNECTIONS OF CANADA,2019-2020,361546.91
WASTE CONNECTIONS OF CANADA,2020-2021,373198.24
WASTE MANAGEMENT OF CANADA,2017-2018,197731.52
WASTE MANAGEMENT OF CANADA,2018-2019,85395.49
WASTE MANAGEMENT OF CANADA,2019-2020,75058.51
WASTE MANAGEMENT OF CANADA,2020-2021,80721.99
WATERWORKS CONSTRUCTION,2018-2019,59800
WEATHERHAVEN CANADA,2017-2018,14908.81
WESCO DISTRIBUTION CANADA,2018-2019,13682.76
WEST COAST TUG BARGE,2017-2018,530775
WEST COAST TUG BARGE,2018-2019,701275.55
WESTBURY NATIONAL SHOW SYSTEMS,2017-2018,814630.37
WESTBURY NATIONAL SHOW SYSTEMS,2020-2021,12880.75
WHOOSHH INNOVATIONS,2020-2021,6754947.07
WOLTERS KLUWER,2017-2018,8283.57
WOLTERS KLUWER,2018-2019,33594.49
WOLTERS KLUWER,2019-2020,33686.53
WOLTERS KLUWER,2020-2021,33594.49
WSP,2017-2018,22600
XEROX,2017-2018,7448971.81
XEROX,2018-2019,8186336.43
XEROX,2019-2020,8754303.76
XEROX,2020-2021,7394447.57
YOURTE CA,2017-2018,90711.17
YOURTE CA,2018-2019,78538.58
ZENITH PAVING,2017-2018,11270.7
ZYCOM,2017-2018,73857.09
ZYCOM,2018-2019,65104.63
