d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
UNITED STATES DEPARTMENT OF THE NAVY,2020-2021,4425918.31,4207147.14
UNITED STATES DEPARTMENT OF THE NAVY,2021-2022,4359872.40,3410573.95
UNIVERSITY OF GUELPH,2017-2018,10500.00,10772.09
UNIVERSITY OF GUELPH,2019-2020,15750.00,15617.09
UNIVERSITY OF GUELPH,2021-2022,15000.00,6906.44
UNIVERSITY OF OTTAWA,2017-2018,242565.80,249333.87
UNIVERSITY OF TORONTO,2020-2021,39550.00,37240.99
VALCOM CONSULTING,2017-2018,149855.01,153685.92
VALUE MASTER BUILDERS,2020-2021,28323.76,26670.16
VISIONTEC,2017-2018,169950.98,174354.97
VISIONTEC,2018-2019,180691.63,183469.48
VISIONTEC,2019-2020,170416.60,168978.46
VISIONTEC,2020-2021,169950.98,161567.35
VISIONTEC,2021-2022,169950.98,132946.64
WARTSILA,2021-2022,38854.93,8528.02
WASTE CONNECTIONS OF CANADA,2017-2018,232123.40,238138.48
WASTE CONNECTIONS OF CANADA,2018-2019,310578.02,315343.07
WASTE CONNECTIONS OF CANADA,2019-2020,361546.91,358516.54
WASTE CONNECTIONS OF CANADA,2020-2021,373198.24,354961.51
WASTE CONNECTIONS OF CANADA,2021-2022,325539.99,257004.89
WASTE MANAGEMENT OF CANADA,2017-2018,197731.52,202854.04
WASTE MANAGEMENT OF CANADA,2018-2019,85395.49,87106.43
WASTE MANAGEMENT OF CANADA,2019-2020,75058.51,74660.07
WASTE MANAGEMENT OF CANADA,2020-2021,80721.99,76913.74
WASTE MANAGEMENT OF CANADA,2021-2022,132755.44,103582.97
WEATHERHAVEN CANADA,2017-2018,14908.81,15262.66
WEST COAST TUG BARGE,2017-2018,530775.00,543760.70
WEST COAST TUG BARGE,2018-2019,701275.55,710721.50
WEST COAST TUG BARGE,2021-2022,1265647.95,899321.88
WESTBURY NATIONAL SHOW SYSTEMS,2017-2018,814630.37,836589.77
WESTBURY NATIONAL SHOW SYSTEMS,2020-2021,12880.75,12330.30
WHOOSHH INNOVATIONS,2020-2021,6754947.07,6452782.66
WPP GROUP CANADA COMMUNICATIONS,2021-2022,44763.15,0.00
ZENITH PAVING,2017-2018,11270.70,11567.84
ZYCOM,2017-2018,481634.42,494084.40
ZYCOM,2018-2019,470380.09,477736.48
ZYCOM,2019-2020,357549.43,355058.37
