d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
TOSHIBA CANADA,2017-2018,669772.14,688229.12
TOSHIBA CANADA,2018-2019,3061788.94,3096775.58
TOTEM OFFISOURCE,2017-2018,69906.25,71832.66
TOTEM OFFISOURCE,2018-2019,54470.42,55189.48
TOTEM OFFISOURCE,2019-2020,31135.29,30885.42
TOTEM OFFISOURCE,2021-2022,114071.82,106002.79
TOYOTA,2018-2019,55243.41,55714.54
TOYOTA,2021-2022,51265.84,48407.30
TRM TECHNOLOGIES,2017-2018,150711.11,155541.83
TURTLE ISLAND STAFFING,2018-2019,8589.94,8663.19
TURTLE ISLAND STAFFING,2019-2020,119391.47,117980.97
TURTLE ISLAND STAFFING,2021-2022,51400.16,47570.62
UBIQUS CANADA,2021-2022,3953.72,3637.22
UNIVERSITE DE SHERBROOKE,2021-2022,34000.00,31815.88
UNIVERSITE SAINTE ANNE,2018-2019,3059.13,3085.21
UNIVERSITE SAINTE ANNE,2019-2020,51945.12,51218.92
UNIVERSITE SAINTE ANNE,2020-2021,29295.79,27994.19
UNIVERSITE SAINTE ANNE,2021-2022,19694.21,18730.79
UNIVERSITY OF NEW BRUNSWICK,2020-2021,29900.00,28581.91
UNIVERSITY OF TORONTO,2018-2019,24024.00,24564.07
UNIVERSITY OF WESTERN ONTARIO,2019-2020,2539.91,2479.41
UNIVERSITY OF WESTERN ONTARIO,2020-2021,37010.09,35319.68
VMWARE,2018-2019,19468.11,19783.76
VMWARE,2020-2021,8821.66,8410.35
VMWARE,2021-2022,8821.66,8254.97
WOLTERS KLUWER,2017-2018,8283.57,8511.84
WOLTERS KLUWER,2018-2019,33594.49,34208.56
WOLTERS KLUWER,2019-2020,33686.53,33416.19
WOLTERS KLUWER,2020-2021,33594.49,32028.13
WOLTERS KLUWER,2021-2022,32928.81,30831.13
WORKDYNAMICS TECHNOLOGIES,2017-2018,10979.02,11302.29
WORKDYNAMICS TECHNOLOGIES,2018-2019,78780.63,79954.88
WORKDYNAMICS TECHNOLOGIES,2019-2020,117972.42,117056.30
WORKDYNAMICS TECHNOLOGIES,2020-2021,10351.35,9868.71
WORKDYNAMICS TECHNOLOGIES,2021-2022,10351.35,9686.39
XEROX,2017-2018,98951.09,101983.58
XEROX,2018-2019,103317.15,105176.22
XEROX,2019-2020,121859.10,120857.16
XEROX,2020-2021,127037.02,121108.81
XEROX,2021-2022,143329.43,134141.21
ZERNAM ENTERPRISE,2017-2018,328835.89,338617.36
ZERNAM ENTERPRISE,2018-2019,461685.02,470017.89
ZERNAM ENTERPRISE,2019-2020,413464.07,411173.82
ZERNAM ENTERPRISE,2020-2021,216228.49,206146.72
