d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
TAG HR,2018-2019,13117.19,13244.13
TAG HR,2020-2021,1745.94,1663.76
TAG HR,2021-2022,50594.62,13810.57
TECSIS,2021-2022,71826.71,29912.70
TEKNION,2017-2018,112249.31,114461.27
TEKNION,2018-2019,97735.84,98749.53
TEKNION,2021-2022,29824.41,26414.31
TEKSYSTEMS CANADA,2017-2018,181795.93,185725.03
TEKSYSTEMS CANADA,2018-2019,270196.30,273644.42
TEKSYSTEMS CANADA,2019-2020,391281.57,390466.22
TELECOM COMPUTER SERVICES,2017-2018,226946.94,231066.50
TELECOM COMPUTER SERVICES,2020-2021,745955.82,705085.94
TENAQUIP,2021-2022,13500.09,12469.94
THE AIM GROUP,2017-2018,1227877.89,1260084.43
THE AIM GROUP,2018-2019,861220.45,871530.48
THE AIM GROUP,2019-2020,380176.21,379397.51
THE AIM GROUP,2020-2021,267435.06,261794.67
THE AIM GROUP,2021-2022,284032.04,215762.22
THE MASHA KRUPP TRANSLATION GROUP,2017-2018,84517.81,87513.48
THE RIGHT DOOR CONSULTING,2020-2021,28718.60,28009.97
THE RIGHT DOOR CONSULTING,2021-2022,32253.20,24500.83
THE VCAN GROUP,2017-2018,68425.80,70475.60
THERMO FISHER SCIENTIFIC,2017-2018,665692.68,678592.75
THERMO FISHER SCIENTIFIC,2018-2019,275476.79,278890.78
THERMO FISHER SCIENTIFIC,2019-2020,385042.94,384473.59
THERMO FISHER SCIENTIFIC,2020-2021,928075.68,892290.55
THERMO FISHER SCIENTIFIC,2021-2022,950505.78,484330.58
THYSSENKRUPP ELEVATOR,2019-2020,78723.25,78560.20
TIREE,2017-2018,24707.45,25131.86
TOSHIBA CANADA,2018-2019,364531.22,368584.05
TOYOTA,2017-2018,213520.23,217451.47
TOYOTA,2018-2019,71208.19,71909.07
TOYOTA,2019-2020,143120.28,143045.29
TOYOTA,2021-2022,163712.90,116209.75
TRAINOR MECHANICAL CONTRACTORS,2017-2018,2064417.35,2102052.52
TRAINOR MECHANICAL CONTRACTORS,2018-2019,5269317.02,5336561.48
TRAINOR MECHANICAL CONTRACTORS,2019-2020,27461.70,27284.16
TURTLE ISLAND STAFFING,2018-2019,118947.46,120544.14
TURTLE ISLAND STAFFING,2019-2020,61379.30,61364.50
TURTLE ISLAND STAFFING,2020-2021,56783.19,54867.65
TURTLE ISLAND STAFFING,2021-2022,88782.97,60430.78
TYCO INTEGRATED FIRE SECURITY,2019-2020,36978.89,36853.76
TYCO INTEGRATED FIRE SECURITY,2020-2021,113162.55,107985.55
TYCO INTEGRATED FIRE SECURITY,2021-2022,86138.61,64601.56
UNIVERSITE LAVAL,2017-2018,601.13,611.46
UNIVERSITE LAVAL,2018-2019,54853.04,55553.05
UNIVERSITE LAVAL,2019-2020,55003.33,54890.67
UNIVERSITY OF GUELPH,2017-2018,919307.76,940304.27
UNIVERSITY OF GUELPH,2018-2019,907841.56,918404.38
UNIVERSITY OF GUELPH,2019-2020,474218.65,473228.90
UNIVERSITY OF GUELPH,2020-2021,593538.66,578191.28
UNIVERSITY OF GUELPH,2021-2022,548145.79,376808.70
UNIVERSITY OF SASKATCHEWAN,2017-2018,286292.33,293966.55
UNIVERSITY OF SASKATCHEWAN,2018-2019,286292.33,289945.85
UNIVERSITY OF SASKATCHEWAN,2019-2020,262500.00,261651.88
UNIVERSITY OF SASKATCHEWAN,2020-2021,231243.01,224513.76
UNIVERSITY OF SASKATCHEWAN,2021-2022,294089.54,223402.30
VCI CONTROLS,2018-2019,55222.90,55946.50
VCI CONTROLS,2019-2020,15953.28,15946.00
VWR INTERNATIONAL,2017-2018,249400.70,254037.88
VWR INTERNATIONAL,2018-2019,97896.61,99134.72
VWR INTERNATIONAL,2019-2020,300510.86,300100.56
VWR INTERNATIONAL,2020-2021,327756.25,311178.22
VWR INTERNATIONAL,2021-2022,459743.73,221611.64
WATERS,2017-2018,490398.01,499387.88
WATERS,2018-2019,1559213.58,1579078.76
WATERS,2019-2020,201590.59,200966.51
WATERS,2020-2021,184390.38,177226.63
WATERS,2021-2022,596201.30,403908.08
WOLTERS KLUWER,2018-2019,30497.90,30901.29
WOLTERS KLUWER,2019-2020,28646.30,28595.45
WOLTERS KLUWER,2020-2021,27120.00,26550.15
WOLTERS KLUWER,2021-2022,27120.00,19291.96
WORKDYNAMICS TECHNOLOGIES,2017-2018,164299.93,167476.75
WORKDYNAMICS TECHNOLOGIES,2018-2019,27512.19,27863.29
WORKDYNAMICS TECHNOLOGIES,2019-2020,27189.14,27132.09
WORKDYNAMICS TECHNOLOGIES,2020-2021,27374.24,26799.04
WORKDYNAMICS TECHNOLOGIES,2021-2022,27428.75,20796.13
WORKPLACE HEALTH AND COST SOLUTIONS,2017-2018,1455182.79,1490408.11
WORKPLACE HEALTH AND COST SOLUTIONS,2018-2019,1095647.37,1109629.49
WORKPLACE HEALTH AND COST SOLUTIONS,2019-2020,1098649.14,1096398.82
WORKPLACE HEALTH AND COST SOLUTIONS,2020-2021,1095647.37,1072625.34
WORKPLACE HEALTH AND COST SOLUTIONS,2021-2022,1253498.85,952208.39
WORLDREACH SOFTWARE,2020-2021,67800.00,66914.32
WORLDREACH SOFTWARE,2021-2022,401151.51,296173.57
XEROX,2017-2018,593186.37,609054.72
XEROX,2018-2019,601409.02,609083.91
XEROX,2019-2020,595396.09,594136.52
XEROX,2020-2021,626801.53,612851.52
XEROX,2021-2022,646948.49,494516.54
