d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
LANGUAGE RESEARCH DEVELOPMENT GROUP,2018-2019,1786426.69,1814208.27
LANGUAGE RESEARCH DEVELOPMENT GROUP,2019-2020,2213220.58,2194543.27
LANGUAGE RESEARCH DEVELOPMENT GROUP,2020-2021,2207173.53,2098294.29
LANGUAGE RESEARCH DEVELOPMENT GROUP,2021-2022,2270345.23,2107203.63
LANSDOWNE TECHNOLOGIES,2019-2020,69110.26,67640.26
LANSDOWNE TECHNOLOGIES,2020-2021,158280.92,150850.04
LANSDOWNE TECHNOLOGIES,2021-2022,14667.40,13247.60
LAURENTIAN TECHNOLOGIES,2020-2021,94460.23,89837.17
LEAN AGILITY,2017-2018,22765.05,23301.67
LEAN AGILITY,2018-2019,16933.05,17239.12
LEAN AGILITY,2019-2020,21378.16,20860.80
LEAN AGILITY,2020-2021,46422.60,43911.77
LEO PISCES SERVICES GROUP,2017-2018,16714.08,17108.06
LEO PISCES SERVICES GROUP,2018-2019,63722.42,64988.38
LES ENQUETES HENRI,2018-2019,64492.61,65164.31
LES ENQUETES HENRI,2019-2020,301413.75,299332.03
LES ENQUETES HENRI,2020-2021,125679.48,118924.28
LES ENQUETES HENRI,2021-2022,59187.68,54821.94
LINOVATI,2017-2018,23192.56,23830.38
LIONBRIDGE,2017-2018,21811.12,22376.32
LIONBRIDGE,2018-2019,21811.12,22150.32
LIONBRIDGE,2019-2020,93676.45,91754.15
LIONBRIDGE,2020-2021,17089.40,16172.76
LIONBRIDGE,2021-2022,17287.45,16313.80
LRO STAFFING,2017-2018,16461.06,16886.52
LRO STAFFING,2018-2019,7919.94,8080.13
LRO STAFFING,2019-2020,72848.16,71585.57
LUMINA IT,2017-2018,66998.83,68817.81
LUMINA IT,2018-2019,12924.69,13051.85
LUMINA IT,2019-2020,277134.60,275735.31
LUMINA IT,2020-2021,154272.50,146988.59
LUMINA IT,2021-2022,987644.26,908051.16
MAKWA RESOURCING,2021-2022,342860.78,313925.95
MALATEST,2017-2018,689927.15,707296.75
MALATEST,2018-2019,126392.98,128954.40
MALATEST,2019-2020,138952.91,136715.97
MALATEST,2020-2021,375826.08,357226.53
MALATEST,2021-2022,528436.80,488291.52
MANIFEST COMMUNICATIONS,2017-2018,953527.04,978236.05
MANIFEST COMMUNICATIONS,2018-2019,953527.04,968355.80
MANIFEST COMMUNICATIONS,2019-2020,237728.66,238573.92
MAPLESOFT CONSULTING,2018-2019,24246.53,24487.09
MAPLESOFT CONSULTING,2019-2020,365767.28,361634.46
MAPLESOFT CONSULTING,2020-2021,384626.03,365464.34
MAPLESOFT CONSULTING,2021-2022,1849083.50,1705154.77
MARKIDO,2017-2018,14783.15,15160.89
MARKIDO,2018-2019,42486.61,43037.32
MARKIDO,2019-2020,69193.67,68609.74
MARKIDO,2020-2021,69004.61,65600.63
MARKIDO,2021-2022,69004.61,64066.99
MAXSYS STAFFING AND CONSULTING,2017-2018,239188.68,245356.60
MAXSYS STAFFING AND CONSULTING,2018-2019,76372.52,78031.29
MAXSYS STAFFING AND CONSULTING,2019-2020,32069.81,31847.39
MAXSYS STAFFING AND CONSULTING,2020-2021,313174.74,298570.25
MAXSYS STAFFING AND CONSULTING,2021-2022,346768.51,319648.74
MCGILL UNIVERSITY,2020-2021,8149.25,7735.94
MCGILL UNIVERSITY,2021-2022,6850.75,6458.16
MCKINSEY AND COMPANY,2020-2021,107978.97,102086.79
MCKINSEY AND COMPANY,2021-2022,789303.37,735631.83
MEDIA Q,2017-2018,67800.00,69556.92
MEDIA Q,2018-2019,80230.00,81477.70
MEDIA Q,2019-2020,67800.00,67227.84
MEDIA Q,2020-2021,27558.75,26199.28
MEDIA Q,2021-2022,37366.88,34693.09
MELTWATER,2018-2019,17556.03,17794.45
MELTWATER,2019-2020,83586.41,82796.26
MELTWATER,2020-2021,96505.60,91841.72
MELTWATER,2021-2022,100968.53,93462.74
MESSA COMPUTING,2017-2018,23730.00,24289.37
MESSA COMPUTING,2020-2021,16314.38,15361.91
MESSA COMPUTING,2021-2022,166257.14,152022.18
MICHAEL WAGER CONSULTING,2020-2021,197820.25,186881.59
MICHAEL WAGER CONSULTING,2021-2022,535690.24,499966.40
MICROSOFT CANADA,2017-2018,6324357.36,6487594.79
MICROSOFT CANADA,2018-2019,6731772.74,6837052.26
MICROSOFT CANADA,2019-2020,4489582.16,4448823.91
MICROSOFT CANADA,2020-2021,14115737.46,13392746.54
MICROSOFT CANADA,2021-2022,25521089.96,23620420.80
MINDWIRE SYSTEMS,2017-2018,398636.77,408174.13
MINDWIRE SYSTEMS,2018-2019,1593138.01,1618328.67
MINDWIRE SYSTEMS,2019-2020,964672.61,957272.24
MINDWIRE SYSTEMS,2020-2021,677593.17,643794.62
MINDWIRE SYSTEMS,2021-2022,140171.03,126602.48
MIREMS,2017-2018,45415.77,46592.64
MIREMS,2018-2019,45415.77,46122.05
MIREMS,2019-2020,45540.20,45155.88
MIREMS,2020-2021,45415.77,43175.42
MIREMS,2021-2022,51977.87,48258.60
MISHKUMI TECHNOLOGIES,2018-2019,118407.00,119572.01
MISHKUMI TECHNOLOGIES,2020-2021,20631.28,19426.78
MITSUBISHI MOTOR SALES,2017-2018,27556.20,28213.63
MNP,2017-2018,767468.16,786172.93
MNP,2018-2019,1545335.37,1569211.25
MNP,2019-2020,1023436.33,1022718.35
MNP,2020-2021,246037.80,232504.15
MNP,2021-2022,404812.97,373589.63
MOBILE RESOURCE GROUP,2020-2021,42508.49,40129.16
MOBILE RESOURCE GROUP,2021-2022,145005.59,134629.72
MORNEAU SHEPELL,2018-2019,26630.66,26901.20
MORNEAU SHEPELL,2019-2020,95557.09,94750.69
MORNEAU SHEPELL,2020-2021,121918.47,115720.93
MORNEAU SHEPELL,2021-2022,122643.39,114008.64
"NAVPOINT CONSULTING GROUP",2018-2019,568878.49,575027.54
"NAVPOINT CONSULTING GROUP",2019-2020,1315865.01,1304760.45
"NAVPOINT CONSULTING GROUP",2020-2021,1312269.75,1247535.85
"NAVPOINT CONSULTING GROUP",2021-2022,657932.50,619775.58
NEOPOST CANADA,2017-2018,30343.95,31059.22
NEPTUNE SECURITY SERVICES,2021-2022,122944.00,113843.30
NIELSEN,2017-2018,52505.45,53897.46
NIELSEN,2019-2020,112847.45,113248.69
NIMBLE INFORMATION STRATEGIES,2021-2022,14686.66,13264.99
NISHA TECHONOLOGIES,2018-2019,77491.64,78254.08
NISHA TECHONOLOGIES,2019-2020,11181373.00,10931138.96
NISHA TECHONOLOGIES,2020-2021,28335515.01,26937613.98
NISHA TECHONOLOGIES,2021-2022,48923.08,46259.76
NISSAN CANADA,2017-2018,188963.92,193546.37
NISSAN CANADA,2018-2019,25563.30,25849.35
NISSAN CANADA,2019-2020,27992.15,27606.98
NISSAN CANADA,2020-2021,81556.23,77399.03
NITAM SOLUTIONS,2017-2018,307794.12,315049.47
NITAM SOLUTIONS,2019-2020,1617917.10,1580733.79
NITAM SOLUTIONS,2020-2021,417300.80,394233.59
NITAM SOLUTIONS,2021-2022,578734.24,532111.56
NORTHERN MICRO,2017-2018,15223596.07,15604430.35
NORTHERN MICRO,2018-2019,3523458.80,3576158.13
NORTHERN MICRO,2019-2020,1697750.06,1666474.03
NORTHERN MICRO,2020-2021,3302727.00,3111105.92
NORTHERN MICRO,2021-2022,22556145.45,20933023.44
NOVA NETWORKS,2017-2018,10501.37,10773.49
NOVA NETWORKS,2018-2019,10506.57,10631.15
NOVA NETWORKS,2019-2020,26798.23,26253.69
NOVA NETWORKS,2021-2022,22670.31,21275.79
NOVIPRO,2019-2020,20549.14,20380.36
NUA OFFICE,2020-2021,18942.80,17836.88
NUA OFFICE,2021-2022,141690.44,130984.24
OGILVY MONTREAL,2020-2021,83047.94,78524.72
ONIX NETWORKING CANADA,2017-2018,464779.64,476823.60
ONIX NETWORKING CANADA,2018-2019,464779.64,472007.65
ONIX NETWORKING CANADA,2019-2020,466053.01,462120.00
ONIX NETWORKING CANADA,2020-2021,464779.64,441852.19
ONIX NETWORKING CANADA,2021-2022,464779.64,431522.33
OPENTEXT,2017-2018,923449.76,946209.07
OPENTEXT,2018-2019,1884778.07,1923315.26
OPENTEXT,2019-2020,588168.33,581696.19
OPENTEXT,2020-2021,753133.56,715803.14
OPENTEXT,2021-2022,365640.99,340451.40
OPROMA,2017-2018,34717.94,35536.31
OPROMA,2018-2019,186608.92,189919.66
OPTIV CANADA FEDERAL,2020-2021,762955.99,722372.00
OPTIV CANADA FEDERAL,2021-2022,638431.78,592461.56
ORACLE CANADA,2017-2018,9900494.56,10156696.77
ORACLE CANADA,2018-2019,8803477.22,8940088.19
ORACLE CANADA,2019-2020,8193569.96,8121561.25
ORACLE CANADA,2020-2021,8597960.46,8171823.06
ORACLE CANADA,2021-2022,17997491.84,16712105.01
ORANGUTECH,2019-2020,22995.00,22438.51
ORANGUTECH,2020-2021,205575.80,193573.88
ORANGUTECH,2021-2022,2369030.13,2192306.75
ORBIS RISK CONSULTING,2019-2020,23231.25,22997.82
ORBIS RISK CONSULTING,2020-2021,79030.10,75003.42
OTTAWA CONVENTION CENTRE,2018-2019,25650.37,25902.74
PATTISON SIGN GROUP,2019-2020,10305.74,10056.33
PATTISON SIGN GROUP,2020-2021,322684.39,309246.11
PATTISON SIGN GROUP,2021-2022,26261.48,24097.57
PHASELOCK SYSTEMS INTERNATIONAL,2018-2019,18122.50,18300.81
PHASELOCK SYSTEMS INTERNATIONAL,2019-2020,31553.70,30906.06
PITNEY BOWES,2017-2018,250841.81,257303.47
PITNEY BOWES,2018-2019,42132.57,42774.64
PITNEY BOWES,2019-2020,117361.24,115812.17
PITNEY BOWES,2020-2021,1096850.50,1042359.47
PITNEY BOWES,2021-2022,357480.98,332723.54
PLEIAD CANADA,2019-2020,17358.56,17039.72
PLEIAD CANADA,2020-2021,89359.30,85002.09
PLEIAD CANADA,2021-2022,56924.49,52478.77
PORTAGE PERSONNEL,2018-2019,28815.00,29231.94
PORTAGE PERSONNEL,2020-2021,65610.61,62095.04
PORTAGE PERSONNEL,2021-2022,51317.08,47555.97
PRA,2017-2018,453616.49,465397.89
PRA,2018-2019,57773.42,58464.21
PRA,2019-2020,159971.39,158356.87
PRA,2020-2021,127472.61,121066.83
PRA,2021-2022,38764.25,35187.13
PRECISIONIT,2017-2018,327341.27,335823.75
PRECISIONIT,2018-2019,327341.27,332431.91
PRICEWATERHOUSE COOPERS,2017-2018,12236615.86,12550618.17
PRICEWATERHOUSE COOPERS,2018-2019,22308377.21,22649314.70
PRICEWATERHOUSE COOPERS,2019-2020,25859561.95,25552607.10
PRICEWATERHOUSE COOPERS,2020-2021,58916381.20,55993895.43
PRICEWATERHOUSE COOPERS,2021-2022,49789983.21,46229863.37
PROCOM CONSULTANTS,2017-2018,4953360.21,5080581.82
PROCOM CONSULTANTS,2018-2019,5897568.17,5986873.86
PROCOM CONSULTANTS,2019-2020,7657713.98,7604396.12
PROCOM CONSULTANTS,2020-2021,2736668.56,2600420.16
PROCOM CONSULTANTS,2021-2022,1960371.79,1824245.30
PROMAXIS,2017-2018,8965.29,9176.62
PROMAXIS,2018-2019,9114.71,9312.68
PROOF EXPERIENCES,2021-2022,39091.50,35307.44
PROSCI CANADA,2018-2019,123851.08,125554.59
PROSCI CANADA,2019-2020,312500.99,306559.38
PROSCI CANADA,2020-2021,662258.15,627395.65
PROSCI CANADA,2021-2022,1470687.28,1355637.14
PROTAK CONSULTING GROUP,2017-2018,204259.98,209578.72
PROTAK CONSULTING GROUP,2018-2019,66910.28,68044.10
PROTAK CONSULTING GROUP,2019-2020,137055.31,136648.73
PROTAK CONSULTING GROUP,2020-2021,56275.63,53499.57
PURELOGIC,2019-2020,22890.43,22552.28
PURESPIRIT SOLUTIONS,2020-2021,803271.49,756374.90
PURESPIRIT SOLUTIONS,2021-2022,6671570.03,6128754.85
QMR,2017-2018,50659.77,51948.15
QMR,2018-2019,204619.89,207083.54
QMR,2019-2020,384810.49,378682.84
QMR,2020-2021,388522.77,368205.99
QMR,2021-2022,499783.80,464889.16
QUANTUM MANAGEMENT SERVICES,2017-2018,17561215.19,18016264.34
QUANTUM MANAGEMENT SERVICES,2018-2019,17538470.16,17811243.78
QUANTUM MANAGEMENT SERVICES,2019-2020,17582542.22,17434163.58
QUANTUM MANAGEMENT SERVICES,2020-2021,17534502.49,16669530.45
QUANTUM MANAGEMENT SERVICES,2021-2022,4371615.69,4133629.91
QUEEN S UNIVERSITY,2018-2019,94860.00,96212.28
QUEEN S UNIVERSITY,2019-2020,8607.43,8485.95
QUEEN S UNIVERSITY,2020-2021,37072.86,35028.48
QUEEN S UNIVERSITY,2021-2022,18361.95,17226.22
QUINTET CONSULTING,2017-2018,140693.99,144137.33
QUINTET CONSULTING,2018-2019,93138.53,94813.81
QUINTET CONSULTING,2019-2020,69450.85,68598.67
QUINTET CONSULTING,2020-2021,32720.63,31138.11
QUINTET CONSULTING,2021-2022,161364.60,148165.47
QUORUS CONSULTING GROUP,2018-2019,65778.23,66689.11
QUORUS CONSULTING GROUP,2019-2020,84177.74,83467.36
QUORUS CONSULTING GROUP,2021-2022,55667.63,50492.11
R E GILMORE INVESTMENTS,2017-2018,2744020.92,2815127.48
R E GILMORE INVESTMENTS,2018-2019,2744020.92,2786694.50
R E GILMORE INVESTMENTS,2019-2020,2751538.78,2728318.61
R E GILMORE INVESTMENTS,2020-2021,2128467.72,2025364.84
R E GILMORE INVESTMENTS,2021-2022,1188460.59,1086963.80
RACEROCKS 3D,2017-2018,41052.90,42114.38
RANDSTAD,2017-2018,1134769.44,1163814.94
RANDSTAD,2018-2019,1844084.11,1872869.45
RANDSTAD,2019-2020,2066163.33,2040447.57
RANDSTAD,2020-2021,7338627.06,6972804.40
RANDSTAD,2021-2022,9791762.75,9070163.55
RAYMOND CHABOT GRANT THORNTON,2020-2021,45987.23,43302.40
RAYMOND CHABOT GRANT THORNTON,2021-2022,203975.60,191065.38
REDWOOD PERFORMANCE GROUP,2017-2018,136807.26,140414.00
REDWOOD PERFORMANCE GROUP,2020-2021,1283973.80,1216035.51
REDWOOD PERFORMANCE GROUP,2021-2022,54233.70,48983.88
RICOH,2020-2021,274539.52,259496.86
RICOH,2021-2022,1583304.39,1455367.33
RMS SOFTWARE,2019-2020,3452.04,3368.49
RMS SOFTWARE,2020-2021,96922.53,92141.37
RMS SOFTWARE,2021-2022,96922.53,89987.24
RTG PROTECH,2019-2020,160516.90,156632.31
SABA SOFTWARE,2017-2018,755295.77,774867.95
SABA SOFTWARE,2018-2019,755295.77,767041.73
SABA SOFTWARE,2019-2020,757365.07,750973.69
SABA SOFTWARE,2020-2021,755295.77,718037.24
SABA SOFTWARE,2021-2022,755295.77,701250.58
SALESFORCE CANADA,2021-2022,675173.43,609816.64
SAMSON ASSOCIES,2017-2018,141427.73,145069.21
SAMSON ASSOCIES,2018-2019,417110.12,422755.28
SAMSON ASSOCIES,2019-2020,618796.80,610470.60
SAMSON ASSOCIES,2020-2021,190939.76,181385.57
SAMSON ASSOCIES,2021-2022,545352.29,502757.59
SAP,2017-2018,2913802.02,2989072.24
SAP,2018-2019,3388313.89,3441054.03
SAP,2019-2020,1522397.08,1508192.24
SAP,2020-2021,1056009.75,1003917.17
SAP,2021-2022,965429.11,896424.89
SAS INSTITUTE,2017-2018,2271658.74,2330909.50
SAS INSTITUTE,2018-2019,1463120.99,1485817.53
SAS INSTITUTE,2019-2020,1927590.91,1906893.89
SAS INSTITUTE,2020-2021,1692703.65,1609187.62
SAS INSTITUTE,2021-2022,1659185.36,1540642.19
SDL INTERNATIONAL CANADA,2019-2020,61374.57,60856.63
SDL INTERNATIONAL CANADA,2020-2021,61374.57,58346.98
SDL INTERNATIONAL CANADA,2021-2022,61374.57,56982.91
SECUREKEY TECHNOLOGIES,2020-2021,400000.79,378414.83
SECUREKEY TECHNOLOGIES,2021-2022,1149608.58,1067348.34
SENSUS COMMUNICATION SOLUTIONS,2019-2020,158654.00,154814.49
SHARP ELECTRONICS,2017-2018,23225.35,23781.47
SI SYSTEMS,2017-2018,14188522.03,14549906.28
SI SYSTEMS,2018-2019,18938425.48,19238664.81
SI SYSTEMS,2019-2020,15869176.76,15736730.14
SI SYSTEMS,2020-2021,18409821.03,17498840.72
SI SYSTEMS,2021-2022,17721881.68,16430002.31
SIERRA SYSTEMS GROUP,2017-2018,80441.74,82562.48
SIGN LANGUAGE INTERPRETING,2017-2018,122040.00,125117.69
SIGN LANGUAGE INTERPRETING,2019-2020,7481.99,7314.03
SIGN LANGUAGE INTERPRETING,2020-2021,55317.76,52544.98
SIGN LANGUAGE INTERPRETING,2021-2022,15505.72,14551.92
SIMPLEX GRINNELL,2017-2018,1082455.19,1110322.41
SIMPLEX GRINNELL,2018-2019,1448794.31,1471325.20
SIMPLEX GRINNELL,2019-2020,1725216.68,1708118.89
SIMPLEX GRINNELL,2020-2021,1992211.63,1893936.40
SIMPLEX GRINNELL,2021-2022,2056594.30,1908799.41
SOFTCHOICE,2017-2018,222373.33,228121.88
SOFTCHOICE,2018-2019,715868.42,726658.23
SOFTCHOICE,2019-2020,518367.52,513662.28
SOFTCHOICE,2020-2021,630171.65,599353.08
SOFTCHOICE,2021-2022,171799.76,159764.96
SOFTSIM TECHNOLOGIES,2019-2020,10506.08,10461.41
SOFTSIM TECHNOLOGIES,2020-2021,4410.00,4152.54
SOFTSIM TECHNOLOGIES,2021-2022,345274.96,318081.27
SOLACE,2021-2022,259368.21,239755.71
SOLUTIONS MOERAE,2021-2022,1998621.09,1852439.76
SOVO TECHNOLOGIES,2020-2021,20178.11,19000.07
ST JOSEPH PRINT GROUP,2018-2019,24987.52,25233.37
ST JOSEPH PRINT GROUP,2019-2020,8174.29,7976.47
ST JOSEPH PRINT GROUP,2020-2021,109328.03,103259.80
ST JOSEPH PRINT GROUP,2021-2022,311243.84,284355.70
STANTEC,2019-2020,27790.63,27118.08
STAPLES ADVANTAGE CANADA,2019-2020,29806.10,29172.19
STAPLES ADVANTAGE CANADA,2020-2021,450902.88,425007.05
STAPLES ADVANTAGE CANADA,2021-2022,1777689.65,1658704.93
STIFF SENTENCES,2018-2019,24998.99,25381.01
SUBARU CANADA,2018-2019,77110.95,77928.25
SUBARU CANADA,2019-2020,101290.20,99887.68
SUPREMEX,2019-2020,61062.05,60239.42
SUPREMEX,2020-2021,89150.60,84752.82
SUPREMEX,2021-2022,201484.98,184775.04
SYSTEMATIX SOLUTIONS,2017-2018,3471431.65,3561701.99
SYSTEMATIX SOLUTIONS,2018-2019,4535462.19,4601433.39
SYSTEMATIX SOLUTIONS,2019-2020,6005170.19,5951991.85
SYSTEMATIX SOLUTIONS,2020-2021,6306112.55,5995714.52
SYSTEMATIX SOLUTIONS,2021-2022,6418051.94,5949128.32
SYSTEMSCOPE,2017-2018,777407.77,798069.25
SYSTEMSCOPE,2018-2019,444880.24,453164.30
SYSTEMSCOPE,2019-2020,156580.94,153135.90
SYSTEMSCOPE,2020-2021,162225.24,153981.71
SYSTEMSCOPE,2021-2022,456036.41,419081.39
TEKNION,2017-2018,2315062.03,2373753.51
TEKNION,2018-2019,605696.05,612811.31
TEKNION,2019-2020,1201121.16,1181249.11
TEKNION,2020-2021,3516024.84,3336638.79
TEKNION,2021-2022,3833120.28,3551979.87
TEKSYSTEMS CANADA,2019-2020,483935.48,472450.70
TEKSYSTEMS CANADA,2020-2021,4673682.05,4447879.96
TEKSYSTEMS CANADA,2021-2022,5982944.94,5534791.25
TELECOM COMPUTER SERVICES,2017-2018,78706.62,80573.04
TELECOM COMPUTER SERVICES,2018-2019,24757.11,25000.70
TELECOM COMPUTER SERVICES,2021-2022,19019.69,17849.73
TELUS CANADA,2017-2018,618145.92,633214.88
TELUS CANADA,2019-2020,160067.79,156194.07
TELUS CANADA,2020-2021,158738.91,150839.76
TELUS CANADA,2021-2022,22849.64,21115.18
TES CONTRACT SERVICES,2019-2020,130394.93,127270.52
TES CONTRACT SERVICES,2020-2021,2690334.95,2554206.29
TES CONTRACT SERVICES,2021-2022,5087919.79,4720251.34
TFORCE FINAL MILE,2017-2018,19794.86,20268.89
TFORCE FINAL MILE,2018-2019,94813.42,96287.91
TFORCE FINAL MILE,2019-2020,144024.18,142808.76
THE AIM GROUP,2018-2019,171675.00,173971.70
THE AIM GROUP,2020-2021,80549.69,76245.17
THE AIM GROUP,2021-2022,557484.56,516692.53
THE HALIFAX COMPUTER CONSULTING GROUP,2017-2018,31956.86,32774.76
THE HALIFAX COMPUTER CONSULTING GROUP,2018-2019,82490.62,83821.17
THE HALIFAX COMPUTER CONSULTING GROUP,2019-2020,216887.63,212870.99
THE HALIFAX COMPUTER CONSULTING GROUP,2020-2021,854608.40,812724.15
THE HALIFAX COMPUTER CONSULTING GROUP,2021-2022,902022.69,837478.46
THE MATHWORKS,2020-2021,177349.53,168600.93
THE MATHWORKS,2021-2022,51332.81,47659.69
THE RIGHT DOOR CONSULTING,2017-2018,162127.87,166018.44
THE RIGHT DOOR CONSULTING,2018-2019,777409.55,789883.16
THE RIGHT DOOR CONSULTING,2019-2020,707159.75,701140.72
THE RIGHT DOOR CONSULTING,2020-2021,597461.06,567869.26
THE RIGHT DOOR CONSULTING,2021-2022,1033547.18,957529.70
THE VCAN GROUP,2017-2018,235882.78,241995.27
THE VCAN GROUP,2018-2019,235882.78,239551.10
THE VCAN GROUP,2019-2020,74849.99,73717.26
THE VCAN GROUP,2020-2021,55688.54,52941.44
THE VCAN GROUP,2021-2022,55688.54,51703.75
THINKPOINT,2019-2020,22435.88,22069.61
THINKPOINT,2020-2021,88263.08,83110.11
THINKPOINT,2021-2022,1012229.96,936893.78
THOMSON REUTERS,2017-2018,12856.20,13189.35
THOMSON REUTERS,2018-2019,14359.09,14582.40
THOMSON REUTERS,2019-2020,14967.88,14841.57
THOMSON REUTERS,2020-2021,14926.99,14190.64
THOMSON REUTERS,2021-2022,14926.99,13858.89
TIREE,2018-2019,57487.51,58664.61
TORONTO METROPOLITAN UNIVERSITY,2020-2021,40073.21,37733.66
TORONTO METROPOLITAN UNIVERSITY,2021-2022,184104.41,168206.74
TOYOTA,2018-2019,78233.53,79188.39
TOYOTA,2020-2021,316126.00,299576.78
TPG TECHNOLOGY CONSULTANTS,2020-2021,46626.31,43904.17
TPG TECHNOLOGY CONSULTANTS,2021-2022,1724970.37,1590577.32
TRM TECHNOLOGIES,2017-2018,599133.71,613768.77
TRM TECHNOLOGIES,2018-2019,1366086.25,1386346.22
TRM TECHNOLOGIES,2019-2020,1361704.48,1349107.23
TRM TECHNOLOGIES,2020-2021,51738.71,49208.66
TRM TECHNOLOGIES,2021-2022,71104.91,66450.02
TURTLE ISLAND STAFFING,2017-2018,46654.85,47901.33
TURTLE ISLAND STAFFING,2018-2019,40158.67,40697.37
TURTLE ISLAND STAFFING,2019-2020,36108.92,35235.07
TURTLE ISLAND STAFFING,2021-2022,21045.58,19008.37
UBIQUS CANADA,2021-2022,27187.02,24996.11
UNIVERSITE DE MONTREAL,2019-2020,12417.30,12305.26
UNIVERSITE DE SHERBROOKE,2019-2020,6974.45,6823.70
UNIVERSITE DE SHERBROOKE,2020-2021,17925.55,17081.16
UNIVERSITE DE SHERBROOKE,2021-2022,3762.28,3398.09
UNIVERSITE SAINTE ANNE,2020-2021,38782.80,36518.58
UNIVERSITE SAINTE ANNE,2021-2022,230630.50,213536.63
UNIVERSITY OF ALBERTA,2017-2018,45246.88,46332.27
UNIVERSITY OF ALBERTA,2018-2019,20819.12,21271.30
UNIVERSITY OF BRITISH COLUMBIA,2019-2020,25300.00,24687.73
UNIVERSITY OF BRITISH COLUMBIA,2020-2021,12399.09,11675.21
UNIVERSITY OF BRITISH COLUMBIA,2021-2022,61850.88,57286.04
UNIVERSITY OF GUELPH,2020-2021,95000.00,90604.11
UNIVERSITY OF OTTAWA,2017-2018,20340.00,20844.31
UNIVERSITY OF OTTAWA,2018-2019,139943.00,141677.49
UNIVERSITY OF OTTAWA,2019-2020,38789.39,38492.83
UNIVERSITY OF OTTAWA,2020-2021,93712.99,88900.33
UNIVERSITY OF OTTAWA,2021-2022,193654.51,179542.15
UNIVERSITY OF TORONTO,2019-2020,15000.00,14842.64
UNIVERSITY OF TORONTO,2021-2022,20887.00,19152.16
UNIVERSITY OF WATERLOO,2018-2019,24750.00,25135.97
UNIVERSITY OF WATERLOO,2019-2020,39675.00,38827.85
UNIVERSITY OF WATERLOO,2021-2022,39675.00,35941.67
VERITAAQ TECHNOLOGY HOUSE,2017-2018,901226.95,924639.75
VERITAAQ TECHNOLOGY HOUSE,2018-2019,670028.98,679967.55
VERITAAQ TECHNOLOGY HOUSE,2019-2020,1897686.27,1876020.47
VERITAAQ TECHNOLOGY HOUSE,2020-2021,2677267.86,2548218.07
VERITAAQ TECHNOLOGY HOUSE,2021-2022,2044109.95,1887964.05
WOLTERS KLUWER,2017-2018,30372.57,31132.93
WOLTERS KLUWER,2018-2019,27689.82,28174.22
WOLTERS KLUWER,2019-2020,24915.09,24704.83
WOLTERS KLUWER,2020-2021,20695.50,19674.60
WOLTERS KLUWER,2021-2022,20695.50,19214.63
WORKDYNAMICS TECHNOLOGIES,2017-2018,12934.49,13269.66
WORKDYNAMICS TECHNOLOGIES,2018-2019,12934.49,13135.64
WORKDYNAMICS TECHNOLOGIES,2019-2020,12969.93,12860.47
WORKDYNAMICS TECHNOLOGIES,2020-2021,12934.49,12296.43
WORKDYNAMICS TECHNOLOGIES,2021-2022,10276.72,9608.46
WPP GROUP CANADA COMMUNICATIONS,2018-2019,101683.05,103377.57
WPP GROUP CANADA COMMUNICATIONS,2019-2020,42141.94,41861.42
WPP GROUP CANADA COMMUNICATIONS,2020-2021,31468.50,29631.31
XEROX,2017-2018,4127544.93,4234503.13
XEROX,2018-2019,4117575.27,4181666.60
XEROX,2019-2020,4077007.54,4042601.77
XEROX,2020-2021,4066559.72,3865951.22
XEROX,2021-2022,2547414.17,2391676.22
ZERNAM ENTERPRISE,2017-2018,328821.73,337342.58
ZERNAM ENTERPRISE,2018-2019,141929.24,144136.45
ZERNAM ENTERPRISE,2019-2020,62993.25,63070.25
ZERNAM ENTERPRISE,2020-2021,44067.54,41494.79
ZERNAM ENTERPRISE,2021-2022,508923.85,472271.35
ZYCOM,2019-2020,35332.64,34477.57
ZYCOM,2021-2022,1728.11,1560.83
