d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
VWR INTERNATIONAL,2017-2018,693500.20,706017.87
VWR INTERNATIONAL,2018-2019,173057.06,174893.00
WAMPUM RECORDS,2017-2018,1408157.21,1442643.49
WAMPUM RECORDS,2018-2019,1590629.64,1610983.62
WAMPUM RECORDS,2019-2020,2053199.48,2050739.70
WAMPUM RECORDS,2020-2021,753534.66,738859.28
WAMPUM RECORDS,2021-2022,829071.93,587927.70
WEST WIND AVIATION,2017-2018,39955.70,41066.23
WILLS TRANSFER,2017-2018,196710.40,201820.03
WOLTERS KLUWER,2017-2018,8968.05,9208.44
WOLTERS KLUWER,2018-2019,8968.05,9082.50
WOOD CANADA,2017-2018,81631.57,83033.78
WOOD CANADA,2018-2019,449963.16,455649.41
WOOD CANADA,2019-2020,433002.22,432115.32
WOOD CANADA,2020-2021,73350.10,73991.75
WORKDYNAMICS TECHNOLOGIES,2017-2018,183770.42,188310.86
WORKDYNAMICS TECHNOLOGIES,2018-2019,332349.99,336596.93
WORKDYNAMICS TECHNOLOGIES,2019-2020,199751.17,199332.65
WORKDYNAMICS TECHNOLOGIES,2020-2021,224701.40,219869.91
WORKDYNAMICS TECHNOLOGIES,2021-2022,119174.29,109069.16
XEROX,2017-2018,81739.68,83869.22
XEROX,2018-2019,107820.20,109204.18
XEROX,2019-2020,61433.65,61341.19
XEROX,2020-2021,56014.56,54837.57
XEROX,2021-2022,51707.61,42550.93
